Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Transcription Factor Targets,16,M30111,PAX8 TARGET GENES,,-4.8,8.9,7,30286,88,272,7,2.6,0.96,1019|1528|1856|10966|79823|84172|147015,CDK4|CYB5A|DVL2|RAB40B|CAMKMT|POLR1B|DHRS13,-3.1,down_common_genes
Transcription Factor Targets,16,M29986,GUCY1B1 TARGET GENES,,-4.8,3.1,5.3,30286,686,272,19,7,1.5,328|1019|1027|1856|2990|4869|5447|11041|22847|51005|51603|51611|51693|55536|57109|79823|80746|154043|493753,APEX1|CDK4|CDKN1B|DVL2|GUSB|NPM1|POR|B4GAT1|ZNF507|AMDHD2|METTL13|DPH5|TRAPPC2L|CDCA7L|REXO4|CAMKMT|TSEN2|CNKSR3|COA5,-3.1,down_common_genes
Cell Type Signatures,7,M39115,AIZARANI LIVER C11 HEPATOCYTES 1,,-4.7,4.5,5.8,30286,298,272,12,4.4,1.2,36|38|873|1528|4257|5037|6342|6470|6647|25840|55089|134147,ACADSB|ACAT1|CBR1|CYB5A|MGST1|PEBP1|SCP2|SHMT1|SOD1|TMT1A|SLC38A4|CMBL,-3.1,down_common_genes
DisGeNET,35,C0153381,Malignant neoplasm of mouth,,-4.7,2.9,5.2,30286,756,272,20,7.4,1.6,142|328|1019|1027|1612|2752|2947|4869|5525|6641|6749|7048|7517|10081|10371|51741|57214|57509|81622|399668,PARP1|APEX1|CDK4|CDKN1B|DAPK1|GLUL|GSTM3|NPM1|PPP2R5A|SNTB1|SSRP1|TGFBR2|XRCC3|PDCD7|SEMA3A|WWOX|CEMIP|MTUS1|UNC93B1|SMIM10L2A,-3,down_common_genes
Cell Type Signatures,7,M41708,FAN OVARY CL6 PUTATIVE EARLY ATRETIC FOLLICLE THECAL CELL 2,,-4.7,4.5,5.7,30286,300,272,12,4.4,1.2,223|1528|2217|2752|2947|3615|5037|5156|6342|6767|8574|51374,ALDH9A1|CYB5A|FCGRT|GLUL|GSTM3|IMPDH2|PEBP1|PDGFRA|SCP2|ST13|AKR7A2|ATRAID,-3,down_common_genes
Cell Type Signatures,7,M40024,BUSSLINGER DUODENAL STEM CELLS,,-4.6,4.3,5.6,30286,311,272,12,4.4,1.2,328|689|1027|1975|2217|3184|3615|4869|7086|10128|27018|51280,APEX1|BTF3|CDKN1B|EIF4B|FCGRT|HNRNPD|IMPDH2|NPM1|TKT|LRPPRC|BEX3|GOLM1,-2.9,down_common_genes
DisGeNET,35,C3658299,Zellweger Spectrum,,-4.5,21,8.8,30286,21,272,4,1.5,0.73,30|3295|5830|219743,ACAA1|HSD17B4|PEX5|TYSND1,-2.9,down_common_genes
Cell Type Signatures,7,M39228,LAKE ADULT KIDNEY C9 THIN ASCENDING LIMB,,-4.5,4.6,5.6,30286,268,272,11,4,1.2,689|873|1528|2947|4869|5037|6647|7913|27018|51280|79956,BTF3|CBR1|CYB5A|GSTM3|NPM1|PEBP1|SOD1|DEK|BEX3|GOLM1|ERMP1,-2.9,down_common_genes
Cell Type Signatures,7,M40028,BUSSLINGER DUODENAL LATE IMMATURE ENTEROCYTES,,-4.5,5.7,5.9,30286,177,272,9,3.3,1.1,30|38|873|1528|3030|5037|51084|130589|134147,ACAA1|ACAT1|CBR1|CYB5A|HADHA|PEBP1|CRYL1|GALM|CMBL,-2.9,down_common_genes
DisGeNET,35,C0221354,Frontal bossing,,-4.4,4.2,5.4,30286,321,272,12,4.4,1.2,3295|4337|4796|4920|5447|5830|9702|23387|25839|54496|79823|728294,HSD17B4|MOCS1|TONSL|ROR2|POR|PEX5|CEP57|SIK3|COG4|PRMT7|CAMKMT|D2HGDH,-2.8,down_common_genes
DisGeNET,35,C0220641,Lip and Oral Cavity Carcinoma,,-4.4,2.9,4.9,30286,734,272,19,7,1.5,142|328|1019|1027|1612|2752|2947|4869|5525|6641|6749|7048|7517|10081|10371|51741|57214|81622|399668,PARP1|APEX1|CDK4|CDKN1B|DAPK1|GLUL|GSTM3|NPM1|PPP2R5A|SNTB1|SSRP1|TGFBR2|XRCC3|PDCD7|SEMA3A|WWOX|CEMIP|UNC93B1|SMIM10L2A,-2.8,down_common_genes
Cell Type Signatures,7,M40287,DESCARTES FETAL SPLEEN AFP ALB POSITIVE CELLS,,-4.3,5.3,5.7,30286,188,272,9,3.3,1.1,30|36|1528|2593|4047|4257|5037|25840|55089,ACAA1|ACADSB|CYB5A|GAMT|LSS|MGST1|PEBP1|TMT1A|SLC38A4,-2.7,down_common_genes
Transcription Factor Targets,16,M11894,AACWWCAANK UNKNOWN,,-4.3,6.1,5.9,30286,146,272,8,2.9,1,770|3615|54985|55246|56257|56986|79228|79828,CA11|IMPDH2|HCFC1R1|CCDC25|MEPCE|DTWD1|THOC6|METTL8,-2.7,down_common_genes
Transcription Factor Targets,16,M9645,GGGYGTGNY UNKNOWN,,-4.3,2.9,4.8,30286,686,272,18,6.6,1.5,3184|5931|6643|6666|7067|7923|10058|10322|11160|23387|54985|55272|55437|79042|79228|79934|81558|221443,HNRNPD|RBBP7|SNX2|SOX12|THRA|HSD17B8|ABCB6|SMYD5|ERLIN2|SIK3|HCFC1R1|IMP3|STRADB|TSEN34|THOC6|COQ8B|FAM117A|OARD1,-2.7,down_common_genes
Cell Type Signatures,7,M40202,DESCARTES FETAL HEART ERYTHROBLASTS,,-4.3,4.3,5.4,30286,283,272,11,4,1.2,327|2110|5634|28987|28992|55226|55625|64425|84532|116843|221443,APEH|ETFDH|PRPS2|NOB1|MACROD1|NAT10|ZDHHC7|POLR1E|ACSS1|SLC18B1|OARD1,-2.7,down_common_genes
Cell Type Signatures,7,M41746,RUBENSTEIN SKELETAL MUSCLE SMOOTH MUSCLE CELLS,,-4.2,3.5,5.1,30286,445,272,14,5.1,1.3,689|4059|4716|4869|5037|5931|6647|6649|7913|10099|27018|51390|54985|81618,BTF3|BCAM|NDUFB10|NPM1|PEBP1|RBBP7|SOD1|SOD3|DEK|TSPAN3|BEX3|AIG1|HCFC1R1|ITM2C,-2.7,down_common_genes
Cell Type Signatures,7,M39168,MURARO PANCREAS ALPHA CELL,,-4.2,3.1,4.9,30286,568,272,16,5.9,1.4,2770|4121|9079|9905|9985|10370|23062|23329|23387|27018|51374|51390|55089|79600|79726|154043,GNAI1|MAN1A1|LDB2|SGSM2|REC8|CITED2|GGA2|TBC1D30|SIK3|BEX3|ATRAID|AIG1|SLC38A4|TCTN1|WDR59|CNKSR3,-2.7,down_common_genes
Cell Type Signatures,7,M41679,TRAVAGLINI LUNG MESOTHELIAL CELL,,-4,2.9,4.7,30286,649,272,17,6.2,1.5,1207|1528|1612|4061|4257|4869|6342|8727|9985|10961|51280|51693|55246|79600|84650|116843|154043,CLNS1A|CYB5A|DAPK1|LY6E|MGST1|NPM1|SCP2|CTNNAL1|REC8|ERP29|GOLM1|TRAPPC2L|CCDC25|TCTN1|EBPL|SLC18B1|CNKSR3,-2.6,down_common_genes
Cell Type Signatures,7,M39229,LAKE ADULT KIDNEY C10 THIN ASCENDING LIMB,,-4,3.8,5,30286,353,272,12,4.4,1.2,689|873|2770|3030|4869|5037|6647|7913|51280|57509|64798|81618,BTF3|CBR1|GNAI1|HADHA|NPM1|PEBP1|SOD1|DEK|GOLM1|MTUS1|DEPTOR|ITM2C,-2.5,down_common_genes
Transcription Factor Targets,16,M40758,MEF2C TARGET GENES,,-3.9,2.7,4.5,30286,795,272,19,7,1.5,142|409|1075|1612|2762|2990|5447|5525|5863|7019|10426|10559|51741|57109|79934|81558|130916|284004|399687,PARP1|ARRB2|CTSC|DAPK1|GMDS|GUSB|POR|PPP2R5A|RGL2|TFAM|TUBGCP3|SLC35A1|WWOX|REXO4|COQ8B|FAM117A|MTERF4|HEXD|MYO18A,-2.5,down_common_genes
DisGeNET,35,C0238198,Gastrointestinal Stromal Tumors,,-3.9,3.1,4.7,30286,538,272,15,5.5,1.4,770|1019|1027|4920|5037|5139|5156|5575|5874|6502|7048|7517|10058|57545|79823,CA11|CDK4|CDKN1B|ROR2|PEBP1|PDE3A|PDGFRA|PRKAR1B|RAB27B|SKP2|TGFBR2|XRCC3|ABCB6|CC2D2A|CAMKMT,-2.5,down_common_genes
Cell Type Signatures,7,M39103,ZHONG PFC C1 MICROGLIA,,-3.9,4.3,5.1,30286,257,272,10,3.7,1.1,1104|1856|2593|5931|6904|7205|7517|7913|10426|51693,RCC1|DVL2|GAMT|RBBP7|TBCD|TRIP6|XRCC3|DEK|TUBGCP3|TRAPPC2L,-2.5,down_common_genes
DisGeNET,35,C0020615,Hypoglycemia,,-3.9,3.4,4.8,30286,420,272,13,4.8,1.3,36|38|2110|2184|3030|4716|5447|7019|10128|51084|51741|54535|79823,ACADSB|ACAT1|ETFDH|FAH|HADHA|NDUFB10|POR|TFAM|LRPPRC|CRYL1|WWOX|CCHCR1|CAMKMT,-2.5,down_common_genes
DisGeNET,35,C0030360,Papillon-Lefevre Disease,,-3.9,15,7.4,30286,29,272,4,1.5,0.73,1075|6647|10559|11160,CTSC|SOD1|SLC35A1|ERLIN2,-2.5,down_common_genes
DisGeNET,35,C0221355,Macrocephaly,,-3.9,3.7,4.9,30286,366,272,12,4.4,1.2,2110|2990|3295|4337|4920|5830|7067|8635|11041|11198|57545|728294,ETFDH|GUSB|HSD17B4|MOCS1|ROR2|PEX5|THRA|RNASET2|B4GAT1|SUPT16H|CC2D2A|D2HGDH,-2.4,down_common_genes
Transcription Factor Targets,16,M4183,USF Q6,,-3.8,4.2,5,30286,264,272,10,3.7,1.1,3184|4869|6643|7867|8165|9702|11198|27018|51005|79717,HNRNPD|NPM1|SNX2|MAPKAPK3|AKAP1|CEP57|SUPT16H|BEX3|AMDHD2|PPCS,-2.4,down_common_genes
Transcription Factor Targets,16,M18461,ARNT 01,,-3.7,4.1,4.9,30286,271,272,10,3.7,1.1,1856|1975|4869|6470|6643|51005|55787|57509|81890|84445,DVL2|EIF4B|NPM1|SHMT1|SNX2|AMDHD2|TXLNG|MTUS1|QTRT1|LZTS2,-2.3,down_common_genes
DisGeNET,35,C0036646,Age-related cataract,,-3.7,7.3,5.7,30286,92,272,6,2.2,0.89,142|328|2947|4047|6647|6649,PARP1|APEX1|GSTM3|LSS|SOD1|SOD3,-2.3,down_common_genes
Transcription Factor Targets,16,M826,SREBP1 01,,-3.7,5.1,5.2,30286,174,272,8,2.9,1,328|1856|1975|6643|11198|27018|79717|81890,APEX1|DVL2|EIF4B|SNX2|SUPT16H|BEX3|PPCS|QTRT1,-2.3,down_common_genes
DisGeNET,35,C0369183,Erythrocyte Mean Corpuscular Hemoglobin Test,,-3.7,26,8.5,30286,13,272,3,1.1,0.63,2110|2184|3030,ETFDH|FAH|HADHA,-2.3,down_common_genes
DisGeNET,35,C0268119,Combined molybdoflavoprotein enzyme deficiency,,-3.7,26,8.5,30286,13,272,3,1.1,0.63,2752|4337|6821,GLUL|MOCS1|SUOX,-2.3,down_common_genes
Transcription Factor Targets,16,M30355,ZNF581 TARGET GENES,,-3.7,3.7,4.8,30286,327,272,11,4,1.2,1019|1027|3295|9847|51428|56257|79726|79934|81890|84263|221443,CDK4|CDKN1B|HSD17B4|C2CD5|DDX41|MEPCE|WDR59|COQ8B|QTRT1|HSDL2|OARD1,-2.3,down_common_genes
DisGeNET,35,C2938924,Oestrogen receptor positive breast cancer,,-3.6,3.1,4.5,30286,510,272,14,5.1,1.3,142|328|427|1019|1975|5874|7019|7048|7706|7913|9905|10370|11160|11331,PARP1|APEX1|ASAH1|CDK4|EIF4B|RAB27B|TFAM|TGFBR2|TRIM25|DEK|SGSM2|CITED2|ERLIN2|PHB2,-2.3,down_common_genes
DisGeNET,35,C0268237,Cytochrome-c Oxidase Deficiency,,-3.5,8.6,5.8,30286,65,272,5,1.8,0.81,2548|3030|6647|10128|493753,GAA|HADHA|SOD1|LRPPRC|COA5,-2.2,down_common_genes
DisGeNET,35,C4022996,Abnormal sex determination,,-3.5,22,7.8,30286,15,272,3,1.1,0.63,1528|5447|51741,CYB5A|POR|WWOX,-2.2,down_common_genes
Transcription Factor Targets,16,M7165,ACTAYRNNNCCCR UNKNOWN,,-3.5,3.1,4.4,30286,463,272,13,4.8,1.3,770|2110|2648|3295|4913|6502|54985|55246|55787|79228|83594|84172|124790,CA11|ETFDH|KAT2A|HSD17B4|NTHL1|SKP2|HCFC1R1|CCDC25|TXLNG|THOC6|NUDT12|POLR1B|HEXIM2,-2.2,down_common_genes
Cell Type Signatures,7,M41651,TRAVAGLINI LUNG BASAL CELL,,-3.5,4.7,4.9,30286,188,272,8,2.9,1,224|689|1019|1975|3615|4869|6649|55272,ALDH3A2|BTF3|CDK4|EIF4B|IMPDH2|NPM1|SOD3|IMP3,-2.2,down_common_genes
Transcription Factor Targets,16,M30191,TASOR TARGET GENES,,-3.5,3.8,4.6,30286,290,272,10,3.7,1.1,1975|2110|2990|5575|8165|51603|51611|56986|79823|80746,EIF4B|ETFDH|GUSB|PRKAR1B|AKAP1|METTL13|DPH5|DTWD1|CAMKMT|TSEN2,-2.2,down_common_genes
Transcription Factor Targets,16,M29984,GTF2E2 TARGET GENES,,-3.4,3.3,4.4,30286,411,272,12,4.4,1.2,1104|1939|2752|10370|10426|25839|29116|57109|79833|91754|130916|751071,RCC1|EIF2D|GLUL|CITED2|TUBGCP3|COG4|MYLIP|REXO4|GEMIN6|NEK9|MTERF4|CSKMT,-2.1,down_common_genes
Cell Type Signatures,7,M39303,CUI DEVELOPING HEART C6 EPICARDIAL CELL,,-3.4,4.6,4.8,30286,195,272,8,2.9,1,1612|2947|4061|4257|9985|10099|54985|440498,DAPK1|GSTM3|LY6E|MGST1|REC8|TSPAN3|HCFC1R1|HSBP1L1,-2.1,down_common_genes
Cell Type Signatures,7,M39224,LAKE ADULT KIDNEY C5 PROXIMAL TUBULE EPITHELIAL CELLS STRESS INFLAM,,-3.4,3.2,4.3,30286,417,272,12,4.4,1.2,5447|23059|25840|51084|51390|51741|55556|64798|114876|125061|130589|134147,POR|CLUAP1|TMT1A|CRYL1|AIG1|WWOX|ENOSF1|DEPTOR|OSBPL1A|AFMID|GALM|CMBL,-2.1,down_common_genes
DisGeNET,35,C1848178,"Female external genitalia in individual with 46,XY karyotype",,-3.4,20,7.3,30286,17,272,3,1.1,0.63,1528|5447|51741,CYB5A|POR|WWOX,-2.1,down_common_genes
DisGeNET,35,C0345309,Hypoplasia of vagina,,-3.4,20,7.3,30286,17,272,3,1.1,0.63,1528|5447|51741,CYB5A|POR|WWOX,-2.1,down_common_genes
Transcription Factor Targets,16,M30192,TAZ TARGET GENES,,-3.4,3,4.2,30286,480,272,13,4.8,1.3,142|221|4059|4913|5525|23523|54938|80022|81618|84445|115752|125061|203286,PARP1|ALDH3B1|BCAM|NTHL1|PPP2R5A|CABIN1|SARS2|MYO15B|ITM2C|LZTS2|DIS3L|AFMID|ANKS6,-2.1,down_common_genes
DisGeNET,35,C1866134,Wide anterior fontanel,,-3.3,7.8,5.5,30286,71,272,5,1.8,0.81,2110|4920|5447|5830|25839,ETFDH|ROR2|POR|PEX5|COG4,-2.1,down_common_genes
Transcription Factor Targets,16,M30211,TOP2B TARGET GENES,,-3.3,2.7,4.1,30286,613,272,15,5.5,1.4,38|223|1104|1528|1801|4121|5447|10370|11041|26156|28987|51133|57533|84172|751071,ACAT1|ALDH9A1|RCC1|CYB5A|DPH1|MAN1A1|POR|CITED2|B4GAT1|RSL1D1|NOB1|KCTD3|TBC1D14|POLR1B|CSKMT,-2,down_common_genes
Cell Type Signatures,7,M40166,DESCARTES FETAL CEREBRUM MEGAKARYOCYTES,,-3.3,3.2,4.2,30286,424,272,12,4.4,1.2,395|5874|8727|9646|10058|54414|55437|56257|79228|130916|131870|751071,ARHGAP6|RAB27B|CTNNAL1|CTR9|ABCB6|SIAE|STRADB|MEPCE|THOC6|MTERF4|NUDT16|CSKMT,-2,down_common_genes
PaGenBase,36,PGB:00058,Cell-specific: HEPG2,,-3.3,3.1,4.2,30286,425,272,12,4.4,1.2,30|2593|2762|4257|5447|6470|6641|7205|7706|55556|55787|57715,ACAA1|GAMT|GMDS|MGST1|POR|SHMT1|SNTB1|TRIP6|TRIM25|ENOSF1|TXLNG|SEMA4G,-2,down_common_genes
Transcription Factor Targets,16,M17508,USF2 Q6,,-3.3,3.9,4.5,30286,254,272,9,3.3,1.1,221|1975|9702|10613|28992|51603|55226|79717|84445,ALDH3B1|EIF4B|CEP57|ERLIN1|MACROD1|METTL13|NAT10|PPCS|LZTS2,-2,down_common_genes
Transcription Factor Targets,16,M9795,ARNT 02,,-3.3,3.9,4.5,30286,256,272,9,3.3,1.1,328|1975|5634|6643|8165|27018|79717|81558|84445,APEX1|EIF4B|PRPS2|SNX2|AKAP1|BEX3|PPCS|FAM117A|LZTS2,-2,down_common_genes
Cell Type Signatures,7,M40027,BUSSLINGER DUODENAL EARLY IMMATURE ENTEROCYTES,,-3.3,5.9,5,30286,113,272,6,2.2,0.89,873|1528|3030|5037|51084|134147,CBR1|CYB5A|HADHA|PEBP1|CRYL1|CMBL,-2,down_common_genes
DisGeNET,35,C0023480,"Leukemia, Myelomonocytic, Chronic",,-3.2,4.9,4.7,30286,158,272,7,2.6,0.96,142|328|3268|4869|5037|5156|51428,PARP1|APEX1|AGFG2|NPM1|PEBP1|PDGFRA|DDX41,-2,down_common_genes
Transcription Factor Targets,16,M40825,NR1H4 TARGET GENES,,-3.2,3.5,4.3,30286,315,272,10,3.7,1.1,224|1528|1612|4913|5447|11000|57109|57473|116447|399687,ALDH3A2|CYB5A|DAPK1|NTHL1|POR|SLC27A3|REXO4|ZNF512B|TOP1MT|MYO18A,-2,down_common_genes
Transcription Factor Targets,16,M17944,MYCMAX 03,,-3.2,3.8,4.3,30286,264,272,9,3.3,1.1,221|1975|3184|4869|6470|8165|10370|51005|79717,ALDH3B1|EIF4B|HNRNPD|NPM1|SHMT1|AKAP1|CITED2|AMDHD2|PPCS,-1.9,down_common_genes
DisGeNET,35,C0002514,"Amino Acid Metabolism, Inborn Errors",,-3.1,17,6.7,30286,20,272,3,1.1,0.63,2593|2752|728294,GAMT|GLUL|D2HGDH,-1.9,down_common_genes
Cell Type Signatures,7,M41698,TRAVAGLINI LUNG TREM2 DENDRITIC CELL,,-3.1,2.7,4,30286,572,272,14,5.1,1.3,427|873|1075|1528|2217|2548|2752|2990|3295|4257|6643|7205|81622|114876,ASAH1|CBR1|CTSC|CYB5A|FCGRT|GAA|GLUL|GUSB|HSD17B4|MGST1|SNX2|TRIP6|UNC93B1|OSBPL1A,-1.9,down_common_genes
DisGeNET,35,C3805278,Extrahepatic Cholangiocarcinoma,,-3.1,5.6,4.8,30286,119,272,6,2.2,0.89,1027|1612|6502|7048|51084|51741,CDKN1B|DAPK1|SKP2|TGFBR2|CRYL1|WWOX,-1.9,down_common_genes
Transcription Factor Targets,16,M30098,NR1D1 TARGET GENES,,-3.1,5.6,4.8,30286,120,272,6,2.2,0.89,11331|51374|54985|79042|81890|387263,PHB2|ATRAID|HCFC1R1|TSEN34|QTRT1|C6orf120,-1.9,down_common_genes
Cell Type Signatures,7,M39238,LAKE ADULT KIDNEY C19 COLLECTING DUCT INTERCALATED CELLS TYPE A MEDULLA,,-3.1,3.4,4.2,30286,326,272,10,3.7,1.1,38|689|873|1528|3030|4869|5037|6641|6647|57533,ACAT1|BTF3|CBR1|CYB5A|HADHA|NPM1|PEBP1|SNTB1|SOD1|TBC1D14,-1.9,down_common_genes
Transcription Factor Targets,16,M17342,YGCGYRCGC UNKNOWN,,-3.1,3.4,4.2,30286,326,272,10,3.7,1.1,409|3184|6502|6666|10217|10961|11112|23598|56257|84273,ARRB2|HNRNPD|SKP2|SOX12|CTDSPL|ERP29|HIBADH|PATZ1|MEPCE|NOA1,-1.9,down_common_genes
DisGeNET,35,C0162670,Mitochondrial Myopathies,,-3.1,5.5,4.7,30286,121,272,6,2.2,0.89,2548|4716|6647|7019|54938|79823,GAA|NDUFB10|SOD1|TFAM|SARS2|CAMKMT,-1.9,down_common_genes
Cell Type Signatures,7,M39278,DURANTE ADULT OLFACTORY NEUROEPITHELIUM SUSTENTACULAR CELLS,,-3.1,9.5,5.5,30286,47,272,4,1.5,0.73,1528|4257|5447|25840,CYB5A|MGST1|POR|TMT1A,-1.9,down_common_genes
DisGeNET,35,C0206624,Hepatoblastoma,,-3.1,3,4,30286,452,272,12,4.4,1.2,142|1027|1856|2752|3184|5447|6502|7048|8309|8833|51280|51374,PARP1|CDKN1B|DVL2|GLUL|HNRNPD|POR|SKP2|TGFBR2|ACOX2|GMPS|GOLM1|ATRAID,-1.9,down_common_genes
Transcription Factor Targets,16,M40846,PRDM4 TARGET GENES,,-3,2.9,4,30286,455,272,12,4.4,1.2,1288|1875|2110|4716|6666|7205|7867|10058|11198|51390|57509|138311,COL4A6|E2F5|ETFDH|NDUFB10|SOX12|TRIP6|MAPKAPK3|ABCB6|SUPT16H|AIG1|MTUS1|DIPK1B,-1.8,down_common_genes
DisGeNET,35,C1257915,Intestinal Polyposis,,-3,9.1,5.4,30286,49,272,4,1.5,0.73,142|5156|7048|9702,PARP1|PDGFRA|TGFBR2|CEP57,-1.8,down_common_genes
Cell Type Signatures,7,M41747,RUBENSTEIN SKELETAL MUSCLE PCV ENDOTHELIAL CELLS,,-3,4,4.2,30286,225,272,8,2.9,1,1075|1975|4059|4061|7048|8751|9079|57509,CTSC|EIF4B|BCAM|LY6E|TGFBR2|ADAM15|LDB2|MTUS1,-1.8,down_common_genes
Transcription Factor Targets,16,M40704,ZC3H11A TARGET GENES,,-3,2.6,3.8,30286,593,272,14,5.1,1.3,142|1939|3184|4716|6767|11103|11160|23059|25929|54985|56986|57109|130916|147015,PARP1|EIF2D|HNRNPD|NDUFB10|ST13|KRR1|ERLIN2|CLUAP1|GEMIN5|HCFC1R1|DTWD1|REXO4|MTERF4|DHRS13,-1.8,down_common_genes
DisGeNET,35,C0151639,Decreased fertility in females,,-3,15,6.2,30286,23,272,3,1.1,0.63,1528|5447|51741,CYB5A|POR|WWOX,-1.8,down_common_genes
DisGeNET,35,C1857790,Thoracic scoliosis,,-3,15,6.2,30286,23,272,3,1.1,0.63,5830|10613|91754,PEX5|ERLIN1|NEK9,-1.8,down_common_genes
Cell Type Signatures,7,M39110,AIZARANI LIVER C6 KUPFFER CELLS 2,,-3,3.9,4.2,30286,228,272,8,2.9,1,409|427|1075|2217|2752|7086|8635|81622,ARRB2|ASAH1|CTSC|FCGRT|GLUL|TKT|RNASET2|UNC93B1,-1.8,down_common_genes
DisGeNET,35,C4721414,Mantle cell lymphoma,,-2.9,2.9,3.9,30286,466,272,12,4.4,1.2,142|1019|1027|1075|1856|4257|4869|6502|6666|10128|10426|79823,PARP1|CDK4|CDKN1B|CTSC|DVL2|MGST1|NPM1|SKP2|SOX12|LRPPRC|TUBGCP3|CAMKMT,-1.8,down_common_genes
