_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0035344,M00001000,1,0,DisGeNET,35,Retinopathy of Prematurity,,-2.2,3.2,3.3,30286,202,325,7,2.2,0.81,2113|3383|3576|5293|6091|8828|10263,ETS1|ICAM1|CXCL8|PIK3CD|ROBO1|NRP2|CDK2AP2,-1.3,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,C0268407,M01000000,1,0,DisGeNET,35,Senile cardiac amyloidosis,,-2.2,7.9,4.3,30286,33,349,3,0.86,0.49,335|5950|7276,APOA1|RBP4|TTR,-1.3,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,C0524702,M01000000,1,0,DisGeNET,35,Pulmonary Thromboembolisms,,-2.2,7.9,4.3,30286,33,349,3,0.86,0.49,1800|2147|5624,DPEP1|F2|PROC,-1.3,0
1,0,1,1,0,0,1,0,-2.2,0,-2.1,-2.1,0,0,-2.2,0,C0410528,M10110010,4,0,DisGeNET,35,Skeletal dysplasia,,-2.2,3.6,3.4,30286,186,268,6,2.2,0.9,1848|3313|4669|5034|10682|54187,DUSP6|HSPA9|NAGLU|P4HB|EBP|NANS,-1.3,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,C0039075,M00100000,1,0,DisGeNET,35,Syndactyly,,-2.2,4.3,3.6,30286,127,278,5,1.8,0.8,775|1387|3714|7291|8200,CACNA1C|CREBBP|JAG2|TWIST1|GDF5,-1.3,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,C0262655,M01000000,1,0,DisGeNET,35,Recurrent urinary tract infection,,-2.2,2.9,3.2,30286,237,349,8,2.3,0.8,259|3110|6035|6519|7348|25870|26762|51085,AMBP|MNX1|RNASE1|SLC3A1|UPK1B|SUMF2|HAVCR1|MLXIPL,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C1332922,M00001000,1,0,DisGeNET,35,Cervical Squamous Intraepithelial Neoplasia,,-2.2,4.3,3.6,30286,109,325,5,1.5,0.68,836|1616|3576|5452|6890,CASP3|DAXX|CXCL8|POU2F2|TAP1,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C1391732,M00001000,1,0,DisGeNET,35,Cancer cachexia,,-2.2,4.3,3.6,30286,109,325,5,1.5,0.68,3576|3600|3976|8772|29919,CXCL8|IL15|LIF|FADD|RMC1,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0008031,M00001000,1,0,DisGeNET,35,Chest Pain,,-2.2,3.6,3.4,30286,154,325,6,1.8,0.75,649|1000|3106|3669|9423|10019,BMP1|CDH2|HLA-B|ISG20|NTN1|SH2B3,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0279070,M00001000,1,0,DisGeNET,35,Adult Oligodendroglioma,,-2.2,3.6,3.4,30286,154,325,6,1.8,0.75,1030|1326|3371|5293|5879|6597,CDKN2B|MAP3K8|TNC|PIK3CD|RAC1|SMARCA4,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0280475,M00001000,1,0,DisGeNET,35,Childhood Oligodendroglioma,,-2.2,3.6,3.4,30286,154,325,6,1.8,0.75,1030|1326|3371|5293|5879|6597,CDKN2B|MAP3K8|TNC|PIK3CD|RAC1|SMARCA4,-1.3,0
0,1,0,0,1,0,0,0,0,-2.1,0,0,-2.2,0,0,0,C0007273,M01001000,2,0,DisGeNET,35,Carotid Artery Diseases,,-2.2,5.4,3.8,30286,69,325,4,1.2,0.61,1593|3383|4792|5420,CYP27A1|ICAM1|NFKBIA|PODXL,-1.3,0
0,0,0,1,0,0,0,1,0,0,0,-2.2,0,0,0,-2,C0279680,M00010001,2,0,DisGeNET,35,Transitional cell carcinoma of bladder,,-2.2,3.2,3.3,30286,333,198,7,3.5,1.3,659|3845|6387|7077|7431|9043|92312,BMPR2|KRAS|CXCL12|TIMP2|VIM|SPAG9|MEX3A,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0017154,M00001000,1,0,DisGeNET,35,"Gastritis, Atrophic",,-2.2,3.2,3.3,30286,203,325,7,2.2,0.81,836|3576|3589|3855|5293|7185|162394,CASP3|CXCL8|IL11|KRT7|PIK3CD|TRAF1|SLFN5,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C0543888,M00000010,1,0,DisGeNET,35,Epileptic encephalopathy,,-2.2,3.6,3.4,30286,187,268,6,2.2,0.9,523|2058|23096|23327|84720|94005,ATP6V1A|EPRS1|IQSEC2|NEDD4L|PIGO|PIGS,-1.3,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,C0080178,M00010000,1,0,DisGeNET,35,Spina Bifida,,-2.2,4.3,3.6,30286,179,198,5,2.5,1.1,1382|1857|2736|2778|7077,CRABP2|DVL3|GLI2|GNAS|TIMP2,-1.3,0
0,0,0,0,1,0,0,1,0,0,0,0,-2,0,0,-2.2,C0085409,M00001001,2,0,DisGeNET,35,"Polyendocrinopathies, Autoimmune",,-2.2,4.3,3.6,30286,166,214,5,2.3,1,2811|3569|6772|7804|10964,GP1BA|IL6|STAT1|LRP8|IFI44L,-1.3,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0033375,M10000000,1,0,DisGeNET,35,Prolactinoma,,-2.2,3.2,3.3,30286,187,354,7,2,0.74,652|1027|2064|7048|7178|28992|57447,BMP4|CDKN1B|ERBB2|TGFBR2|TPT1|MACROD1|NDRG2,-1.3,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,C0024636,M00100000,1,0,DisGeNET,35,Malocclusion,,-2.2,4.3,3.6,30286,128,278,5,1.8,0.8,775|808|1387|2972|201163,CACNA1C|CALM3|CREBBP|BRF1|FLCN,-1.3,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0154575,M10000000,1,0,DisGeNET,35,Rumination Disorders,,-2.2,7.8,4.2,30286,33,354,3,0.85,0.49,5507|84650|84836,PPP1R3C|EBPL|ABHD14B,-1.3,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0521991,M10000000,1,0,DisGeNET,35,Symptoms of stress,,-2.2,7.8,4.2,30286,33,354,3,0.85,0.49,828|4054|5507,CAPS|LTBP3|PPP1R3C,-1.3,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0677948,M10000000,1,0,DisGeNET,35,Stage II Colorectal Cancer,,-2.2,7.8,4.2,30286,33,354,3,0.85,0.49,2064|5037|5156,ERBB2|PEBP1|PDGFRA,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C0039585,M00000010,1,0,DisGeNET,35,Androgen-Insensitivity Syndrome,,-2.2,3.2,3.3,30286,247,268,7,2.6,0.97,382|435|1803|6775|7076|10606|64116,ARF6|ASL|DPP4|STAT4|TIMP1|PAICS|SLC39A8,-1.3,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0403592,M10000000,1,0,DisGeNET,35,Chronic rejection of renal transplant,,-2.2,5.3,3.8,30286,64,354,4,1.1,0.56,738|1027|1191|5156,VPS51|CDKN1B|CLU|PDGFRA,-1.3,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0741899,M10000000,1,0,DisGeNET,35,Poorly differentiated carcinoma,,-2.2,5.3,3.8,30286,64,354,4,1.1,0.56,540|2064|8030|27131,ATP7B|ERBB2|CCDC6|SNX5,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0020455,M00001000,1,0,DisGeNET,35,Hypergammaglobulinemia,,-2.2,7.8,4.2,30286,36,325,3,0.92,0.53,6776|10950|80149,STAT5A|BTG3|ZC3H12A,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0862196,M00001000,1,0,DisGeNET,35,Mycosis fungoides/Sezary syndrome NOS,,-2.2,7.8,4.2,30286,36,325,3,0.92,0.53,1030|3600|3669,CDKN2B|IL15|ISG20,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C1276146,M00001000,1,0,DisGeNET,35,Cutaneous lymphoma,,-2.2,7.8,4.2,30286,36,325,3,0.92,0.53,3135|3726|4791,HLA-G|JUNB|NFKB2,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C1848934,M00001000,1,0,DisGeNET,35,SPONDYLOCARPOTARSAL SYNOSTOSIS SYNDROME,,-2.2,7.8,4.2,30286,36,325,3,0.92,0.53,3383|3576|5054,ICAM1|CXCL8|SERPINE1,-1.3,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C0206623,M10000000,1,0,DisGeNET,35,Adenosquamous carcinoma,,-2.2,4.2,3.5,30286,101,354,5,1.4,0.63,2064|5156|6595|7048|27436,ERBB2|PDGFRA|SMARCA2|TGFBR2|EML4,-1.3,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,C0243038,M00000010,1,0,DisGeNET,35,"Carcinoma, Lewis Lung",,-2.2,3.6,3.4,30286,188,268,6,2.2,0.9,1803|3329|4437|7494|9588|24139,DPP4|HSPD1|MSH3|XBP1|PRDX6|EML2,-1.3,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,C0024517,M00100000,1,0,DisGeNET,35,"Major depression, single episode",,-2.2,7.8,4.2,30286,42,278,3,1.1,0.62,775|2289|6281,CACNA1C|FKBP5|S100A10,-1.3,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,C0201850,M00100000,1,0,DisGeNET,35,Alkaline phosphatase measurement,,-2.2,7.8,4.2,30286,42,278,3,1.1,0.62,249|80162|126147,ALPL|PGGHG|NTN5,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0004604,M00001000,1,0,DisGeNET,35,Back Pain,,-2.2,4.2,3.5,30286,110,325,5,1.5,0.68,1435|3106|3576|3918|7415,CSF1|HLA-B|CXCL8|LAMC2|VCP,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0011206,M00001000,1,0,DisGeNET,35,Delirium,,-2.2,4.2,3.5,30286,110,325,5,1.5,0.68,43|3576|3918|3976|5293,ACHE|CXCL8|LAMC2|LIF|PIK3CD,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0860603,M00001000,1,0,DisGeNET,35,Anxiety symptoms,,-2.2,4.2,3.5,30286,110,325,5,1.5,0.68,43|1815|3576|3855|5054,ACHE|DRD4|CXCL8|KRT7|SERPINE1,-1.3,0
1,1,0,0,0,0,0,0,-2.1,-2.2,0,0,0,0,0,0,C0085220,M11000000,2,0,DisGeNET,35,Cerebral Amyloid Angiopathy,,-2.2,5.3,3.8,30286,65,349,4,1.1,0.57,183|335|2147|7276,AGT|APOA1|F2|TTR,-1.3,0
0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,C0280220,M01000000,1,0,DisGeNET,35,"stage, ovarian epithelial cancer",,-2.2,5.3,3.8,30286,65,349,4,1.1,0.57,1244|2065|7276|64699,ABCC2|ERBB3|TTR|TMPRSS3,-1.3,0
1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,0,0,C1333015,M10000000,1,0,DisGeNET,35,Childhood Kidney Wilms Tumor,,-2.2,2.5,3.1,30286,338,354,10,2.8,0.88,2064|4869|5295|5578|5595|9610|10904|23475|26610|112483,ERBB2|NPM1|PIK3R1|PRKCA|MAPK3|RIN1|BLCAP|QPRT|ELP4|SAT2,-1.3,0
0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,0,C0235833,M00100000,1,0,DisGeNET,35,Congenital diaphragmatic hernia,,-2.2,3.2,3.3,30286,239,278,7,2.5,0.94,1909|3643|5087|6601|7291|8200|9126,EDNRA|INSR|PBX1|SMARCC2|TWIST1|GDF5|SMC3,-1.3,0
0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,0,C0206138,M00010000,1,0,DisGeNET,35,CREST Syndrome,,-2.2,7.8,4.2,30286,59,198,3,1.5,0.87,2887|3337|7431,GRB10|DNAJB1|VIM,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0206139,M00001000,1,0,DisGeNET,35,"Lichen Planus, Oral",,-2.2,2.9,3.2,30286,257,325,8,2.5,0.86,836|3371|3383|3576|3669|9076|10148|23406,CASP3|TNC|ICAM1|CXCL8|ISG20|CLDN1|EBI3|COTL1,-1.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-2.2,0,0,0,C0342649,M00001000,1,0,DisGeNET,35,Vascular calcification,,-2.2,2.9,3.2,30286,257,325,8,2.5,0.86,3576|5054|6597|6868|7128|7980|51330|64319,CXCL8|SERPINE1|SMARCA4|ADAM17|TNFAIP3|TFPI2|TNFRSF12A|FBRS,-1.3,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-2.2,C0023646,M00000001,1,0,DisGeNET,35,Lichen Planus,,-2.2,5.3,3.8,30286,106,214,4,1.9,0.93,834|3569|6772|80380,CASP1|IL6|STAT1|PDCD1LG2,-1.3,0
