Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-1474290,Collagen formation,,-10,7.9,10,30293,90,722,17,2.4,0.56,1277|1280|1281|1285|1293|1295|1301|1308|3918|4015|4017|4316|4318|5033|5352|55214|169044,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|LAMC2|LOX|LOXL2|MMP7|MMP9|P4HA1|PLOD2|P3H2|COL22A1,-8
MyList,Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-9.8,3.2,7.9,30293,526,722,40,5.5,0.85,60|117|238|429|1277|1280|1281|1285|1293|1301|2255|2335|2562|3315|3399|3561|3673|3685|3912|3918|3925|4192|4318|4609|4670|4914|4916|5045|5046|5155|5327|5764|5800|5803|6456|7057|7424|9982|57761|143282,ACTB|ADCYAP1R1|ALK|ASCL1|COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL11A1|FGF10|FN1|GABRB3|HSPB1|ID3|IL2RG|ITGA2|ITGAV|LAMB1|LAMC2|STMN1|MDK|MMP9|MYC|HNRNPM|NTRK1|NTRK3|FURIN|PCSK6|PDGFB|PLAT|PTN|PTPRO|PTPRZ1|SH3GL2|THBS1|VEGFC|FGFBP1|TRIB3|FGFBP3,-7.5
MyList,Reactome Gene Sets,6,R-HSA-2426168,Activation of gene expression by SREBF (SREBP),,-9.8,12,11,30293,42,722,12,1.7,0.48,1595|1717|2222|2224|3156|3157|3422|4047|4597|6309|6319|6713,CYP51A1|DHCR7|FDFT1|FDPS|HMGCR|HMGCS1|IDI1|LSS|MVD|SC5D|SCD|SQLE,-7.5
MyList,Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-9.7,3,7.8,30293,578,722,42,5.8,0.87,60|388|1280|1281|1285|1293|1400|1463|1595|1630|1641|1808|2042|2045|2596|2674|2675|3156|3673|3685|3785|3897|3912|4313|4318|4897|6328|6456|6900|7846|8022|8482|9260|10398|10752|23129|27289|55816|56896|57211|81027|91584,ACTB|RHOB|COL2A1|COL3A1|COL4A3|COL6A3|CRMP1|NCAN|CYP51A1|DCC|DCX|DPYSL2|EPHA3|EPHA7|GAP43|GFRA1|GFRA2|HMGCR|ITGA2|ITGAV|KCNQ2|L1CAM|LAMB1|MMP2|MMP9|NRCAM|SCN3A|SH3GL2|CNTN2|TUBA1A|LHX3|SEMA7A|PDLIM7|MYL9|CHL1|PLXND1|RND1|DOK5|DPYSL5|ADGRG6|TUBB1|PLXNA4,-7.4
MyList,Reactome Gene Sets,6,R-HSA-1442490,Collagen degradation,,-9.6,9.2,10,30293,64,722,14,1.9,0.51,1277|1280|1281|1285|1293|1295|1301|1308|4312|4313|4316|4318|4319|5045,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|MMP1|MMP2|MMP7|MMP9|MMP10|FURIN,-7.3
MyList,Reactome Gene Sets,6,R-HSA-1655829,Regulation of cholesterol biosynthesis by SREBP (SREBF),,-9.4,9.9,10,30293,55,722,13,1.8,0.49,1595|1717|2222|2224|3156|3157|3422|3638|4047|4597|6309|6319|6713,CYP51A1|DHCR7|FDFT1|FDPS|HMGCR|HMGCS1|IDI1|INSIG1|LSS|MVD|SC5D|SCD|SQLE,-7.2
MyList,Reactome Gene Sets,6,R-HSA-2022090,Assembly of collagen fibrils and other multimeric structures,,-8.8,8.9,9.7,30293,61,722,13,1.8,0.49,1277|1280|1281|1285|1293|1295|1301|1308|3918|4015|4017|4316|4318,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|LAMC2|LOX|LOXL2|MMP7|MMP9,-6.6
MyList,Reactome Gene Sets,6,R-HSA-422475,Axon guidance,,-8.7,3,7.3,30293,553,722,39,5.4,0.84,60|388|1280|1281|1285|1293|1400|1463|1630|1641|1808|2042|2045|2596|2674|2675|3673|3685|3785|3897|3912|4313|4318|4897|6328|6456|6900|7846|8022|8482|9260|10398|10752|23129|27289|55816|56896|81027|91584,ACTB|RHOB|COL2A1|COL3A1|COL4A3|COL6A3|CRMP1|NCAN|DCC|DCX|DPYSL2|EPHA3|EPHA7|GAP43|GFRA1|GFRA2|ITGA2|ITGAV|KCNQ2|L1CAM|LAMB1|MMP2|MMP9|NRCAM|SCN3A|SH3GL2|CNTN2|TUBA1A|LHX3|SEMA7A|PDLIM7|MYL9|CHL1|PLXND1|RND1|DOK5|DPYSL5|TUBB1|PLXNA4,-6.5
MyList,Reactome Gene Sets,6,R-HSA-373760,L1CAM interactions,,-8.4,6,8.5,30293,119,722,17,2.4,0.56,60|1463|1641|1808|2596|3673|3685|3785|3897|3912|4897|6328|6456|6900|7846|10752|81027,ACTB|NCAN|DCX|DPYSL2|GAP43|ITGA2|ITGAV|KCNQ2|L1CAM|LAMB1|NRCAM|SCN3A|SH3GL2|CNTN2|TUBA1A|CHL1|TUBB1,-6.3
MyList,Reactome Gene Sets,6,R-HSA-6783783,Interleukin-10 signaling,,-8,9.8,9.5,30293,47,722,11,1.5,0.46,1440|2919|2920|3383|3552|3557|3716|6347|6352|6364|7076,CSF3|CXCL1|CXCL2|ICAM1|IL1A|IL1RN|JAK1|CCL2|CCL5|CCL20|TIMP1,-5.9
MyList,Reactome Gene Sets,6,R-HSA-500792,GPCR ligand binding,,-7.9,3,7,30293,468,722,34,4.7,0.79,117|134|796|846|886|1901|1906|1910|2785|2791|2846|2913|2919|2920|5021|5196|5727|5729|6288|6347|6352|6364|6372|6374|7474|7477|7976|9290|10874|10886|11211|11255|23566|57007,ADCYAP1R1|ADORA1|CALCA|CASR|CCKAR|S1PR1|EDN1|EDNRB|GNG3|GNG11|LPAR4|GRM3|CXCL1|CXCL2|OXTR|PF4|PTCH1|PTGDR|SAA1|CCL2|CCL5|CCL20|CXCL6|CXCL5|WNT5A|WNT7B|FZD3|GPR55|NMU|NPFFR2|FZD10|HRH3|LPAR3|ACKR3,-5.9
MyList,Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-7.8,3,6.9,30293,473,722,34,4.7,0.79,1052|1271|1440|1901|2335|2919|2920|3383|3552|3557|3561|3572|3598|3716|3936|4312|4313|4318|4582|4609|5803|6288|6347|6352|6364|6616|6935|7076|7291|7431|8878|9235|51561|84867,CEBPD|CNTFR|CSF3|S1PR1|FN1|CXCL1|CXCL2|ICAM1|IL1A|IL1RN|IL2RG|IL6ST|IL13RA2|JAK1|LCP1|MMP1|MMP2|MMP9|MUC1|MYC|PTPRZ1|SAA1|CCL2|CCL5|CCL20|SNAP25|ZEB1|TIMP1|TWIST1|VIM|SQSTM1|IL32|IL23A|PTPN5,-5.8
MyList,Reactome Gene Sets,6,R-HSA-8957322,Metabolism of steroids,,-7.4,4.9,7.6,30293,155,722,18,2.5,0.58,39|1595|1717|2222|2224|3156|3157|3422|3638|4047|4597|6307|6309|6319|6713|10682|23600|123264,ACAT2|CYP51A1|DHCR7|FDFT1|FDPS|HMGCR|HMGCS1|IDI1|INSIG1|LSS|MVD|MSMO1|SC5D|SCD|SQLE|EBP|AMACR|SLC51B,-5.4
MyList,Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-7.3,7.5,8.3,30293,67,722,12,1.7,0.48,1277|1280|1281|1285|1293|1295|1301|1308|5033|5352|55214|169044,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|P4HA1|PLOD2|P3H2|COL22A1,-5.2
MyList,Reactome Gene Sets,6,R-HSA-8963899,Plasma lipoprotein remodeling,,-7.1,11,9.2,30293,34,722,9,1.2,0.41,336|338|345|4023|4547|5045|5046|5360|51129,APOA2|APOB|APOC3|LPL|MTTP|FURIN|PCSK6|PLTP|ANGPTL4,-5.1
MyList,Reactome Gene Sets,6,R-HSA-1280215,Cytokine Signaling in Immune system,,-7.1,2.4,6.2,30293,787,722,45,6.2,0.9,330|960|1052|1271|1440|1901|2335|2919|2920|3113|3119|3123|3127|3383|3552|3557|3561|3572|3598|3604|3663|3716|3936|4312|4313|4318|4582|4609|5803|6288|6347|6352|6364|6616|6935|7076|7291|7431|7846|8878|9235|9246|51561|81027|84867,BIRC3|CD44|CEBPD|CNTFR|CSF3|S1PR1|FN1|CXCL1|CXCL2|HLA-DPA1|HLA-DQB1|HLA-DRB1|HLA-DRB5|ICAM1|IL1A|IL1RN|IL2RG|IL6ST|IL13RA2|TNFRSF9|IRF5|JAK1|LCP1|MMP1|MMP2|MMP9|MUC1|MYC|PTPRZ1|SAA1|CCL2|CCL5|CCL20|SNAP25|ZEB1|TIMP1|TWIST1|VIM|TUBA1A|SQSTM1|IL32|UBE2L6|IL23A|TUBB1|PTPN5,-5.1
MyList,Reactome Gene Sets,6,R-HSA-3000170,Syndecan interactions,,-6.8,12,9.3,30293,27,722,8,1.1,0.39,1277|1281|2335|3371|3673|3685|6385|7057,COL1A1|COL3A1|FN1|TNC|ITGA2|ITGAV|SDC4|THBS1,-4.8
MyList,Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-6.7,2.4,6,30293,709,722,41,5.7,0.86,114|117|134|388|409|796|846|886|1894|1901|1906|1910|2335|2785|2791|2846|2913|2919|2920|5021|5142|5196|5727|5729|6288|6347|6352|6364|6372|6374|7474|7477|7976|9290|10874|10886|11211|11255|23566|57007|57580,ADCY8|ADCYAP1R1|ADORA1|RHOB|ARRB2|CALCA|CASR|CCKAR|ECT2|S1PR1|EDN1|EDNRB|FN1|GNG3|GNG11|LPAR4|GRM3|CXCL1|CXCL2|OXTR|PDE4B|PF4|PTCH1|PTGDR|SAA1|CCL2|CCL5|CCL20|CXCL6|CXCL5|WNT5A|WNT7B|FZD3|GPR55|NMU|NPFFR2|FZD10|HRH3|LPAR3|ACKR3|PREX1,-4.7
MyList,Reactome Gene Sets,6,R-HSA-112316,Neuronal System,,-6.6,3,6.3,30293,410,722,29,4,0.73,18|114|1136|1137|1143|2562|2785|2791|2899|3746|3772|3776|3785|4916|5789|6572|6616|7846|8224|8497|9378|26050|27092|27133|50944|81027|94030|114798|116444,ABAT|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRB3|GNG3|GNG11|GRIK3|KCNC1|KCNJ15|KCNK2|KCNQ2|NTRK3|PTPRD|SLC18A3|SNAP25|TUBA1A|SYN3|PPFIA4|NRXN1|SLITRK5|CACNG4|KCNH5|SHANK1|TUBB1|LRRC4B|SLITRK1|GRIN3B,-4.7
MyList,Reactome Gene Sets,6,R-HSA-9006936,Signaling by TGFB family members,,-6.5,5.1,7.1,30293,124,722,15,2.1,0.53,93|659|1030|3624|3685|3696|4609|5045|5054|6498|9241|9612|10272|56937|91851,ACVR2B|BMPR2|CDKN2B|INHBA|ITGAV|ITGB8|MYC|FURIN|SERPINE1|SKIL|NOG|NCOR2|FSTL3|PMEPA1|CHRDL1,-4.6
MyList,Reactome Gene Sets,6,R-HSA-210746,Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,,-6.5,42,13,30293,4,722,4,0.55,0.28,3642|4760|4821|50674,INSM1|NEUROD1|NKX2-2|NEUROG3,-4.6
MyList,Reactome Gene Sets,6,R-HSA-8874081,MET activates PTK2 signaling,,-6.4,11,8.7,30293,30,722,8,1.1,0.39,1277|1280|1281|1301|2335|3673|3912|3918,COL1A1|COL2A1|COL3A1|COL11A1|FN1|ITGA2|LAMB1|LAMC2,-4.5
MyList,Reactome Gene Sets,6,R-HSA-114608,Platelet degranulation,,-6.3,4.9,6.9,30293,129,722,15,2.1,0.53,226|928|1191|2243|2244|2266|2335|5054|5155|5196|5768|7057|7076|7424|29106,ALDOA|CD9|CLU|FGA|FGB|FGG|FN1|SERPINE1|PDGFB|PF4|QSOX1|THBS1|TIMP1|VEGFC|SCG3,-4.4
MyList,Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-6.1,4.7,6.7,30293,134,722,15,2.1,0.53,226|928|1191|2243|2244|2266|2335|5054|5155|5196|5768|7057|7076|7424|29106,ALDOA|CD9|CLU|FGA|FGB|FGG|FN1|SERPINE1|PDGFB|PF4|QSOX1|THBS1|TIMP1|VEGFC|SCG3,-4.2
MyList,Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-6.1,8.6,7.9,30293,44,722,9,1.2,0.41,1277|1280|1281|1285|1293|1295|1301|1308|169044,COL1A1|COL2A1|COL3A1|COL4A3|COL6A3|COL8A1|COL11A1|COL17A1|COL22A1,-4.2
MyList,Reactome Gene Sets,6,R-HSA-1592389,Activation of Matrix Metalloproteinases,,-6.1,10,8.2,30293,33,722,8,1.1,0.39,4312|4313|4316|4318|4319|5045|5644|7076,MMP1|MMP2|MMP7|MMP9|MMP10|FURIN|PRSS1|TIMP1,-4.2
MyList,Reactome Gene Sets,6,R-HSA-202733,Cell surface interactions at the vascular wall,,-6,4.6,6.6,30293,137,722,15,2.1,0.53,338|960|1048|1277|2335|3676|3685|3897|4312|4680|4973|5196|6385|8140|57126,APOB|CD44|CEACAM5|COL1A1|FN1|ITGA4|ITGAV|L1CAM|MMP1|CEACAM6|OLR1|PF4|SDC4|SLC7A5|CD177,-4.1
MyList,Reactome Gene Sets,6,R-HSA-174824,"Plasma lipoprotein assembly, remodeling, and clearance",,-5.8,6.2,7,30293,75,722,11,1.5,0.46,336|338|345|4023|4547|5045|5046|5360|8435|51129|255738,APOA2|APOB|APOC3|LPL|MTTP|FURIN|PCSK6|PLTP|SOAT2|ANGPTL4|PCSK9,-4
MyList,Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-5.8,3.4,6,30293,263,722,21,2.9,0.63,226|388|409|928|1191|1277|2243|2244|2266|2335|2785|2791|5054|5155|5196|5768|7057|7076|7424|10630|29106,ALDOA|RHOB|ARRB2|CD9|CLU|COL1A1|FGA|FGB|FGG|FN1|GNG3|GNG11|SERPINE1|PDGFB|PF4|QSOX1|THBS1|TIMP1|VEGFC|PDPN|SCG3,-4
MyList,Reactome Gene Sets,6,R-HSA-913709,O-linked glycosylation of mucins,,-5.6,6.6,7,30293,64,722,10,1.4,0.43,4582|4584|4586|9245|11226|11227|50614|56667|64409|140453,MUC1|MUC3A|MUC5AC|GCNT3|GALNT6|GALNT5|GALNT9|MUC13|GALNT17|MUC17,-3.8
MyList,Reactome Gene Sets,6,R-HSA-5173105,O-linked glycosylation,,-5.6,4.9,6.4,30293,112,722,13,1.8,0.49,4582|4584|4586|7057|9245|11096|11226|11227|50614|56667|56999|64409|140453,MUC1|MUC3A|MUC5AC|THBS1|GCNT3|ADAMTS5|GALNT6|GALNT5|GALNT9|MUC13|ADAMTS9|GALNT17|MUC17,-3.8
MyList,Reactome Gene Sets,6,R-HSA-446728,Cell junction organization,,-5.4,4.7,6.3,30293,115,722,13,1.8,0.49,60|1010|1012|1308|3852|3918|7122|8728|9075|9839|26523|27319|51129,ACTB|CDH12|CDH13|COL17A1|KRT5|LAMC2|CLDN5|ADAM19|CLDN2|ZEB2|AGO1|BHLHE22|ANGPTL4,-3.6
MyList,Reactome Gene Sets,6,R-HSA-186712,Regulation of beta-cell development,,-5.3,8.2,7.2,30293,41,722,8,1.1,0.39,2255|2645|3642|4760|4821|5080|6927|50674,FGF10|GCK|INSM1|NEUROD1|NKX2-2|PAX6|HNF1A|NEUROG3,-3.6
MyList,Reactome Gene Sets,6,R-HSA-8875878,MET promotes cell motility,,-5.3,8.2,7.2,30293,41,722,8,1.1,0.39,1277|1280|1281|1301|2335|3673|3912|3918,COL1A1|COL2A1|COL3A1|COL11A1|FN1|ITGA2|LAMB1|LAMC2,-3.6
MyList,Reactome Gene Sets,6,R-HSA-388844,Receptor-type tyrosine-protein phosphatases,,-5.3,13,8.1,30293,20,722,6,0.83,0.34,4916|5789|8497|26050|94030|114798,NTRK3|PTPRD|PPFIA4|SLITRK5|LRRC4B|SLITRK1,-3.5
MyList,Reactome Gene Sets,6,R-HSA-419037,NCAM1 interactions,,-5.2,8,7.1,30293,42,722,8,1.1,0.39,1280|1281|1285|1293|1463|2674|2675|6900,COL2A1|COL3A1|COL4A3|COL6A3|NCAN|GFRA1|GFRA2|CNTN2,-3.5
MyList,Reactome Gene Sets,6,R-HSA-373076,Class A/1 (Rhodopsin-like receptors),,-5.2,2.9,5.4,30293,335,722,23,3.2,0.65,134|886|1901|1906|1910|2846|2919|2920|5021|5196|5729|6288|6347|6352|6364|6372|6374|9290|10874|10886|11255|23566|57007,ADORA1|CCKAR|S1PR1|EDN1|EDNRB|LPAR4|CXCL1|CXCL2|OXTR|PF4|PTGDR|SAA1|CCL2|CCL5|CCL20|CXCL6|CXCL5|GPR55|NMU|NPFFR2|HRH3|LPAR3|ACKR3,-3.4
MyList,Reactome Gene Sets,6,R-HSA-3781865,Diseases of glycosylation,,-5,4.1,5.8,30293,144,722,14,1.9,0.51,1462|1463|1634|2331|4582|4584|4586|6385|7057|9469|11096|56667|56999|140453,VCAN|NCAN|DCN|FMOD|MUC1|MUC3A|MUC5AC|SDC4|THBS1|CHST3|ADAMTS5|MUC13|ADAMTS9|MUC17,-3.3
MyList,Reactome Gene Sets,6,R-HSA-380108,Chemokine receptors bind chemokines,,-5,6.4,6.5,30293,59,722,9,1.2,0.41,2919|2920|5196|6347|6352|6364|6372|6374|57007,CXCL1|CXCL2|PF4|CCL2|CCL5|CCL20|CXCL6|CXCL5|ACKR3,-3.3
MyList,Reactome Gene Sets,6,R-HSA-1500931,Cell-Cell communication,,-4.7,3.8,5.5,30293,153,722,14,1.9,0.51,60|1010|1012|1308|3852|3918|7122|8728|9075|9839|10326|26523|27319|51129,ACTB|CDH12|CDH13|COL17A1|KRT5|LAMC2|CLDN5|ADAM19|CLDN2|ZEB2|SIRPB1|AGO1|BHLHE22|ANGPTL4,-3
MyList,Reactome Gene Sets,6,R-HSA-3595172,Defective CHST3 causes SEDCJD,,-4.7,21,8.8,30293,8,722,4,0.55,0.28,1462|1463|1634|9469,VCAN|NCAN|DCN|CHST3,-3
MyList,Reactome Gene Sets,6,R-HSA-373755,Semaphorin interactions,,-4.6,5.8,6.1,30293,65,722,9,1.2,0.41,388|1400|1808|8482|10398|23129|27289|56896|91584,RHOB|CRMP1|DPYSL2|SEMA7A|MYL9|PLXND1|RND1|DPYSL5|PLXNA4,-2.9
MyList,Reactome Gene Sets,6,R-HSA-388396,GPCR downstream signalling,,-4.5,2.2,4.7,30293,634,722,33,4.6,0.78,114|117|134|388|409|796|846|886|1894|1906|1910|2335|2785|2791|2846|2913|2919|2920|5021|5142|5196|5729|6288|6352|6364|6372|6374|9290|10874|10886|23566|57007|57580,ADCY8|ADCYAP1R1|ADORA1|RHOB|ARRB2|CALCA|CASR|CCKAR|ECT2|EDN1|EDNRB|FN1|GNG3|GNG11|LPAR4|GRM3|CXCL1|CXCL2|OXTR|PDE4B|PF4|PTGDR|SAA1|CCL5|CCL20|CXCL6|CXCL5|GPR55|NMU|NPFFR2|LPAR3|ACKR3|PREX1,-2.9
MyList,Reactome Gene Sets,6,R-HSA-375276,Peptide ligand-binding receptors,,-4.5,3.3,5.2,30293,201,722,16,2.2,0.55,886|1906|1910|2919|2920|5021|5196|6288|6347|6352|6364|6372|6374|10874|10886|57007,CCKAR|EDN1|EDNRB|CXCL1|CXCL2|OXTR|PF4|SAA1|CCL2|CCL5|CCL20|CXCL6|CXCL5|NMU|NPFFR2|ACKR3,-2.9
MyList,Reactome Gene Sets,6,R-HSA-201556,Signaling by ALK,,-4.5,9.3,6.8,30293,27,722,6,0.83,0.34,238|3561|4192|4609|5764|5803,ALK|IL2RG|MDK|MYC|PTN|PTPRZ1,-2.8
MyList,Reactome Gene Sets,6,R-HSA-9006931,Signaling by Nuclear Receptors,,-4.4,2.8,4.9,30293,298,722,20,2.8,0.61,216|861|1382|2785|2791|3315|4313|4316|4318|4609|5163|5165|5360|6258|6319|7031|8243|9612|10170|26523,ALDH1A1|RUNX1|CRABP2|GNG3|GNG11|HSPB1|MMP2|MMP7|MMP9|MYC|PDK1|PDK3|PLTP|RXRG|SCD|TFF1|SMC1A|NCOR2|DHRS9|AGO1,-2.8
MyList,Reactome Gene Sets,6,R-HSA-421270,Cell-cell junction organization,,-4.3,4.8,5.5,30293,88,722,10,1.4,0.43,60|1010|1012|7122|8728|9075|9839|26523|27319|51129,ACTB|CDH12|CDH13|CLDN5|ADAM19|CLDN2|ZEB2|AGO1|BHLHE22|ANGPTL4,-2.7
MyList,Reactome Gene Sets,6,R-HSA-5083625,Defective GALNT3 causes HFTC,,-4.3,12,7.1,30293,18,722,5,0.69,0.31,4582|4584|4586|56667|140453,MUC1|MUC3A|MUC5AC|MUC13|MUC17,-2.7
MyList,Reactome Gene Sets,6,R-HSA-5083636,Defective GALNT12 causes CRCS1,,-4.3,12,7.1,30293,18,722,5,0.69,0.31,4582|4584|4586|56667|140453,MUC1|MUC3A|MUC5AC|MUC13|MUC17,-2.7
MyList,Reactome Gene Sets,6,R-HSA-6807047,Cholesterol biosynthesis via desmosterol,,-4.3,31,9.5,30293,4,722,3,0.42,0.24,1717|6309|10682,DHCR7|SC5D|EBP,-2.6
MyList,Reactome Gene Sets,6,R-HSA-6807062,Cholesterol biosynthesis via lathosterol,,-4.3,31,9.5,30293,4,722,3,0.42,0.24,1717|6309|10682,DHCR7|SC5D|EBP,-2.6
MyList,Reactome Gene Sets,6,R-HSA-418990,Adherens junctions interactions,,-4.2,5.9,5.8,30293,57,722,8,1.1,0.39,60|1010|1012|8728|9839|26523|27319|51129,ACTB|CDH12|CDH13|ADAM19|ZEB2|AGO1|BHLHE22|ANGPTL4,-2.6
