_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,1,0,1,1,1,0,0,0.0,-3.361870693514931,0.0,-2.7034978746314824,-7.36467935487301,-3.853616339369888,0.0,0.0,R-HSA-109582,M01011100,4,0,Reactome Gene Sets,6,Hemostasis,,-14.2456682737741,2.4414238485575837,9.063141947706397,30286,622,1775,89,5.014084507042254,0.5179958166454951,60|338|350|387|391|481|547|808|832|857|960|1072|1277|1278|1893|2147|2625|2626|2627|2734|2767|2783|2888|2977|3065|3659|3660|3675|3684|3685|3709|4072|4097|4893|5025|5054|5099|5175|5216|5265|5270|5271|5295|5296|5327|5329|5345|5519|5525|5573|5575|5581|5595|5874|5879|5880|6382|6385|6414|7035|7043|7123|7273|7410|7873|8165|8407|8793|9057|9162|9564|10125|10362|10451|10461|10938|11069|23764|50848|55605|80005|80228|90952|91768|120425|139189|140628|221458|347733,ACTB|APOB|APOH|RHOA|RHOG|ATP1B1|KIF1A|CALM3|CAPZB|CAV1|CD44|CFL1|COL1A1|COL1A2|ECM1|F2|GATA3|GATA4|GATA6|GLG1|GNA11|GNB2|GRB14|GUCY1A2|HDAC1|IRF1|IRF2|ITGA3|ITGAM|ITGAV|ITPR2|EPCAM|MAFG|NRAS|P2RX4|SERPINE1|PCDH7|PECAM1|PFN1|SERPINA1|SERPINE2|SERPINB8|PIK3R1|PIK3R2|PLAT|PLAUR|SERPINF2|PPP2R1B|PPP2R5A|PRKAR1A|PRKAR1B|PRKCE|MAPK3|RAB27B|RAC1|RAC2|SDC1|SDC4|SELENOP|TFPI|TGFB3|CLEC3B|TTN|VAV2|MANF|AKAP1|TAGLN2|TNFRSF10D|SLC7A6|DGKI|BCAR1|RASGRP1|HMG20B|VAV3|MERTK|EHD1|RAPGEF4|MAFF|F11R|KIF21A|DOCK5|ORAI2|ESAM|CABLES1|JAML|DGKK|GATA5|KIF6|TUBB2B,-11.618926339581819,0,32.0,1.0,1.0,-14.2456682737741,2.4653092700690835,
1,1,0,0,1,1,0,0,-3.148621453404679,-6.475611086627729,0.0,0.0,-2.6211284594336552,-4.3520979319701265,0.0,0.0,WP2882,M11001100,4,0,WikiPathways,27,Nuclear receptors meta pathway,,-14.231390605657296,3.1516784785143988,9.56293228843905,30286,314,1775,58,3.267605633802817,0.4219894643916952,30|196|218|241|330|336|595|1027|1244|1376|1962|2168|2729|2730|2938|2939|3162|3320|3337|3589|3726|4097|4259|4616|4791|5265|5360|5465|5743|6256|6337|6649|6817|7048|7049|7124|8431|8553|8648|8714|8824|10560|11140|11254|11309|23764|54658|56262|57007|79056|84002|91252|121512|144195|221393|283375|340024|376497,ACAA1|AHR|ALDH3A1|ALOX5AP|BIRC3|APOA2|CCND1|CDKN1B|ABCC2|CPT2|EHHADH|FABP1|GCLC|GCLM|GSTA1|GSTA2|HMOX1|HSP90AA1|DNAJB1|IL11|JUNB|MAFG|MGST3|GADD45B|NFKB2|SERPINA1|PLTP|PPARA|PTGS2|RXRA|SCNN1A|SOD3|SULT1A1|TGFBR2|TGFBR3|TNF|NR0B2|BHLHE40|NCOA1|ABCC3|CES2|SLC19A2|CDC37|SLC6A14|SLCO2B1|MAFF|UGT1A1|LRRC8A|ACKR3|PRRG4|B3GNT5|SLC39A13|FGD4|SLC2A14|ADGRF4|SLC39A5|SLC6A19|SLC27A1,-11.613988697719156,0,33.0,1.0,1.0,-14.231390605657296,3.1516784785143988,
0,0,0,0,1,0,1,1,0.0,0.0,0.0,0.0,-4.670186181383996,0.0,-3.190621757780866,-10.221308080717472,R-HSA-199991,M00001011,3,0,Reactome Gene Sets,6,Membrane Trafficking,,-14.190324936708274,2.422126449549029,9.029476865471194,30286,634,1775,90,5.070422535211268,0.5207432763918812,60|71|286|288|338|378|382|547|808|832|1075|1212|1362|1780|2664|2665|2803|2810|3257|4074|4253|5049|5265|5286|5866|5874|5879|6455|6643|6712|6764|6836|7110|7164|8218|8408|8546|8729|8906|9230|9265|9267|9321|9341|9847|9919|9950|10000|10113|10121|10226|10466|10540|10960|11031|11336|23062|23423|23431|23647|23682|26286|27128|27333|29993|51014|51226|51272|51762|54732|54885|55605|55763|57186|57511|57679|60412|81631|83548|85021|90196|122553|125058|126432|127534|155382|221458|259173|347733|375056,ACTB|ACTG1|ANK1|ANK3|APOB|ARF4|ARF6|KIF1A|CALM3|CAPZB|CTSC|CLTB|CPD|DYNC1I1|GDI1|GDI2|GOLGA4|SFN|HPS1|M6PR|MIA2|PAFAH1B2|SERPINA1|PIK3C2A|RAB3IL1|RAB27B|RAC1|SH3GL1|SNX2|SPTBN2|DENND2B|SURF4|TMF1|TPD52L1|CLTCL1|ULK1|AP3B1|GBF1|AP1G2|RAB11B|CYTH3|CYTH1|TRIP11|VAMP3|C2CD5|SEC16A|GOLGA5|AKT3|PREB|ACTR1A|PLIN3|COG5|DCTN2|LMAN2|RAB31|EXOC3|GGA2|TMED3|AP4E1|ARFIP2|RAB38|ARFGAP3|CYTH4|GOLIM4|PACSIN1|TMED7|COPZ2|BET1L|RAB8B|TMED9|TBC1D8B|KIF21A|EXOC1|RALGAPA2|COG6|ALS2|EXOC4|MAP1LC3B|COG3|REPS1|SYS1|TRAPPC6B|TBC1D16|RINL|GJB4|VPS37D|KIF6|ALS2CL|TUBB2B|MIA3,-11.582066408210004,0,14.0,0.0,0.0,-17.068332600404055,3.2296941649899398,
0,0,1,1,1,1,0,0,0.0,0.0,-3.8736440194808535,-3.9807413029648306,-6.512101761203046,-2.7576681108333116,0.0,0.0,GO:0032956,M00111100,4,0,GO Biological Processes,19,regulation of actin cytoskeleton organization,19_GO:0050789 regulation of biological process,-14.086003113120178,3.02562397641664,9.427670379449738,30286,344,1775,61,3.436619718309859,0.4323871613725788,71|118|120|382|387|389|390|391|832|1490|1901|1906|1946|2059|2909|2934|3552|4070|4088|5216|5217|5295|5296|5345|5581|5734|5756|5879|6385|6712|7043|7046|7168|7408|7429|8500|8829|8851|9037|9873|9912|10391|10395|11346|23189|23580|23647|23671|27067|27289|29766|50848|54509|54961|57580|80115|90952|91663|128272|148170|100287171,ACTG1|ADD1|ADD3|ARF6|RHOA|RHOC|RND3|RHOG|CAPZB|CCN2|S1PR1|EDN1|EFNA5|EPS8|ARHGAP35|GSN|IL1A|TACSTD2|SMAD3|PFN1|PFN2|PIK3R1|PIK3R2|SERPINF2|PRKCE|PTGER4|TWF1|RAC1|SDC4|SPTBN2|TGFB3|TGFBR1|TPM1|VASP|VIL1|PPFIA1|NRP1|CDK5R1|SEMA5A|FCHSD2|ARHGAP44|CORO2B|DLC1|SYNPO|KANK1|CDC42EP4|ARFIP2|TMEFF2|STAU2|RND1|TMOD3|F11R|RHOF|SSH3|PREX1|BAIAP2L2|ESAM|MYADM|ARHGEF19|CDC42EP5|WASHC1,-11.486699427274836,0,18.0,0.0,0.0,-15.79052866004409,4.356391968834282,
0,1,1,1,1,1,0,0,0.0,-2.3326179350949965,-2.6183972170559198,-3.4701485029417025,-3.3487961289163897,-3.0680729902926682,0.0,0.0,GO:0048598,M01111100,5,0,GO Biological Processes,19,embryonic morphogenesis,19_GO:0032502 developmental process,-13.929793293137859,2.470724860234662,8.97813876706716,30286,587,1775,85,4.788732394366197,0.5068217907716633,93|677|1295|1301|1382|1499|1843|1847|1889|1906|2200|2202|2263|2625|2626|2627|2909|3065|3199|3212|3214|3225|3340|3398|3491|3624|3675|3685|4041|4088|4154|4188|4318|4522|5216|5357|5573|5595|6385|6469|6495|6692|7041|7043|7046|7048|7291|7358|7408|7448|7476|8200|8463|8543|8613|8626|8648|9021|9742|10265|10370|10395|10399|22943|23242|23322|23552|23767|51141|51339|51676|54567|57545|58495|60412|60626|63915|79577|79600|79971|83881|123169|125488|154796|341640,ACVR2B|ZFP36L1|COL8A1|COL11A1|CRABP2|CTNNB1|DUSP1|DUSP5|ECE1|EDN1|FBN1|EFEMP1|FGFR2|GATA3|GATA4|GATA6|ARHGAP35|HDAC1|HOXA2|HOXB2|HOXB4|HOXC9|NDST1|ID2|CCN1|INHBA|ITGA3|ITGAV|LRP5|SMAD3|MBNL1|MDFI|MMP9|MTHFD1|PFN1|PLS1|PRKAR1A|MAPK3|SDC4|SHH|SIX1|SPINT1|TGFB1I1|TGFB3|TGFBR1|TGFBR2|TWIST1|UGDH|VASP|VTN|WNT7A|GDF5|TEAD2|LMO4|PLPP3|TP63|NCOA1|SOCS3|IFT140|IRX5|CITED2|DLC1|RACK1|DKK1|COBL|RPGRIP1L|CDK20|FLRT3|INSIG2|DACT1|ASB2|DLL4|CC2D2A|OVOL2|EXOC4|RIC8A|BLOC1S5|CDC73|TCTN1|WLS|MIXL1|LEO1|TTC39C|AMOT|FREM2,-11.339263531600022,0,34.0,1.0,1.0,-13.929793293137859,4.550009389671361,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-13.814186932802878,0.0,0.0,0.0,0.0,M5913,M00010000,1,0,Hallmark Gene Sets,23,HALLMARK INTERFERON GAMMA RESPONSE,,-13.814186932802878,14.95604938271605,14.521458784964741,30286,200,162,16,9.876543209876543,2.3440339493326556,3383|3431|3659|3660|4792|5698|6648|6737|6892|9021|9246|10906|23586|55601|85441|94240,ICAM1|SP110|IRF1|IRF2|NFKBIA|PSMB9|SOD2|TRIM21|TAPBP|SOCS3|UBE2L6|TRAFD1|RIGI|DDX60|HELZ2|EPSTI1,-10.43655388516904,0,35.0,1.0,1.0,-13.814186932802878,21.200585465190276,
0,0,1,1,1,1,0,0,0.0,0.0,-2.5734577677274264,-4.9834341651400464,-6.013822378373099,-2.2997887763120204,0.0,0.0,hsa05418,M00111100,4,0,KEGG Pathway,24,Fluid shear stress and atherosclerosis,,-13.65558517951907,4.41907386766643,10.080929462676696,30286,139,1775,36,2.028169014084507,0.3345827183423927,60|71|93|387|808|857|1499|1514|1843|1906|2938|2939|3162|3320|3383|3551|3552|3554|3685|4205|4259|4318|4688|5175|5295|5296|5327|5879|5880|6382|6385|7124|7132|7184|7850|10000,ACTB|ACTG1|ACVR2B|RHOA|CALM3|CAV1|CTNNB1|CTSL|DUSP1|EDN1|GSTA1|GSTA2|HMOX1|HSP90AA1|ICAM1|IKBKB|IL1A|IL1R1|ITGAV|MEF2A|MGST3|MMP9|NCF2|PECAM1|PIK3R1|PIK3R2|PLAT|RAC1|RAC2|SDC1|SDC4|TNF|TNFRSF1A|HSP90B1|IL1R2|AKT3,-11.082088757280012,0,36.0,1.0,1.0,-13.65558517951907,4.41907386766643,
0,0,0,1,0,0,1,1,0.0,0.0,0.0,-2.6621907463189363,0.0,0.0,-7.605634978593215,-6.345556322803622,GO:0009100,M00010011,3,0,GO Biological Processes,19,glycoprotein metabolic process,19_GO:0008152 metabolic process,-13.629611572662624,3.023091824218585,9.262416186061476,30286,333,1775,59,3.323943661971831,0.4254877994174238,175|957|1301|1514|1603|1650|2134|2137|2650|2651|2673|2990|3340|3703|4126|4249|4321|5238|6185|6483|7358|8704|8705|9321|9469|9761|10318|10690|10724|11227|11253|11282|22822|23193|23509|26035|27230|29880|29925|29940|30815|53947|55757|55808|55959|56052|79690|79695|83539|83548|84002|92126|113277|114805|126792|146664|201595|222537|440138,AGA|ENTPD5|COL11A1|CTSL|DAD1|DDOST|EXTL1|EXTL3|GCNT1|GCNT2|GFPT1|GUSB|NDST1|STT3A|MANBA|MGAT5|MMP12|PGM3|RPN2|ST3GAL2|UGDH|B4GALT2|B3GALT4|TRIP11|CHST3|MLEC|TNIP1|FUT9|OGA|GALNT5|MAN1B1|MGAT4B|PHLDA1|GANAB|POFUT1|GLCE|SERP1|ALG5|GMPPB|DSE|ST6GALNAC6|A4GALT|UGGT2|ST6GALNAC1|SULF2|ALG1|GAL3ST4|GALNT12|CHST9|COG3|B3GNT5|DSEL|TMEM106A|GALNT13|B3GALT6|MGAT5B|STT3B|HS3ST5|ALG11,-11.064387676389556,0,31.0,0.0,0.0,-14.322190349254516,3.1414776020745414,
1,0,1,0,0,0,1,1,-2.8471560285469084,0.0,-2.4982275627065134,0.0,0.0,0.0,-3.4161393194661995,-12.124314981814177,GO:0048193,M10100011,4,0,GO Biological Processes,19,Golgi vesicle transport,19_GO:0051179 localization,-13.512240012606688,3.2296941649899398,9.352484630616063,30286,280,1775,53,2.9859154929577465,0.4039773093367745,286|288|378|583|2803|3996|4253|6643|6892|8613|8729|8906|9265|9321|9341|9905|9919|9950|10079|10113|10466|10483|10525|10564|10897|10960|11031|11079|23033|23062|23074|23423|25956|26286|29959|51014|51026|51226|51762|54732|55763|57120|57410|57511|60412|83548|84501|85409|90196|114879|122553|375056|399687,ANK1|ANK3|ARF4|BBS2|GOLGA4|LLGL1|MIA2|SNX2|TAPBP|PLPP3|GBF1|AP1G2|CYTH3|TRIP11|VAMP3|SGSM2|SEC16A|GOLGA5|ATP9A|PREB|COG5|SEC23B|HYOU1|ARFGEF2|YIF1A|LMAN2|RAB31|RER1|DOP1A|GGA2|BLTP3B|TMED3|SEC31B|ARFGAP3|NRBP1|TMED7|GOLT1B|COPZ2|RAB8B|TMED9|EXOC1|GOPC|SCYL1|COG6|EXOC4|COG3|SPIRE2|NKD2|SYS1|OSBPL5|TRAPPC6B|MIA3|MYO18A,-10.955134006555799,0,14.0,0.0,0.0,-17.068332600404055,3.2296941649899398,
1,0,1,1,1,1,0,0,-2.0916218218245186,0.0,-2.0305535103197494,-3.3574277060176407,-5.249642862778691,-2.8068112368277935,0.0,0.0,R-HSA-194315,M10111100,5,0,Reactome Gene Sets,6,Signaling by Rho GTPases,,-13.493070889814316,2.295950205482185,8.693573359844565,30286,706,1775,95,5.352112676056338,0.5342184801294243,29|60|71|120|224|387|389|390|391|398|537|808|832|857|1027|1072|1124|1362|1499|1780|2810|2909|3320|4162|4296|4660|4688|5099|5216|5217|5295|5296|5519|5525|5595|5756|5825|5879|5880|6793|7126|7410|7431|7456|8874|9341|9590|9912|10276|10395|10424|10451|10505|11140|11180|23074|23141|23580|23592|26050|26286|27289|29766|54509|54820|55852|56254|57120|57473|57514|57580|57591|57679|64130|64411|79180|80005|80115|83478|84144|89846|90627|91010|91452|92799|94134|94240|94274|121512|128272|143872|148170|157285|171177|347733,ABR|ACTB|ACTG1|ADD3|ALDH3A2|RHOA|RHOC|RND3|RHOG|ARHGDIG|ATP6AP1|CALM3|CAPZB|CAV1|CDKN1B|CFL1|CHN2|CPD|CTNNB1|DYNC1I1|SFN|ARHGAP35|HSP90AA1|MCAM|MAP3K11|PPP1R12B|NCF2|PCDH7|PFN1|PFN2|PIK3R1|PIK3R2|PPP2R1B|PPP2R5A|MAPK3|TWF1|ABCD3|RAC1|RAC2|STK10|TNFAIP1|VAV2|VIM|WIPF1|ARHGEF7|VAMP3|AKAP12|ARHGAP44|NET1|DLC1|PGRMC2|VAV3|SEMA4F|CDC37|WDR6|BLTP3B|ANKLE2|CDC42EP4|LEMD3|SLITRK5|ARFGAP3|RND1|TMOD3|RHOF|NDE1|TEX2|RNF20|GOPC|ZNF512B|ARHGAP31|PREX1|MRTFA|ALS2|LIN7B|ARAP3|EFHD2|DOCK5|BAIAP2L2|ARHGAP24|SYDE2|FGD3|STARD13|FMNL3|ACBD5|SHKBP1|ARHGAP12|EPSTI1|PPP1R14A|FGD4|ARHGEF19|ARHGAP42|CDC42EP5|PRAG1|RHOV|TUBB2B,-10.943933813434702,0,13.0,0.0,0.0,-17.299963905099325,3.7092467850581756,
1,0,1,1,0,0,1,0,-2.757099220073,0.0,-5.668671848993344,-3.3923781847953136,0.0,0.0,-2.354187871747617,0.0,GO:0032870,M10110010,4,0,GO Biological Processes,19,cellular response to hormone stimulus,19_GO:0050896 response to stimulus,-13.443011474522374,2.572921976302258,8.884894217313878,30286,504,1775,76,4.28169014084507,0.4805138937020768,387|476|583|677|678|760|857|1514|1906|1946|2058|2200|2354|2627|2690|2729|2730|2740|2888|2965|3158|3304|3371|3624|3716|4131|5021|5031|5106|5139|5140|5164|5286|5295|5296|5465|5468|5573|5581|5595|5618|5734|5786|6256|6337|6751|6752|6753|6776|7035|7067|7110|7292|7494|7538|8648|8837|8912|9131|9564|9847|10266|10267|10424|11031|23175|23236|26012|51141|54658|55809|56937|79039|84830|85315|376497,RHOA|ATP1A1|BBS2|ZFP36L1|ZFP36L2|CA2|CAV1|CTSL|EDN1|EFNA5|EPRS1|FBN1|FOSB|GATA6|GHR|GCLC|GCLM|GLP1R|GRB14|GTF2H1|HMGCS2|HSPA1B|TNC|INHBA|JAK1|MAP1B|OXTR|P2RY6|PCK2|PDE3A|PDE3B|PDK2|PIK3C2A|PIK3R1|PIK3R2|PPARA|PPARG|PRKAR1A|PRKCE|MAPK3|PRLR|PTGER4|PTPRA|RXRA|SCNN1A|SSTR1|SSTR2|SSTR3|STAT5A|TFPI|THRA|TMF1|TNFSF4|XBP1|ZFP36|NCOA1|CFLAR|CACNA1H|AIFM1|BCAR1|C2CD5|RAMP2|RAMP1|PGRMC2|RAB31|LPIN1|PLCB1|NSMF|INSIG2|UGT1A1|TRERF1|PMEPA1|DDX54|ADTRP|PAQR8|SLC27A1,-10.901699735654717,0,8.0,0.0,0.0,-19.078822480602085,2.6162553990610333,
1,0,0,0,1,0,0,1,-2.080375842017182,0.0,0.0,0.0,-10.758506088880686,0.0,0.0,-3.778852204769303,hsa04820,M10001001,3,0,KEGG Pathway,24,Cytoskeleton in muscle cells,,-13.414882033175285,3.501917707116059,9.48254012249422,30286,229,1775,47,2.647887323943662,0.381086234826346,60|71|288|476|481|633|832|1277|1278|1287|1288|1290|1298|1301|1311|1465|1756|2200|2273|2275|3675|3680|3685|3694|3696|4604|6382|6385|6641|6712|7134|7168|7273|7431|8572|9260|22795|22801|23345|27295|29766|57644|64236|83660|91010|161176|284217,ACTB|ACTG1|ANK3|ATP1A1|ATP1B1|BGN|CAPZB|COL1A1|COL1A2|COL4A5|COL4A6|COL5A2|COL9A2|COL11A1|COMP|CSRP1|DMD|FBN1|FHL1|FHL3|ITGA3|ITGA9|ITGAV|ITGB6|ITGB8|MYBPC1|SDC1|SDC4|SNTB1|SPTBN2|TNNC1|TPM1|TTN|VIM|PDLIM4|PDLIM7|NID2|ITGA11|SYNE1|PDLIM3|TMOD3|MYH7B|PDLIM2|TLN2|FMNL3|SYNE3|LAMA1,-10.88125712297392,0,37.0,1.0,1.0,-13.414882033175285,6.348850311169342,
1,0,0,1,1,1,0,0,-2.019387613979199,0.0,0.0,-3.2714782480293145,-5.712445339557522,-2.7172289108804812,0.0,0.0,R-HSA-9716542,M10011100,4,0,Reactome Gene Sets,6,"Signaling by Rho GTPases, Miro GTPases and RHOBTB3",,-13.309415635782168,2.268702742772424,8.609018149228616,30286,722,1775,96,5.408450704225352,0.5368629438771598,29|60|71|120|224|387|389|390|391|398|537|808|832|857|1027|1072|1124|1362|1499|1780|2810|2909|3320|4162|4296|4660|4688|5099|5216|5217|5295|5296|5519|5525|5595|5756|5825|5879|5880|6793|7126|7410|7431|7456|8874|9341|9590|9912|10226|10276|10395|10424|10451|10505|11140|11180|23074|23141|23580|23592|26050|26286|27289|29766|54509|54820|55852|56254|57120|57473|57514|57580|57591|57679|64130|64411|79180|80005|80115|83478|84144|89846|90627|91010|91452|92799|94134|94240|94274|121512|128272|143872|148170|157285|171177|347733,ABR|ACTB|ACTG1|ADD3|ALDH3A2|RHOA|RHOC|RND3|RHOG|ARHGDIG|ATP6AP1|CALM3|CAPZB|CAV1|CDKN1B|CFL1|CHN2|CPD|CTNNB1|DYNC1I1|SFN|ARHGAP35|HSP90AA1|MCAM|MAP3K11|PPP1R12B|NCF2|PCDH7|PFN1|PFN2|PIK3R1|PIK3R2|PPP2R1B|PPP2R5A|MAPK3|TWF1|ABCD3|RAC1|RAC2|STK10|TNFAIP1|VAV2|VIM|WIPF1|ARHGEF7|VAMP3|AKAP12|ARHGAP44|PLIN3|NET1|DLC1|PGRMC2|VAV3|SEMA4F|CDC37|WDR6|BLTP3B|ANKLE2|CDC42EP4|LEMD3|SLITRK5|ARFGAP3|RND1|TMOD3|RHOF|NDE1|TEX2|RNF20|GOPC|ZNF512B|ARHGAP31|PREX1|MRTFA|ALS2|LIN7B|ARAP3|EFHD2|DOCK5|BAIAP2L2|ARHGAP24|SYDE2|FGD3|STARD13|FMNL3|ACBD5|SHKBP1|ARHGAP12|EPSTI1|PPP1R14A|FGD4|ARHGEF19|ARHGAP42|CDC42EP5|PRAG1|RHOV|TUBB2B,-10.783343863471249,0,13.0,0.0,0.0,-17.299963905099325,3.7092467850581756,
0,1,0,1,0,0,0,0,0.0,-6.972437630396337,0.0,-2.0598997598371933,0.0,0.0,0.0,0.0,GO:0010817,M01010000,2,0,GO Biological Processes,19,regulation of hormone levels,19_GO:0065007 biological regulation,-13.272471581028706,2.5008168491468297,8.772173954138859,30286,539,1775,79,4.450704225352113,0.4894732175174059,93|126|174|216|240|406|476|1181|1382|1514|1733|1803|1889|1906|1946|2147|2625|2690|2740|2767|3294|3589|3624|3976|4041|4224|4311|5007|5045|5106|5213|5468|5573|5581|5653|6469|6616|6659|6817|7110|7124|7366|8111|8431|8447|8609|8694|8912|9230|9255|9501|10159|10269|10404|10948|11069|23236|27122|27230|51083|51762|51768|53630|54097|54658|55638|56262|57016|65985|79154|80024|83539|90527|91942|130399|140606|145226|339761|353500,ACVR2B|ADH1C|AFP|ALDH1A1|ALOX5|BMAL1|ATP1A1|CLCN2|CRABP2|CTSL|DIO1|DPP4|ECE1|EDN1|EFNA5|F2|GATA3|GHR|GLP1R|GNA11|HSD17B2|IL11|INHBA|LIF|LRP5|MEP1A|MME|OSBP|FURIN|PCK2|PFKM|PPARG|PRKAR1A|PRKCE|KLK6|SHH|SNAP25|SOX4|SULT1A1|TMF1|TNF|UGT2B15|GPR68|NR0B2|DOC2B|KLF7|DGAT1|CACNA1H|RAB11B|AIMP1|RPH3AL|ATP6AP2|ZMPSTE24|CPQ|STARD3|RAPGEF4|PLCB1|DKK3|SERP1|GAL|RAB8B|TM7SF3|BCO1|FAM3B|UGT1A1|SYBU|LRRC8A|AKR1B10|AACS|DHRS11|SLC8B1|CHST9|DUOXA1|NDUFAF2|ACVR1C|SELENOM|RDH12|CYP27C1|BMP8A,-10.753823826796992,0,22.0,0.0,0.0,-14.940556867869338,3.9680314444808387,
0,0,0,1,1,1,0,1,0.0,0.0,0.0,-3.2035582562313953,-5.012717115089583,-4.075881953129403,0.0,-3.3261736611812003,GO:0045596,M00011101,4,0,GO Biological Processes,19,negative regulation of cell differentiation,19_GO:0032502 developmental process,-13.241412933509752,2.251790361214909,8.57227163589338,30286,735,1775,97,5.464788732394366,0.5394911307862551,60|406|430|595|677|678|857|1030|1050|1290|1499|1656|1949|2045|2137|2147|2200|2202|2302|2625|2664|3199|3313|3398|3552|3606|3624|3659|3685|4041|4088|4091|4139|4152|4318|4792|5295|5465|5468|5725|5728|5764|6049|6259|6405|6469|6498|6595|6648|6659|6760|7041|7046|7107|7124|7274|7291|7292|7476|7494|7538|7869|8111|8200|8408|8482|8626|8829|8994|9037|9283|9723|10220|10221|10272|10505|10509|11221|22943|25819|27086|27250|51726|54855|55553|57715|58495|79577|79647|80149|83881|84376|114990|123169|153090|201163|359845,ACTB|BMAL1|ASCL2|CCND1|ZFP36L1|ZFP36L2|CAV1|CDKN2B|CEBPA|COL5A2|CTNNB1|DDX6|EFNB3|EPHA7|EXTL3|F2|FBN1|EFEMP1|FOXJ1|GATA3|GDI1|HOXA2|HSPA9|ID2|IL1A|IL18|INHBA|IRF1|ITGAV|LRP5|SMAD3|SMAD6|MARK1|MBD1|MMP9|NFKBIA|PIK3R1|PPARA|PPARG|PTBP1|PTEN|PTN|RNF6|RYK|SEMA3F|SHH|SKIL|SMARCA2|SOD2|SOX4|SS18|TGFB1I1|TGFBR1|GPR137B|TNF|TTPA|TWIST1|TNFSF4|WNT7A|XBP1|ZFP36|SEMA3B|GPR68|GDF5|ULK1|SEMA7A|TP63|NRP1|LIMD1|SEMA5A|GPR37L1|SEMA3E|GDF11|TRIB1|FSTL3|SEMA4F|SEMA4B|DUSP10|DKK1|NOCT|FOXP1|PDCD4|DNAJB11|TENT5C|SOX6|SEMA4G|OVOL2|CDC73|AKIRIN1|ZC3H12A|MIXL1|HOOK3|VASN|LEO1|DAB2IP|FLCN|RFLNB,-10.73006441801954,0,38.0,1.0,1.0,-13.241412933509752,2.251790361214909,
0,0,1,0,1,0,0,0,0.0,0.0,-3.619140632605476,0.0,-6.9169064358812165,0.0,0.0,0.0,GO:0032535,M00101000,2,0,GO Biological Processes,19,regulation of cellular component size,19_GO:0065007 biological regulation,-13.145127805518053,2.859127521888085,8.977698627385701,30286,370,1775,62,3.492957746478873,0.43578972887288075,118|120|382|387|832|1382|1906|1946|2045|2059|2664|2803|2909|2934|3320|4131|4478|5216|5217|5296|5357|5581|5728|5756|5879|6049|6259|6405|6560|6712|7408|7410|7429|7430|7476|7504|7869|8408|8482|8829|9037|9723|9798|9873|10000|10451|10505|10509|23189|23580|29766|54961|56262|57580|57679|57715|64798|65125|80115|90952|91663|148170,ADD1|ADD3|ARF6|RHOA|CAPZB|CRABP2|EDN1|EFNA5|EPHA7|EPS8|GDI1|GOLGA4|ARHGAP35|GSN|HSP90AA1|MAP1B|MSN|PFN1|PFN2|PIK3R2|PLS1|PRKCE|PTEN|TWF1|RAC1|RNF6|RYK|SEMA3F|SLC12A4|SPTBN2|VASP|VAV2|VIL1|EZR|WNT7A|XK|SEMA3B|ULK1|SEMA7A|NRP1|SEMA5A|SEMA3E|IST1|FCHSD2|AKT3|VAV3|SEMA4F|SEMA4B|KANK1|CDC42EP4|TMOD3|SSH3|LRRC8A|PREX1|ALS2|SEMA4G|DEPTOR|WNK1|BAIAP2L2|ESAM|MYADM|CDC42EP5,-10.64346093712216,0,18.0,0.0,0.0,-15.79052866004409,4.356391968834282,
0,1,0,0,0,0,0,0,0.0,-13.043286454191758,0.0,0.0,0.0,0.0,0.0,0.0,WP5390,M01000000,1,0,WikiPathways,27,Pancreatic cancer subtypes,,-13.043286454191758,23.368827160493826,16.128285232063448,30286,48,324,12,3.7037037037037037,1.0491809698750587,4069|4640|7032|7103|8796|10551|11199|55808|79170|79908|83998|155465,LYZ|MYO1A|TFF2|TSPAN8|SCEL|AGR2|ANXA10|ST6GALNAC1|PRR15L|BTNL8|REG4|AGR3,-9.795179373476126,0,39.0,1.0,1.0,-13.043286454191758,23.368827160493826,
