_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990296441824495,0.0,GO:1902235,M00000010,1,0,GO Biological Processes,19,regulation of endoplasmic reticulum stress-induced intrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-4.18397983695887,4.798838028169014,5.3646464714388244,30286,32,1775,9,0.5070422535211268,0.168585053562443,598|666|2907|7494|10525|10961|51060|84447|90993,BCL2L1|BOK|GRINA|XBP1|HYOU1|ERP29|TXNDC12|SYVN1|CREB3L1,-2.837974586991116,0,125.0,0.0,0.0,-7.95864841682558,5.971887323943662,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-2.7776296109970864,0.0,0.0,0.0,M165,M00001000,1,0,Canonical Pathways,11,PID SYNDECAN 4 PATHWAY,,-4.18397983695887,4.798838028169014,5.3646464714388244,30286,32,1775,9,0.5070422535211268,0.168585053562443,387|2147|3371|4318|5879|6385|7035|7852|284217,RHOA|F2|TNC|MMP9|RAC1|SDC4|TFPI|CXCR4|LAMA1,-2.837974586991116,0,330.0,1.0,1.0,-4.18397983695887,4.798838028169014,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.176524749198235,0.0,0.0,0.0,hsa04520,M00001000,1,0,KEGG Pathway,24,Adherens junction,,-4.176524749198235,8.762042528569362,6.456756684186208,30286,93,223,6,2.690582959641256,1.0835481065044958,60|71|387|1499|5879|7046,ACTB|ACTG1|RHOA|CTNNB1|RAC1|TGFBR1,-2.717008081959702,0,94.0,0.0,0.0,-9.715746323749986,30.180368709516692,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-2.298339277588784,-3.286652920132181,0.0,0.0,M236,M00001100,2,0,Canonical Pathways,11,PID DELTA NP63 PATHWAY,,-4.176198641720573,3.993359304764759,5.124255892197324,30286,47,1775,11,0.6197183098591549,0.1862722227254113,2810|3486|3552|3675|5452|5525|8626|10399|23541|23682|64065,SFN|IGFBP3|IL1A|ITGA3|POU2F2|PPP2R5A|TP63|RACK1|SEC14L2|RAB38|PERP,-2.8311815479968847,0,331.0,1.0,1.0,-4.176198641720573,3.993359304764759,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-2.298339277588784,0.0,0.0,0.0,WP5424,M00001000,1,0,WikiPathways,27,Omega 6 fatty acids in senescence,,-4.176198641720573,3.993359304764759,5.124255892197324,30286,47,1775,11,0.6197183098591549,0.1862722227254113,216|240|241|1800|2053|3248|5054|5730|5743|6578|9536,ALDH1A1|ALOX5|ALOX5AP|DPEP1|EPHX2|HPGD|SERPINE1|PTGDS|PTGS2|SLCO2A1|PTGES,-2.8311815479968847,0,213.0,0.0,0.0,-5.851704939044213,4.8750100603621735,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-4.175757387614484,0.0,0.0,GO:0002675,M00000100,1,0,GO Biological Processes,19,positive regulation of acute inflammatory response,19_GO:0048518 positive regulation of biological process,-4.175757387614484,18.102809324566646,8.074925817871046,30286,28,239,4,1.6736401673640167,0.8297878574646432,101|241|718|7124,ADAM8|ALOX5AP|C3|TNF,-2.717008081959702,0,332.0,1.0,1.0,-4.175757387614484,18.102809324566646,
1,1,0,0,0,0,1,0,-3.4396607174460754,-4.174607892453769,0.0,0.0,0.0,0.0,-2.6682474136482575,0.0,GO:0006520,M11000010,3,0,GO Biological Processes,19,amino acid metabolic process,19_GO:0008152 metabolic process,-4.174607892453769,3.922040922040922,5.163088594179424,30286,286,324,12,3.7037037037037037,1.0491809698750587,216|1644|1733|1800|1892|2747|4522|5625|10247|23464|27165|79814,ALDH1A1|DDC|DIO1|DPEP1|ECHS1|GLUD2|MTHFD1|PRODH|RIDA|GCAT|GLS2|AGMAT,-2.716977900860414,0,200.0,0.0,0.0,-6.030847998300483,23.368827160493826,
0,0,0,0,0,1,1,0,0.0,0.0,0.0,0.0,0.0,-2.085438053893136,-2.4501579621446745,0.0,GO:0090630,M00000110,2,0,GO Biological Processes,19,activation of GTPase activity,19_GO:0065007 biological regulation,-4.1714164186981995,2.900630985915493,4.750089188208144,30286,100,1775,17,0.9577464788732394,0.23117260129277328,29|391|2302|5923|9905|10125|23102|23329|54885|57186|83478|84144|116987|125058|128272|143872|202243,ABR|RHOG|FOXJ1|RASGRF1|SGSM2|RASGRP1|TBC1D2B|TBC1D30|TBC1D8B|RALGAPA2|ARHGAP24|SYDE2|AGAP1|TBC1D16|ARHGEF19|ARHGAP42|CCDC125,-2.8273852379561624,0,43.0,0.0,0.0,-12.056305779313345,2.900630985915493,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.000874101488056,0.0,0.0,0.0,M124,M00001000,1,0,Canonical Pathways,11,PID CXCR4 PATHWAY,,-4.1714164186981995,2.900630985915493,4.750089188208144,30286,100,1775,17,0.9577464788732394,0.23117260129277328,387|389|1072|3675|3680|3685|4318|5295|5296|5728|5879|6776|7852|9564|10399|22801|23236,RHOA|RHOC|CFL1|ITGA3|ITGA9|ITGAV|MMP9|PIK3R1|PIK3R2|PTEN|RAC1|STAT5A|CXCR4|BCAR1|RACK1|ITGA11|PLCB1,-2.8273852379561624,0,195.0,0.0,0.0,-6.112417042404123,6.980128040973111,
1,0,0,0,0,0,0,0,-3.3621240557163863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GO:0046486,M10000000,1,0,GO Biological Processes,19,glycerolipid metabolic process,19_GO:0008152 metabolic process,-4.158755283683866,1.911768651122421,4.3239374573493015,30286,357,1775,40,2.2535211267605635,0.35227530463777035,336|338|350|847|857|3613|3628|3706|3931|3988|4547|5106|5286|5295|5296|5728|5920|8605|8694|8760|9021|9162|11313|23175|23236|23446|50640|51141|51196|54675|54947|55326|55500|56623|84188|84803|114879|139189|222236|376497,APOA2|APOB|APOH|CAT|CAV1|IMPA2|INPP1|ITPKA|LCAT|LIPA|MTTP|PCK2|PIK3C2A|PIK3R1|PIK3R2|PTEN|PLAAT4|PLA2G4C|DGAT1|CDS2|SOCS3|DGKI|LYPLA2|LPIN1|PLCB1|SLC44A1|PNPLA8|INSIG2|PLCE1|CRLS1|LPCAT2|AGPAT5|ETNK1|INPP5E|FAR1|GPAT3|OSBPL5|DGKK|NAPEPLD|SLC27A1,-2.8157077828230825,0,23.0,0.0,0.0,-14.909793248339614,2.3215866932107843,
0,0,0,1,0,1,0,0,0.0,0.0,0.0,-2.532610732211096,0.0,-2.736660738106888,0.0,0.0,GO:0046718,M00010100,2,0,GO Biological Processes,19,symbiont entry into host cell,19_GO:0016032 viral process,-4.155255027979826,2.792051216389244,4.698104442267336,30286,110,1775,18,1.0140845070422535,0.23780697974428722,857|949|1514|1803|1949|3304|3383|3685|3694|7301|7852|8829|9076|25945|50848|51193|81607|440400,CAV1|SCARB1|CTSL|DPP4|EFNB3|HSPA1B|ICAM1|ITGAV|ITGB6|TYRO3|CXCR4|NRP1|CLDN1|NECTIN3|F11R|ZNF639|NECTIN4|RNASEK,-2.812726077306452,0,315.0,0.0,0.0,-4.3881034573756965,2.792051216389244,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.4604443809530245,GO:1903828,M00000001,1,0,GO Biological Processes,19,negative regulation of protein localization,19_GO:0051179 localization,-4.154792121293258,2.211810119979134,4.459657221225642,30286,216,1775,28,1.5774647887323943,0.2957521647210898,382|598|1815|2664|2665|3156|5525|6047|8500|8609|9500|10391|10961|23650|27248|51009|56623|57120|65125|84830|88455|89958|91461|91942|130399|201163|257364|353500,ARF6|BCL2L1|DRD4|GDI1|GDI2|HMGCR|PPP2R5A|RNF4|PPFIA1|KLF7|MAGED1|CORO2B|ERP29|TRIM29|ERLEC1|DERL2|INPP5E|GOPC|WNK1|ADTRP|ANKRD13A|SAPCD2|PKDCC|NDUFAF2|ACVR1C|FLCN|SNX33|BMP8A,-2.812726077306452,0,188.0,0.0,0.0,-6.28701051343265,2.211810119979134,
1,0,0,0,0,0,1,0,-4.154238963640766,0.0,0.0,0.0,0.0,0.0,-2.0276960817660177,0.0,hsa04142,M10000010,2,0,KEGG Pathway,24,Lysosome,,-4.154238963640766,6.982938076416338,6.026166463861167,30286,132,230,7,3.0434782608695654,1.1326864299235322,427|1075|2519|2548|2990|3988|23062,ASAH1|CTSC|FUCA2|GAA|GUSB|LIPA|GGA2,-2.698523572423388,0,333.0,1.0,1.0,-4.154238963640766,6.982938076416338,
0,0,1,0,0,0,0,0,0.0,0.0,-4.1502674647395335,0.0,0.0,0.0,0.0,0.0,GO:0048278,M00100000,1,0,GO Biological Processes,19,vesicle docking,19_GO:0051179 localization,-4.1502674647395335,11.668207736168902,7.014576182085132,30286,63,206,5,2.4271844660194173,1.0722157943074737,6616|11336|55763|60412|203062,SNAP25|EXOC3|EXOC1|EXOC4|TSNARE1,-2.6964582703581024,0,293.0,0.0,0.0,-4.597275686652793,49.006472491909385,
0,0,1,0,0,0,0,1,0.0,0.0,-2.0209165690985813,0.0,0.0,0.0,0.0,-4.147392837462946,GO:0006903,M00100001,2,0,GO Biological Processes,19,vesicle targeting,19_GO:0051179 localization,-4.147392837462946,11.655634236453203,7.009853263729752,30286,64,203,5,2.4630541871921183,1.0878613329623028,8729|9919|10113|54732|122553,GBF1|SEC16A|PREB|TMED9|TRAPPC6B,-2.6948498086486397,0,25.0,0.0,0.0,-14.695285601237263,20.16109705764878,
1,0,0,0,0,0,1,0,-3.179374337152917,0.0,0.0,0.0,0.0,0.0,-2.5979132687976016,0.0,GO:0006637,M10000010,2,0,GO Biological Processes,19,acyl-CoA metabolic process,19_GO:0008152 metabolic process,-4.142538020826044,3.000006190992107,4.767506148918621,30286,91,1775,16,0.9014084507042254,0.2243341419707634,38|47|215|3158|5160|5162|8050|8694|8801|11001|23597|51703|79071|79717|84188|84532,ACAT1|ACLY|ABCD1|HMGCS2|PDHA1|PDHB|PDHX|DGAT1|SUCLG2|SLC27A2|ACOT9|ACSL5|ELOVL6|PPCS|FAR1|ACSS1,-2.8014512207307884,0,107.0,0.0,0.0,-8.938992160588905,8.531267605633802,
1,0,0,0,0,0,1,0,-3.179374337152917,0.0,0.0,0.0,0.0,0.0,-2.5979132687976016,0.0,GO:0035383,M10000010,2,0,GO Biological Processes,19,thioester metabolic process,19_GO:0008152 metabolic process,-4.142538020826044,3.000006190992107,4.767506148918621,30286,91,1775,16,0.9014084507042254,0.2243341419707634,38|47|215|3158|5160|5162|8050|8694|8801|11001|23597|51703|79071|79717|84188|84532,ACAT1|ACLY|ABCD1|HMGCS2|PDHA1|PDHB|PDHX|DGAT1|SUCLG2|SLC27A2|ACOT9|ACSL5|ELOVL6|PPCS|FAR1|ACSS1,-2.8014512207307884,0,107.0,0.0,0.0,-8.938992160588905,8.531267605633802,
0,0,1,0,0,0,0,0,0.0,0.0,-3.2181189976739057,0.0,0.0,0.0,0.0,0.0,GO:0120161,M00100000,1,0,GO Biological Processes,19,regulation of cold-induced thermogenesis,19_GO:0042592 homeostatic process,-4.140966223220662,2.48593228243634,4.567290509020413,30286,151,1775,22,1.2394366197183098,0.2626060712185901,93|216|249|406|857|1376|2628|3606|4898|5021|5618|7030|7067|7852|9658|11096|23175|55366|58488|79071|94097|201163,ACVR2B|ALDH1A1|ALPL|BMAL1|CAV1|CPT2|GATM|IL18|NRDC|OXTR|PRLR|TFE3|THRA|CXCR4|ZNF516|ADAMTS5|LPIN1|LGR4|PCTP|ELOVL6|SFXN5|FLCN,-2.800368218317019,0,334.0,1.0,1.0,-4.140966223220662,3.1992253521126757,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-3.814910591303542,0.0,0.0,GO:0032963,M00000100,1,0,GO Biological Processes,19,collagen metabolic process,19_GO:0008152 metabolic process,-4.137294186031914,3.4658274647887324,4.927173037401909,30286,64,1775,13,0.7323943661971831,0.202384427269423,1277|1278|1514|4316|4318|4319|4321|5045|5653|8751|9902|57333|140766,COL1A1|COL1A2|CTSL|MMP7|MMP9|MMP10|MMP12|FURIN|KLK6|ADAM15|MRC2|RCN3|ADAMTS14,-2.7971844268029704,0,217.0,0.0,0.0,-5.787430258913894,21.119944211994422,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-4.128220523007993,0.0,0.0,0.0,0.0,GO:0060759,M00010000,1,0,GO Biological Processes,19,regulation of response to cytokine stimulus,19_GO:0050896 response to stimulus,-4.128220523007993,6.9240969364426155,5.991098101976703,30286,189,162,7,4.320987654320987,1.5975054456587263,857|1435|3304|3551|6091|7132|23586,CAV1|CSF1|HSPA1B|IKBKB|ROBO1|TNFRSF1A|RIGI,-2.6783782566155008,0,67.0,0.0,0.0,-10.93104843468491,80.12169312169313,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-4.125189052260518,0.0,0.0,0.0,M281,M00001000,1,0,Canonical Pathways,11,PID FAK PATHWAY,,-4.125189052260518,11.509462643459754,6.959195799682876,30286,59,223,5,2.242152466367713,0.9914160705310968,387|3685|5879|6237|9564,RHOA|ITGAV|RAC1|RRAS|BCAR1,-2.678298525997224,0,128.0,0.0,0.0,-7.794736928533014,50.92937219730942,
0,0,1,0,0,0,0,0,0.0,0.0,-2.2906624842399688,0.0,0.0,0.0,0.0,0.0,GO:0097193,M00100000,1,0,GO Biological Processes,19,intrinsic apoptotic signaling pathway,19_GO:0050896 response to stimulus,-4.123230581048673,2.42245870283429,4.529472186175503,30286,162,1775,23,1.295774647887324,0.2684314719385799,598|666|837|2810|4436|5164|5295|5625|6326|6498|6648|7124|7132|8626|8870|9131|10550|10962|26471|64065|79073|153090|201163,BCL2L1|BOK|CASP4|SFN|MSH2|PDK2|PIK3R1|PRODH|SCN2A|SKIL|SOD2|TNF|TNFRSF1A|TP63|IER3|AIFM1|ARL6IP5|MLLT11|NUPR1|PERP|TMEM109|DAB2IP|FLCN,-2.7836085192116906,0,284.0,0.0,0.0,-4.741522532294652,2.42245870283429,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-4.119331881956977,0.0,0.0,0.0,0.0,GO:0002286,M00010000,1,0,GO Biological Processes,19,T cell activation involved in immune response,19_GO:0002376 immune system process,-4.119331881956977,11.540161560737692,6.965709107014888,30286,81,162,5,3.0864197530864197,1.3588211766912859,3383|3716|5734|5971|9021,ICAM1|JAK1|PTGER4|RELB|SOCS3,-2.674309291828801,0,97.0,0.0,0.0,-9.634318174172881,30.316316316316318,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-4.119331881956977,0.0,0.0,0.0,0.0,M13863,M00010000,1,0,BioCarta Gene Sets,15,BIOCARTA MAPK PATHWAY,,-4.119331881956977,11.540161560737692,6.965709107014888,30286,81,162,5,3.0864197530864197,1.3588211766912859,1326|3551|4296|4792|8569,MAP3K8|IKBKB|MAP3K11|NFKBIA|MKNK1,-2.674309291828801,0,67.0,0.0,0.0,-10.93104843468491,80.12169312169313,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-4.116816082798488,0.0,0.0,GO:0033089,M00000100,1,0,GO Biological Processes,19,positive regulation of T cell differentiation in thymus,19_GO:0002376 immune system process,-4.116816082798488,34.55990871053633,9.928581804634456,30286,11,239,3,1.2552301255230125,0.7201447143162685,101|6469|10125,ADAM8|SHH|RASGRP1,-2.67303433489129,0,336.0,1.0,1.0,-4.116816082798488,34.55990871053633,
0,0,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0.0,-4.116816082798488,0.0,0.0,GO:0060020,M00000100,1,0,GO Biological Processes,19,Bergmann glial cell differentiation,19_GO:0032502 developmental process,-4.116816082798488,34.55990871053633,9.928581804634456,30286,11,239,3,1.2552301255230125,0.7201447143162685,6469|7431|9283,SHH|VIM|GPR37L1,-2.67303433489129,0,335.0,1.0,1.0,-4.116816082798488,34.55990871053633,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-2.9032909771823303,-4.113988588564958,0.0,0.0,M169,M00001100,2,0,Canonical Pathways,11,PID INTEGRIN2 PATHWAY,,-4.113988588564958,17.478574520271245,7.918043578084631,30286,29,239,4,1.6736401673640167,0.8297878574646432,718|3684|5327|50848,C3|ITGAM|PLAT|F11R,-2.6710184323368,0,337.0,1.0,1.0,-4.113988588564958,18.102809324566646,
0,0,0,1,0,1,0,0,0.0,0.0,0.0,-2.2861513163453964,0.0,-4.112945539068544,0.0,0.0,WP5095,M00010100,2,0,WikiPathways,27,Overview of proinflammatory and profibrotic mediators,,-4.112945539068544,6.876260906230741,5.965049313573457,30286,129,239,7,2.928870292887029,1.0906770153747272,2920|2921|3552|3606|4318|7124|51561,CXCL2|CXCL3|IL1A|IL18|MMP9|TNF|IL23A,-2.6710184323368,0,176.0,0.0,0.0,-6.535659380935845,15.839958158995815,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-3.097468882934551,0.0,0.0,0.0,GO:0031329,M00001000,1,0,GO Biological Processes,19,regulation of cellular catabolic process,19_GO:0008152 metabolic process,-4.1028950070344425,1.5806663330235218,4.120977204127767,30286,788,1775,73,4.112676056338028,0.471350174118914,13|101|215|402|666|677|678|949|1263|1612|2168|2626|3162|3315|4898|5045|5049|5286|5296|5465|5595|6737|7107|7124|7188|7291|7345|7431|7538|8408|8671|8851|8870|9131|10128|10247|10269|10949|11152|11180|22894|23118|23274|25819|26058|26353|26471|29116|29974|51085|51100|51322|54855|54915|55095|55763|57060|57535|60412|64282|64798|65125|80149|81603|92345|143686|148022|201163|257364|340061|389421|399664|100287171,AADAC|ADAM8|ABCD1|ARL2|BOK|ZFP36L1|ZFP36L2|SCARB1|PLK3|DAPK1|FABP1|GATA4|HMOX1|HSPB1|NRDC|FURIN|PAFAH1B2|PIK3C2A|PIK3R2|PPARA|MAPK3|TRIM21|GPR137B|TNF|TRAF5|TWIST1|UCHL1|VIM|ZFP36|ULK1|SLC4A4|CDK5R1|IER3|AIFM1|LRPPRC|RIDA|ZMPSTE24|HNRNPA0|WDR45|WDR6|DIS3|TAB2|CLEC16A|NOCT|GIGYF2|HSPB8|NUPR1|MYLIP|A1CF|MLXIPL|SH3GLB1|WAC|TENT5C|YTHDF1|SAMD4B|EXOC1|PCBP4|ELAPOR1|EXOC4|TENT4B|DEPTOR|WNK1|ZC3H12A|TRIM8|NAF1|SESN3|TICAM1|FLCN|SNX33|STING1|LIN28B|MEX3D|WASHC1,-2.7647327599565035,0,203.0,0.0,0.0,-5.981060504268649,2.2450704225352114,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-2.0864577148777608,-2.0047758939306197,0.0,0.0,GO:0030316,M00001100,2,0,GO Biological Processes,19,osteoclast differentiation,19_GO:0032502 developmental process,-4.100638239719761,3.6562575452716293,4.964229643467622,30286,56,1775,12,0.676056338028169,0.19449983761987333,537|1435|1499|1943|3726|4286|5295|7124|8111|9846|27086|29887,ATP6AP1|CSF1|CTNNB1|EFNA2|JUNB|MITF|PIK3R1|TNF|GPR68|GAB2|FOXP1|SNX10,-2.7629615091618165,0,208.0,0.0,0.0,-5.923916259384021,3.6562575452716293,
1,0,0,0,0,1,0,0,-2.080375842017182,0.0,0.0,0.0,0.0,-2.0033146486342677,0.0,0.0,GO:0022898,M10000100,2,0,GO Biological Processes,19,regulation of transmembrane transporter activity,19_GO:0051179 localization,-4.0960275153731835,2.1607577341779938,4.399398011985737,30286,229,1775,29,1.6338028169014085,0.30090096639093816,60|288|481|784|808|817|857|1612|1756|1815|1906|2273|2280|2859|4318|5031|5174|5581|7402|9456|10008|23171|27092|50488|51083|57120|79026|80863|338440,ACTB|ANK3|ATP1B1|CACNB3|CALM3|CAMK2D|CAV1|DAPK1|DMD|DRD4|EDN1|FHL1|FKBP1A|GPR35|MMP9|P2RY6|PDZK1|PRKCE|UTRN|HOMER1|KCNE3|GPD1L|CACNG4|MINK1|GAL|GOPC|AHNAK|PRRT1|ANO9,-2.758835759161452,0,245.0,0.0,0.0,-5.395715150414594,2.296879739978332,
0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.1397233362825356,GO:0006816,M00000001,1,0,GO Biological Processes,19,calcium ion transport,19_GO:0051179 localization,-4.094968638012956,2.0989626648781576,4.371025732178362,30286,252,1775,31,1.7464788732394365,0.31092565015828205,784|857|1906|2280|2906|3685|3709|5025|5310|8416|8573|8912|9914|10203|10266|10267|10269|10367|10939|23236|23413|25998|27092|51196|57685|79041|80024|80228|168507|259232|283229,CACNB3|CAV1|EDN1|FKBP1A|GRIN2D|ITGAV|ITPR2|P2RX4|PKD1|ANXA9|CASK|CACNA1H|ATP2C2|CALCRL|RAMP2|RAMP1|ZMPSTE24|MICU1|AFG3L2|PLCB1|NCS1|IBTK|CACNG4|PLCE1|CACHD1|TMEM38A|SLC8B1|ORAI2|PKD1L1|NALCN|CRACR2B,-2.758261315183191,0,175.0,0.0,0.0,-6.554600183198901,2.0989626648781576,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-4.091993552652074,0.0,R-HSA-9694548,M00000010,1,0,Reactome Gene Sets,6,Maturation of spike protein,,-4.091993552652074,17.41575618171363,7.896418163563711,30286,37,188,4,2.127659574468085,1.052451601409024,1650|6185|11253|23193,DDOST|RPN2|MAN1B1|GANAB,-2.6543633875079835,0,135.0,0.0,0.0,-7.415080088965049,24.164361702127657,
0,0,1,0,1,1,0,0,0.0,0.0,-2.3683010985568735,0.0,-2.2726467414790075,-2.189632162679577,0.0,0.0,GO:0000086,M00101100,3,0,GO Biological Processes,19,G2/M transition of mitotic cell cycle,19_GO:0009987 cellular process,-4.086625843401034,3.9101643192488265,5.034639068936377,30286,48,1775,11,0.6197183098591549,0.1862722227254113,808|994|1263|5218|7164|7319|10763|10776|23236|51451|84446,CALM3|CDC25B|PLK3|CDK14|TPD52L1|UBE2A|NES|ARPP19|PLCB1|LCMT1|BRSK1,-2.7508857692604063,0,339.0,1.0,1.0,-4.086625843401034,3.9101643192488265,
1,0,0,0,0,0,0,0,-2.235550114199141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M288,M10000000,1,0,Canonical Pathways,11,PID HES HEY PATHWAY,,-4.086625843401034,3.9101643192488265,5.034639068936377,30286,48,1775,11,0.6197183098591549,0.1862722227254113,817|1027|1827|2548|2626|2627|2690|3065|7291|8648|9612,CAMK2D|CDKN1B|RCAN1|GAA|GATA4|GATA6|GHR|HDAC1|TWIST1|NCOA1|NCOR2,-2.7508857692604063,0,338.0,1.0,1.0,-4.086625843401034,3.9101643192488265,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-3.4475566501932646,0.0,0.0,0.0,0.0,M14512,M00010000,1,0,BioCarta Gene Sets,15,BIOCARTA RACCYCD PATHWAY,,-4.08296851922817,5.250010834236187,5.40939869545487,30286,26,1775,8,0.4507042253521127,0.15898850740015819,387|595|1027|3551|4792|5295|5595|5879,RHOA|CCND1|CDKN1B|IKBKB|NFKBIA|PIK3R1|MAPK3|RAC1,-2.748675290896255,0,195.0,0.0,0.0,-6.112417042404123,6.980128040973111,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-4.082318432951399,0.0,0.0,0.0,0.0,GO:0002294,M00010000,1,0,GO Biological Processes,19,"CD4-positive, alpha-beta T cell differentiation involved in immune response",19_GO:0002376 immune system process,-4.082318432951399,17.39075509618145,7.887433872012962,30286,43,162,4,2.4691358024691357,1.2192310586166788,3716|5734|5971|9021,JAK1|PTGER4|RELB|SOCS3,-2.649547557460425,0,97.0,0.0,0.0,-9.634318174172881,30.316316316316318,
0,0,0,1,0,0,0,0,0.0,0.0,0.0,-4.082318432951399,0.0,0.0,0.0,0.0,GO:0042093,M00010000,1,0,GO Biological Processes,19,T-helper cell differentiation,19_GO:0002376 immune system process,-4.082318432951399,17.39075509618145,7.887433872012962,30286,43,162,4,2.4691358024691357,1.2192310586166788,3716|5734|5971|9021,JAK1|PTGER4|RELB|SOCS3,-2.649547557460425,0,97.0,0.0,0.0,-9.634318174172881,30.316316316316318,
0,0,1,0,0,1,0,0,0.0,0.0,-2.27948519896873,0.0,0.0,-2.0148262338351097,0.0,0.0,GO:0006898,M00100100,2,0,GO Biological Processes,19,receptor-mediated endocytosis,19_GO:0051179 localization,-4.081557808666129,2.4075969930009506,4.496035837992726,30286,163,1775,23,1.295774647887324,0.2684314719385799,857|1212|1514|1803|3161|3576|3684|4074|4481|6382|6616|7430|8218|9260|9873|10203|10266|10267|11031|27092|53353|57007|440400,CAV1|CLTB|CTSL|DPP4|HMMR|CXCL8|ITGAM|M6PR|MSR1|SDC1|SNAP25|EZR|CLTCL1|PDLIM7|FCHSD2|CALCRL|RAMP2|RAMP1|RAB31|CACNG4|LRP1B|ACKR3|RNASEK,-2.747745793105778,0,40.0,0.0,0.0,-12.967976348787207,2.418826830716097,
1,1,0,0,0,0,1,0,-3.1083546888378057,-2.3619543408915766,0.0,0.0,0.0,0.0,-2.7050757864407493,0.0,GO:0060972,M11000010,3,0,GO Biological Processes,19,left/right pattern formation,19_GO:0032502 developmental process,-4.076157737056213,2.523332672088871,4.539888964445527,30286,142,1775,21,1.1830985915492958,0.25664151232124793,93|2302|2626|4088|5308|6469|7048|8701|9742|10370|23322|23420|29880|51676|56926|57545|58495|80173|128344|168507|203286,ACVR2B|FOXJ1|GATA4|SMAD3|PITX2|SHH|TGFBR2|DNAH11|IFT140|CITED2|RPGRIP1L|NOMO1|ALG5|ASB2|NCLN|CC2D2A|OVOL2|IFT74|CIMAP3|PKD1L1|ANKS6,-2.7428264016577195,0,161.0,0.0,0.0,-6.768349905355511,2.523332672088871,
1,0,0,1,0,0,0,0,-2.272240894455928,0.0,0.0,-3.129286708943621,0.0,0.0,0.0,0.0,GO:0062197,M10010000,2,0,GO Biological Processes,19,cellular response to chemical stress,19_GO:0050896 response to stimulus,-4.074413206413038,2.0400857317819963,4.3310921554822475,30286,276,1775,33,1.8591549295774648,0.32061475799687383,221|406|677|847|857|1612|1906|2168|3304|4318|5164|5194|5595|5743|5971|6326|6648|6649|6737|7168|9131|9283|9361|10276|10550|27067|55074|65125|79956|80149|81502|131474|493869,ALDH3B1|BMAL1|ZFP36L1|CAT|CAV1|DAPK1|EDN1|FABP1|HSPA1B|MMP9|PDK2|PEX13|MAPK3|PTGS2|RELB|SCN2A|SOD2|SOD3|TRIM21|TPM1|AIFM1|GPR37L1|LONP1|NET1|ARL6IP5|STAU2|OXR1|WNK1|ERMP1|ZC3H12A|HM13|CHCHD4|GPX8,-2.7415620197443844,0,230.0,0.0,0.0,-5.638870399019075,2.0978526899099514,
