Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0019752,carboxylic acid metabolic process,19_GO:0008152 metabolic process,-10,4.5,8.7,30286,789,230,27,12,2.1,30|36|38|224|427|2110|2593|2752|3988|5095|5213|6470|7915|8309|8801|8824|10491|51084|55556|57380|64087|79071|80017|84532|114876|153364|728294,ACAA1|ACADSB|ACAT1|ALDH3A2|ASAH1|ETFDH|GAMT|GLUL|LIPA|PCCA|PFKM|SHMT1|ALDH5A1|ACOX2|SUCLG2|CES2|CRTAP|CRYL1|ENOSF1|MRS2|MCCC2|ELOVL6|DGLUCY|ACSS1|OSBPL1A|MBLAC2|D2HGDH,-7.4,down_common_genes
Hallmark Gene Sets,23,M5935,HALLMARK FATTY ACID METABOLISM,,-9.6,11,11,30286,158,230,13,5.7,1.5,30|210|223|224|2110|2752|2820|4128|8801|10961|84263|84532|728294,ACAA1|ALAD|ALDH9A1|ALDH3A2|ETFDH|GLUL|GPD2|MAOA|SUCLG2|ERP29|HSDL2|ACSS1|D2HGDH,-6.9,down_common_genes
GO Biological Processes,19,GO:0007167,enzyme-linked receptor protein signaling pathway,19_GO:0050896 response to stimulus,-7.9,4.5,7.7,30286,614,230,21,9.1,1.9,1287|1288|2264|2888|4920|5164|5295|5296|7048|7049|8829|9372|9702|9847|10220|10370|23767|26058|27250|51196|130399,COL4A5|COL4A6|FGFR4|GRB14|ROR2|PDK2|PIK3R1|PIK3R2|TGFBR2|TGFBR3|NRP1|ZFYVE9|CEP57|C2CD5|GDF11|CITED2|FLRT3|GIGYF2|PDCD4|PLCE1|ACVR1C,-5.5,down_common_genes
GO Biological Processes,19,GO:0044282,small molecule catabolic process,19_GO:0008152 metabolic process,-7.8,6,8.2,30286,352,230,16,7,1.7,30|36|38|221|2110|2752|2820|5095|5213|6470|7915|8309|51084|55556|64087|130589,ACAA1|ACADSB|ACAT1|ALDH3B1|ETFDH|GLUL|GPD2|PCCA|PFKM|SHMT1|ALDH5A1|ACOX2|CRYL1|ENOSF1|MCCC2|GALM,-5.4,down_common_genes
GO Biological Processes,19,GO:0032787,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-7.7,4.8,7.7,30286,520,230,19,8.3,1.8,30|36|38|224|427|2110|2593|3988|5095|5213|7915|8309|8824|51084|57380|79071|84532|114876|153364,ACAA1|ACADSB|ACAT1|ALDH3A2|ASAH1|ETFDH|GAMT|LIPA|PCCA|PFKM|ALDH5A1|ACOX2|CES2|CRYL1|MRS2|ELOVL6|ACSS1|OSBPL1A|MBLAC2,-5.3,down_common_genes
GO Biological Processes,19,GO:1901615,organic hydroxy compound metabolic process,19_GO:0008152 metabolic process,-7.4,4.9,7.6,30286,482,230,18,7.8,1.8,30|221|224|427|847|2820|3613|3988|4128|5360|8309|10404|10613|55304|57380|84532|114876|222236,ACAA1|ALDH3B1|ALDH3A2|ASAH1|CAT|GPD2|IMPA2|LIPA|MAOA|PLTP|ACOX2|CPQ|ERLIN1|SPTLC3|MRS2|ACSS1|OSBPL1A|NAPEPLD,-5.1,down_common_genes
KEGG Pathway,24,hsa00280,"Valine, leucine and isoleucine degradation",,-7.1,19,11,30286,48,230,7,3,1.1,30|36|38|223|224|5095|64087,ACAA1|ACADSB|ACAT1|ALDH9A1|ALDH3A2|PCCA|MCCC2,-4.9,down_common_genes
Reactome Gene Sets,6,R-HSA-556833,Metabolism of lipids,,-7,3.8,6.9,30286,757,230,22,9.6,1.9,30|38|196|221|224|427|622|2053|2820|3294|5095|5295|5296|8309|10087|23446|30815|55304|55326|58488|79071|114876,ACAA1|ACAT1|AHR|ALDH3B1|ALDH3A2|ASAH1|BDH1|EPHX2|GPD2|HSD17B2|PCCA|PIK3R1|PIK3R2|ACOX2|CERT1|SLC44A1|ST6GALNAC6|SPTLC3|AGPAT5|PCTP|ELOVL6|OSBPL1A,-4.8,down_common_genes
KEGG Pathway,24,hsa00630,Glyoxylate and dicarboxylate metabolism,,-7,26,12,30286,30,230,6,2.6,1.1,38|847|2752|5095|6470|84532,ACAT1|CAT|GLUL|PCCA|SHMT1|ACSS1,-4.8,down_common_genes
GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0008152 metabolic process,-6.7,5.7,7.4,30286,324,230,14,6.1,1.6,30|36|38|224|427|2110|3988|5095|8309|8824|51084|79071|84532|153364,ACAA1|ACADSB|ACAT1|ALDH3A2|ASAH1|ETFDH|LIPA|PCCA|ACOX2|CES2|CRYL1|ELOVL6|ACSS1|MBLAC2,-4.6,down_common_genes
GO Biological Processes,19,GO:0046395,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-6.6,6.8,7.8,30286,232,230,12,5.2,1.5,30|36|38|2110|2752|5095|6470|7915|8309|51084|55556|64087,ACAA1|ACADSB|ACAT1|ETFDH|GLUL|PCCA|SHMT1|ALDH5A1|ACOX2|CRYL1|ENOSF1|MCCC2,-4.5,down_common_genes
GO Biological Processes,19,GO:0016054,organic acid catabolic process,19_GO:0008152 metabolic process,-6.6,6.8,7.8,30286,232,230,12,5.2,1.5,30|36|38|2110|2752|5095|6470|7915|8309|51084|55556|64087,ACAA1|ACADSB|ACAT1|ETFDH|GLUL|PCCA|SHMT1|ALDH5A1|ACOX2|CRYL1|ENOSF1|MCCC2,-4.5,down_common_genes
GO Biological Processes,19,GO:0009725,response to hormone,19_GO:0050896 response to stimulus,-6.2,3.5,6.3,30286,785,230,21,9.1,1.9,38|210|476|678|847|1027|2888|5139|5164|5295|5296|7049|7067|7706|9847|10370|27250|79039|85315|130399|143686,ACAT1|ALAD|ATP1A1|ZFP36L2|CAT|CDKN1B|GRB14|PDE3A|PDK2|PIK3R1|PIK3R2|TGFBR3|THRA|TRIM25|C2CD5|CITED2|PDCD4|DDX54|PAQR8|ACVR1C|SESN3,-4.2,down_common_genes
KEGG Pathway,24,hsa04933,AGE-RAGE signaling pathway in diabetic complications,,-6,11,8.4,30286,100,230,8,3.5,1.2,1027|1287|1288|5295|5296|7048|51196|113026,CDKN1B|COL4A5|COL4A6|PIK3R1|PIK3R2|TGFBR2|PLCE1|PLCD3,-4.1,down_common_genes
GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0008152 metabolic process,-5.5,4.3,6.2,30286,464,230,15,6.5,1.6,427|2593|2752|3613|3988|5360|6470|8309|55304|56952|56997|79071|79934|84532|114876,ASAH1|GAMT|GLUL|IMPA2|LIPA|PLTP|SHMT1|ACOX2|SPTLC3|PRTFDC1|COQ8A|ELOVL6|COQ8B|ACSS1|OSBPL1A,-3.7,down_common_genes
GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-5.5,3.8,6,30286,593,230,17,7.4,1.7,38|427|3294|3613|3628|3988|5295|5296|8309|23446|30815|51196|55304|55326|79071|84532|114876,ACAT1|ASAH1|HSD17B2|IMPA2|INPP1|LIPA|PIK3R1|PIK3R2|ACOX2|SLC44A1|ST6GALNAC6|PLCE1|SPTLC3|AGPAT5|ELOVL6|ACSS1|OSBPL1A,-3.7,down_common_genes
GO Biological Processes,19,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,19_GO:0050896 response to stimulus,-5.3,4.4,6.1,30286,419,230,14,6.1,1.6,1287|1288|2264|2888|4920|5164|5295|5296|8829|9702|9847|23767|26058|51196,COL4A5|COL4A6|FGFR4|GRB14|ROR2|PDK2|PIK3R1|PIK3R2|NRP1|CEP57|C2CD5|FLRT3|GIGYF2|PLCE1,-3.6,down_common_genes
GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-5.2,4.2,6,30286,435,230,14,6.1,1.6,2519|2548|2820|2990|3988|5164|5213|5256|10559|30815|54414|55556|64847|130589,FUCA2|GAA|GPD2|GUSB|LIPA|PDK2|PFKM|PHKA2|SLC35A1|ST6GALNAC6|SIAE|ENOSF1|SPATA20|GALM,-3.4,down_common_genes
GO Biological Processes,19,GO:0006066,alcohol metabolic process,19_GO:0008152 metabolic process,-5.1,4.8,6.1,30286,326,230,12,5.2,1.5,221|224|427|847|2820|3613|3988|10613|55304|84532|114876|222236,ALDH3B1|ALDH3A2|ASAH1|CAT|GPD2|IMPA2|LIPA|ERLIN1|SPTLC3|ACSS1|OSBPL1A|NAPEPLD,-3.4,down_common_genes
KEGG Pathway,24,hsa00010,Glycolysis / Gluconeogenesis,,-4.9,12,7.7,30286,67,230,6,2.6,1.1,221|223|224|5213|84532|130589,ALDH3B1|ALDH9A1|ALDH3A2|PFKM|ACSS1|GALM,-3.3,down_common_genes
Reactome Gene Sets,6,R-HSA-382551,Transport of small molecules,,-4.8,3.2,5.3,30286,737,230,18,7.8,1.8,120|368|476|817|1181|3988|5360|5575|8165|8671|10058|10559|10613|23446|29116|55089|57185|57380,ADD3|ABCC6|ATP1A1|CAMK2D|CLCN2|LIPA|PLTP|PRKAR1B|AKAP1|SLC4A4|ABCB6|SLC35A1|ERLIN1|SLC44A1|MYLIP|SLC38A4|NIPAL3|MRS2,-3.2,down_common_genes
KEGG Pathway,24,hsa00380,Tryptophan metabolism,,-4.8,16,8.3,30286,42,230,5,2.2,0.96,38|223|224|847|4128,ACAT1|ALDH9A1|ALDH3A2|CAT|MAOA,-3.2,down_common_genes
KEGG Pathway,24,hsa00071,Fatty acid degradation,,-4.7,15,8.2,30286,43,230,5,2.2,0.96,30|36|38|223|224,ACAA1|ACADSB|ACAT1|ALDH9A1|ALDH3A2,-3.1,down_common_genes
GO Biological Processes,19,GO:0009063,amino acid catabolic process,19_GO:0008152 metabolic process,-4.7,8.5,6.8,30286,109,230,7,3,1.1,36|38|2752|6470|7915|55556|64087,ACADSB|ACAT1|GLUL|SHMT1|ALDH5A1|ENOSF1|MCCC2,-3.1,down_common_genes
KEGG Pathway,24,hsa00340,Histidine metabolism,,-4.7,24,9.4,30286,22,230,4,1.7,0.86,221|223|224|4128,ALDH3B1|ALDH9A1|ALDH3A2|MAOA,-3.1,down_common_genes
GO Biological Processes,19,GO:0009410,response to xenobiotic stimulus,19_GO:0050896 response to stimulus,-4.6,4,5.5,30286,428,230,13,5.7,1.5,30|120|196|210|368|476|847|1027|3988|5139|7048|8824|134147,ACAA1|ADD3|AHR|ALAD|ABCC6|ATP1A1|CAT|CDKN1B|LIPA|PDE3A|TGFBR2|CES2|CMBL,-3,down_common_genes
KEGG Pathway,24,hsa01200,Carbon metabolism,,-4.5,8,6.6,30286,115,230,7,3,1.1,38|847|5095|5213|6470|8801|84532,ACAT1|CAT|PCCA|PFKM|SHMT1|SUCLG2|ACSS1,-3,down_common_genes
BioCarta Gene Sets,15,M11420,BIOCARTA CTCF PATHWAY,,-4.5,22,9,30286,24,230,4,1.7,0.86,1027|5295|7048|7049,CDKN1B|PIK3R1|TGFBR2|TGFBR3,-3,down_common_genes
WikiPathways,27,WP4686,Leucine isoleucine and valine metabolism,,-4.5,22,9,30286,24,230,4,1.7,0.86,36|38|5095|64087,ACADSB|ACAT1|PCCA|MCCC2,-3,down_common_genes
KEGG Pathway,24,hsa04919,Thyroid hormone signaling pathway,,-4.4,7.6,6.4,30286,121,230,7,3,1.1,476|5213|5295|5296|7067|51196|113026,ATP1A1|PFKM|PIK3R1|PIK3R2|THRA|PLCE1|PLCD3,-2.9,down_common_genes
Reactome Gene Sets,6,R-HSA-9013405,RHOD GTPase cycle,,-4.2,12,7.2,30286,54,230,5,2.2,0.96,120|2909|5295|5296|94134,ADD3|ARHGAP35|PIK3R1|PIK3R2|ARHGAP12,-2.8,down_common_genes
GO Biological Processes,19,GO:0009081,branched-chain amino acid metabolic process,19_GO:0008152 metabolic process,-4.2,19,8.2,30286,28,230,4,1.7,0.86,36|38|5095|64087,ACADSB|ACAT1|PCCA|MCCC2,-2.8,down_common_genes
GO Biological Processes,19,GO:0043648,dicarboxylic acid metabolic process,19_GO:0008152 metabolic process,-4.2,8.8,6.5,30286,90,230,6,2.6,1.1,2752|6470|7915|8801|80017|728294,GLUL|SHMT1|ALDH5A1|SUCLG2|DGLUCY|D2HGDH,-2.7,down_common_genes
KEGG Pathway,24,hsa04142,Lysosome,,-4.2,7,6,30286,132,230,7,3,1.1,427|1075|2519|2548|2990|3988|23062,ASAH1|CTSC|FUCA2|GAA|GUSB|LIPA|GGA2,-2.7,down_common_genes
GO Biological Processes,19,GO:1905475,regulation of protein localization to membrane,19_GO:0051179 localization,-4.1,5.9,5.7,30286,180,230,8,3.5,1.2,288|5295|5296|5525|9847|9912|57214|91461,ANK3|PIK3R1|PIK3R2|PPP2R5A|C2CD5|ARHGAP44|CEMIP|PKDCC,-2.7,down_common_genes
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-4.1,3.4,4.9,30286,544,230,14,6.1,1.6,38|2977|3613|3628|3988|5295|5296|6470|23446|51084|55326|79071|79717|84532,ACAT1|GUCY1A2|IMPA2|INPP1|LIPA|PIK3R1|PIK3R2|SHMT1|SLC44A1|CRYL1|AGPAT5|ELOVL6|PPCS|ACSS1,-2.7,down_common_genes
GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0008152 metabolic process,-4.1,4.5,5.3,30286,291,230,10,4.3,1.3,30|38|427|2110|3988|5095|8309|51196|113026|222236,ACAA1|ACAT1|ASAH1|ETFDH|LIPA|PCCA|ACOX2|PLCE1|PLCD3|NAPEPLD,-2.6,down_common_genes
Reactome Gene Sets,6,R-HSA-6798695,Neutrophil degranulation,,-4.1,3.6,5,30286,480,230,13,5.7,1.5,30|210|221|327|427|847|1075|1938|2519|2548|2990|8635|25840,ACAA1|ALAD|ALDH3B1|APEH|ASAH1|CAT|CTSC|EEF2|FUCA2|GAA|GUSB|RNASET2|TMT1A,-2.6,down_common_genes
KEGG Pathway,24,hsa04070,Phosphatidylinositol signaling system,,-4,8.1,6.2,30286,97,230,6,2.6,1.1,3613|3628|5295|5296|51196|113026,IMPA2|INPP1|PIK3R1|PIK3R2|PLCE1|PLCD3,-2.6,down_common_genes
GO Biological Processes,19,GO:0071363,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-4,3.5,4.9,30286,488,230,13,5.7,1.5,678|847|2264|5139|7048|7049|8829|9372|9702|10370|23767|27250|130399,ZFP36L2|CAT|FGFR4|PDE3A|TGFBR2|TGFBR3|NRP1|ZFYVE9|CEP57|CITED2|FLRT3|PDCD4|ACVR1C,-2.6,down_common_genes
GO Biological Processes,19,GO:0010038,response to metal ion,19_GO:0050896 response to stimulus,-4,4,5,30286,360,230,11,4.8,1.4,210|288|368|817|847|1027|3613|6649|10058|23621|728294,ALAD|ANK3|ABCC6|CAMK2D|CAT|CDKN1B|IMPA2|SOD3|ABCB6|BACE1|D2HGDH,-2.6,down_common_genes
GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-4,3.5,4.9,30286,492,230,13,5.7,1.5,38|368|2820|2977|3988|5213|6470|8801|56952|64087|79071|79717|84532,ACAT1|ABCC6|GPD2|GUCY1A2|LIPA|PFKM|SHMT1|SUCLG2|PRTFDC1|MCCC2|ELOVL6|PPCS|ACSS1,-2.6,down_common_genes
WikiPathways,27,WP465,Tryptophan metabolism,,-4,16,7.5,30286,33,230,4,1.7,0.86,38|196|847|4128,ACAT1|AHR|CAT|MAOA,-2.6,down_common_genes
Reactome Gene Sets,6,R-HSA-9033241,Peroxisomal protein import,,-3.9,10,6.6,30286,63,230,5,2.2,0.96,30|847|2053|5190|8309,ACAA1|CAT|EPHX2|PEX6|ACOX2,-2.5,down_common_genes
Hallmark Gene Sets,23,M5942,HALLMARK UV RESPONSE DN,,-3.9,6.4,5.7,30286,144,230,7,3,1.1,120|1027|7048|7049|8829|10370|23469,ADD3|CDKN1B|TGFBR2|TGFBR3|NRP1|CITED2|PHF3,-2.5,down_common_genes
GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-3.9,4,5,30286,366,230,11,4.8,1.4,210|221|847|1612|2110|5164|6414|6649|7706|55074|79956,ALAD|ALDH3B1|CAT|DAPK1|ETFDH|PDK2|SELENOP|SOD3|TRIM25|OXR1|ERMP1,-2.5,down_common_genes
GO Biological Processes,19,GO:0007507,heart development,19_GO:0032502 developmental process,-3.9,3.2,4.7,30286,570,230,14,6.1,1.6,1027|2548|7048|7049|8751|8829|9742|10087|10370|23767|27250|57545|80173|203286,CDKN1B|GAA|TGFBR2|TGFBR3|ADAM15|NRP1|IFT140|CERT1|CITED2|FLRT3|PDCD4|CC2D2A|IFT74|ANKS6,-2.5,down_common_genes
GO Biological Processes,19,GO:0019218,regulation of steroid metabolic process,19_GO:0008152 metabolic process,-3.8,7.6,5.9,30286,104,230,6,2.6,1.1,427|476|1181|2053|2264|10613,ASAH1|ATP1A1|CLCN2|EPHX2|FGFR4|ERLIN1,-2.5,down_common_genes
Hallmark Gene Sets,23,M5949,HALLMARK PEROXISOME,,-3.8,7.6,5.9,30286,104,230,6,2.6,1.1,30|223|847|2053|4436|5190,ACAA1|ALDH9A1|CAT|EPHX2|MSH2|PEX6,-2.5,down_common_genes
GO Biological Processes,19,GO:0006085,acetyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-3.8,28,8.9,30286,14,230,3,1.3,0.75,38|79717|84532,ACAT1|PPCS|ACSS1,-2.5,down_common_genes
GO Biological Processes,19,GO:0043009,chordate embryonic development,19_GO:0032502 developmental process,-3.8,3,4.6,30286,650,230,15,6.5,1.6,2909|3294|4436|7048|7205|9742|10087|10370|23552|57545|79600|113026|130399|201895|203286,ARHGAP35|HSD17B2|MSH2|TGFBR2|TRIP6|IFT140|CERT1|CITED2|CDK20|CC2D2A|TCTN1|PLCD3|ACVR1C|SMIM14|ANKS6,-2.5,down_common_genes
Reactome Gene Sets,6,R-HSA-428157,Sphingolipid metabolism,,-3.8,7.5,5.8,30286,106,230,6,2.6,1.1,221|224|427|10087|30815|55304,ALDH3B1|ALDH3A2|ASAH1|CERT1|ST6GALNAC6|SPTLC3,-2.4,down_common_genes
GO Biological Processes,19,GO:0008286,insulin receptor signaling pathway,19_GO:0050896 response to stimulus,-3.8,9.7,6.3,30286,68,230,5,2.2,0.96,2888|5164|5295|5296|9847,GRB14|PDK2|PIK3R1|PIK3R2|C2CD5,-2.4,down_common_genes
GO Biological Processes,19,GO:0016052,carbohydrate catabolic process,19_GO:0008152 metabolic process,-3.7,7.3,5.8,30286,108,230,6,2.6,1.1,2548|2820|3988|5213|55556|130589,GAA|GPD2|LIPA|PFKM|ENOSF1|GALM,-2.4,down_common_genes
BioCarta Gene Sets,15,M13158,BIOCARTA LONGEVITY PATHWAY,,-3.7,26,8.6,30286,15,230,3,1.3,0.75,847|5295|6649,CAT|PIK3R1|SOD3,-2.4,down_common_genes
GO Biological Processes,19,GO:0070848,response to growth factor,19_GO:0050896 response to stimulus,-3.7,3.3,4.6,30286,520,230,13,5.7,1.5,678|847|2264|5139|7048|7049|8829|9372|9702|10370|23767|27250|130399,ZFP36L2|CAT|FGFR4|PDE3A|TGFBR2|TGFBR3|NRP1|ZFYVE9|CEP57|CITED2|FLRT3|PDCD4|ACVR1C,-2.4,down_common_genes
GO Biological Processes,19,GO:1901605,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-3.7,5.1,5.1,30286,208,230,8,3.5,1.2,36|38|2752|6470|7915|10491|64087|80017,ACADSB|ACAT1|GLUL|SHMT1|ALDH5A1|CRTAP|MCCC2|DGLUCY,-2.4,down_common_genes
GO Biological Processes,19,GO:0009792,embryo development ending in birth or egg hatching,19_GO:0032502 developmental process,-3.7,2.9,4.5,30286,671,230,15,6.5,1.6,2909|3294|4436|7048|7205|9742|10087|10370|23552|57545|79600|113026|130399|201895|203286,ARHGAP35|HSD17B2|MSH2|TGFBR2|TRIP6|IFT140|CERT1|CITED2|CDK20|CC2D2A|TCTN1|PLCD3|ACVR1C|SMIM14|ANKS6,-2.4,down_common_genes
GO Biological Processes,19,GO:0019216,regulation of lipid metabolic process,19_GO:0008152 metabolic process,-3.7,4,4.8,30286,326,230,10,4.3,1.3,427|476|1181|2053|2264|5164|5525|7067|10613|51280,ASAH1|ATP1A1|CLCN2|EPHX2|FGFR4|PDK2|PPP2R5A|THRA|ERLIN1|GOLM1,-2.4,down_common_genes
GO Biological Processes,19,GO:0019439,aromatic compound catabolic process,19_GO:0008152 metabolic process,-3.6,3.7,4.7,30286,394,230,11,4.8,1.4,30|38|678|2053|3988|4128|5213|8635|8801|10128|115752,ACAA1|ACAT1|ZFP36L2|EPHX2|LIPA|MAOA|PFKM|RNASET2|SUCLG2|LRPPRC|DIS3L,-2.3,down_common_genes
Canonical Pathways,11,M5887,NABA BASEMENT MEMBRANES,,-3.6,13,6.7,30286,40,230,4,1.7,0.86,1287|1288|22795|59277,COL4A5|COL4A6|NID2|NTN4,-2.3,down_common_genes
GO Biological Processes,19,GO:0072329,monocarboxylic acid catabolic process,19_GO:0008152 metabolic process,-3.6,6.9,5.5,30286,115,230,6,2.6,1.1,30|38|2110|5095|8309|51084,ACAA1|ACAT1|ETFDH|PCCA|ACOX2|CRYL1,-2.3,down_common_genes
Canonical Pathways,11,M160,PID AVB3 INTEGRIN PATHWAY,,-3.6,8.9,5.9,30286,74,230,5,2.2,0.96,1027|1287|1288|5295|7048,CDKN1B|COL4A5|COL4A6|PIK3R1|TGFBR2,-2.3,down_common_genes
GO Biological Processes,19,GO:1990403,embryonic brain development,19_GO:0032502 developmental process,-3.6,23,8,30286,17,230,3,1.3,0.75,9742|23552|57545,IFT140|CDK20|CC2D2A,-2.3,down_common_genes
GO Biological Processes,19,GO:0032868,response to insulin,19_GO:0050896 response to stimulus,-3.6,4.8,5,30286,218,230,8,3.5,1.2,847|2888|5164|5295|5296|9847|130399|143686,CAT|GRB14|PDK2|PIK3R1|PIK3R2|C2CD5|ACVR1C|SESN3,-2.3,down_common_genes
KEGG Pathway,24,hsa05220,Chronic myeloid leukemia,,-3.5,8.7,5.9,30286,76,230,5,2.2,0.96,1027|2122|5295|5296|7048,CDKN1B|MECOM|PIK3R1|PIK3R2|TGFBR2,-2.3,down_common_genes
GO Biological Processes,19,GO:0071616,acyl-CoA biosynthetic process,19_GO:0008152 metabolic process,-3.5,13,6.5,30286,42,230,4,1.7,0.86,38|79071|79717|84532,ACAT1|ELOVL6|PPCS|ACSS1,-2.3,down_common_genes
GO Biological Processes,19,GO:0035384,thioester biosynthetic process,19_GO:0008152 metabolic process,-3.5,13,6.5,30286,42,230,4,1.7,0.86,38|79071|79717|84532,ACAT1|ELOVL6|PPCS|ACSS1,-2.3,down_common_genes
Reactome Gene Sets,6,R-HSA-9035034,RHOF GTPase cycle,,-3.5,13,6.5,30286,42,230,4,1.7,0.86,120|5295|5296|94134,ADD3|PIK3R1|PIK3R2|ARHGAP12,-2.3,down_common_genes
Reactome Gene Sets,6,R-HSA-9696273,RND1 GTPase cycle,,-3.5,13,6.5,30286,42,230,4,1.7,0.86,224|2909|5295|5296,ALDH3A2|ARHGAP35|PIK3R1|PIK3R2,-2.3,down_common_genes
GO Biological Processes,19,GO:0033865,nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-3.5,6.6,5.4,30286,119,230,6,2.6,1.1,38|8801|64087|79071|79717|84532,ACAT1|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1,-2.3,down_common_genes
GO Biological Processes,19,GO:0034032,purine nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-3.5,6.6,5.4,30286,119,230,6,2.6,1.1,38|8801|64087|79071|79717|84532,ACAT1|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1,-2.3,down_common_genes
GO Biological Processes,19,GO:0033875,ribonucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-3.5,6.6,5.4,30286,119,230,6,2.6,1.1,38|8801|64087|79071|79717|84532,ACAT1|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1,-2.3,down_common_genes
GO Biological Processes,19,GO:0070482,response to oxygen levels,19_GO:0050896 response to stimulus,-3.5,3.9,4.6,30286,342,230,10,4.3,1.3,210|847|1027|1803|2977|6649|7019|7049|8751|10370,ALAD|CAT|CDKN1B|DPP4|GUCY1A2|SOD3|TFAM|TGFBR3|ADAM15|CITED2,-2.3,down_common_genes
Reactome Gene Sets,6,R-HSA-9696270,RND2 GTPase cycle,,-3.5,12,6.5,30286,43,230,4,1.7,0.86,224|2909|5295|5296,ALDH3A2|ARHGAP35|PIK3R1|PIK3R2,-2.3,down_common_genes
BioCarta Gene Sets,15,M10145,BIOCARTA PTEN PATHWAY,,-3.5,22,7.8,30286,18,230,3,1.3,0.75,1027|5164|5295,CDKN1B|PDK2|PIK3R1,-2.2,down_common_genes
GO Biological Processes,19,GO:0015936,coenzyme A metabolic process,19_GO:0008152 metabolic process,-3.5,22,7.8,30286,18,230,3,1.3,0.75,38|64087|79717,ACAT1|MCCC2|PPCS,-2.2,down_common_genes
Reactome Gene Sets,6,R-HSA-210993,Tie2 Signaling,,-3.5,22,7.8,30286,18,230,3,1.3,0.75,2888|5295|5296,GRB14|PIK3R1|PIK3R2,-2.2,down_common_genes
GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-3.5,3.5,4.5,30286,410,230,11,4.8,1.4,38|847|2110|2548|2820|3988|4436|5213|5256|8801|84532,ACAT1|CAT|ETFDH|GAA|GPD2|LIPA|MSH2|PFKM|PHKA2|SUCLG2|ACSS1,-2.2,down_common_genes
GO Biological Processes,19,GO:1901617,organic hydroxy compound biosynthetic process,19_GO:0008152 metabolic process,-3.4,5.4,5,30286,172,230,7,3,1.1,427|3613|3988|5360|8309|55304|114876,ASAH1|IMPA2|LIPA|PLTP|ACOX2|SPTLC3|OSBPL1A,-2.2,down_common_genes
GO Biological Processes,19,GO:0006520,amino acid metabolic process,19_GO:0008152 metabolic process,-3.4,4.1,4.7,30286,286,230,9,3.9,1.3,36|38|2752|5095|6470|7915|10491|64087|80017,ACADSB|ACAT1|GLUL|PCCA|SHMT1|ALDH5A1|CRTAP|MCCC2|DGLUCY,-2.2,down_common_genes
GO Biological Processes,19,GO:0048762,mesenchymal cell differentiation,19_GO:0032502 developmental process,-3.4,5.3,5,30286,174,230,7,3,1.1,7048|7049|8751|8829|10370|27250|57715,TGFBR2|TGFBR3|ADAM15|NRP1|CITED2|PDCD4|SEMA4G,-2.2,down_common_genes
GO Biological Processes,19,GO:0050810,regulation of steroid biosynthetic process,19_GO:0008152 metabolic process,-3.4,8.1,5.6,30286,81,230,5,2.2,0.96,427|476|1181|2264|10613,ASAH1|ATP1A1|CLCN2|FGFR4|ERLIN1,-2.2,down_common_genes
Reactome Gene Sets,6,R-HSA-8978868,Fatty acid metabolism,,-3.4,5.2,4.9,30286,176,230,7,3,1.1,30|224|2053|5095|8309|58488|79071,ACAA1|ALDH3A2|EPHX2|PCCA|ACOX2|PCTP|ELOVL6,-2.2,down_common_genes
GO Biological Processes,19,GO:1901361,organic cyclic compound catabolic process,19_GO:0008152 metabolic process,-3.4,3.4,4.4,30286,422,230,11,4.8,1.4,30|38|678|2053|3988|4128|5213|8635|8801|10128|115752,ACAA1|ACAT1|ZFP36L2|EPHX2|LIPA|MAOA|PFKM|RNASET2|SUCLG2|LRPPRC|DIS3L,-2.2,down_common_genes
KEGG Pathway,24,hsa04146,Peroxisome,,-3.4,7.9,5.5,30286,83,230,5,2.2,0.96,30|847|2053|5190|8309,ACAA1|CAT|EPHX2|PEX6|ACOX2,-2.2,down_common_genes
