_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-20,M17420,M1,1,0,Transcription Factor Targets,16,WGGAATGY TEF1 Q6,,-20,4.8,13,30293,387,838,51,6.1,0.83,58|284|653|780|1302|1404|1832|1906|2195|2258|2263|2823|3084|3489|3491|3572|3691|3913|4281|4837|5212|5364|5998|7168|7545|8470|8913|9075|9168|9464|9788|10763|10938|11343|23139|25802|26585|50509|51339|55890|64094|64129|64579|79413|80036|83442|84251|91663|116535|266812|284119,ACTA1|ANGPT1|BMP5|DDR1|COL11A2|HAPLN1|DSP|EDN1|FAT1|FGF13|FGFR2|GPM6A|NRG1|IGFBP6|CCN1|IL6ST|ITGB4|LAMB2|MID1|NNMT|VIT|PLXNB1|RGS3|TPM1|ZIC1|SORBS2|CACNA1G|CLDN2|TMSB10|HAND2|MTSS1|NES|EHD1|MGLL|MAST2|LMOD1|GREM1|COL5A3|DACT1|GPRC5C|SMOC2|TINAGL1|NDST4|ZBED2|TRPM3|SH3BGRL3|SGIP1|MYADM|MRGPRF|NAP1L5|CAVIN1,-17,0
1,-17,M4764,M1,1,0,Transcription Factor Targets,16,TGTTTGY HNF3 Q6,,-17,3.3,11,30293,748,838,68,8.1,0.94,182|473|1004|1404|1843|2138|2637|2823|2895|3084|3203|3223|3233|3491|3667|3726|3759|4052|4256|4821|4958|5549|5648|5992|5998|6492|6529|6579|6586|6616|6657|6840|7090|7545|8707|8854|9075|9464|10234|10265|10371|10512|10777|11343|23705|26047|26762|27198|54206|54437|54477|54829|55203|55784|55890|57616|59277|64093|64787|79190|84107|84152|84502|85416|115123|116039|139221|146556,JAG1|RERE|CDH6|HAPLN1|DUSP1|EYA1|GBX2|GPM6A|GRID2|NRG1|HOXA6|HOXC6|HOXD4|CCN1|IRS1|JUNB|KCNJ2|LTBP1|MGP|NKX2-2|OMD|PRELP|MASP1|RFX4|RGS3|SIM1|SLC6A1|SLCO1A2|SLIT3|SNAP25|SOX2|SVIL|TLE3|ZIC1|B3GALT2|ALDH1A2|CLDN2|HAND2|LRRC17|IRX5|SEMA3A|SEMA3C|ARPP21|MGLL|CADM1|CNTNAP2|HAVCR1|HCAR1|ERRFI1|SEMA5B|PLEKHA5|ASPN|LGI2|MCTP2|GPRC5C|TSHZ3|NTN4|SMOC1|EPS8L2|IRX6|ZIC4|PPP1R1B|JPH4|ZIC5|MARCHF3|OSR2|PWWP3B|C16orf89,-14,0
1,-16,M1328,M1,1,0,Transcription Factor Targets,16,WTGAAAT UNKNOWN,,-16,3.5,11,30293,625,838,60,7.2,0.89,473|677|1404|1993|2012|2019|2258|2277|2624|2823|2895|3075|3091|3201|3232|3488|3572|4015|4185|4281|4632|4837|4969|5077|5080|5083|5212|6091|6332|6507|6657|6781|7475|7545|8091|8614|8707|8854|9754|10371|10468|10516|10777|10938|11075|11096|50486|54206|54894|55504|57616|63976|64579|84107|92737|114905|116496|124857|166929|342527,RERE|ZFP36L1|HAPLN1|ELAVL2|EMP1|EN1|FGF13|VEGFD|GATA2|GPM6A|GRID2|CFH|HIF1A|HOXA4|HOXD3|IGFBP5|IL6ST|LOX|ADAM11|MID1|MYL1|NNMT|OGN|PAX3|PAX6|PAX9|VIT|ROBO1|SCN7A|SLC1A3|SOX2|STC1|WNT6|ZIC1|HMGA2|STC2|B3GALT2|ALDH1A2|STARD8|SEMA3A|FST|FBLN5|ARPP21|EHD1|STMN2|ADAMTS5|G0S2|ERRFI1|RNF43|TNFRSF19|TSHZ3|PRDM16|NDST4|ZIC4|DNER|C1QTNF7|NIBAN1|WFIKKN2|SGMS2|SMTNL2,-14,0
1,-16,M572,M1,1,0,Transcription Factor Targets,16,TGCCAAR NF1 Q6,,-16,3.2,10,30293,727,838,65,7.8,0.92,72|120|627|805|1264|1620|1906|2042|2119|2277|2670|2895|3489|3491|3667|3698|3851|3913|4053|4626|4773|4826|4958|4969|5307|5354|5364|5549|6091|6423|6526|6586|7078|7135|7546|8038|8091|8128|8436|8470|8707|9168|9547|10265|10625|10631|22874|26002|29951|51050|51339|51421|54541|54857|79190|81553|83442|85416|89932|114897|116372|220108|221476|285195|342527,ACTG2|ADD3|BDNF|CALM2|CNN1|BRINP1|EDN1|EPHA3|ETV5|VEGFD|GFAP|GRID2|IGFBP6|CCN1|IRS1|ITIH2|KRT4|LAMB2|LTBP2|MYH8|NFATC2|NNAT|OMD|OGN|PITX1|PLP1|PLXNB1|PRELP|ROBO1|SFRP2|SLC5A3|SLIT3|TIMP3|TNNI1|ZIC2|ADAM12|HMGA2|ST8SIA2|CAVIN2|SORBS2|B3GALT2|TMSB10|CXCL14|IRX5|IVNS1ABP|POSTN|PLEKHA6|MOXD1|PDZRN4|PI15|DACT1|AMOTL2|DDIT4|GDPD2|IRX6|CYRIA|SH3BGRL3|ZIC5|PAPLN|C1QTNF1|LYPD1|FAM124A|PI16|SLC9A9|SMTNL2,-13,0
1,-14,M9769,M1,1,0,Transcription Factor Targets,16,CTGCAGY UNKNOWN,,-14,3,9.4,30293,779,838,64,7.6,0.92,120|214|285|288|388|627|677|869|1004|1294|1302|1501|1600|1759|1958|2119|2258|2260|2719|2823|3084|3233|3400|3667|3726|3759|3897|4062|4185|4254|4747|4826|5080|5364|5784|5806|5997|6299|6657|6928|7070|7475|8085|8436|8707|9229|10468|11075|22874|26167|27253|30820|54437|54972|55859|56884|57616|84251|85004|116372|116496|168002|252995|342527,ADD3|ALCAM|ANGPT2|ANK3|RHOB|BDNF|ZFP36L1|CBLN1|CDH6|COL7A1|COL11A2|CTNND2|DAB1|DNM1|EGR1|ETV5|FGF13|FGFR1|GPC3|GPM6A|NRG1|HOXD4|ID4|IRS1|JUNB|KCNJ2|L1CAM|LY6H|ADAM11|KITLG|NEFL|NNAT|PAX6|PLXNB1|PTPN14|PTX3|RGS2|SALL1|SOX2|HNF1B|THY1|WNT6|KMT2D|CAVIN2|B3GALT2|DLGAP1|FST|STMN2|PLEKHA6|PCDHB5|PCDH17|KCNIP1|SEMA5B|TMEM132A|BEX1|FSTL5|TSHZ3|SGIP1|RERG|LYPD1|NIBAN1|DACT2|FNDC5|SMTNL2,-12,0
1,-14,M17712,M1,1,0,Transcription Factor Targets,16,WGTTNNNNNAAA UNKNOWN,,-14,3.4,9.6,30293,554,838,52,6.2,0.83,477|627|1298|1303|1462|1592|2019|2119|2138|2252|2258|2260|2624|2637|3084|3223|3489|3983|4185|4256|4969|5080|5122|5307|5998|7010|8140|8324|8492|8515|8613|9211|9464|10468|10777|23199|23768|29951|51363|55504|63976|80000|83872|84251|84969|85301|89932|114905|148281|169044|222663|266812,ATP1A2|BDNF|COL9A2|COL12A1|VCAN|CYP26A1|EN1|ETV5|EYA1|FGF7|FGF13|FGFR1|GATA2|GBX2|NRG1|HOXC6|IGFBP6|ABLIM1|ADAM11|MGP|OGN|PAX6|PCSK1|PITX1|RGS3|TEK|SLC7A5|FZD7|PRSS12|ITGA10|PLPP3|LGI1|HAND2|FST|ARPP21|GSE1|FLRT2|PDZRN4|CHST15|TNFRSF19|PRDM16|GREB1L|HMCN1|SGIP1|TOX2|COL27A1|PAPLN|C1QTNF7|SYT6|COL22A1|SCUBE3|NAP1L5,-11,0
1,-14,M15183,M1,1,0,Transcription Factor Targets,16,E12 Q6,,-14,4.8,10,30293,265,838,35,4.2,0.69,89|654|1592|2624|2670|2674|2706|2890|3291|3488|3691|3911|6492|6928|7475|7857|8038|8532|8614|8854|9547|9788|23705|27242|54857|57537|79190|81553|83539|116372|124857|166614|169044|257194|342527,ACTN3|BMP6|CYP26A1|GATA2|GFAP|GFRA1|GJB2|GRIA1|HSD11B2|IGFBP5|ITGB4|LAMA5|SIM1|HNF1B|WNT6|SCG2|ADAM12|CPZ|STC2|ALDH1A2|CXCL14|MTSS1|CADM1|TNFRSF21|GDPD2|SORCS2|IRX6|CYRIA|CHST9|LYPD1|WFIKKN2|DCLK2|COL22A1|NEGR1|SMTNL2,-11,0
1,-13,M4803,M1,1,0,Transcription Factor Targets,16,NF1 Q6,,-13,4.7,10,30293,270,838,35,4.2,0.69,72|134|284|473|567|627|654|805|1302|1947|2277|3092|3491|3851|3913|4281|4821|5077|6299|6657|6781|7010|7135|7412|8091|8707|9788|10512|23199|29951|51384|54829|54857|84502|127707,ACTG2|ADORA1|ANGPT1|RERE|B2M|BDNF|BMP6|CALM2|COL11A2|EFNB1|VEGFD|HIP1|CCN1|KRT4|LAMB2|MID1|NKX2-2|PAX3|SALL1|SOX2|STC1|TEK|TNNI1|VCAM1|HMGA2|B3GALT2|MTSS1|SEMA3C|GSE1|PDZRN4|WNT16|ASPN|GDPD2|JPH4|KLHDC7A,-11,0
1,-13,M946,M1,1,0,Transcription Factor Targets,16,GGATTA PITX2 Q2,,-13,3.2,9.2,30293,594,838,53,6.3,0.84,25|120|134|677|730|1759|2019|2138|2202|2244|2295|2355|2895|3232|4052|4223|4240|4254|4281|4656|5122|5142|5530|5992|6091|6492|6526|6662|6781|7135|7169|8754|9211|9788|10265|10324|10371|22874|22925|23213|51313|51474|54894|55784|57007|57172|64220|79190|80036|151887|169026|347902|359845,ABL1|ADD3|ADORA1|ZFP36L1|C7|DNM1|EN1|EYA1|EFEMP1|FGB|FOXF2|FOSL2|GRID2|HOXD3|LTBP1|MEOX2|MFGE8|KITLG|MID1|MYOG|PCSK1|PDE4B|PPP3CA|RFX4|ROBO1|SIM1|SLC5A3|SOX9|STC1|TNNI1|TPM2|ADAM9|LGI1|MTSS1|IRX5|KLHL41|SEMA3A|PLEKHA6|PLA2R1|SULF1|GASK1B|LIMA1|RNF43|MCTP2|ACKR3|CAMK1G|STRA6|IRX6|TRPM3|CCDC80|SLC30A8|AMIGO2|RFLNB,-11,0
1,-13,M9364,M1,1,0,Transcription Factor Targets,16,SRF Q6,,-13,4.8,10,30293,248,838,33,3.9,0.67,25|58|70|72|473|477|627|1264|1958|2316|3726|3736|3939|4632|4821|4826|4883|5549|6840|6876|7041|7057|7090|7134|7169|8436|8613|9260|10398|10468|10611|91663|116535,ABL1|ACTA1|ACTC1|ACTG2|RERE|ATP1A2|BDNF|CNN1|EGR1|FLNA|JUNB|KCNA1|LDHA|MYL1|NKX2-2|NNAT|NPR3|PRELP|SVIL|TAGLN|TGFB1I1|THBS1|TLE3|TNNC1|TPM2|CAVIN2|PLPP3|PDLIM7|MYL9|FST|PDLIM5|MYADM|MRGPRF,-11,0
