_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-7.9,TRR00484,M1,1,0,TRRUST,34,Regulated by: HIF1A,,-7.9,5.8,8.1,30293,99,838,16,1.9,0.47,445|1906|2258|2597|2908|3091|3939|4015|4907|5243|5328|6387|6513|9536|9915|117581,ASS1|EDN1|FGF13|GAPDH|NR3C1|HIF1A|LDHA|LOX|NT5E|ABCB1|PLAU|CXCL12|SLC2A1|PTGES|ARNT2|TWIST2,-6,0
1,-7.8,TRR00645,M1,1,0,TRRUST,34,Regulated by: JUN,,-7.8,4.4,7.6,30293,172,838,21,2.5,0.54,58|388|1435|1906|1962|2006|2252|2277|2697|3371|3939|3958|4256|4322|4747|5243|5328|6850|7134|7412|55859,ACTA1|RHOB|CSF1|EDN1|EHHADH|ELN|FGF7|VEGFD|GJA1|TNC|LDHA|LGALS3|MGP|MMP13|NEFL|ABCB1|PLAU|SYK|TNNC1|VCAM1|BEX1,-6,0
1,-7.5,TRR01256,M1,1,0,TRRUST,34,Regulated by: SP1,,-7.5,2.7,6.6,30293,526,838,39,4.7,0.73,146|960|1294|1302|1545|1958|2149|2192|2260|2683|2697|3291|3371|3400|3486|3487|3690|3939|4320|4323|4603|4907|5080|5243|5328|6616|6662|7078|7134|7357|8091|8140|8878|9536|9547|26227|54829|80781|84171,ADRA1D|CD44|COL7A1|COL11A2|CYP1B1|EGR1|F2R|FBLN1|FGFR1|B4GALT1|GJA1|HSD11B2|TNC|ID4|IGFBP3|IGFBP4|ITGB3|LDHA|MMP11|MMP14|MYBL1|NT5E|PAX6|ABCB1|PLAU|SNAP25|SOX9|TIMP3|TNNC1|UGCG|HMGA2|SLC7A5|SQSTM1|PTGES|CXCL14|PHGDH|ASPN|COL18A1|LOXL4,-5.7,0
1,-5.6,TRR01158,M1,1,0,TRRUST,34,Regulated by: RELA,,-5.6,2.8,5.6,30293,334,838,26,3.1,0.6,134|633|1294|1435|1906|1958|2034|2252|2277|2670|3091|3291|3371|3726|4322|4323|5243|5328|5734|5999|6387|7134|7412|9536|55655|57761,ADORA1|BGN|COL7A1|CSF1|EDN1|EGR1|EPAS1|FGF7|VEGFD|GFAP|HIF1A|HSD11B2|TNC|JUNB|MMP13|MMP14|ABCB1|PLAU|PTGER4|RGS4|CXCL12|TNNC1|VCAM1|PTGES|NLRP2|TRIB3,-4,0
1,-5.5,TRR00875,M1,1,0,TRRUST,34,Regulated by: NFKB1,,-5.5,2.8,5.5,30293,340,838,26,3.1,0.6,134|567|633|1294|1435|1906|1958|2252|2277|2670|3091|3291|3371|3726|4322|4323|5243|5328|5734|5999|6387|7134|7412|8878|9536|55655,ADORA1|B2M|BGN|COL7A1|CSF1|EDN1|EGR1|FGF7|VEGFD|GFAP|HIF1A|HSD11B2|TNC|JUNB|MMP13|MMP14|ABCB1|PLAU|PTGER4|RGS4|CXCL12|TNNC1|VCAM1|SQSTM1|PTGES|NLRP2,-3.9,0
1,-5.2,TRR01393,M1,1,0,TRRUST,34,Regulated by: TCF4,,-5.2,9.4,7.3,30293,27,838,7,0.84,0.31,960|1462|5243|8549|9314|10468|26047,CD44|VCAN|ABCB1|LGR5|KLF4|FST|CNTNAP2,-3.7,0
1,-4.7,TRR00280,M1,1,0,TRRUST,34,Regulated by: ETS1,,-4.7,4.7,5.8,30293,84,838,11,1.3,0.39,285|1889|1958|3371|3690|4322|5243|5328|7134|8878|25907,ANGPT2|ECE1|EGR1|TNC|ITGB3|MMP13|ABCB1|PLAU|TNNC1|SQSTM1|TMEM158,-3.3,0
1,-4.3,TRR01270,M1,1,0,TRRUST,34,Regulated by: SRF,,-4.3,8.7,6.5,30293,25,838,6,0.72,0.29,58|2274|4323|5328|6876|10398,ACTA1|FHL2|MMP14|PLAU|TAGLN|MYL9,-2.9,0
1,-3.9,TRR01419,M1,1,0,TRRUST,34,Regulated by: TP53,,-3.9,3.1,4.7,30293,176,838,15,1.8,0.46,624|1462|1843|1958|2258|2521|3397|3486|4288|5243|6285|6513|6533|6752|7057,BDKRB2|VCAN|DUSP1|EGR1|FGF13|FUS|ID1|IGFBP3|MKI67|ABCB1|S100B|SLC2A1|SLC6A6|SSTR2|THBS1,-2.6,0
1,-3.8,TRR01277,M1,1,0,TRRUST,34,Regulated by: STAT3,,-3.8,3.1,4.6,30293,162,838,14,1.7,0.44,2034|2149|2258|2670|3091|3491|3726|4052|4323|5077|7351|7538|9590|117581,EPAS1|F2R|FGF13|GFAP|HIF1A|CCN1|JUNB|LTBP1|MMP14|PAX3|UCP2|ZFP36|AKAP12|TWIST2,-2.4,0
1,-3.3,TRR01235,M1,1,0,TRRUST,34,Regulated by: SMAD3,,-3.3,5.9,5,30293,37,838,6,0.72,0.29,1294|3371|7134|7538|10468|51129,COL7A1|TNC|TNNC1|ZFP36|FST|ANGPTL4,-2.1,0
1,-2.9,TRR00872,M1,1,0,TRRUST,34,Regulated by: NFIC,,-2.9,6,4.6,30293,30,838,5,0.6,0.27,2173|2670|2983|3291|80781,FABP7|GFAP|GUCY1B1|HSD11B2|COL18A1,-1.7,0
1,-2.9,TRR01062,M1,1,0,TRRUST,34,Regulated by: PPARG,,-2.9,3.7,4,30293,78,838,8,0.95,0.34,182|948|1435|6303|7436|9075|9314|51129,JAG1|CD36|CSF1|SAT1|VLDLR|CLDN2|KLF4|ANGPTL4,-1.7,0
1,-2.8,TRR00472,M1,1,0,TRRUST,34,Regulated by: HDAC5,,-2.8,12,5.6,30293,9,838,3,0.36,0.21,2258|6513|9353,FGF13|SLC2A1|SLIT2,-1.7,0
1,-2.8,TRR01055,M1,1,0,TRRUST,34,Regulated by: POU3F2,,-2.8,12,5.6,30293,9,838,3,0.36,0.21,2173|5077|8654,FABP7|PAX3|PDE5A,-1.7,0
1,-2.8,TRR01400,M1,1,0,TRRUST,34,Regulated by: TFAP2A,,-2.8,3.6,4,30293,80,838,8,0.95,0.34,146|2149|2908|3092|3201|3488|3897|6783,ADRA1D|F2R|NR3C1|HIP1|HOXA4|IGFBP5|L1CAM|SULT1E1,-1.6,0
1,-2.8,TRR00270,M1,1,0,TRRUST,34,Regulated by: EP300,,-2.8,4,4,30293,63,838,7,0.84,0.31,1381|1545|2670|3486|3910|5243|7412,CRABP1|CYP1B1|GFAP|IGFBP3|LAMA4|ABCB1|VCAM1,-1.6,0
1,-2.7,TRR00466,M1,1,0,TRRUST,34,Regulated by: HDAC1,,-2.7,3.5,3.9,30293,82,838,8,0.95,0.34,388|960|1958|3122|3486|5243|6422|9314,RHOB|CD44|EGR1|HLA-DRA|IGFBP3|ABCB1|SFRP1|KLF4,-1.6,0
