Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C0206062,"Lung Diseases, Interstitial",,-8.2,3.3,7.3,30293,319,884,31,3.5,0.62,133|238|467|1421|1437|2113|3123|3127|3383|3552|3576|3855|4017|4312|4316|4318|4478|4582|4583|4586|5345|6352|6886|7015|7031|8482|9332|9423|9547|23541|64798,ADM|ALK|ATF3|CRYGD|CSF2|ETS1|HLA-DRB1|HLA-DRB5|ICAM1|IL1A|CXCL8|KRT7|LOXL2|MMP1|MMP7|MMP9|MSN|MUC1|MUC2|MUC5AC|SERPINF2|CCL5|TAL1|TERT|TFF1|SEMA7A|CD163|NTN1|CXCL14|SEC14L2|DEPTOR,-6.3,MyList
DisGeNET,35,C0852036,Pregnancy associated hypertension,,-8.2,4.2,7.7,30293,186,884,23,2.6,0.54,12|133|345|1906|1910|2147|2821|3119|3383|3576|4023|4312|4313|4316|4318|5293|5320|6364|6736|7068|7424|9332|375704,SERPINA3|ADM|APOC3|EDN1|EDNRB|F2|GPI|HLA-DQB1|ICAM1|CXCL8|LPL|MMP1|MMP2|MMP7|MMP9|PIK3CD|PLA2G2A|CCL20|SRY|THRB|VEGFC|CD163|ENHO,-6.3,MyList
Transcription Factor Targets,16,M12240,NFKB C,,-8.2,3.6,7.4,30293,268,884,28,3.2,0.59,768|1879|2353|3383|3552|3696|3914|3934|4050|4792|5126|5354|6352|6616|6658|6886|8501|9201|23541|27289|29942|51561|79727|80326|85508|91107|147111|338917,CA9|EBF1|FOS|ICAM1|IL1A|ITGB8|LAMB3|LCN2|LTB|NFKBIA|PCSK2|PLP1|CCL5|SNAP25|SOX3|TAL1|SLC43A1|DCLK1|SEC14L2|RND1|PURG|IL23A|LIN28A|WNT10A|SCRT2|TRIM47|NOTUM|VSX2,-6.3,MyList
DisGeNET,35,C0002170,Alopecia,,-8.2,2.8,6.9,30293,491,884,40,4.5,0.7,196|332|846|1244|1277|1281|1294|1356|1634|1879|2919|3119|3123|3383|3552|3561|3694|3854|3914|3918|4312|4478|5339|5947|6736|6890|6913|7015|7042|7185|7291|7401|10250|26050|27123|51561|57514|80326|147409|170685,AHR|BIRC5|CASR|ABCC2|COL1A1|COL3A1|COL7A1|CP|DCN|EBF1|CXCL1|HLA-DQB1|HLA-DRB1|ICAM1|IL1A|IL2RG|ITGB6|KRT6B|LAMB3|LAMC2|MMP1|MSN|PLEC|RBP1|SRY|TAP1|TBX15|TERT|TGFB2|TRAF1|TWIST1|CLRN1|SRRM1|SLITRK5|DKK2|IL23A|ARHGAP31|WNT10A|DSG4|NUDT10,-6.3,MyList
DisGeNET,35,C4551548,Grade III Childhood Astrocytoma,,-8.2,6.1,8.4,30293,90,884,16,1.8,0.45,133|429|1030|1410|1641|2173|2346|2890|3417|3488|3685|4133|4288|10446|27346|55536,ADM|ASCL1|CDKN2B|CRYAB|DCX|FABP7|FOLH1|GRIA1|IDH1|IGFBP5|ITGAV|MAP2|MKI67|LRRN2|TMEM97|CDCA7L,-6.3,MyList
DisGeNET,35,C0280483,Adult Anaplastic Astrocytoma,,-8.2,6.1,8.4,30293,90,884,16,1.8,0.45,133|429|1030|1410|1641|2173|2346|2890|3417|3488|3685|4133|4288|10446|27346|55536,ADM|ASCL1|CDKN2B|CRYAB|DCX|FABP7|FOLH1|GRIA1|IDH1|IGFBP5|ITGAV|MAP2|MKI67|LRRN2|TMEM97|CDCA7L,-6.3,MyList
DisGeNET,35,C0149931,Migraine Disorders,,-8.1,2.7,6.9,30293,512,884,41,4.6,0.71,117|348|477|744|846|1277|1281|1282|1621|1906|1910|2147|2353|2556|2624|2821|2890|3119|3123|3383|3552|3576|3776|4313|4318|4522|4582|4907|5155|5293|6507|7045|7048|7291|8645|8671|10763|11255|51083|55966|196740,ADCYAP1R1|APOE|ATP1A2|MPPED2|CASR|COL1A1|COL3A1|COL4A1|DBH|EDN1|EDNRB|F2|FOS|GABRA3|GATA2|GPI|GRIA1|HLA-DQB1|HLA-DRB1|ICAM1|IL1A|CXCL8|KCNK2|MMP2|MMP9|MTHFD1|MUC1|NT5E|PDGFB|PIK3CD|SLC1A3|TGFBI|TGFBR2|TWIST1|KCNK5|SLC4A4|NES|HRH3|GAL|AJAP1|VSTM4,-6.3,MyList
DisGeNET,35,C0027794,Neural Tube Defects,,-8.1,3.4,7.2,30293,304,884,30,3.4,0.61,196|338|429|649|727|875|1382|1437|1545|1749|2346|2736|3918|4522|4583|4684|6372|6658|7020|7477|7545|7546|7547|9241|9839|26257|79727|79977|85416|255738,AHR|APOB|ASCL1|BMP1|C5|CBS|CRABP2|CSF2|CYP1B1|DLX5|FOLH1|GLI2|LAMC2|MTHFD1|MUC2|NCAM1|CXCL6|SOX3|TFAP2A|WNT7B|ZIC1|ZIC2|ZIC3|NOG|ZEB2|NKX2-8|LIN28A|GRHL2|ZIC5|PCSK9,-6.2,MyList
PaGenBase,36,PGB:00015,Tissue-specific: Smooth Muscle,,-8.1,5.7,8.2,30293,103,884,17,1.9,0.46,1000|1440|2258|2919|3552|3576|4312|5033|5352|6372|6374|7042|7045|9645|11010|57214|64123,CDH2|CSF3|FGF13|CXCL1|IL1A|CXCL8|MMP1|P4HA1|PLOD2|CXCL6|CXCL5|TGFB2|TGFBI|MICAL2|GLIPR1|CEMIP|ADGRL4,-6.2,MyList
DisGeNET,35,C0009782,Connective Tissue Diseases,,-8.1,4.2,7.6,30293,188,884,23,2.6,0.54,133|875|1244|1277|1281|1301|1440|1634|3123|3576|4312|4582|5033|5352|5832|6736|7015|7042|7048|7484|9509|10491|22915,ADM|CBS|ABCC2|COL1A1|COL3A1|COL11A1|CSF3|DCN|HLA-DRB1|CXCL8|MMP1|MUC1|P4HA1|PLOD2|ALDH18A1|SRY|TERT|TGFB2|TGFBR2|WNT9B|ADAMTS2|CRTAP|MMRN1,-6.2,MyList
DisGeNET,35,C0027796,Neuralgia,,-8.1,2.4,6.7,30293,766,884,53,6,0.8,2|117|133|348|467|960|1137|1373|1435|1437|1440|1749|1906|1993|2596|2675|2736|2890|2919|3119|3123|3383|3552|3576|3776|3918|4313|4318|4804|4914|5045|5076|5293|5354|6319|6352|6422|6616|6935|7038|7276|7291|8277|9290|9423|9469|9768|9839|11199|23129|51083|55612|80312,A2M|ADCYAP1R1|ADM|APOE|ATF3|CD44|CHRNA4|CPS1|CSF1|CSF2|CSF3|DLX5|EDN1|ELAVL2|GAP43|GFRA2|GLI2|GRIA1|CXCL1|HLA-DQB1|HLA-DRB1|ICAM1|IL1A|CXCL8|KCNK2|LAMC2|MMP2|MMP9|NGFR|NTRK1|FURIN|PAX2|PIK3CD|PLP1|SCD|CCL5|SFRP1|SNAP25|ZEB1|TG|TTR|TWIST1|TKTL1|GPR55|NTN1|CHST3|PCLAF|ZEB2|ANXA10|PLXND1|GAL|FERMT1|TET1,-6.2,MyList
DisGeNET,35,C4703473,Atherosclerotic lesion,,-8.1,3.7,7.4,30293,253,884,27,3.1,0.58,336|338|345|348|1075|1437|1440|3156|3315|3383|4023|4312|4313|4318|4319|5045|5196|5293|5320|5446|6352|6401|7048|22915|27329|51330|255738,APOA2|APOB|APOC3|APOE|CTSC|CSF2|CSF3|HMGCR|HSPB1|ICAM1|LPL|MMP1|MMP2|MMP9|MMP10|FURIN|PF4|PIK3CD|PLA2G2A|PON3|CCL5|SELE|TGFBR2|MMRN1|ANGPTL3|TNFRSF12A|PCSK9,-6.2,MyList
DisGeNET,35,C0947751,Vascular inflammations,,-8.1,3.4,7.2,30293,305,884,30,3.4,0.61,196|348|1361|1906|2113|2353|2705|2821|3026|3383|3552|3576|3726|3934|4313|4318|5196|5293|5320|6401|6876|7431|8431|8490|9353|9971|10630|11309|23452|255738,AHR|APOE|CPB2|EDN1|ETS1|FOS|GJB1|GPI|HABP2|ICAM1|IL1A|CXCL8|JUNB|LCN2|MMP2|MMP9|PF4|PIK3CD|PLA2G2A|SELE|TAGLN|VIM|NR0B2|RGS5|SLIT2|NR1H4|PDPN|SLCO2B1|ANGPTL2|PCSK9,-6.2,MyList
DisGeNET,35,C1861172,Venous Thromboembolism,,-8.1,3.1,7.1,30293,378,884,34,3.8,0.65,2|238|577|1087|1356|1361|1440|1559|1906|2004|2147|2243|2244|2266|2346|2821|3026|3417|3576|4023|4907|5320|5327|6401|7042|7291|8277|10630|10788|22915|55655|64641|91584|255738,A2M|ALK|ADGRB3|CEACAM7|CP|CPB2|CSF3|CYP2C9|EDN1|ELK3|F2|FGA|FGB|FGG|FOLH1|GPI|HABP2|IDH1|CXCL8|LPL|NT5E|PLA2G2A|PLAT|SELE|TGFB2|TWIST1|TKTL1|PDPN|IQGAP2|MMRN1|NLRP2|EBF2|PLXNA4|PCSK9,-6.2,MyList
Cell Type Signatures,7,M39079,ZHONG PFC MAJOR TYPES OPC,,-8.1,6,8.3,30293,91,884,16,1.8,0.45,1910|3696|4313|4821|5142|5327|5764|5803|10215|10675|23452|23544|57348|65217|116448|128414,EDNRB|ITGB8|MMP2|NKX2-2|PDE4B|PLAT|PTN|PTPRZ1|OLIG2|CSPG5|ANGPTL2|SEZ6L|TTYH1|PCDH15|OLIG1|NKAIN4,-6.2,MyList
DisGeNET,35,C0278764,Adult Burkitt Lymphoma,,-8.1,2.8,6.9,30293,475,884,39,4.4,0.69,117|330|332|678|760|846|960|1030|1163|1437|1440|2113|2624|3099|3383|3726|3918|3934|3960|4288|4609|4684|5293|5347|6364|6502|6566|6664|6890|7023|7048|7431|9260|9891|10170|10962|23541|55536|83879,ADCYAP1R1|BIRC3|BIRC5|ZFP36L2|CA2|CASR|CD44|CDKN2B|CKS1B|CSF2|CSF3|ETS1|GATA2|HK2|ICAM1|JUNB|LAMC2|LCN2|LGALS4|MKI67|MYC|NCAM1|PIK3CD|PLK1|CCL20|SKP2|SLC16A1|SOX11|TAP1|TFAP4|TGFBR2|VIM|PDLIM7|NUAK1|DHRS9|MLLT11|SEC14L2|CDCA7L|CDCA7,-6.2,MyList
Transcription Factor Targets,16,M9612,OCT1 01,,-8.1,3.5,7.3,30293,271,884,28,3.2,0.59,216|238|388|744|1045|1440|2649|3237|4023|4312|4762|4821|5080|5097|5100|5451|5456|6498|9378|9839|10683|23657|55117|55885|80704|132204|143686|389206,ALDH1A1|ALK|RHOB|MPPED2|CDX2|CSF3|NR6A1|HOXD11|LPL|MMP1|NEUROG1|NKX2-2|PAX6|PCDH1|PCDH8|POU2F1|POU3F4|SKIL|NRXN1|ZEB2|DLL3|SLC7A11|SLC6A15|LMO3|SLC19A3|SYNPR|SESN3|BEND4,-6.2,MyList
DisGeNET,35,C0006413,Burkitt Lymphoma,,-8.1,2.7,6.8,30293,556,884,43,4.9,0.72,117|330|332|678|760|846|960|1030|1163|1437|1440|2113|2624|3099|3383|3726|3918|3934|3960|4288|4609|4684|4792|5293|5347|6364|6502|6566|6664|6890|7023|7048|7431|8431|9260|9891|10125|10170|10962|23541|27164|55536|83879,ADCYAP1R1|BIRC3|BIRC5|ZFP36L2|CA2|CASR|CD44|CDKN2B|CKS1B|CSF2|CSF3|ETS1|GATA2|HK2|ICAM1|JUNB|LAMC2|LCN2|LGALS4|MKI67|MYC|NCAM1|NFKBIA|PIK3CD|PLK1|CCL20|SKP2|SLC16A1|SOX11|TAP1|TFAP4|TGFBR2|VIM|NR0B2|PDLIM7|NUAK1|RASGRP1|DHRS9|MLLT11|SEC14L2|SALL3|CDCA7L|CDCA7,-6.2,MyList
DisGeNET,35,C0010709,Cyst,,-8.1,3.9,7.4,30293,221,884,25,2.8,0.56,330|332|768|1045|1469|1906|3383|3960|4312|4313|4316|4318|4907|4982|5076|6352|6401|6566|6900|7015|7032|7424|7431|8482|54894,BIRC3|BIRC5|CA9|CDX2|CST1|EDN1|ICAM1|LGALS4|MMP1|MMP2|MMP7|MMP9|NT5E|TNFRSF11B|PAX2|CCL5|SELE|SLC16A1|CNTN2|TERT|TFF2|VEGFC|VIM|SEMA7A|RNF43,-6.2,MyList
DisGeNET,35,C0851140,Carcinoma in situ of uterine cervix,,-8.1,5.3,8,30293,117,884,18,2,0.48,760|768|960|3119|3123|3315|4118|4312|4313|4582|4609|4825|6656|6890|7291|7424|7431|7545,CA2|CA9|CD44|HLA-DQB1|HLA-DRB1|HSPB1|MAL|MMP1|MMP2|MUC1|MYC|NKX6-1|SOX1|TAP1|TWIST1|VEGFC|VIM|ZIC1,-6.2,MyList
DisGeNET,35,C0085109,Corneal Neovascularization,,-8.1,5.3,8,30293,117,884,18,2,0.48,348|1545|1634|1893|1910|2919|3383|3576|3685|4313|4318|5327|7424|7431|9068|9423|9768|56999,APOE|CYP1B1|DCN|ECM1|EDNRB|CXCL1|ICAM1|CXCL8|ITGAV|MMP2|MMP9|PLAT|VEGFC|VIM|ANGPTL1|NTN1|PCLAF|ADAMTS9,-6.2,MyList
DisGeNET,35,C0740392,"Infarction, Middle Cerebral Artery",,-8,4.7,7.8,30293,145,884,20,2.3,0.5,348|467|664|1437|1440|1906|2353|3383|3589|3726|3918|4312|4318|4792|4804|5327|5328|5803|7122|54498,APOE|ATF3|BNIP3|CSF2|CSF3|EDN1|FOS|ICAM1|IL11|JUNB|LAMC2|MMP1|MMP9|NFKBIA|NGFR|PLAT|PLAU|PTPRZ1|CLDN5|SMOX,-6.2,MyList
Transcription Factor Targets,16,M7622,ZIC3 01,,-8,3.6,7.3,30293,255,884,27,3.1,0.58,768|1271|1294|1410|2556|2705|2899|3589|3918|4131|4753|4807|4821|5080|5451|6886|9378|9423|9469|10272|23452|26257|56978|57575|162494|196500|286204,CA9|CNTFR|COL7A1|CRYAB|GABRA3|GJB1|GRIK3|IL11|LAMC2|MAP1B|NELL2|NHLH1|NKX2-2|PAX6|POU2F1|TAL1|NRXN1|NTN1|CHST3|FSTL3|ANGPTL2|NKX2-8|PRDM8|PCDH10|RHBDL3|PIANP|CRB2,-6.2,MyList
DisGeNET,35,C0278879,Childhood Burkitt Lymphoma,,-8,2.8,6.9,30293,477,884,39,4.4,0.69,117|330|332|678|760|846|960|1030|1163|1437|1440|2113|2624|3099|3383|3726|3918|3934|3960|4288|4609|4684|5293|5347|6364|6502|6566|6664|6890|7023|7048|7431|9260|9891|10170|10962|23541|55536|83879,ADCYAP1R1|BIRC3|BIRC5|ZFP36L2|CA2|CASR|CD44|CDKN2B|CKS1B|CSF2|CSF3|ETS1|GATA2|HK2|ICAM1|JUNB|LAMC2|LCN2|LGALS4|MKI67|MYC|NCAM1|PIK3CD|PLK1|CCL20|SKP2|SLC16A1|SOX11|TAP1|TFAP4|TGFBR2|VIM|PDLIM7|NUAK1|DHRS9|MLLT11|SEC14L2|CDCA7L|CDCA7,-6.1,MyList
DisGeNET,35,C0031511,Pheochromocytoma,,-8,3.2,7.1,30293,344,884,32,3.6,0.63,117|133|332|429|768|875|949|1421|1621|1644|1906|1910|2042|2113|2596|3417|3552|3854|4288|4318|4609|4914|5126|5293|6616|7015|7052|7276|7291|51083|51129|80312,ADCYAP1R1|ADM|BIRC5|ASCL1|CA9|CBS|SCARB1|CRYGD|DBH|DDC|EDN1|EDNRB|EPHA3|ETS1|GAP43|IDH1|IL1A|KRT6B|MKI67|MMP9|MYC|NTRK1|PCSK2|PIK3CD|SNAP25|TERT|TGM2|TTR|TWIST1|GAL|ANGPTL4|TET1,-6.1,MyList
Transcription Factor Targets,16,M15591,PIT1 Q6,,-8,3.7,7.3,30293,239,884,26,2.9,0.57,463|744|1993|1996|2020|2258|3249|3624|3726|4762|5076|5080|5451|5456|6328|7168|7291|8482|9241|51617|55771|56978|64399|81706|151126|389206,ZFHX3|MPPED2|ELAVL2|ELAVL4|EN2|FGF13|HPN|INHBA|JUNB|NEUROG1|PAX2|PAX6|POU2F1|POU3F4|SCN3A|TPM1|TWIST1|SEMA7A|NOG|NSG2|PRR11|PRDM8|HHIP|PPP1R14C|ZNF385B|BEND4,-6.1,MyList
DisGeNET,35,C1368683,Epithelioma,,-8,3.3,7.1,30293,326,884,31,3.5,0.62,330|768|846|960|1030|1435|2346|3315|3576|4313|4318|4582|4609|4914|5293|5328|5347|5451|6319|6935|7015|7042|7276|7431|8431|9260|9547|10512|10630|79727|170302,BIRC3|CA9|CASR|CD44|CDKN2B|CSF1|FOLH1|HSPB1|CXCL8|MMP2|MMP9|MUC1|MYC|NTRK1|PIK3CD|PLAU|PLK1|POU2F1|SCD|ZEB1|TERT|TGFB2|TTR|VIM|NR0B2|PDLIM7|CXCL14|SEMA3C|PDPN|LIN28A|ARX,-6.1,MyList
DisGeNET,35,C0018916,Hemangioma,,-8,3.6,7.3,30293,256,884,27,3.1,0.58,846|2346|2353|2619|2736|3236|3417|3576|3855|4288|4313|4318|4586|4609|4838|4914|5293|6496|6886|6997|7020|7070|7424|7431|7546|10397|10630,CASR|FOLH1|FOS|GAS1|GLI2|HOXD10|IDH1|CXCL8|KRT7|MKI67|MMP2|MMP9|MUC5AC|MYC|NODAL|NTRK1|PIK3CD|SIX3|TAL1|CRIPTO|TFAP2A|THY1|VEGFC|VIM|ZIC2|NDRG1|PDPN,-6.1,MyList
DisGeNET,35,C0948089,Acute Coronary Syndrome,,-8,2.9,6.9,30293,439,884,37,4.2,0.67,338|345|348|949|1004|1356|1361|1559|1906|2147|2244|2701|3123|3383|3552|3576|3934|4312|4313|4318|4973|4982|5266|5320|5327|6374|6401|7052|7185|7276|7431|9518|22915|23452|81027|255738|375704,APOB|APOC3|APOE|SCARB1|CDH6|CP|CPB2|CYP2C9|EDN1|F2|FGB|GJA4|HLA-DRB1|ICAM1|IL1A|CXCL8|LCN2|MMP1|MMP2|MMP9|OLR1|TNFRSF11B|PI3|PLA2G2A|PLAT|CXCL5|SELE|TGM2|TRAF1|TTR|VIM|GDF15|MMRN1|ANGPTL2|TUBB1|PCSK9|ENHO,-6.1,MyList
Transcription Factor Targets,16,M19101,MMEF2 Q6,,-8,3.5,7.2,30293,274,884,28,3.2,0.59,577|862|1373|1993|1996|2258|3226|3315|3726|4807|5396|5451|6496|6578|6658|7025|8403|9241|10491|10586|27164|27319|29995|54674|55603|55885|56999|151126,ADGRB3|RUNX1T1|CPS1|ELAVL2|ELAVL4|FGF13|HOXC10|HSPB1|JUNB|NHLH1|PRRX1|POU2F1|SIX3|SLCO2A1|SOX3|NR2F1|SOX14|NOG|CRTAP|MAB21L2|SALL3|BHLHE22|LMCD1|LRRN3|TENT5A|LMO3|ADAMTS9|ZNF385B,-6.1,MyList
Transcription Factor Targets,16,M7023,CRX Q4,,-8,3.5,7.2,30293,274,884,28,3.2,0.59,678|727|2318|2596|2649|3236|4330|4825|5080|5396|6496|6932|7025|7101|8435|9075|9971|11082|22871|23452|25975|26266|27023|27319|55885|79727|147409|388394,ZFP36L2|C5|FLNC|GAP43|NR6A1|HOXD10|MN1|NKX6-1|PAX6|PRRX1|SIX3|TCF7|NR2F1|NR2E1|SOAT2|CLDN2|NR1H4|ESM1|NLGN1|ANGPTL2|EGFL6|SLC13A4|FOXB1|BHLHE22|LMO3|LIN28A|DSG4|RPRML,-6.1,MyList
DisGeNET,35,C0812413,Malignant Pleural Mesothelioma,,-8,2.9,6.9,30293,421,884,36,4.1,0.66,133|238|330|332|960|1000|1030|1137|1356|3371|3383|3576|4085|4313|4316|4318|4496|4582|4609|5293|5327|5347|6566|6935|7015|7052|7070|7291|7431|7476|7545|9201|10512|10630|22915|27250,ADM|ALK|BIRC3|BIRC5|CD44|CDH2|CDKN2B|CHRNA4|CP|TNC|ICAM1|CXCL8|MAD2L1|MMP2|MMP7|MMP9|MT1H|MUC1|MYC|PIK3CD|PLAT|PLK1|SLC16A1|ZEB1|TERT|TGM2|THY1|TWIST1|VIM|WNT7A|ZIC1|DCLK1|SEMA3C|PDPN|MMRN1|PDCD4,-6.1,MyList
Cell Type Signatures,7,M39271,HU FETAL RETINA RPE,,-7.9,3.4,7.2,30293,292,884,29,3.3,0.6,348|678|949|1295|2791|3315|3488|3685|4023|5121|6035|6422|7168|7276|7431|8671|9241|10398|10491|10512|10630|10788|11170|23541|23768|54502|57687|116372|143686,APOE|ZFP36L2|SCARB1|COL8A1|GNG11|HSPB1|IGFBP5|ITGAV|LPL|PCP4|RNASE1|SFRP1|TPM1|TTR|VIM|SLC4A4|NOG|MYL9|CRTAP|SEMA3C|PDPN|IQGAP2|FAM107A|SEC14L2|FLRT2|RBM47|VAT1L|LYPD1|SESN3,-6.1,MyList
Transcription Factor Targets,16,M7038,GR Q6,,-7.9,3.5,7.2,30293,275,884,28,3.2,0.59,577|1747|1993|1996|2258|3236|3642|3741|4176|4316|4622|4684|4826|5076|5100|5396|6572|7025|9241|9547|9839|9971|26257|51267|54798|55885|58158|151126,ADGRB3|DLX3|ELAVL2|ELAVL4|FGF13|HOXD10|INSM1|KCNA5|MCM7|MMP7|MYH4|NCAM1|NNAT|PAX2|PCDH8|PRRX1|SLC18A3|NR2F1|NOG|CXCL14|ZEB2|NR1H4|NKX2-8|CLEC1A|DCHS2|LMO3|NEUROD4|ZNF385B,-6.1,MyList
DisGeNET,35,C0007789,Cerebral Palsy,,-7.9,3.7,7.3,30293,241,884,26,2.9,0.57,133|348|1282|1440|1644|2147|3315|3417|3552|3576|3673|4313|4982|5293|5354|6578|7023|7042|7276|7846|8277|9423|9518|10215|51083|58524,ADM|APOE|COL4A1|CSF3|DDC|F2|HSPB1|IDH1|IL1A|CXCL8|ITGA2|MMP2|TNFRSF11B|PIK3CD|PLP1|SLCO2A1|TFAP4|TGFB2|TTR|TUBA1A|TKTL1|NTN1|GDF15|OLIG2|GAL|DMRT3,-6.1,MyList
DisGeNET,35,C0268381,Primary amyloidosis,,-7.9,7.6,8.7,30293,59,884,13,1.5,0.4,1440|1545|2243|3960|4312|4313|4582|4684|6288|6607|7276|9518|11010,CSF3|CYP1B1|FGA|LGALS4|MMP1|MMP2|MUC1|NCAM1|SAA1|SMN2|TTR|GDF15|GLIPR1,-6.1,MyList
Cell Type Signatures,7,M40028,BUSSLINGER DUODENAL LATE IMMATURE ENTEROCYTES,,-7.9,4.3,7.5,30293,177,884,22,2.5,0.52,216|338|760|1559|2168|2169|3123|3158|3960|4547|6476|6822|7104|8671|10788|10917|54502|56667|79853|134147|200010|284099,ALDH1A1|APOB|CA2|CYP2C9|FABP1|FABP2|HLA-DRB1|HMGCS2|LGALS4|MTTP|SI|SULT2A1|TM4SF4|SLC4A4|IQGAP2|BTNL3|RBM47|MUC13|TM4SF20|CMBL|SLC5A9|C17orf78,-6.1,MyList
DisGeNET,35,C0024305,"Lymphoma, Non-Hodgkin",,-7.9,2.4,6.6,30293,733,884,51,5.8,0.78,196|216|238|332|846|875|960|990|1012|1030|1437|1440|1545|1559|2113|3119|3123|3371|3383|3417|3561|3576|4050|4288|4312|4313|4318|4522|4582|4609|4684|4739|4914|5293|5347|6352|6401|6566|7015|7048|7070|7128|7185|8038|8431|9260|9963|10085|10491|51177|55655,AHR|ALDH1A1|ALK|BIRC5|CASR|CBS|CD44|CDC6|CDH13|CDKN2B|CSF2|CSF3|CYP1B1|CYP2C9|ETS1|HLA-DQB1|HLA-DRB1|TNC|ICAM1|IDH1|IL2RG|CXCL8|LTB|MKI67|MMP1|MMP2|MMP9|MTHFD1|MUC1|MYC|NCAM1|NEDD9|NTRK1|PIK3CD|PLK1|CCL5|SELE|SLC16A1|TERT|TGFBR2|THY1|TNFAIP3|TRAF1|ADAM12|NR0B2|PDLIM7|SLC23A1|EDIL3|CRTAP|PLEKHO1|NLRP2,-6,MyList
DisGeNET,35,C1762616,"Meningioma, benign, no ICD-O subtype",,-7.9,3,6.9,30293,404,884,35,4,0.66,117|196|726|768|891|960|1030|1440|1545|1641|1906|1996|2353|3119|3123|3371|4288|4313|4318|4582|4609|5155|5293|5328|6422|6935|7015|7052|7153|7431|9332|9590|10763|25975|27346,ADCYAP1R1|AHR|CAPN5|CA9|CCNB1|CD44|CDKN2B|CSF3|CYP1B1|DCX|EDN1|ELAVL4|FOS|HLA-DQB1|HLA-DRB1|TNC|MKI67|MMP2|MMP9|MUC1|MYC|PDGFB|PIK3CD|PLAU|SFRP1|ZEB1|TERT|TGM2|TOP2A|VIM|CD163|AKAP12|NES|EGFL6|TMEM97,-6,MyList
Transcription Factor Targets,16,M9329,SRY 02,,-7.9,3.6,7.2,30293,259,884,27,3.1,0.58,1879|1993|1996|2020|2624|3236|3624|4070|4131|4176|4821|5456|5764|7021|7023|7546|8609|9839|9902|27023|27164|54715|54894|64641|85508|113763|151126,EBF1|ELAVL2|ELAVL4|EN2|GATA2|HOXD10|INHBA|TACSTD2|MAP1B|MCM7|NKX2-2|POU3F4|PTN|TFAP2B|TFAP4|ZIC2|KLF7|ZEB2|MRC2|FOXB1|SALL3|RBFOX1|RNF43|EBF2|SCRT2|ZBED10P|ZNF385B,-6,MyList
Cell Type Signatures,7,M41663,TRAVAGLINI LUNG VEIN CELL,,-7.9,9.4,9.2,30293,40,884,11,1.2,0.37,1440|1545|3383|5327|6401|6578|7128|10272|22915|56999|57211,CSF3|CYP1B1|ICAM1|PLAT|SELE|SLCO2A1|TNFAIP3|FSTL3|MMRN1|ADAMTS9|ADGRG6,-6,MyList
DisGeNET,35,C0206677,Adenomatous Polyps,,-7.9,5.1,7.9,30293,120,884,18,2,0.48,216|875|960|1045|2346|3576|4313|4316|4318|4582|4583|4586|4609|5347|9201|9518|51561|140453,ALDH1A1|CBS|CD44|CDX2|FOLH1|CXCL8|MMP2|MMP7|MMP9|MUC1|MUC2|MUC5AC|MYC|PLK1|DCLK1|GDF15|IL23A|MUC17,-6,MyList
DisGeNET,35,C0017605,Angle Closure Glaucoma,,-7.9,5.8,8.1,30293,94,884,16,1.8,0.45,133|348|862|1277|1301|1545|1634|2147|3552|4017|4312|4318|4907|7021|7042|338917,ADM|APOE|RUNX1T1|COL1A1|COL11A1|CYP1B1|DCN|F2|IL1A|LOXL2|MMP1|MMP9|NT5E|TFAP2B|TGFB2|VSX2,-6,MyList
DisGeNET,35,C0024143,Lupus Nephritis,,-7.9,2.7,6.8,30293,503,884,40,4.5,0.7,12|119|133|727|949|960|1277|1282|1356|1435|1906|1993|2244|2919|3123|3383|3576|3934|4061|4313|4318|4496|4547|5155|5293|5420|5446|5803|6352|6401|6546|7128|7185|7276|9235|9332|51330|51561|57118|255738,SERPINA3|ADD2|ADM|C5|SCARB1|CD44|COL1A1|COL4A1|CP|CSF1|EDN1|ELAVL2|FGB|CXCL1|HLA-DRB1|ICAM1|CXCL8|LCN2|LY6E|MMP2|MMP9|MT1H|MTTP|PDGFB|PIK3CD|PODXL|PON3|PTPRZ1|CCL5|SELE|SLC8A1|TNFAIP3|TRAF1|TTR|IL32|CD163|TNFRSF12A|IL23A|CAMK1D|PCSK9,-6,MyList
DisGeNET,35,C0009241,Cognition Disorders,,-7.9,2.5,6.7,30293,606,884,45,5.1,0.74,117|196|273|338|348|649|862|875|1137|1437|1621|1641|1906|2890|2913|3918|3934|4313|4318|4680|4760|4804|4858|4914|5021|5293|5327|6422|6616|7070|8431|9211|9241|9378|9423|10215|10752|11170|11255|27346|51299|57575|84867|255738|388585,ADCYAP1R1|AHR|AMPH|APOB|APOE|BMP1|RUNX1T1|CBS|CHRNA4|CSF2|DBH|DCX|EDN1|GRIA1|GRM3|LAMC2|LCN2|MMP2|MMP9|CEACAM6|NEUROD1|NGFR|NOVA2|NTRK1|OXTR|PIK3CD|PLAT|SFRP1|SNAP25|THY1|NR0B2|LGI1|NOG|NRXN1|NTN1|OLIG2|CHL1|FAM107A|HRH3|TMEM97|NRN1|PCDH10|PTPN5|PCSK9|HES5,-6,MyList
