_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-21,TRR01158,M1,1,0,TRRUST,34,Regulated by: RELA,,-21,5.1,13,30293,334,884,50,5.7,0.78,12|330|332|891|1277|1294|1435|1437|1465|1906|1992|2919|3371|3383|3552|3576|3726|3934|4023|4312|4313|4318|4583|4586|4609|4684|4792|4973|5021|5320|5328|6288|6289|6352|6364|6374|6401|6890|7015|7018|7031|7033|7128|7185|7291|23541|51561|55655|114787|140453,SERPINA3|BIRC3|BIRC5|CCNB1|COL1A1|COL7A1|CSF1|CSF2|CSRP1|EDN1|SERPINB1|CXCL1|TNC|ICAM1|IL1A|CXCL8|JUNB|LCN2|LPL|MMP1|MMP2|MMP9|MUC2|MUC5AC|MYC|NCAM1|NFKBIA|OLR1|OXTR|PLA2G2A|PLAU|SAA1|SAA2|CCL5|CCL20|CXCL5|SELE|TAP1|TERT|TF|TFF1|TFF3|TNFAIP3|TRAF1|TWIST1|SEC14L2|IL23A|NLRP2|GPRIN1|MUC17,-18,0
1,-20,TRR00875,M1,1,0,TRRUST,34,Regulated by: NFKB1,,-20,5,13,30293,340,884,50,5.7,0.78,2|12|330|332|467|891|1277|1294|1435|1437|1465|1906|1992|2919|3371|3383|3552|3576|3726|3934|4023|4312|4313|4318|4583|4586|4609|4684|4792|4973|5320|5328|6288|6289|6352|6364|6374|6401|6890|7015|7018|7031|7033|7128|7185|23541|51561|55655|114787|140453,A2M|SERPINA3|BIRC3|BIRC5|ATF3|CCNB1|COL1A1|COL7A1|CSF1|CSF2|CSRP1|EDN1|SERPINB1|CXCL1|TNC|ICAM1|IL1A|CXCL8|JUNB|LCN2|LPL|MMP1|MMP2|MMP9|MUC2|MUC5AC|MYC|NCAM1|NFKBIA|OLR1|PLA2G2A|PLAU|SAA1|SAA2|CCL5|CCL20|CXCL5|SELE|TAP1|TERT|TF|TFF1|TFF3|TNFAIP3|TRAF1|SEC14L2|IL23A|NLRP2|GPRIN1|MUC17,-17,0
1,-16,TRR01256,M1,1,0,TRRUST,34,Regulated by: SP1,,-16,3.6,11,30293,526,884,56,6.3,0.82,196|332|345|348|768|875|890|960|1000|1030|1143|1277|1294|1545|1910|2353|2919|3371|3383|3673|3685|4017|4023|4313|4318|4583|4586|4609|4907|5021|5033|5080|5155|5327|5328|5764|6352|6374|6502|6616|6658|6736|7015|7018|7048|7083|7431|8434|9332|9547|9982|10761|22915|26266|80704|114787,AHR|BIRC5|APOC3|APOE|CA9|CBS|CCNA2|CD44|CDH2|CDKN2B|CHRNB4|COL1A1|COL7A1|CYP1B1|EDNRB|FOS|CXCL1|TNC|ICAM1|ITGA2|ITGAV|LOXL2|LPL|MMP2|MMP9|MUC2|MUC5AC|MYC|NT5E|OXTR|P4HA1|PAX6|PDGFB|PLAT|PLAU|PTN|CCL5|CXCL5|SKP2|SNAP25|SOX3|SRY|TERT|TF|TGFBR2|TK1|VIM|RECK|CD163|CXCL14|FGFBP1|PLAC1|MMRN1|SLC13A4|SLC19A3|GPRIN1,-13,0
1,-12,TRR00645,M1,1,0,TRRUST,34,Regulated by: JUN,,-12,5.4,10,30293,172,884,27,3.1,0.58,345|388|467|760|1435|1437|1634|1906|2113|3371|3552|3576|3696|4017|4312|4313|4316|4318|4609|5021|5327|5328|5764|6352|7015|7031|51561,APOC3|RHOB|ATF3|CA2|CSF1|CSF2|DCN|EDN1|ETS1|TNC|IL1A|CXCL8|ITGB8|LOXL2|MMP1|MMP2|MMP7|MMP9|MYC|OXTR|PLAT|PLAU|PTN|CCL5|TERT|TFF1|IL23A,-9.6,0
1,-12,TRR01277,M1,1,0,TRRUST,34,Regulated by: STAT3,,-12,5.5,10,30293,162,884,26,2.9,0.57,2|332|1465|2258|2266|2267|2353|2821|3315|3383|3576|3589|3726|4312|4313|4316|4318|4319|4582|4609|5451|6288|6289|7015|7291|9590,A2M|BIRC5|CSRP1|FGF13|FGG|FGL1|FOS|GPI|HSPB1|ICAM1|CXCL8|IL11|JUNB|MMP1|MMP2|MMP7|MMP9|MMP10|MUC1|MYC|POU2F1|SAA1|SAA2|TERT|TWIST1|AKAP12,-9.5,0
1,-8.3,TRR01259,M1,1,0,TRRUST,34,Regulated by: SP3,,-8.3,5.1,8.1,30293,127,884,19,2.1,0.49,332|768|875|1000|1030|1143|1277|3673|3685|4017|4023|4313|4583|5327|6507|7031|7032|8434|80704,BIRC5|CA9|CBS|CDH2|CDKN2B|CHRNB4|COL1A1|ITGA2|ITGAV|LOXL2|LPL|MMP2|MUC2|PLAT|SLC1A3|TFF1|TFF2|RECK|SLC19A3,-6.4,0
1,-7.7,TRR00280,M1,1,0,TRRUST,34,Regulated by: ETS1,,-7.7,6.1,8.1,30293,84,884,15,1.7,0.43,768|1277|1437|1889|3371|4312|4318|4319|5196|5328|7015|7020|7048|9982|10397,CA9|COL1A1|CSF2|ECE1|TNC|MMP1|MMP9|MMP10|PF4|PLAU|TERT|TFAP2A|TGFBR2|FGFBP1|NDRG1,-5.9,0
1,-7.4,TRR00281,M1,1,0,TRRUST,34,Regulated by: ETS2,,-7.4,9.8,9,30293,35,884,10,1.1,0.36,1437|3371|3383|3576|4312|4313|4318|4609|7015|9332,CSF2|TNC|ICAM1|CXCL8|MMP1|MMP2|MMP9|MYC|TERT|CD163,-5.6,0
1,-7.1,TRR01235,M1,1,0,TRRUST,34,Regulated by: SMAD3,,-7.1,9.3,8.7,30293,37,884,10,1.1,0.36,196|345|1294|2736|3371|4318|4609|7015|10272|51129,AHR|APOC3|COL7A1|GLI2|TNC|MMP9|MYC|TERT|FSTL3|ANGPTL4,-5.4,0
1,-7,TRR00781,M1,1,0,TRRUST,34,Regulated by: MYCN,,-7,7.9,8.2,30293,48,884,11,1.2,0.37,332|960|4173|4175|4176|4804|4914|6502|10397|10763|54674,BIRC5|CD44|MCM4|MCM6|MCM7|NGFR|NTRK1|SKP2|NDRG1|NES|LRRN3,-5.2,0
