_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,1,0,0,0,1,0,0,0,-11,0,0,0,-4.5,0,0,M40220,M01000100,2,0,Cell Type Signatures,7,DESCARTES FETAL KIDNEY URETERIC BUD CELLS,,-11,6.5,10,30286,300,324,21,6.5,1.4,126|216|2001|2125|3158|3248|6549|8537|22837|54097|54102|54658|55040|79983|80004|114569|140893|151258|319089|389015|100996492,ADH1C|ALDH1A1|ELF5|EVPL|HMGCS2|HPGD|SLC9A2|BCAS1|COBLL1|FAM3B|CLIC6|UGT1A1|EPN3|POF1B|ESRP2|MAL2|RBBP8NL|SLC38A11|TTC6|SLC9A4|CTXND1,-8,0
1,0,1,1,1,0,0,0,-2.4,0,-2.7,-3.2,-11,0,0,0,M39122,M10111000,4,0,Cell Type Signatures,7,AIZARANI LIVER C21 STELLATE CELLS 1,,-11,11,11,30286,194,223,15,6.7,1.7,633|1277|1465|1490|2354|3315|3486|3491|3726|5054|6237|8870|9719|23022|91663,BGN|COL1A1|CSRP1|CCN2|FOSB|HSPB1|IGFBP3|CCN1|JUNB|SERPINE1|RRAS|IER3|ADAMTSL2|PALLD|MYADM,-7.9,0
0,1,0,0,0,0,0,0,0,-10,0,0,0,0,0,0,M39148,M01000000,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C4 ENTEROCYTE PROGENITOR SUBTYPE 2,,-10,13,12,30286,97,324,13,4,1.1,174|338|1244|1644|1800|4224|4640|8431|10437|196410|284422|285489|340024,AFP|APOB|ABCC2|DDC|DPEP1|MEP1A|MYO1A|NR0B2|IFI30|TMT1B|SMIM24|DOK7|SLC6A19,-7.6,0
0,1,0,1,1,1,0,0,0,-4.7,0,-2.7,-10,-4.9,0,0,M40158,M01011100,4,0,Cell Type Signatures,7,DESCARTES FETAL CEREBELLUM VASCULAR ENDOTHELIAL CELLS,,-10,5.2,9.1,30286,632,223,24,11,2.1,389|633|1030|1265|1397|1465|1490|1906|2275|3491|4162|5054|6237|6509|6525|6578|6876|7041|7126|8407|8553|25960|29995|30008,RHOC|BGN|CDKN2B|CNN2|CRIP2|CSRP1|CCN2|EDN1|FHL3|CCN1|MCAM|SERPINE1|RRAS|SLC1A4|SMTN|SLCO2A1|TAGLN|TGFB1I1|TNFAIP1|TAGLN2|BHLHE40|ADGRA2|LMCD1|EFEMP2,-7.4,0
0,1,0,1,0,1,0,0,0,-7.2,0,-3.5,0,-9.9,0,0,M40175,M01010100,3,0,Cell Type Signatures,7,DESCARTES FETAL EYE CORNEAL AND CONJUNCTIVAL EPITHELIAL CELLS,,-9.9,8.3,10,30286,243,239,16,6.7,1.6,467|1364|2810|3732|4070|5265|6692|7100|9516|10568|23650|23764|53947|81607|171177|347735,ATF3|CLDN4|SFN|CD82|TACSTD2|SERPINA1|SPINT1|TLR5|LITAF|SLC34A2|TRIM29|MAFF|A4GALT|NECTIN4|RHOV|SERINC2,-7.2,0
1,0,1,1,1,0,0,0,-2.8,0,-9.8,-4.6,-5,0,0,0,M41750,M10111000,4,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-9.8,8.1,10,30286,289,206,16,7.8,1.9,311|1879|2273|3320|4046|5157|5786|10457|10659|11096|25890|57124|79026|79073|79901|219348,ANXA11|EBF1|FHL1|HSP90AA1|LSP1|PDGFRL|PTPRA|GPNMB|CELF2|ADAMTS5|ABI3BP|CD248|AHNAK|TMEM109|CYBRD1|PLAC9,-7,0
0,0,0,1,1,1,0,0,0,0,0,-6.2,-9.7,-5.6,0,0,M41690,M00011100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG BASOPHIL MAST 2 CELL,,-9.7,5.7,9.1,30286,502,223,21,9.4,2,1263|1298|1499|1603|1983|2354|2553|3726|3976|4616|5329|5743|6498|7168|8553|10933|23022|54947|91663|140606|283635,PLK3|COL9A2|CTNNB1|DAD1|EIF5|FOSB|GABPB1|JUNB|LIF|GADD45B|PLAUR|PTGS2|SKIL|TPM1|BHLHE40|MORF4L1|PALLD|LPCAT2|MYADM|SELENOM|FAM177A1,-7,0
0,0,1,1,1,1,0,0,0,0,-3.3,-2.5,-9.7,-4.2,0,0,M39114,M00111100,4,0,Cell Type Signatures,7,AIZARANI LIVER C10 MVECS 1,,-9.7,8.1,10,30286,269,223,16,7.2,1.7,1397|1490|1809|1906|2004|2354|3726|6578|8407|8553|8609|8682|11346|55679|57514|91663,CRIP2|CCN2|DPYSL3|EDN1|ELK3|FOSB|JUNB|SLCO2A1|TAGLN2|BHLHE40|KLF7|PEA15|SYNPO|LIMS2|ARHGAP31|MYADM,-7,0
0,0,1,1,1,1,0,0,0,0,-3.4,-4.1,-9.7,-2.4,0,0,M39321,M00111100,4,0,Cell Type Signatures,7,CUI DEVELOPING HEART VASCULAR ENDOTHELIAL CELL,,-9.7,9.9,11,30286,193,223,14,6.3,1.6,633|1277|2354|3726|4053|4616|5054|5270|6498|8553|9902|55679|140606|389792,BGN|COL1A1|FOSB|JUNB|LTBP2|GADD45B|SERPINE1|SERPINE2|SKIL|BHLHE40|MRC2|LIMS2|SELENOM|IER5L,-7,0
0,0,0,1,1,1,0,0,0,0,0,-2.5,-9.6,-2.2,0,0,M41669,M00011100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG BRONCHIAL VESSEL 2 CELL,,-9.6,8,10,30286,272,223,16,7.2,1.7,60|71|378|1490|1499|2120|2354|3491|3726|4616|5329|7408|8553|10221|29995|56882,ACTB|ACTG1|ARF4|CCN2|CTNNB1|ETV6|FOSB|CCN1|JUNB|GADD45B|PLAUR|VASP|BHLHE40|TRIB1|LMCD1|CDC42SE1,-7,0
1,0,1,1,1,1,0,0,-2.8,0,-2.2,-9.5,-7.9,-9.6,0,0,M39051,M10111100,5,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HMGL,,-9.6,5.1,8.8,30286,577,239,23,9.6,1.9,240|241|330|391|467|718|1843|2920|2934|3606|3936|4814|5025|5724|7107|7538|8676|8935|9516|23764|27128|51278|51703,ALOX5|ALOX5AP|BIRC3|RHOG|ATF3|C3|DUSP1|CXCL2|GSN|IL18|LCP1|NINJ1|P2RX4|PTAFR|GPR137B|ZFP36|STX11|SKAP2|LITAF|MAFF|CYTH4|IER5|ACSL5,-6.9,0
0,0,0,1,1,1,0,0,0,0,0,-2.4,-9.5,-3.7,0,0,M41688,M00011100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG NEUTROPHIL CELL,,-9.5,6.6,9.4,30286,368,223,18,8.1,1.8,1263|3726|4688|5329|5452|5743|6282|7408|8408|9260|9267|10221|10263|56882|57591|80228|84243|91300,PLK3|JUNB|NCF2|PLAUR|POU2F2|PTGS2|S100A11|VASP|ULK1|PDLIM7|CYTH1|TRIB1|CDK2AP2|CDC42SE1|MRTFA|ORAI2|ZDHHC18|R3HDM4,-6.8,0
0,0,0,1,1,1,0,0,0,0,0,-9.3,-3.9,-2.9,0,0,M39021,M00011100,3,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN IMMUNE,,-9.3,14,12,30286,148,162,11,6.8,2,960|2014|3133|3337|3431|3659|5698|5880|6275|6277|6892,CD44|EMP3|HLA-E|DNAJB1|SP110|IRF1|PSMB9|RAC2|S100A4|S100A6|TAPBP,-6.7,0
1,0,0,1,1,1,0,0,-2.4,0,0,-9.2,-4.8,-3.8,0,0,M39200,M10011100,4,0,Cell Type Signatures,7,HAY BONE MARROW IMMATURE NEUTROPHIL,,-9.2,12,11,30286,194,162,12,7.4,2.1,677|1326|2014|2879|2907|3162|3383|4792|5912|6452|8462|84002,ZFP36L1|MAP3K8|EMP3|GPX4|GRINA|HMOX1|ICAM1|NFKBIA|RAP2B|SH3BP2|KLF11|B3GNT5,-6.6,0
0,0,0,1,0,1,0,0,0,0,0,-9.1,0,-2.1,0,0,M39306,M00010100,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART C9 B T CELL,,-9.1,13,11,30286,155,162,11,6.8,2,960|3133|3337|3659|3716|4792|5698|5734|5880|6892|7456,CD44|HLA-E|DNAJB1|IRF1|JAK1|NFKBIA|PSMB9|PTGER4|RAC2|TAPBP|WIPF1,-6.5,0
1,1,0,1,1,1,1,1,-6.7,-4.3,0,-5.7,-6.9,-9,-7.5,-2.4,M39174,M11011111,7,0,Cell Type Signatures,7,MURARO PANCREAS ACINAR CELL,,-9,4.3,8.1,30286,731,239,25,10,2,330|467|718|1364|2280|2920|2921|3606|4050|4070|5420|7050|7431|7448|7763|26353|27289|50848|81607|84419|118788|153090|162394|347735|389384,BIRC3|ATF3|C3|CLDN4|FKBP1A|CXCL2|CXCL3|IL18|LTB|TACSTD2|PODXL|TGIF1|VIM|VTN|ZFAND5|HSPB8|RND1|F11R|NECTIN4|C15orf48|PIK3AP1|DAB2IP|SLFN5|SERINC2|BNIP5,-6.4,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.9,0,0,0,M41673,M00001000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG MYOFIBROBLAST CELL,,-8.9,19,12,30286,65,223,9,4,1.3,481|1266|1277|1311|1490|3371|4053|7045|27295,ATP1B1|CNN3|COL1A1|COMP|CCN2|TNC|LTBP2|TGFBI|PDLIM3,-6.3,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-8.9,0,0,M40314,M00000100,1,0,Cell Type Signatures,7,DESCARTES FETAL THYMUS ANTIGEN PRESENTING CELLS,,-8.9,9.6,10,30286,172,239,13,5.4,1.5,101|240|330|3606|4318|5031|5724|6692|7185|27071|29933|55313|150372,ADAM8|ALOX5|BIRC3|IL18|MMP9|P2RY6|PTAFR|SPINT1|TRAF1|DAPP1|GPR132|CPPED1|NFAM1,-6.3,0
0,0,0,1,1,1,0,0,0,0,0,-3.8,-8.7,-2.2,0,0,M39279,M00011100,3,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM VASCULAR SMOOTH MUSCLE CELLS,,-8.7,15,11,30286,93,223,10,4.5,1.4,1264|1465|3726|4162|4616|6876|7041|7168|23022|27295,CNN1|CSRP1|JUNB|MCAM|GADD45B|TAGLN|TGFB1I1|TPM1|PALLD|PDLIM3,-6.2,0
1,0,0,1,1,1,0,0,-2,0,0,-8.6,-8.4,-8.7,0,0,M39266,M10011100,4,0,Cell Type Signatures,7,HU FETAL RETINA MICROGLIA,,-8.7,6,8.7,30286,382,239,18,7.5,1.7,240|241|391|467|718|1843|2934|3684|3936|4814|5025|5724|6793|7538|8935|23313|27128|51278,ALOX5|ALOX5AP|RHOG|ATF3|C3|DUSP1|GSN|ITGAM|LCP1|NINJ1|P2RX4|PTAFR|STK10|ZFP36|SKAP2|KIAA0930|CYTH4|IER5,-6.2,0
0,1,0,0,0,0,0,0,0,-8.7,0,0,0,0,0,0,M39147,M01000000,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C3 ENTEROCYTE PROGENITOR SUBTYPE 1,,-8.7,18,12,30286,48,324,9,2.8,0.91,13|126|2650|2938|2939|7103|7276|79170|79983,AADAC|ADH1C|GCNT1|GSTA1|GSTA2|TSPAN8|TTR|PRR15L|POF1B,-6.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-7.1,-8.7,0,0,M40005,M00001100,2,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL DENDRITIC CELLS,,-8.7,8.3,9.5,30286,214,239,14,5.9,1.5,101|240|241|391|2934|3936|4050|7431|7538|9516|23764|26499|51278|84419,ADAM8|ALOX5|ALOX5AP|RHOG|GSN|LCP1|LTB|VIM|ZFP36|LITAF|MAFF|PLEK2|IER5|C15orf48,-6.2,0
0,0,0,1,0,1,0,0,0,0,0,-3.7,0,-8.7,0,0,M40157,M00010100,2,0,Cell Type Signatures,7,DESCARTES FETAL CEREBELLUM MICROGLIA,,-8.7,4.5,8.1,30286,642,239,23,9.6,1.9,240|241|718|3552|3606|3684|3936|4814|5031|5265|5724|7100|7124|8935|9846|27071|27128|29933|57094|80008|84830|118788|150372,ALOX5|ALOX5AP|C3|IL1A|IL18|ITGAM|LCP1|NINJ1|P2RY6|SERPINA1|PTAFR|TLR5|TNF|SKAP2|GAB2|DAPP1|CYTH4|GPR132|CPA6|TMEM156|ADTRP|PIK3AP1|NFAM1,-6.2,0
0,1,0,0,0,0,0,0,0,-8.6,0,0,0,0,0,0,M40267,M01000000,1,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS ACINAR CELLS,,-8.6,12,10,30286,88,324,11,3.4,1,259|338|1800|2168|2628|2813|2938|4224|22977|83998|283375,AMBP|APOB|DPEP1|FABP1|GATM|GP2|GSTA1|MEP1A|AKR7A3|REG4|SLC39A5,-6.1,0
0,0,0,1,1,1,0,0,0,0,0,-8.5,-5.2,-8.2,0,0,M39305,M00011100,3,0,Cell Type Signatures,7,CUI DEVELOPING HEART C8 MACROPHAGE,,-8.5,8.8,9.6,30286,275,162,13,8,2.1,677|1326|3133|3576|4792|5734|5880|6275|6648|7456|9802|79180|84002,ZFP36L1|MAP3K8|HLA-E|CXCL8|NFKBIA|PTGER4|RAC2|S100A4|SOD2|WIPF1|DAZAP2|EFHD2|B3GNT5,-6,0
0,1,0,0,0,0,0,0,0,-8.4,0,0,0,0,0,0,M40140,M01000000,1,0,Cell Type Signatures,7,DESCARTES MAIN FETAL GOBLET CELLS,,-8.4,16,11,30286,52,324,9,2.8,0.91,4069|6549|7032|7366|10551|10690|11199|340547|389015,LYZ|SLC9A2|TFF2|UGT2B15|AGR2|FUT9|ANXA10|VSIG1|SLC9A4,-5.9,0
0,0,1,1,0,0,0,0,0,0,-8.4,-6.3,0,0,0,0,M41745,M00110000,2,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FAP CELLS,,-8.4,9.9,9.8,30286,179,206,12,5.8,1.6,2273|4046|4311|4724|5157|5730|8613|10351|10457|79901|127435|219348,FHL1|LSP1|MME|NDUFS4|PDGFRL|PTGDS|PLPP3|ABCA8|GPNMB|CYBRD1|PODN|PLAC9,-5.9,0
0,0,0,1,1,1,0,0,0,0,0,-8.4,-2.4,-3.1,0,0,M39044,M00011100,3,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN MYELOID,,-8.4,13,11,30286,139,162,10,6.2,1.9,960|2014|3659|3956|4792|5698|6275|6277|9021|79180,CD44|EMP3|IRF1|LGALS1|NFKBIA|PSMB9|S100A4|S100A6|SOCS3|EFHD2,-5.9,0
1,0,1,1,1,1,0,0,-3.3,0,-6.9,-6.2,-8.2,-2.6,0,0,M41675,M10111100,5,0,Cell Type Signatures,7,TRAVAGLINI LUNG ADVENTITIAL FIBROBLAST CELL,,-8.2,6.9,8.8,30286,296,223,15,6.7,1.7,378|1263|1277|1809|2354|3491|3726|5238|5329|6498|7345|8572|9902|80149|80176,ARF4|PLK3|COL1A1|DPYSL3|FOSB|CCN1|JUNB|PGM3|PLAUR|SKIL|UCHL1|PDLIM4|MRC2|ZC3H12A|SPSB1,-5.7,0
0,0,1,1,1,0,0,1,0,0,-4.3,-4.4,-8.1,0,0,-5.2,M39040,M00111001,4,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 2,,-8.1,6.7,8.6,30286,303,223,15,6.7,1.7,389|633|649|1266|1397|4162|6525|6876|7041|8407|9260|30008|64943|122786|140606,RHOC|BGN|BMP1|CNN3|CRIP2|MCAM|SMTN|TAGLN|TGFB1I1|TAGLN2|PDLIM7|EFEMP2|NT5DC2|FRMD6|SELENOM,-5.6,0
0,0,1,1,1,0,0,1,0,0,-2.6,-2,-8,0,0,-3.6,M39274,M00111001,4,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM FIBROBLASTS STROMAL CELLS,,-8,15,11,30286,82,223,9,4,1.3,633|1277|3491|6876|7045|7168|11010|54587|140606,BGN|COL1A1|CCN1|TAGLN|TGFBI|TPM1|GLIPR1|MXRA8|SELENOM,-5.6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-7.9,0,0,M40237,M00000100,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG SQUAMOUS EPITHELIAL CELLS,,-7.9,8,9,30286,206,239,13,5.4,1.5,1893|2810|4070|23508|28983|51278|51458|57801|81607|84419|90527|221393|347735,ECM1|SFN|TACSTD2|TTC9|TMPRSS11E|IER5|RHCG|HES4|NECTIN4|C15orf48|DUOXA1|ADGRF4|SERINC2,-5.6,0
0,1,0,0,0,1,0,0,0,-7.8,0,0,0,-2.5,0,0,M40271,M01000100,2,0,Cell Type Signatures,7,DESCARTES FETAL PANCREAS DUCTAL CELLS,,-7.8,8.8,9.2,30286,128,324,12,3.7,1,2263|3026|6337|6519|7366|8416|25876|55195|64699|84239|127707|155465,FGFR2|HABP2|SCNN1A|SLC3A1|UGT2B15|ANXA9|SPEF1|CCDC198|TMPRSS3|ATP13A4|KLHDC7A|AGR3,-5.5,0
0,1,1,1,1,1,0,1,0,-3.2,-3.7,-4.5,-7.8,-3.8,0,-3.1,M39018,M01111101,6,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN ENDOTHELIAL,,-7.8,6,8.2,30286,365,223,16,7.2,1.7,387|389|633|1265|1397|2275|4162|6237|6525|6578|7041|8407|8553|30008|56937|140606,RHOA|RHOC|BGN|CNN2|CRIP2|FHL3|MCAM|RRAS|SMTN|SLCO2A1|TGFB1I1|TAGLN2|BHLHE40|EFEMP2|PMEPA1|SELENOM,-5.5,0
0,0,0,1,1,1,0,0,0,0,0,-4.4,-7.7,-4,0,0,M41719,M00011100,3,0,Cell Type Signatures,7,FAN OVARY CL17 PUTATIVE APOPTOTIC SMOOTH MUSCLE CELL,,-7.7,7.6,8.7,30286,231,223,13,5.8,1.6,633|1264|1465|1983|3315|4478|4616|6876|7168|8560|8682|8870|140606,BGN|CNN1|CSRP1|EIF5|HSPB1|MSN|GADD45B|TAGLN|TPM1|DEGS1|PEA15|IER3|SELENOM,-5.4,0
1,0,1,1,1,0,0,0,-2.1,0,-3.7,-2.8,-7.7,0,0,0,M41718,M10111000,4,0,Cell Type Signatures,7,FAN OVARY CL16 LYMPHATIC ENDOTHELIAL CELL,,-7.7,7.6,8.7,30286,232,223,13,5.8,1.6,389|1397|1603|2004|2354|3315|3491|3726|4616|5216|5791|6525|8560,RHOC|CRIP2|DAD1|ELK3|FOSB|HSPB1|CCN1|JUNB|GADD45B|PFN1|PTPRE|SMTN|DEGS1,-5.4,0
1,1,0,1,1,1,1,0,-4.8,-7.7,0,-3.2,-2.5,-3.1,-2.2,0,M39108,M11011110,6,0,Cell Type Signatures,7,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-7.7,6.9,8.4,30286,191,324,14,4.3,1.1,259|338|760|1362|2065|2263|2330|3026|3698|4072|23242|54102|55195|83539,AMBP|APOB|CA2|CPD|ERBB3|FGFR2|FMO5|HABP2|ITIH2|EPCAM|COBL|CLIC6|CCDC198|CHST9,-5.3,0
0,0,0,0,1,0,0,0,0,0,0,0,-7.6,0,0,0,M39120,M00001000,1,0,Cell Type Signatures,7,AIZARANI LIVER C18 NK NKT CELLS 5,,-7.6,11,9.7,30286,121,223,10,4.5,1.4,3315|4616|4688|5329|5452|5791|6282|7045|8870|11031,HSPB1|GADD45B|NCF2|PLAUR|POU2F2|PTPRE|S100A11|TGFBI|IER3|RAB31,-5.3,0
1,0,0,0,1,0,1,0,-2.1,0,0,0,-7.6,0,-3.2,0,M41703,M10001010,3,0,Cell Type Signatures,7,FAN OVARY CL1 GPRC5A TNFRS12A HIGH SELECTABLE FOLLICLE STROMAL CELL,,-7.6,5.7,8,30286,380,223,16,7.2,1.7,71|378|481|1266|1277|1983|7319|8560|8682|23022|27295|29940|80176|81631|91663|140606,ACTG1|ARF4|ATP1B1|CNN3|COL1A1|EIF5|UBE2A|DEGS1|PEA15|PALLD|PDLIM3|DSE|SPSB1|MAP1LC3B|MYADM|SELENOM,-5.3,0
1,0,0,0,1,0,0,0,-2.2,0,0,0,-7.4,0,0,0,M41713,M10001000,2,0,Cell Type Signatures,7,FAN OVARY CL11 MURAL GRANULOSA CELL,,-7.4,5.2,7.7,30286,443,223,17,7.6,1.8,71|378|1000|1265|1490|1499|1809|1983|3491|3685|5270|10226|10848|11031|29940|81688|283635,ACTG1|ARF4|CDH2|CNN2|CCN2|CTNNB1|DPYSL3|EIF5|CCN1|ITGAV|SERPINE2|PLIN3|PPP1R13L|RAB31|DSE|C6orf62|FAM177A1,-5.2,0
0,0,1,0,1,0,0,0,0,0,-3,0,-7.4,0,0,0,M41746,M00101000,2,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE SMOOTH MUSCLE CELLS,,-7.4,5.2,7.7,30286,445,223,17,7.6,1.8,60|633|1264|1266|1397|1465|3726|4162|4616|6876|7041|7168|9260|10933|23022|27295|140606,ACTB|BGN|CNN1|CNN3|CRIP2|CSRP1|JUNB|MCAM|GADD45B|TAGLN|TGFB1I1|TPM1|PDLIM7|MORF4L1|PALLD|PDLIM3|SELENOM,-5.1,0
1,0,1,0,0,1,0,0,-7.2,0,-2.7,0,0,-2.4,0,0,M41662,M10100100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG ARTERY CELL,,-7.2,10,9.1,30286,131,230,10,4.3,1.3,476|1075|2122|2752|5360|8727|8751|10217|27250|29116,ATP1A1|CTSC|MECOM|GLUL|PLTP|CTNNAL1|ADAM15|CTDSPL|PDCD4|MYLIP,-5,0
0,1,0,0,0,0,0,0,0,-7.2,0,0,0,0,0,0,M39256,M01000000,1,0,Cell Type Signatures,7,MENON FETAL KIDNEY 6 COLLECTING DUCT CELLS,,-7.2,9.9,9,30286,94,324,10,3.1,0.96,126|216|2001|3065|4072|7430|10551|22837|55195|114569,ADH1C|ALDH1A1|ELF5|HDAC1|EPCAM|EZR|AGR2|COBLL1|CCDC198|MAL2,-4.9,0
0,0,0,1,0,1,0,0,0,0,0,-7.1,0,-4.8,0,0,M39322,M00010100,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART VALVAR ENDOTHELIAL CELL,,-7.1,12,9.5,30286,141,162,9,5.6,1.8,960|1847|2919|3576|6275|6277|6648|9021|169611,CD44|DUSP5|CXCL1|CXCL8|S100A4|S100A6|SOD2|SOCS3|OLFML2A,-4.9,0
0,0,0,0,1,0,1,0,0,0,0,0,-7.1,0,-3.1,0,M41717,M00001010,2,0,Cell Type Signatures,7,FAN OVARY CL15 SMALL ANTRAL FOLLICLE GRANULOSA CELL,,-7.1,4.2,7.1,30286,645,223,20,9,1.9,60|71|378|481|1000|1266|1490|1499|1983|3491|3685|4616|5216|5270|6498|7286|7319|10226|10848|81688,ACTB|ACTG1|ARF4|ATP1B1|CDH2|CNN3|CCN2|CTNNB1|EIF5|CCN1|ITGAV|GADD45B|PFN1|SERPINE2|SKIL|TUFT1|UBE2A|PLIN3|PPP1R13L|C6orf62,-4.9,0
0,0,1,1,0,1,0,0,0,0,-2.3,-7.1,0,-3.7,0,0,M41679,M00110100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG MESOTHELIAL CELL,,-7.1,4.9,7.4,30286,649,162,17,10,2.4,1593|2051|3956|5698|6277|6372|6385|6648|7321|9076|9246|11282|23780|27242|29766|56999|58472,CYP27A1|EPHB6|LGALS1|PSMB9|S100A6|CXCL6|SDC4|SOD2|UBE2D1|CLDN1|UBE2L6|MGAT4B|APOL2|TNFRSF21|TMOD3|ADAMTS9|SQOR,-4.9,0
0,0,0,1,1,0,0,0,0,0,0,-7,-4,0,0,0,M41706,M00011000,2,0,Cell Type Signatures,7,FAN OVARY CL4 T LYMPHOCYTE NK CELL 1,,-7,8.4,8.5,30286,246,162,11,6.8,2,960|2014|3133|3659|3716|5698|6275|6277|7456|9802|10550,CD44|EMP3|HLA-E|IRF1|JAK1|PSMB9|S100A4|S100A6|WIPF1|DAZAP2|ARL6IP5,-4.8,0
0,0,0,1,1,1,0,0,0,0,0,-7,-3.3,-4.5,0,0,M39113,M00011100,3,0,Cell Type Signatures,7,AIZARANI LIVER C9 LSECS 1,,-7,7.4,8.2,30286,304,162,12,7.4,2.1,1847|1889|3680|5573|7035|9021|9590|9873|29766|50807|56999|131583,DUSP5|ECE1|ITGA9|PRKAR1A|TFPI|SOCS3|AKAP12|FCHSD2|TMOD3|ASAP1|ADAMTS9|FAM43A,-4.8,0
0,0,0,1,1,0,0,0,0,0,0,-7,-2.7,0,0,0,M39204,M00011000,2,0,Cell Type Signatures,7,HAY BONE MARROW NK CELLS,,-7,6.6,7.9,30286,370,162,13,8,2.1,3133|3659|3716|5698|5880|6494|6892|7456|8837|9246|10550|54509|79180,HLA-E|IRF1|JAK1|PSMB9|RAC2|SIPA1|TAPBP|WIPF1|CFLAR|UBE2L6|ARL6IP5|RHOF|EFHD2,-4.8,0
1,0,0,1,1,1,0,0,-2.6,0,0,-6.9,-6.1,-5.8,0,0,M39022,M10011100,4,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS MICROGLIA,,-6.9,6.6,7.9,30286,371,162,13,8,2.1,595|677|3133|3162|3304|3337|4792|6892|7132|8569|79690|84002|112616,CCND1|ZFP36L1|HLA-E|HMOX1|HSPA1B|DNAJB1|NFKBIA|TAPBP|TNFRSF1A|MKNK1|GAL3ST4|B3GNT5|CMTM7,-4.8,0
1,1,1,0,1,1,0,0,-4.8,-4.5,-2.1,0,-6.9,-3.5,0,0,M39055,M11101100,5,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2A,,-6.9,4.3,7,30286,600,223,19,8.5,1.9,1265|1490|2354|3315|3371|3491|3685|5270|6509|8407|8682|9469|9902|10226|23022|27295|29995|30008|54587,CNN2|CCN2|FOSB|HSPB1|TNC|CCN1|ITGAV|SERPINE2|SLC1A4|TAGLN2|PEA15|CHST3|MRC2|PLIN3|PALLD|PDLIM3|LMCD1|EFEMP2|MXRA8,-4.8,0
0,0,0,1,0,0,0,0,0,0,0,-6.8,0,0,0,0,M39294,M00010000,1,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM MAST CELLS,,-6.8,17,10,30286,75,162,7,4.3,1.6,960|1435|2014|3304|3337|4792|5880,CD44|CSF1|EMP3|HSPA1B|DNAJB1|NFKBIA|RAC2,-4.7,0
0,0,0,1,1,1,0,0,0,0,0,-6.7,-4.6,-4.4,0,0,M41666,M00011100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY INTERMEDIATE 1 CELL,,-6.7,11,8.9,30286,158,162,9,5.6,1.8,677|1435|3337|3383|3659|6275|7132|10318|55092,ZFP36L1|CSF1|DNAJB1|ICAM1|IRF1|S100A4|TNFRSF1A|TNIP1|TMEM51,-4.6,0
