Gene,_SCORE_GRP12_,_SCORE_GRP16_,_SCORE_GRP7_,_SCORE_GRP10_,_SCORE_GRP4_,_SCORE_GRP14_,_SCORE_GRP8_,_SCORE_GRP18_,_SCORE_GRP19_,_SCORE_GRP5_,_SCORE_GRP11_,_SCORE_GRP17_,_SCORE_GRP2_,_SCORE_GRP3_,_SCORE_GRP15_,_SCORE_GRP1_,_SCORE_GRP6_,_SCORE_GRP9_,_SCORE_GRP13_,_SCORE_GRP20_,GRP1|23_M5890|-34.367|HALLMARK TNFA SIGNALING VIA NFKB,GRP1|19_GO:0071345|-10.691|cellular response to cytokine stimulus,GRP1|19_GO:0019221|-11.262|cytokine-mediated signaling pathway,GRP1|23_M5932|-15.996|HALLMARK INFLAMMATORY RESPONSE,GRP1|11_M5883|-5.615|NABA SECRETED FACTORS,GRP1|24_hsa04060|-6.353|Cytokine-cytokine receptor interaction,GRP1|24_hsa04061|-4.527|Viral protein interaction with cytokine and cytokine receptor,GRP1|27_WP5095|-4.711|Overview of proinflammatory and profibrotic mediators,GRP1|24_hsa05323|-5.769|Rheumatoid arthritis,GRP1|27_WP530|-4.127|Cytokines and inflammatory response,GRP1|6_R-HSA-6783783|-4.243|Interleukin-10 signaling,GRP2|6_R-HSA-5663202|-12.103|Diseases of signal transduction by growth factor receptors and second messengers,GRP2|6_R-HSA-1280215|-32.592|Cytokine Signaling in Immune system,GRP2|6_R-HSA-449147|-26.623|Signaling by Interleukins,GRP2|19_GO:0051603|-17.188|proteolysis involved in protein catabolic process,GRP2|19_GO:0043632|-15.818|modification-dependent macromolecule catabolic process,GRP2|19_GO:0019941|-16.080|modification-dependent protein catabolic process,GRP2|19_GO:0006511|-15.402|ubiquitin-dependent protein catabolic process,GRP2|19_GO:0010498|-17.904|proteasomal protein catabolic process,GRP2|19_GO:0043161|-14.750|proteasome-mediated ubiquitin-dependent protein catabolic process,GRP2|6_R-HSA-9675108|-13.396|Nervous system development,GRP2|6_R-HSA-422475|-12.222|Axon guidance,GRP2|24_hsa05010|-14.995|Alzheimer disease,GRP2|27_WP2059|-15.529|Alzheimer 39 s disease and miRNA effects,GRP2|27_WP5124|-15.708|Alzheimer 39 s disease,GRP2|24_hsa05022|-11.118|Pathways of neurodegeneration - multiple diseases,GRP2|6_R-HSA-5688426|-19.923|Deubiquitination,GRP2|6_R-HSA-5689880|-17.479|Ub-specific processing proteases,GRP2|6_R-HSA-5357801|-20.157|Programmed Cell Death,GRP2|6_R-HSA-109581|-20.699|Apoptosis,GRP2|6_R-HSA-983169|-16.051|Class I MHC mediated antigen processing & presentation,GRP2|6_R-HSA-983168|-13.196|Antigen processing: Ubiquitination & Proteasome degradation,GRP2|6_R-HSA-8951664|-15.249|Neddylation,GRP2|6_R-HSA-446652|-19.742|Interleukin-1 family signaling,GRP2|6_R-HSA-9020702|-22.585|Interleukin-1 signaling,GRP2|24_hsa05012|-11.488|Parkinson disease,GRP2|6_R-HSA-195721|-12.590|Signaling by WNT,GRP2|6_R-HSA-201681|-12.545|TCF dependent signaling in response to WNT,GRP2|6_R-HSA-1640170|-6.603|Cell Cycle,"GRP2|6_R-HSA-69278|-7.503|Cell Cycle, Mitotic",GRP2|6_R-HSA-68886|-8.970|M Phase,GRP2|6_R-HSA-2555396|-12.412|Mitotic Metaphase and Anaphase,GRP2|6_R-HSA-68882|-12.445|Mitotic Anaphase,GRP2|6_R-HSA-1236975|-20.532|Antigen processing-Cross presentation,GRP2|6_R-HSA-1236974|-20.437|ER-Phagosome pathway,GRP2|27_WP183|-20.466|Proteasome degradation,GRP2|24_hsa05014|-9.154|Amyotrophic lateral sclerosis,GRP2|24_hsa05020|-9.432|Prion disease,GRP2|24_hsa05017|-13.950|Spinocerebellar ataxia,GRP2|24_hsa05016|-7.805|Huntington disease,GRP2|6_R-HSA-5668541|-19.333|TNFR2 non-canonical NF-kB pathway,GRP2|6_R-HSA-162906|-12.579|HIV Infection,GRP2|6_R-HSA-5683057|-10.881|MAPK family signaling cascades,GRP2|6_R-HSA-5684996|-10.005|MAPK1/MAPK3 signaling,GRP2|6_R-HSA-5673001|-10.155|RAF/MAP kinase cascade,GRP2|6_R-HSA-3858494|-16.278|Beta-catenin independent WNT signaling,GRP2|6_R-HSA-4086400|-18.749|PCP/CE pathway,GRP2|6_R-HSA-157118|-11.420|Signaling by NOTCH,GRP2|6_R-HSA-9711123|-12.075|Cellular response to chemical stress,GRP2|6_R-HSA-9755511|-16.187|KEAP1-NFE2L2 pathway,GRP2|6_R-HSA-9006925|-9.437|Intracellular signaling by second messengers,GRP2|6_R-HSA-1257604|-10.468|PIP3 activates AKT signaling,GRP2|6_R-HSA-983705|-19.939|Signaling by the B Cell Receptor (BCR),GRP2|6_R-HSA-1168372|-21.163|Downstream signaling events of B Cell Receptor (BCR),GRP2|6_R-HSA-1169091|-21.462|Activation of NF-kappaB in B cells,GRP2|6_R-HSA-5621481|-15.186|C-type lectin receptors (CLRs),GRP2|6_R-HSA-2454202|-15.698|Fc epsilon receptor (FCERI) signaling,GRP2|6_R-HSA-202424|-16.797|Downstream TCR signaling,GRP2|6_R-HSA-2871837|-18.194|FCERI mediated NF-kB activation,GRP2|6_R-HSA-5607764|-16.565|CLEC7A (Dectin-1) signaling,GRP2|6_R-HSA-202403|-15.253|TCR signaling,GRP2|6_R-HSA-69620|-10.781|Cell Cycle Checkpoints,GRP2|6_R-HSA-69481|-12.822|G2/M Checkpoints,GRP2|6_R-HSA-5358351|-16.109|Signaling by Hedgehog,GRP2|6_R-HSA-5619115|-13.581|Disorders of transmembrane transporters,GRP2|6_R-HSA-382556|-17.816|ABC-family proteins mediated transport,GRP2|6_R-HSA-5358346|-21.730|Hedgehog ligand biogenesis,GRP2|6_R-HSA-5387390|-20.882|Hh mutants abrogate ligand secretion,GRP2|6_R-HSA-5362768|-21.324|Hh mutants are degraded by ERAD,GRP2|6_R-HSA-5678895|-20.602|Defective CFTR causes cystic fibrosis,GRP2|6_R-HSA-5619084|-18.592|ABC transporter disorders,GRP2|6_R-HSA-8878166|-16.577|Transcriptional regulation by RUNX2,GRP2|6_R-HSA-8939902|-19.237|Regulation of RUNX2 expression and activity,GRP2|6_R-HSA-5689603|-16.489|UCH proteinases,GRP2|6_R-HSA-5687128|-17.547|MAPK6/MAPK4 signaling,GRP2|6_R-HSA-450531|-17.636|Regulation of mRNA stability by proteins that bind AU-rich elements,GRP2|6_R-HSA-450408|-19.616|AUF1 (hnRNP D0) binds and destabilizes mRNA,GRP2|6_R-HSA-453274|-11.576|Mitotic G2-G2/M phases,GRP2|6_R-HSA-69275|-11.647|G2/M Transition,GRP2|6_R-HSA-453279|-13.649|Mitotic G1 phase and G1/S transition,GRP2|6_R-HSA-69206|-13.348|G1/S Transition,GRP2|6_R-HSA-195253|-16.613|Degradation of beta-catenin by the destruction complex,GRP2|6_R-HSA-376176|-10.908|Signaling by ROBO receptors,GRP2|6_R-HSA-9010553|-11.493|Regulation of expression of SLITs and ROBOs,GRP2|6_R-HSA-2467813|-11.902|Separation of Sister Chromatids,GRP2|6_R-HSA-162909|-13.402|Host Interactions of HIV factors,GRP2|6_R-HSA-4608870|-20.203|Asymmetric localization of PCP proteins,GRP2|6_R-HSA-5632684|-16.438|Hedgehog 'on' state,GRP2|6_R-HSA-8941858|-19.759|Regulation of RUNX3 expression and activity,GRP2|6_R-HSA-8878159|-15.550|Transcriptional regulation by RUNX3,GRP2|6_R-HSA-351202|-19.205|Metabolism of polyamines,GRP2|6_R-HSA-350562|-20.363|Regulation of ornithine decarboxylase (ODC),GRP2|6_R-HSA-71291|-6.720|Metabolism of amino acids and derivatives,GRP2|6_R-HSA-8878171|-9.426|Transcriptional regulation by RUNX1,GRP2|6_R-HSA-1234174|-17.368|Cellular response to hypoxia,GRP2|6_R-HSA-1234176|-18.337|Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,GRP2|6_R-HSA-5658442|-18.109|Regulation of RAS by GAPs,GRP2|24_hsa03050|-21.205|Proteasome,GRP2|6_R-HSA-211733|-18.785|Regulation of activated PAK-2p34 by proteasome mediated degradation,GRP2|6_R-HSA-1236978|-18.936|Cross-presentation of soluble exogenous antigens (endosomes),GRP2|6_R-HSA-180534|-18.493|Vpu mediated degradation of CD4,GRP2|6_R-HSA-349425|-18.493|Autodegradation of the E3 ubiquitin ligase COP1,GRP2|6_R-HSA-69601|-18.493|Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,GRP2|6_R-HSA-69610|-18.493|p53-Independent DNA Damage Response,GRP2|6_R-HSA-69613|-18.493|p53-Independent G1/S DNA damage checkpoint,GRP2|6_R-HSA-75815|-18.493|Ubiquitin-dependent degradation of Cyclin D,GRP2|6_R-HSA-9762114|-18.493|GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,GRP2|6_R-HSA-169911|-18.351|Regulation of Apoptosis,GRP2|6_R-HSA-180585|-18.213|Vif-mediated degradation of APOBEC3G,GRP2|6_R-HSA-9604323|-18.213|Negative regulation of NOTCH4 signaling,GRP2|6_R-HSA-174113|-18.079|SCF-beta-TrCP mediated degradation of Emi1,GRP2|6_R-HSA-4641257|-18.079|Degradation of AXIN,GRP2|6_R-HSA-8854050|-18.079|FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,GRP2|6_R-HSA-9824272|-18.079|Somitogenesis,GRP2|6_R-HSA-4641258|-17.817|Degradation of DVL,GRP2|6_R-HSA-69541|-17.817|Stabilization of p53,GRP2|6_R-HSA-5676590|-17.567|NIK-->noncanonical NF-kB signaling,GRP2|6_R-HSA-187577|-17.445|SCF(Skp2)-mediated degradation of p27/p21,GRP2|6_R-HSA-5607761|-17.445|Dectin-1 mediated noncanonical NF-kB signaling,GRP2|6_R-HSA-5610780|-17.445|Degradation of GLI1 by the proteasome,GRP2|6_R-HSA-5610783|-17.445|Degradation of GLI2 by the proteasome,GRP2|6_R-HSA-5610785|-17.445|GLI3 is processed to GLI3R by the proteasome,GRP2|6_R-HSA-174084|-17.094|Autodegradation of Cdh1 by Cdh1:APC/C,GRP2|6_R-HSA-69563|-16.763|p53-Dependent G1 DNA Damage Response,GRP2|6_R-HSA-69580|-16.763|p53-Dependent G1/S DNA damage checkpoint,GRP2|6_R-HSA-174154|-16.656|APC/C:Cdc20 mediated degradation of Securin,GRP2|6_R-HSA-69615|-16.551|G1/S DNA Damage Checkpoints,GRP2|6_R-HSA-8948751|-16.448|Regulation of PTEN stability and activity,GRP2|6_R-HSA-9793380|-16.448|Formation of paraxial mesoderm,GRP2|6_R-HSA-68949|-16.247|Orc1 removal from chromatin,GRP2|6_R-HSA-174184|-16.149|Cdc20:Phospho-APC/C mediated degradation of Cyclin A,GRP2|6_R-HSA-69017|-16.149|CDK-mediated phosphorylation and removal of Cdc6,GRP2|6_R-HSA-174178|-16.052|APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,GRP2|6_R-HSA-179419|-16.052|APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,GRP2|6_R-HSA-176409|-15.864|APC/C:Cdc20 mediated degradation of mitotic proteins,GRP2|6_R-HSA-176814|-15.772|Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,GRP2|6_R-HSA-8852276|-15.681|The role of GTSE1 in G2/M progression after G2 checkpoint,GRP2|6_R-HSA-176408|-15.417|Regulation of APC/C activators between G1/S and early anaphase,GRP2|6_R-HSA-9013694|-15.247|Signaling by NOTCH4,GRP2|6_R-HSA-69202|-15.164|Cyclin E associated events during G1/S transition,GRP2|6_R-HSA-69656|-15.001|Cyclin A:Cdk2-associated events at S phase entry,GRP2|6_R-HSA-174143|-14.842|APC/C-mediated degradation of cell cycle proteins,GRP2|6_R-HSA-453276|-14.842|Regulation of mitotic cell cycle,GRP2|6_R-HSA-69052|-14.537|Switching of origins to a post-replicative state,GRP2|6_R-HSA-9759194|-14.107|Nuclear events mediated by NFE2L2,GRP2|6_R-HSA-5610787|-13.093|Hedgehog 'off' state,GRP2|6_R-HSA-69239|-12.699|Synthesis of DNA,GRP2|6_R-HSA-9758941|-12.434|Gastrulation,GRP2|6_R-HSA-8939236|-12.230|RUNX1 regulates transcription of genes involved in differentiation of HSCs,GRP2|6_R-HSA-6807070|-11.704|PTEN Regulation,GRP2|6_R-HSA-68867|-11.659|Assembly of the pre-replicative complex,GRP2|6_R-HSA-69002|-10.938|DNA Replication Pre-Initiation,GRP2|6_R-HSA-69242|-10.781|S Phase,GRP2|6_R-HSA-69306|-9.924|DNA Replication,GRP2|27_WP2359|-9.177|Parkin ubiquitin proteasomal system pathway,GRP2|23_M5926|-4.129|HALLMARK MYC TARGETS V1,GRP2|15_M194|-6.276|BIOCARTA PROTEASOME PATHWAY,GRP3|19_GO:0045087|-10.701|innate immune response,GRP3|19_GO:0009615|-20.204|response to virus,GRP3|19_GO:0051607|-16.730|defense response to virus,GRP3|23_M5913|-26.329|HALLMARK INTERFERON GAMMA RESPONSE,GRP3|23_M5911|-25.111|HALLMARK INTERFERON ALPHA RESPONSE,GRP3|6_R-HSA-913531|-12.724|Interferon Signaling,GRP3|6_R-HSA-909733|-11.035|Interferon alpha/beta signaling,GRP3|19_GO:0050777|-3.968|negative regulation of immune response,GRP3|19_GO:0002832|-4.719|negative regulation of response to biotic stimulus,GRP3|19_GO:0045824|-3.703|negative regulation of innate immune response,GRP3|19_GO:0140374|-5.105|antiviral innate immune response,GRP4|23_M5930|-24.184|HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,GRP5|23_M5924|-22.759|HALLMARK MTORC1 SIGNALING,GRP6|24_hsa05169|-21.993|Epstein-Barr virus infection,GRP6|24_hsa05203|-11.402|Viral carcinogenesis,GRP6|24_hsa05168|-4.268|Herpes simplex virus 1 infection,GRP6|24_hsa05167|-9.666|Kaposi sarcoma-associated herpesvirus infection,GRP6|24_hsa05163|-6.947|Human cytomegalovirus infection,GRP6|24_hsa05166|-7.014|Human T-cell leukemia virus 1 infection,GRP6|24_hsa04218|-4.122|Cellular senescence,GRP6|24_hsa04650|-3.763|Natural killer cell mediated cytotoxicity,GRP7|19_GO:0035239|-21.186|tube morphogenesis,GRP7|19_GO:0001944|-19.887|vasculature development,GRP7|19_GO:0001568|-20.131|blood vessel development,GRP7|19_GO:0048514|-16.539|blood vessel morphogenesis,GRP7|19_GO:0001525|-11.306|angiogenesis,GRP8|19_GO:0051336|-20.032|regulation of hydrolase activity,GRP8|19_GO:0051345|-9.788|positive regulation of hydrolase activity,GRP8|19_GO:0043087|-7.548|regulation of GTPase activity,GRP8|19_GO:0043547|-4.176|positive regulation of GTPase activity,GRP8|19_GO:0090630|-5.042|activation of GTPase activity,GRP9|19_GO:0060759|-9.825|regulation of response to cytokine stimulus,GRP9|19_GO:0001959|-9.189|regulation of cytokine-mediated signaling pathway,GRP9|24_hsa04668|-19.777|TNF signaling pathway,GRP9|19_GO:0051090|-5.782|regulation of DNA-binding transcription factor activity,GRP9|19_GO:0051091|-4.400|positive regulation of DNA-binding transcription factor activity,GRP9|19_GO:0051092|-4.433|positive regulation of NF-kappaB transcription factor activity,GRP9|27_WP4658|-15.550|Small cell lung cancer,GRP9|24_hsa05222|-14.463|Small cell lung cancer,GRP9|24_hsa04621|-7.923|NOD-like receptor signaling pathway,GRP9|24_hsa04657|-9.150|IL-17 signaling pathway,GRP9|24_hsa04210|-9.632|Apoptosis,GRP9|27_WP254|-13.381|Apoptosis,GRP9|27_WP1772|-8.054|Apoptosis modulation and signaling,GRP9|6_R-HSA-73887|-9.993|Death Receptor Signaling,GRP9|6_R-HSA-75893|-11.599|TNF signaling,GRP9|6_R-HSA-5357905|-10.949|Regulation of TNFR1 signaling,GRP9|11_M128|-11.148|PID TNF PATHWAY,GRP9|6_R-HSA-5357956|-7.883|TNFR1-induced NF-kappa-B signaling pathway,GRP9|19_GO:0010803|-4.673|regulation of tumor necrosis factor-mediated signaling pathway,GRP9|19_GO:0034612|-6.405|response to tumor necrosis factor,GRP9|19_GO:0071356|-7.026|cellular response to tumor necrosis factor,GRP9|24_hsa04064|-9.808|NF-kappa B signaling pathway,GRP9|27_WP231|-9.410|TNF alpha signaling pathway,GRP9|27_WP2036|-10.450|TNF related weak inducer of apoptosis TWEAK signaling pathway,GRP9|19_GO:0033209|-7.319|tumor necrosis factor-mediated signaling pathway,GRP9|11_M197|-4.880|PID HIV NEF PATHWAY,GRP9|11_M45|-9.676|PID CD40 PATHWAY,GRP9|6_R-HSA-5676594|-4.792|TNF receptor superfamily (TNFSF) members mediating non-canonical NF-kB pathway,GRP9|15_M10082|-8.305|BIOCARTA TNFR2 PATHWAY,GRP9|27_WP2018|-4.112|RANKL RANK signaling pathway,GRP9|27_WP3941|-3.382|Oxidative damage response,GRP10|19_GO:0030163|-19.154|protein catabolic process,GRP10|19_GO:0016567|-3.929|protein ubiquitination,GRP11|6_R-HSA-1474244|-18.971|Extracellular matrix organization,GRP11|19_GO:0043062|-14.466|extracellular structure organization,GRP11|19_GO:0030198|-14.544|extracellular matrix organization,GRP11|19_GO:0045229|-14.389|external encapsulating structure organization,GRP11|6_R-HSA-1474228|-10.765|Degradation of the extracellular matrix,GRP11|6_R-HSA-1474290|-12.237|Collagen formation,GRP11|6_R-HSA-1650814|-9.837|Collagen biosynthesis and modifying enzymes,GRP11|11_M160|-4.150|PID AVB3 INTEGRIN PATHWAY,GRP11|6_R-HSA-1442490|-7.078|Collagen degradation,GRP11|6_R-HSA-2022090|-8.244|Assembly of collagen fibrils and other multimeric structures,GRP11|6_R-HSA-8948216|-4.287|Collagen chain trimerization,GRP11|11_M3005|-4.287|NABA COLLAGENS,GRP11|19_GO:0030199|-6.081|collagen fibril organization,GRP12|6_R-HSA-382551|-18.717|Transport of small molecules,GRP13|24_hsa04141|-17.984|Protein processing in endoplasmic reticulum,GRP13|6_R-HSA-446203|-12.855|Asparagine N-linked glycosylation,GRP13|19_GO:0043413|-10.280|macromolecule glycosylation,GRP13|19_GO:0006486|-10.280|protein glycosylation,GRP13|19_GO:0070085|-9.824|glycosylation,GRP13|24_hsa00510|-7.893|N-Glycan biosynthesis,GRP13|27_WP5153|-6.338|N glycan biosynthesis,GRP13|24_hsa00513|-5.904|Various types of N-glycan biosynthesis,GRP13|6_R-HSA-9694635|-6.338|Translation of Structural Proteins,GRP13|6_R-HSA-9694548|-7.687|Maturation of spike protein,GRP13|6_R-HSA-9772573|-5.722|Late SARS-CoV-2 Infection Events,GRP13|19_GO:0006487|-6.822|protein N-linked glycosylation,GRP13|19_GO:0018279|-5.853|protein N-linked glycosylation via asparagine,GRP14|19_GO:1901137|-17.821|carbohydrate derivative biosynthetic process,GRP14|19_GO:0009100|-13.614|glycoprotein metabolic process,GRP14|19_GO:0009101|-10.557|glycoprotein biosynthetic process,GRP15|19_GO:0051604|-17.693|protein maturation,GRP15|19_GO:0016485|-11.178|protein processing,GRP15|19_GO:0140448|-4.746|signaling receptor ligand precursor processing,GRP15|19_GO:0016486|-4.940|peptide hormone processing,GRP16|6_R-HSA-6798695|-17.509|Neutrophil degranulation,GRP17|27_WP5390|-16.631|Pancreatic cancer subtypes,GRP18|19_GO:0030029|-16.568|actin filament-based process,GRP18|19_GO:0030036|-15.281|actin cytoskeleton organization,GRP18|19_GO:0097435|-15.040|supramolecular fiber organization,GRP18|19_GO:0007015|-9.455|actin filament organization,GRP18|19_GO:0061572|-4.986|actin filament bundle organization,GRP18|19_GO:0051017|-4.713|actin filament bundle assembly,GRP19|6_R-HSA-556833|-16.489|Metabolism of lipids,GRP19|19_GO:0008610|-14.559|lipid biosynthetic process,GRP19|19_GO:0046486|-8.524|glycerolipid metabolic process,GRP19|19_GO:0008654|-6.102|phospholipid biosynthetic process,GRP19|19_GO:0045017|-5.696|glycerolipid biosynthetic process,GRP19|19_GO:0046474|-5.484|glycerophospholipid biosynthetic process,GRP19|19_GO:0046488|-4.105|phosphatidylinositol metabolic process,GRP19|6_R-HSA-1483257|-4.143|Phospholipid metabolism,GRP19|6_R-HSA-1483206|-3.371|Glycerophospholipid biosynthesis,GRP20|19_GO:0034976|-16.485|response to endoplasmic reticulum stress,GRP20|19_GO:0036503|-9.267|ERAD pathway,GRP20|6_R-HSA-532668|-7.866|N-glycan trimming in the ER and Calnexin/Calreticulin cycle,GRP20|6_R-HSA-901042|-7.214|Calnexin/calreticulin cycle,GRP20|6_R-HSA-901032|-3.174|ER Quality Control Compartment (ERQC),_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
57007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
87178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18181818181818182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,953,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
