Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Reactome Gene Sets,6,R-HSA-3000178,ECM proteoglycans,,-14,9.5,13,30293,76,838,20,2.4,0.53,633|1281|1290|1291|1292|1293|1298|1404|1462|3371|3690|3908|3910|3911|3913|4038|4060|7042|50509|54829,BGN|COL3A1|COL5A2|COL6A1|COL6A2|COL6A3|COL9A2|HAPLN1|VCAN|TNC|ITGB3|LAMA2|LAMA4|LAMA5|LAMB2|LRP4|LUM|TGFB2|COL5A3|ASPN,-11,MyList
Reactome Gene Sets,6,R-HSA-3000171,Non-integrin membrane-ECM interactions,,-14,11,13,30293,59,838,18,2.1,0.5,780|1281|1290|1301|1302|3371|3690|3691|3908|3910|3911|3913|6383|6385|7057|10319|50509|59277,DDR1|COL3A1|COL5A2|COL11A1|COL11A2|TNC|ITGB3|ITGB4|LAMA2|LAMA4|LAMA5|LAMB2|SDC2|SDC4|THBS1|LAMC3|COL5A3|NTN4,-11,MyList
Reactome Gene Sets,6,R-HSA-3781865,Diseases of glycosylation,,-13,6.3,11,30293,144,838,25,3,0.59,633|1462|2239|2262|2683|2719|4060|4854|4958|4969|5549|6383|6385|7057|7058|9510|10082|11095|11096|22856|54437|79875|170690|170692|200958,BGN|VCAN|GPC4|GPC5|B4GALT1|GPC3|LUM|NOTCH3|OMD|OGN|PRELP|SDC2|SDC4|THBS1|THBS2|ADAMTS1|GPC6|ADAMTS8|ADAMTS5|CHSY1|SEMA5B|THSD4|ADAMTS16|ADAMTS18|MUC20,-10,MyList
Reactome Gene Sets,6,R-HSA-390522,Striated Muscle Contraction,,-13,14,13,30293,36,838,14,1.7,0.44,58|70|88|89|1674|4626|4632|7134|7135|7138|7168|7169|7171|7273,ACTA1|ACTC1|ACTN2|ACTN3|DES|MYH8|MYL1|TNNC1|TNNI1|TNNT1|TPM1|TPM2|TPM4|TTN,-10,MyList
Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-12,3.2,9,30293,578,838,51,6.1,0.83,25|214|288|388|1281|1290|1291|1292|1293|1298|1600|1759|1947|2042|2260|2674|3690|3897|3908|3983|4651|4753|5364|5454|6091|6324|6332|6383|6387|6586|7225|7436|8128|8515|8633|8912|8913|9260|9353|10371|10398|10486|10752|23129|50509|56896|57211|59277|84617|91584|100133941,ABL1|ALCAM|ANK3|RHOB|COL3A1|COL5A2|COL6A1|COL6A2|COL6A3|COL9A2|DAB1|DNM1|EFNB1|EPHA3|FGFR1|GFRA1|ITGB3|L1CAM|LAMA2|ABLIM1|MYO10|NELL2|PLXNB1|POU3F2|ROBO1|SCN1B|SCN7A|SDC2|CXCL12|SLIT3|TRPC6|VLDLR|ST8SIA2|ITGA10|UNC5C|CACNA1H|CACNA1G|PDLIM7|SLIT2|SEMA3A|MYL9|CAP2|CHL1|PLXND1|COL5A3|DPYSL5|ADGRG6|NTN4|TUBB6|PLXNA4|CD24,-10,MyList
Reactome Gene Sets,6,R-HSA-8957275,Post-translational protein phosphorylation,,-12,7,11,30293,108,838,21,2.5,0.54,1356|1435|1462|2621|2719|3371|3486|3487|3488|3491|3698|3913|4052|4240|6383|7466|7857|8614|54757|54972|56975,CP|CSF1|VCAN|GAS6|GPC3|TNC|IGFBP3|IGFBP4|IGFBP5|CCN1|ITIH2|LAMB2|LTBP1|MFGE8|SDC2|WFS1|SCG2|STC2|FAM20A|TMEM132A|FAM20C,-9.5,MyList
Reactome Gene Sets,6,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,,-12,12,12,30293,41,838,14,1.7,0.44,633|1462|2239|2262|2683|2719|4060|4958|4969|5549|6383|6385|10082|22856,BGN|VCAN|GPC4|GPC5|B4GALT1|GPC3|LUM|OMD|OGN|PRELP|SDC2|SDC4|GPC6|CHSY1,-9.4,MyList
Reactome Gene Sets,6,R-HSA-422475,Axon guidance,,-11,3.1,8.6,30293,553,838,48,5.7,0.8,25|214|288|388|1281|1290|1291|1292|1293|1298|1600|1759|1947|2042|2260|2674|3690|3897|3983|4651|4753|5364|6091|6324|6332|6383|6387|6586|7225|7436|8128|8515|8633|8912|8913|9260|9353|10371|10398|10486|10752|23129|50509|56896|59277|84617|91584|100133941,ABL1|ALCAM|ANK3|RHOB|COL3A1|COL5A2|COL6A1|COL6A2|COL6A3|COL9A2|DAB1|DNM1|EFNB1|EPHA3|FGFR1|GFRA1|ITGB3|L1CAM|ABLIM1|MYO10|NELL2|PLXNB1|ROBO1|SCN1B|SCN7A|SDC2|CXCL12|SLIT3|TRPC6|VLDLR|ST8SIA2|ITGA10|UNC5C|CACNA1H|CACNA1G|PDLIM7|SLIT2|SEMA3A|MYL9|CAP2|CHL1|PLXND1|COL5A3|DPYSL5|NTN4|TUBB6|PLXNA4|CD24,-9.3,MyList
Reactome Gene Sets,6,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,-11,6.4,10,30293,125,838,22,2.6,0.55,1356|1435|1462|2621|2719|3371|3486|3487|3488|3489|3491|3698|3913|4052|4240|6383|7466|7857|8614|54757|54972|56975,CP|CSF1|VCAN|GAS6|GPC3|TNC|IGFBP3|IGFBP4|IGFBP5|IGFBP6|CCN1|ITIH2|LAMB2|LTBP1|MFGE8|SDC2|WFS1|SCG2|STC2|FAM20A|TMEM132A|FAM20C,-9.2,MyList
Reactome Gene Sets,6,R-HSA-1566948,Elastic fibre formation,,-11,12,12,30293,44,838,14,1.7,0.44,655|2006|2192|2199|2202|3690|4015|4052|4053|4239|7042|8076|10516|84171,BMP7|ELN|FBLN1|FBLN2|EFEMP1|ITGB3|LOX|LTBP1|LTBP2|MFAP4|TGFB2|MFAP5|FBLN5|LOXL4,-9,MyList
Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-11,3.2,8.4,30293,526,838,46,5.5,0.79,117|627|805|1281|1290|1291|1292|1293|1298|1301|1302|1759|1958|2069|2252|2260|2263|2277|2670|3084|3091|3397|3400|3667|3690|3726|3730|3908|3910|3911|3913|4254|5580|5800|6285|6387|7057|7058|8038|10319|23768|50509|57761|64759|85301|200958,ADCYAP1R1|BDNF|CALM2|COL3A1|COL5A2|COL6A1|COL6A2|COL6A3|COL9A2|COL11A1|COL11A2|DNM1|EGR1|EREG|FGF7|FGFR1|FGFR2|VEGFD|GFAP|NRG1|HIF1A|ID1|ID4|IRS1|ITGB3|JUNB|ANOS1|LAMA2|LAMA4|LAMA5|LAMB2|KITLG|PRKCD|PTPRO|S100B|CXCL12|THBS1|THBS2|ADAM12|LAMC3|FLRT2|COL5A3|TRIB3|TNS3|COL27A1|MUC20,-9,MyList
Reactome Gene Sets,6,R-HSA-445355,Smooth Muscle Contraction,,-11,11,12,30293,45,838,14,1.7,0.44,59|72|805|2982|2983|7168|7169|7171|8291|8654|8912|8913|10398|25802,ACTA2|ACTG2|CALM2|GUCY1A1|GUCY1B1|TPM1|TPM2|TPM4|DYSF|PDE5A|CACNA1H|CACNA1G|MYL9|LMOD1,-8.9,MyList
Reactome Gene Sets,6,R-HSA-71387,Metabolism of carbohydrates,,-11,4,8.8,30293,299,838,33,3.9,0.67,633|805|960|1462|2239|2262|2597|2683|2719|3038|4060|4958|4969|5091|5214|5549|6383|6385|6482|6513|7360|8707|9953|9955|10082|10894|22856|27087|51363|57214|64579|83539|90161,BGN|CALM2|CD44|VCAN|GPC4|GPC5|GAPDH|B4GALT1|GPC3|HAS3|LUM|OMD|OGN|PC|PFKP|PRELP|SDC2|SDC4|ST3GAL1|SLC2A1|UGP2|B3GALT2|HS3ST3B1|HS3ST3A1|GPC6|LYVE1|CHSY1|B3GAT1|CHST15|CEMIP|NDST4|CHST9|HS6ST2,-8.7,MyList
Reactome Gene Sets,6,R-HSA-2129379,Molecules associated with elastic fibres,,-9.7,12,11,30293,37,838,12,1.4,0.41,655|2006|2192|2199|2202|3690|4052|4053|4239|7042|8076|10516,BMP7|ELN|FBLN1|FBLN2|EFEMP1|ITGB3|LTBP1|LTBP2|MFAP4|TGFB2|MFAP5|FBLN5,-7.7,MyList
Reactome Gene Sets,6,R-HSA-109582,Hemostasis,,-9.7,2.8,7.6,30293,621,838,48,5.7,0.8,25|88|284|285|388|547|710|805|928|948|960|2149|2244|2277|2316|2621|2624|2982|2983|3671|3690|3798|3897|4097|5055|5270|5328|5580|5592|5919|6383|6385|6546|6850|7010|7042|7057|7078|7225|7273|8140|8515|8654|10630|10938|11343|55083|84617,ABL1|ACTN2|ANGPT1|ANGPT2|RHOB|KIF1A|SERPING1|CALM2|CD9|CD36|CD44|F2R|FGB|VEGFD|FLNA|GAS6|GATA2|GUCY1A1|GUCY1B1|ISLR|ITGB3|KIF5A|L1CAM|MAFG|SERPINB2|SERPINE2|PLAU|PRKCD|PRKG1|RARRES2|SDC2|SDC4|SLC8A1|SYK|TEK|TGFB2|THBS1|TIMP3|TRPC6|TTN|SLC7A5|ITGA10|PDE5A|PDPN|EHD1|MGLL|KIF26B|TUBB6,-7.7,MyList
Reactome Gene Sets,6,R-HSA-8874081,MET activates PTK2 signaling,,-9.6,13,11,30293,30,838,11,1.3,0.39,1281|1290|1301|1302|3908|3910|3911|3913|10319|50509|85301,COL3A1|COL5A2|COL11A1|COL11A2|LAMA2|LAMA4|LAMA5|LAMB2|LAMC3|COL5A3|COL27A1,-7.6,MyList
Reactome Gene Sets,6,R-HSA-5668914,Diseases of metabolism,,-9.4,4,8.2,30293,250,838,28,3.3,0.62,633|1462|1545|2239|2262|2683|2719|2730|4060|4854|4958|4969|5091|5549|6383|6385|7057|7058|9510|10082|11095|11096|22856|54437|79875|170690|170692|200958,BGN|VCAN|CYP1B1|GPC4|GPC5|B4GALT1|GPC3|GCLM|LUM|NOTCH3|OMD|OGN|PC|PRELP|SDC2|SDC4|THBS1|THBS2|ADAMTS1|GPC6|ADAMTS8|ADAMTS5|CHSY1|SEMA5B|THSD4|ADAMTS16|ADAMTS18|MUC20,-7.4,MyList
Reactome Gene Sets,6,R-HSA-8875878,MET promotes cell motility,,-9.2,11,10,30293,41,838,12,1.4,0.41,1281|1290|1301|1302|3908|3910|3911|3913|10319|50509|64759|85301,COL3A1|COL5A2|COL11A1|COL11A2|LAMA2|LAMA4|LAMA5|LAMB2|LAMC3|COL5A3|TNS3|COL27A1,-7.2,MyList
Reactome Gene Sets,6,R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,,-8.4,8.2,9.2,30293,57,838,13,1.6,0.43,633|1462|2239|2262|2719|6383|6385|9953|9955|10082|27087|64579|90161,BGN|VCAN|GPC4|GPC5|GPC3|SDC2|SDC4|HS3ST3B1|HS3ST3A1|GPC6|B3GAT1|NDST4|HS6ST2,-6.4,MyList
Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-8.3,2.5,6.8,30293,709,838,49,5.8,0.81,108|117|134|146|388|552|624|805|1129|1240|1268|1393|1889|1903|1906|2149|2917|5142|5332|5364|5530|5580|5734|5997|5998|5999|6372|6387|6752|6869|7225|7472|7475|7477|7481|8324|8325|8490|9934|10276|11343|23263|27115|27198|51384|55701|57007|64857|84152,ADCY2|ADCYAP1R1|ADORA1|ADRA1D|RHOB|AVPR1A|BDKRB2|CALM2|CHRM2|CMKLR1|CNR1|CRHBP|ECE1|S1PR3|EDN1|F2R|GRM7|PDE4B|PLCB4|PLXNB1|PPP3CA|PRKCD|PTGER4|RGS2|RGS3|RGS4|CXCL6|CXCL12|SSTR2|TACR1|TRPC6|WNT2|WNT6|WNT7B|WNT11|FZD7|FZD8|RGS5|P2RY14|NET1|MGLL|MCF2L|PDE7B|HCAR1|WNT16|ARHGEF40|ACKR3|PLEKHG2|PPP1R1B,-6.3,MyList
Reactome Gene Sets,6,R-HSA-2022928,HS-GAG biosynthesis,,-8.2,12,10,30293,31,838,10,1.2,0.38,2239|2262|2719|6383|6385|9953|9955|10082|64579|90161,GPC4|GPC5|GPC3|SDC2|SDC4|HS3ST3B1|HS3ST3A1|GPC6|NDST4|HS6ST2,-6.3,MyList
Reactome Gene Sets,6,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,,-8.1,8.7,9.2,30293,50,838,12,1.4,0.41,633|1462|2239|2262|2719|6383|6385|10082|22856|27087|51363|83539,BGN|VCAN|GPC4|GPC5|GPC3|SDC2|SDC4|GPC6|CHSY1|B3GAT1|CHST15|CHST9,-6.2,MyList
Reactome Gene Sets,6,R-HSA-419037,NCAM1 interactions,,-7.9,9.5,9.3,30293,42,838,11,1.3,0.39,1281|1290|1291|1292|1293|1298|2674|8128|8912|8913|50509,COL3A1|COL5A2|COL6A1|COL6A2|COL6A3|COL9A2|GFRA1|ST8SIA2|CACNA1H|CACNA1G|COL5A3,-6,MyList
Reactome Gene Sets,6,R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,,-7.7,13,9.9,30293,26,838,9,1.1,0.36,633|1462|2239|2262|2719|6383|6385|10082|27087,BGN|VCAN|GPC4|GPC5|GPC3|SDC2|SDC4|GPC6|B3GAT1,-5.8,MyList
Reactome Gene Sets,6,R-HSA-3000170,Syndecan interactions,,-7.6,12,9.7,30293,27,838,9,1.1,0.36,1281|1290|3371|3690|3691|6383|6385|7057|50509,COL3A1|COL5A2|TNC|ITGB3|ITGB4|SDC2|SDC4|THBS1|COL5A3,-5.7,MyList
Reactome Gene Sets,6,R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",,-7.5,14,10,30293,20,838,8,0.95,0.34,633|1462|2239|2262|2719|6383|6385|10082,BGN|VCAN|GPC4|GPC5|GPC3|SDC2|SDC4|GPC6,-5.7,MyList
Reactome Gene Sets,6,R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,,-7.5,14,10,30293,20,838,8,0.95,0.34,633|1462|2239|2262|2719|6383|6385|10082,BGN|VCAN|GPC4|GPC5|GPC3|SDC2|SDC4|GPC6,-5.7,MyList
Reactome Gene Sets,6,R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,,-7.5,14,10,30293,20,838,8,0.95,0.34,633|1462|2239|2262|2719|6383|6385|10082,BGN|VCAN|GPC4|GPC5|GPC3|SDC2|SDC4|GPC6,-5.7,MyList
Reactome Gene Sets,6,R-HSA-375165,NCAM signaling for neurite out-growth,,-6.9,6.9,7.9,30293,63,838,12,1.4,0.41,1281|1290|1291|1292|1293|1298|2260|2674|8128|8912|8913|50509,COL3A1|COL5A2|COL6A1|COL6A2|COL6A3|COL9A2|FGFR1|GFRA1|ST8SIA2|CACNA1H|CACNA1G|COL5A3,-5,MyList
Reactome Gene Sets,6,R-HSA-6806834,Signaling by MET,,-6.6,5.9,7.4,30293,79,838,13,1.6,0.43,1281|1290|1301|1302|3908|3910|3911|3913|10319|50509|64759|85301|200958,COL3A1|COL5A2|COL11A1|COL11A2|LAMA2|LAMA4|LAMA5|LAMB2|LAMC3|COL5A3|TNS3|COL27A1|MUC20,-4.8,MyList
Reactome Gene Sets,6,R-HSA-9694614,Attachment and Entry,,-6.3,13,9.1,30293,19,838,7,0.84,0.31,2239|2262|2719|6383|6385|10082|26762,GPC4|GPC5|GPC3|SDC2|SDC4|GPC6|HAVCR1,-4.5,MyList
Reactome Gene Sets,6,R-HSA-5083635,Defective B3GALTL causes PpS,,-6.2,8.8,8,30293,37,838,9,1.1,0.36,7057|7058|9510|11095|11096|54437|79875|170690|170692,THBS1|THBS2|ADAMTS1|ADAMTS8|ADAMTS5|SEMA5B|THSD4|ADAMTS16|ADAMTS18,-4.5,MyList
Reactome Gene Sets,6,R-HSA-114608,Platelet degranulation,,-6.2,4.5,6.7,30293,129,838,16,1.9,0.47,88|710|805|928|948|2244|2277|2316|2621|3671|3690|5919|7042|7057|7078|7273,ACTN2|SERPING1|CALM2|CD9|CD36|FGB|VEGFD|FLNA|GAS6|ISLR|ITGB3|RARRES2|TGFB2|THBS1|TIMP3|TTN,-4.4,MyList
Reactome Gene Sets,6,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,,-6.1,8.6,7.9,30293,38,838,9,1.1,0.36,7057|7058|9510|11095|11096|54437|79875|170690|170692,THBS1|THBS2|ADAMTS1|ADAMTS8|ADAMTS5|SEMA5B|THSD4|ADAMTS16|ADAMTS18,-4.4,MyList
Reactome Gene Sets,6,R-HSA-3656244,Defective B4GALT1 causes B4GALT1-CDG (CDG-2d),,-6.1,23,10,30293,8,838,5,0.6,0.27,2683|4060|4958|4969|5549,B4GALT1|LUM|OMD|OGN|PRELP,-4.3,MyList
Reactome Gene Sets,6,R-HSA-76005,Response to elevated platelet cytosolic Ca2+,,-6,4.3,6.5,30293,134,838,16,1.9,0.47,88|710|805|928|948|2244|2277|2316|2621|3671|3690|5919|7042|7057|7078|7273,ACTN2|SERPING1|CALM2|CD9|CD36|FGB|VEGFD|FLNA|GAS6|ISLR|ITGB3|RARRES2|TGFB2|THBS1|TIMP3|TTN,-4.3,MyList
Reactome Gene Sets,6,R-HSA-3656253,"Defective EXT1 causes exostoses 1, TRPS2 and CHDS",,-6,15,9.1,30293,14,838,6,0.72,0.29,2239|2262|2719|6383|6385|10082,GPC4|GPC5|GPC3|SDC2|SDC4|GPC6,-4.2,MyList
Reactome Gene Sets,6,R-HSA-5682910,LGI-ADAM interactions,,-6,15,9.1,30293,14,838,6,0.72,0.29,4185|9211|27092|53616|55203|59283,ADAM11|LGI1|CACNG4|ADAM22|LGI2|CACNG8,-4.2,MyList
Reactome Gene Sets,6,R-HSA-3656237,Defective EXT2 causes exostoses 2,,-6,15,9.1,30293,14,838,6,0.72,0.29,2239|2262|2719|6383|6385|10082,GPC4|GPC5|GPC3|SDC2|SDC4|GPC6,-4.2,MyList
Reactome Gene Sets,6,R-HSA-3000157,Laminin interactions,,-5.9,9.6,8,30293,30,838,8,0.95,0.34,1294|3691|3908|3910|3911|3913|10319|80781,COL7A1|ITGB4|LAMA2|LAMA4|LAMA5|LAMB2|LAMC3|COL18A1,-4.2,MyList
Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-5.9,3.2,5.9,30293,263,838,23,2.7,0.56,88|388|710|805|928|948|2149|2244|2277|2316|2621|3671|3690|5580|5919|6850|7042|7057|7078|7225|7273|10630|11343,ACTN2|RHOB|SERPING1|CALM2|CD9|CD36|F2R|FGB|VEGFD|FLNA|GAS6|ISLR|ITGB3|PRKCD|RARRES2|SYK|TGFB2|THBS1|TIMP3|TRPC6|TTN|PDPN|MGLL,-4.2,MyList
Reactome Gene Sets,6,R-HSA-3906995,Diseases associated with O-glycosylation of proteins,,-5.5,5.8,6.7,30293,69,838,11,1.3,0.39,4854|7057|7058|9510|11095|11096|54437|79875|170690|170692|200958,NOTCH3|THBS1|THBS2|ADAMTS1|ADAMTS8|ADAMTS5|SEMA5B|THSD4|ADAMTS16|ADAMTS18|MUC20,-3.8,MyList
Reactome Gene Sets,6,R-HSA-388396,GPCR downstream signalling,,-5.5,2.2,5.3,30293,634,838,39,4.7,0.73,108|117|134|146|388|552|624|805|1129|1268|1903|1906|2149|2917|5142|5332|5364|5530|5580|5734|5997|5998|5999|6372|6387|6752|6869|7225|8490|9934|10276|11343|23263|27115|27198|55701|57007|64857|84152,ADCY2|ADCYAP1R1|ADORA1|ADRA1D|RHOB|AVPR1A|BDKRB2|CALM2|CHRM2|CNR1|S1PR3|EDN1|F2R|GRM7|PDE4B|PLCB4|PLXNB1|PPP3CA|PRKCD|PTGER4|RGS2|RGS3|RGS4|CXCL6|CXCL12|SSTR2|TACR1|TRPC6|RGS5|P2RY14|NET1|MGLL|MCF2L|PDE7B|HCAR1|ARHGEF40|ACKR3|PLEKHG2|PPP1R1B,-3.8,MyList
Reactome Gene Sets,6,R-HSA-5576891,Cardiac conduction,,-5.4,4.1,6,30293,132,838,15,1.8,0.46,477|805|2258|3751|3759|6324|6332|6546|9424|10699|27092|30820|59283|59284|60598,ATP1A2|CALM2|FGF13|KCND2|KCNJ2|SCN1B|SCN7A|SLC8A1|KCNK6|CORIN|CACNG4|KCNIP1|CACNG8|CACNG7|KCNK15,-3.7,MyList
Reactome Gene Sets,6,R-HSA-5173105,O-linked glycosylation,,-4.9,4.2,5.7,30293,112,838,13,1.6,0.43,6482|7057|7058|9510|11095|11096|11227|54437|79623|79875|170690|170692|200958,ST3GAL1|THBS1|THBS2|ADAMTS1|ADAMTS8|ADAMTS5|GALNT5|SEMA5B|GALNT14|THSD4|ADAMTS16|ADAMTS18|MUC20,-3.2,MyList
