Gene,_SCORE_GRP2_,_SCORE_GRP4_,_SCORE_GRP3_,_SCORE_GRP6_,_SCORE_GRP14_,_SCORE_GRP5_,_SCORE_GRP12_,_SCORE_GRP11_,_SCORE_GRP10_,_SCORE_GRP1_,_SCORE_GRP17_,_SCORE_GRP19_,_SCORE_GRP20_,_SCORE_GRP13_,_SCORE_GRP9_,_SCORE_GRP8_,_SCORE_GRP16_,_SCORE_GRP7_,_SCORE_GRP18_,_SCORE_GRP15_,GRP1|6_R-HSA-1474244|-42.231|Extracellular matrix organization,GRP1|6_R-HSA-1474228|-18.245|Degradation of the extracellular matrix,GRP1|6_R-HSA-3000178|-14.655|ECM proteoglycans,GRP1|6_R-HSA-3000171|-14.694|Non-integrin membrane-ECM interactions,GRP1|6_R-HSA-216083|-12.537|Integrin cell surface interactions,GRP1|6_R-HSA-1442490|-12.802|Collagen degradation,GRP1|6_R-HSA-1474290|-13.053|Collagen formation,GRP1|6_R-HSA-1650814|-12.422|Collagen biosynthesis and modifying enzymes,GRP1|6_R-HSA-8948216|-12.147|Collagen chain trimerization,GRP1|6_R-HSA-2022090|-10.938|Assembly of collagen fibrils and other multimeric structures,GRP1|6_R-HSA-3000157|-12.194|Laminin interactions,GRP1|6_R-HSA-186797|-7.106|Signaling by PDGF,GRP1|6_R-HSA-375165|-4.928|NCAM signaling for neurite out-growth,GRP1|6_R-HSA-419037|-6.630|NCAM1 interactions,GRP1|6_R-HSA-2243919|-9.304|Crosslinking of collagen fibrils,GRP1|6_R-HSA-2214320|-8.614|Anchoring fibril formation,GRP2|6_R-HSA-9006934|-16.380|Signaling by Receptor Tyrosine Kinases,GRP3|6_R-HSA-381426|-14.705|Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),GRP3|6_R-HSA-8957275|-13.318|Post-translational protein phosphorylation,GRP4|6_R-HSA-9675108|-14.577|Nervous system development,GRP4|6_R-HSA-422475|-13.055|Axon guidance,GRP5|6_R-HSA-5668914|-9.653|Diseases of metabolism,GRP5|6_R-HSA-3781865|-13.161|Diseases of glycosylation,GRP5|6_R-HSA-5173105|-8.468|O-linked glycosylation,GRP5|6_R-HSA-3906995|-9.046|Diseases associated with O-glycosylation of proteins,GRP5|6_R-HSA-5173214|-10.631|O-glycosylation of TSR domain-containing proteins,GRP5|6_R-HSA-5083635|-10.801|Defective B3GALTL causes PpS,GRP6|6_R-HSA-109582|-11.118|Hemostasis,"GRP6|6_R-HSA-76002|-8.495|Platelet activation, signaling and aggregation",GRP6|6_R-HSA-76005|-9.559|Response to elevated platelet cytosolic Ca2+,GRP6|6_R-HSA-114608|-9.876|Platelet degranulation,GRP7|6_R-HSA-1566948|-9.718|Elastic fibre formation,GRP7|6_R-HSA-2129379|-9.548|Molecules associated with elastic fibres,GRP7|6_R-HSA-9006936|-4.858|Signaling by TGFB family members,GRP7|6_R-HSA-170834|-4.086|Signaling by TGF-beta Receptor Complex,GRP7|6_R-HSA-2173789|-5.181|TGF-beta receptor signaling activates SMADs,GRP7|6_R-HSA-2173788|-2.213|Downregulation of TGF-beta receptor signaling,GRP7|6_R-HSA-3645790|-4.625|TGFBR2 Kinase Domain Mutants in Cancer,GRP7|6_R-HSA-3642278|-4.625|Loss of Function of TGFBR2 in Cancer,GRP7|6_R-HSA-3656535|-4.033|TGFBR1 LBD Mutants in Cancer,GRP7|6_R-HSA-3304356|-3.353|SMAD2/3 Phosphorylation Motif Mutants in Cancer,GRP7|6_R-HSA-3656532|-3.353|TGFBR1 KD Mutants in Cancer,GRP7|6_R-HSA-3304349|-3.119|Loss of Function of SMAD2/3 in Cancer,GRP7|6_R-HSA-3656534|-3.119|Loss of Function of TGFBR1 in Cancer,GRP7|6_R-HSA-3304351|-2.924|Signaling by TGF-beta Receptor Complex in Cancer,GRP8|6_R-HSA-373755|-9.436|Semaphorin interactions,GRP8|6_R-HSA-399956|-6.840|CRMPs in Sema3A signaling,GRP8|6_R-HSA-399954|-3.028|Sema3A PAK dependent Axon repulsion,GRP8|6_R-HSA-399955|-3.268|SEMA3A-Plexin repulsion signaling by inhibiting Integrin adhesion,GRP8|6_R-HSA-416700|-3.792|Other semaphorin interactions,GRP9|6_R-HSA-71387|-5.157|Metabolism of carbohydrates,GRP9|6_R-HSA-1630316|-7.637|Glycosaminoglycan metabolism,GRP9|6_R-HSA-196854|-2.376|Metabolism of vitamins and cofactors,GRP9|6_R-HSA-2187338|-3.076|Visual phototransduction,GRP9|6_R-HSA-3560782|-7.825|Diseases associated with glycosaminoglycan metabolism,GRP9|6_R-HSA-1638091|-6.240|Heparan sulfate/heparin (HS-GAG) metabolism,GRP9|6_R-HSA-1793185|-5.877|Chondroitin sulfate/dermatan sulfate metabolism,GRP9|6_R-HSA-1971475|-6.350|A tetrasaccharide linker sequence is required for GAG synthesis,GRP9|6_R-HSA-3560801|-6.052|Defective B3GAT3 causes JDSSDHD,"GRP9|6_R-HSA-3560783|-6.052|Defective B4GALT7 causes EDS, progeroid type",GRP9|6_R-HSA-4420332|-6.052|Defective B3GALT6 causes EDSP2 and SEMDJL1,GRP9|6_R-HSA-2022928|-4.642|HS-GAG biosynthesis,GRP9|6_R-HSA-6806667|-2.613|Metabolism of fat-soluble vitamins,GRP9|6_R-HSA-975634|-2.811|Retinoid metabolism and transport,GRP9|6_R-HSA-9772572|-2.352|Early SARS-CoV-2 Infection Events,GRP9|6_R-HSA-9694614|-3.792|Attachment and Entry,"GRP9|6_R-HSA-3656253|-3.268|Defective EXT1 causes exostoses 1, TRPS2 and CHDS",GRP9|6_R-HSA-3656237|-3.268|Defective EXT2 causes exostoses 2,GRP9|6_R-HSA-2024096|-2.341|HS-GAG degradation,GRP10|6_R-HSA-5653656|-2.921|Vesicle-mediated transport,GRP10|6_R-HSA-2173782|-4.649|Binding and Uptake of Ligands by Scavenger Receptors,GRP10|6_R-HSA-3000480|-7.588|Scavenging by Class A Receptors,GRP11|6_R-HSA-397014|-7.519|Muscle contraction,GRP11|6_R-HSA-5576891|-2.309|Cardiac conduction,GRP12|6_R-HSA-112316|-7.378|Neuronal System,GRP12|6_R-HSA-112315|-4.390|Transmission across Chemical Synapses,GRP12|6_R-HSA-112314|-4.006|Neurotransmitter receptors and postsynaptic signal transmission,GRP12|6_R-HSA-977443|-2.129|GABA receptor activation,GRP13|6_R-HSA-5663202|-5.427|Diseases of signal transduction by growth factor receptors and second messengers,GRP13|6_R-HSA-5683057|-3.686|MAPK family signaling cascades,GRP13|6_R-HSA-5684996|-3.166|MAPK1/MAPK3 signaling,GRP13|6_R-HSA-5673001|-3.278|RAF/MAP kinase cascade,GRP13|6_R-HSA-9006925|-3.978|Intracellular signaling by second messengers,GRP13|6_R-HSA-1257604|-3.085|PIP3 activates AKT signaling,GRP13|6_R-HSA-199418|-4.642|Negative regulation of the PI3K/AKT network,"GRP13|6_R-HSA-6811558|-4.261|PI5P, PP2A and IER3 Regulate PI3K/AKT Signaling",GRP13|6_R-HSA-2219528|-4.343|PI3K/AKT Signaling in Cancer,GRP13|6_R-HSA-2219530|-4.854|Constitutive Signaling by Aberrant PI3K in Cancer,GRP13|6_R-HSA-1236394|-5.261|Signaling by ERBB4,GRP13|6_R-HSA-1251985|-6.700|Nuclear signaling by ERBB4,GRP13|6_R-HSA-9006927|-2.353|Signaling by Non-Receptor Tyrosine Kinases,GRP13|6_R-HSA-8848021|-2.353|Signaling by PTK6,GRP13|6_R-HSA-8847993|-4.685|ERBB2 Activates PTK6 Signaling,GRP13|6_R-HSA-1250342|-5.362|PI3K events in ERBB4 signaling,GRP13|6_R-HSA-1250347|-4.504|SHC1 events in ERBB4 signaling,GRP13|6_R-HSA-6785631|-4.338|ERBB2 Regulates Cell Motility,GRP13|6_R-HSA-1963640|-4.186|GRB2 events in ERBB2 signaling,GRP13|6_R-HSA-1963642|-4.186|PI3K events in ERBB2 signaling,GRP13|6_R-HSA-1250196|-3.468|SHC1 events in ERBB2 signaling,GRP13|6_R-HSA-9665686|-3.468|Signaling by ERBB2 TMD/JMD mutants,GRP13|6_R-HSA-9664565|-3.194|Signaling by ERBB2 KD Mutants,GRP13|6_R-HSA-1227990|-3.112|Signaling by ERBB2 in Cancer,GRP13|6_R-HSA-8863795|-2.886|Downregulation of ERBB2 signaling,GRP13|6_R-HSA-9620244|-3.281|Long-term potentiation,GRP14|6_R-HSA-372790|-6.112|Signaling by GPCR,GRP14|6_R-HSA-388396|-5.063|GPCR downstream signalling,GRP14|6_R-HSA-418594|-4.256|G alpha (i) signalling events,GRP14|6_R-HSA-500792|-5.168|GPCR ligand binding,GRP14|6_R-HSA-373076|-3.916|Class A/1 (Rhodopsin-like receptors),GRP14|6_R-HSA-375276|-2.670|Peptide ligand-binding receptors,GRP14|6_R-HSA-416476|-2.370|G alpha (q) signalling events,GRP15|6_R-HSA-75205|-6.096|Dissolution of Fibrin Clot,GRP16|6_R-HSA-373760|-3.774|L1CAM interactions,GRP16|6_R-HSA-447041|-5.653|CHL1 interactions,GRP16|6_R-HSA-75892|-2.080|Platelet Adhesion to exposed collagen,GRP17|6_R-HSA-6794362|-5.192|Protein-protein interactions at synapses,GRP17|6_R-HSA-6794361|-2.314|Neurexins and neuroligins,GRP18|6_R-HSA-3000170|-5.070|Syndecan interactions,GRP19|6_R-HSA-6806834|-2.710|Signaling by MET,GRP19|6_R-HSA-8875878|-4.730|MET promotes cell motility,GRP19|6_R-HSA-8874081|-4.742|MET activates PTK2 signaling,GRP20|6_R-HSA-9758941|-4.601|Gastrulation,GRP20|6_R-HSA-9761174|-4.363|Formation of intermediate mesoderm,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
7112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0
9256,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0
8870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15384615384615385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.3,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0
54756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11538461538461539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0
9955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21052631578947367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,293,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0
84570,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.0,0.0,0.0,0.5,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1634,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.1875,0.0,0.0,0.0,0.0,0.47368421052631576,0.0,0.0,0.0,0.0,0.0,0.6,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.4,0.0,0.0,0.4,0.4,0.3,0.4,0.4,0.4,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,241,44,0,0,0,17,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0
1902,0.0,0.0,0.0,0.0,0.8571428571428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.3,0.3,0.3,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,210,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0
