Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
down_common_genes,GO Biological Processes,19,GO:0016054,organic acid catabolic process,19_GO:0008152 metabolic process,-14,12,14,30293,232,212,19,9,2,30|36|38|594|1384|1891|2110|2752|3030|5830|6342|8309|10994|23475|51084|51390|55268|55556|80724,ACAA1|ACADSB|ACAT1|BCKDHB|CRAT|ECH1|ETFDH|GLUL|HADHA|PEX5|SCP2|ACOX2|ILVBL|QPRT|CRYL1|AIG1|ECHDC2|ENOSF1|ACAD10,-13
down_common_genes,GO Biological Processes,19,GO:0046395,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-14,12,14,30293,232,212,19,9,2,30|36|38|594|1384|1891|2110|2752|3030|5830|6342|8309|10994|23475|51084|51390|55268|55556|80724,ACAA1|ACADSB|ACAT1|BCKDHB|CRAT|ECH1|ETFDH|GLUL|HADHA|PEX5|SCP2|ACOX2|ILVBL|QPRT|CRYL1|AIG1|ECHDC2|ENOSF1|ACAD10,-13
down_common_genes,GO Biological Processes,19,GO:0044282,small molecule catabolic process,19_GO:0008152 metabolic process,-14,8.9,13,30293,352,212,22,10,2.1,30|36|38|221|594|1384|1891|2110|2752|3030|4041|5213|5830|6342|8309|10994|23475|51084|51390|55268|55556|80724,ACAA1|ACADSB|ACAT1|ALDH3B1|BCKDHB|CRAT|ECH1|ETFDH|GLUL|HADHA|LRP5|PFKM|PEX5|SCP2|ACOX2|ILVBL|QPRT|CRYL1|AIG1|ECHDC2|ENOSF1|ACAD10,-12
down_common_genes,GO Biological Processes,19,GO:0009062,fatty acid catabolic process,19_GO:0008152 metabolic process,-13,20,16,30293,91,212,13,6.1,1.6,30|38|1384|1891|2110|3030|5830|6342|8309|10994|51390|55268|80724,ACAA1|ACAT1|CRAT|ECH1|ETFDH|HADHA|PEX5|SCP2|ACOX2|ILVBL|AIG1|ECHDC2|ACAD10,-12
down_common_genes,GO Biological Processes,19,GO:0072329,monocarboxylic acid catabolic process,19_GO:0008152 metabolic process,-13,17,15,30293,116,212,14,6.6,1.7,30|38|1384|1891|2110|3030|5830|6342|8309|10994|51084|51390|55268|80724,ACAA1|ACAT1|CRAT|ECH1|ETFDH|HADHA|PEX5|SCP2|ACOX2|ILVBL|CRYL1|AIG1|ECHDC2|ACAD10,-11
down_common_genes,GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0008152 metabolic process,-13,8.8,12,30293,323,212,20,9.4,2,30|36|38|224|1384|1891|2110|3030|3988|5830|6342|7148|8309|10994|51084|51390|55268|79777|80221|80724,ACAA1|ACADSB|ACAT1|ALDH3A2|CRAT|ECH1|ETFDH|HADHA|LIPA|PEX5|SCP2|TNXB|ACOX2|ILVBL|CRYL1|AIG1|ECHDC2|ACBD4|ACSF2|ACAD10,-11
down_common_genes,GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0008152 metabolic process,-13,9.4,12,30293,288,212,19,9,2,30|38|1384|1891|2110|2517|3030|3988|5333|5830|6342|8309|10994|23236|51170|51390|55268|80724|113026,ACAA1|ACAT1|CRAT|ECH1|ETFDH|FUCA1|HADHA|LIPA|PLCD1|PEX5|SCP2|ACOX2|ILVBL|PLCB1|HSD17B11|AIG1|ECHDC2|ACAD10|PLCD3,-11
down_common_genes,GO Biological Processes,19,GO:0006635,fatty acid beta-oxidation,19_GO:0008152 metabolic process,-12,26,16,30293,60,212,11,5.2,1.5,30|38|1384|1891|2110|3030|5830|6342|8309|55268|80724,ACAA1|ACAT1|CRAT|ECH1|ETFDH|HADHA|PEX5|SCP2|ACOX2|ECHDC2|ACAD10,-11
down_common_genes,GO Biological Processes,19,GO:0019395,fatty acid oxidation,19_GO:0008152 metabolic process,-12,21,15,30293,82,212,12,5.7,1.6,30|38|1384|1891|2110|3030|5830|6342|8309|10994|55268|80724,ACAA1|ACAT1|CRAT|ECH1|ETFDH|HADHA|PEX5|SCP2|ACOX2|ILVBL|ECHDC2|ACAD10,-11
down_common_genes,GO Biological Processes,19,GO:0034440,lipid oxidation,19_GO:0008152 metabolic process,-12,19,15,30293,88,212,12,5.7,1.6,30|38|1384|1891|2110|3030|5830|6342|8309|10994|55268|80724,ACAA1|ACAT1|CRAT|ECH1|ETFDH|HADHA|PEX5|SCP2|ACOX2|ILVBL|ECHDC2|ACAD10,-10
