_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
1,-4.771477191716062,R-HSA-1650814,M1,1,0,Reactome Gene Sets,6,Collagen biosynthesis and modifying enzymes,,-4.771477191716062,5.312976831471316,6.008544576430382,30293,67,851,10,1.1750881316098707,0.36940575560289535,1277|1281|1288|1293|1294|1295|1299|1301|8974|169044,COL1A1|COL3A1|COL4A6|COL6A3|COL7A1|COL8A1|COL9A3|COL11A1|P4HA2|COL22A1,-3.065915317379126,0,1,0,0,-20.179933134020246,16.180429441299008,
1,-4.386452968872116,R-HSA-2214320,M1,1,0,Reactome Gene Sets,6,Anchoring fibril formation,,-4.386452968872116,11.865648256952605,7.156205098841226,30293,15,851,5,0.5875440658049353,0.26198464839451174,1277|1288|1294|3914|3918,COL1A1|COL4A6|COL7A1|LAMB3|LAMC2,-2.7586507534480114,0,1,0,0,-20.179933134020246,16.180429441299008,
1,-4.064266953364193,R-HSA-3000170,M1,1,0,Reactome Gene Sets,6,Syndecan interactions,,-4.064266953364193,7.9104321713017365,6.107376261333672,30293,27,851,6,0.7050528789659224,0.28682013741598694,1277|1281|2335|3691|6385|7448,COL1A1|COL3A1|FN1|ITGB4|SDC4|VTN,-2.4706788384711897,0,1,0,0,-20.179933134020246,16.180429441299008,
1,-3.7931309804569153,R-HSA-3000157,M1,1,0,Reactome Gene Sets,6,Laminin interactions,,-3.7931309804569153,7.119388954171563,5.701088681865506,30293,30,851,6,0.7050528789659224,0.28682013741598694,1288|1294|3339|3691|3914|3918,COL4A6|COL7A1|HSPG2|ITGB4|LAMB3|LAMC2,-2.260812522302835,0,1,0,0,-20.179933134020246,16.180429441299008,
1,-3.7931309804569153,R-HSA-8874081,M1,1,0,Reactome Gene Sets,6,MET activates PTK2 signaling,,-3.7931309804569153,7.119388954171563,5.701088681865506,30293,30,851,6,0.7050528789659224,0.28682013741598694,1277|1281|1301|2335|3914|3918,COL1A1|COL3A1|COL11A1|FN1|LAMB3|LAMC2,-2.260812522302835,0,1,0,0,-20.179933134020246,16.180429441299008,
1,-3.02776676020115,R-HSA-8875878,M1,1,0,Reactome Gene Sets,6,MET promotes cell motility,,-3.02776676020115,5.209308990857241,4.58533203449741,30293,41,851,6,0.7050528789659224,0.28682013741598694,1277|1281|1301|2335|3914|3918,COL1A1|COL3A1|COL11A1|FN1|LAMB3|LAMC2,-1.6189560835489207,0,1,0,0,-20.179933134020246,16.180429441299008,
1,-2.7725413550451954,R-HSA-6806834,M1,1,0,Reactome Gene Sets,6,Signaling by MET,,-2.7725413550451954,3.6047539008463607,3.94113426274569,30293,79,851,8,0.9400705052878966,0.33079919245251416,1277|1281|1301|2335|3914|3918|6456|10653,COL1A1|COL3A1|COL11A1|FN1|LAMB3|LAMC2|SH3GL2|SPINT2,-1.4326983970358063,0,1,0,0,-20.179933134020246,16.180429441299008,
1,-8.685955981998486,R-HSA-112316,M1,1,0,Reactome Gene Sets,6,Neuronal System,,-8.685955981998486,3.125585394514345,7.367217441662831,30293,410,851,36,4.230317273795535,0.6899787485807402,107|108|111|114|1136|1137|1143|2555|2556|2558|2785|2791|2899|3741|3746|3768|3772|3776|3780|3785|4916|6506|6511|6572|6616|7277|9378|26050|27133|50944|59283|60482|84631|94030|114798|140679,ADCY1|ADCY2|ADCY5|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA2|GABRA3|GABRA5|GNG3|GNG11|GRIK3|KCNA5|KCNC1|KCNJ12|KCNJ15|KCNK2|KCNN1|KCNQ2|NTRK3|SLC1A2|SLC1A6|SLC18A3|SNAP25|TUBA4A|NRXN1|SLITRK5|KCNH5|SHANK1|CACNG8|SLC5A7|SLITRK2|LRRC4B|SLITRK1|SLC32A1,-5.928276552607707,0,2,1,1,-8.685955981998486,14.238777908343124,
1,-6.103963695124596,R-HSA-977443,M1,1,0,Reactome Gene Sets,6,GABA receptor activation,,-6.103963695124596,6.526106541323933,7.284493444382824,30293,60,851,11,1.2925969447708578,0.3872056140634154,107|108|111|114|2555|2556|2558|2785|2791|3768|3772,ADCY1|ADCY2|ADCY5|ADCY8|GABRA2|GABRA3|GABRA5|GNG3|GNG11|KCNJ12|KCNJ15,-4.052559480707317,0,2,0,0,-8.685955981998486,14.238777908343124,
1,-5.559665792571304,R-HSA-112315,M1,1,0,Reactome Gene Sets,6,Transmission across Chemical Synapses,,-5.559665792571304,3.032332332332332,5.702885673121471,30293,270,851,23,2.7027027027027026,0.5558847325873467,107|108|111|114|1136|1137|1143|2555|2556|2558|2785|2791|2899|3768|3772|6506|6511|6572|6616|7277|59283|60482|140679,ADCY1|ADCY2|ADCY5|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA2|GABRA3|GABRA5|GNG3|GNG11|GRIK3|KCNJ12|KCNJ15|SLC1A2|SLC1A6|SLC18A3|SNAP25|TUBA4A|CACNG8|SLC5A7|SLC32A1,-3.6516837204563384,0,2,0,0,-8.685955981998486,14.238777908343124,
