_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff,GROUP_ID,FirstInGroupByEnrichment,FirstInGroupByLogP,BestLogPInGroup,BestEnrichmentInGroup,URL
0,1,0,0,0,0,1,0,0.0,-4.930702999785662,0.0,0.0,0.0,0.0,-10.127181119086812,0.0,GO:0006163,M01000010,2,0,GO Biological Processes,19,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-10.127181119086812,5.392430541040587,9.183840559218218,30286,463,279,23,8.243727598566307,1.6465601323089298,204|506|2181|2182|3098|3156|3157|3418|4191|4522|4597|4702|4860|5162|5230|7040|8050|8459|8694|10165|51144|53343|54539,AK2|ATP5F1B|ACSL3|ACSL4|HK1|HMGCR|HMGCS1|IDH2|MDH2|MTHFD1|MVD|NDUFA8|PNP|PDHB|PGK1|TGFB1|PDHX|TPST2|DGAT1|SLC25A13|HSD17B12|NUDT9|NDUFB11,-8.228616460316335,0,77.0,1.0,1.0,-10.127181119086812,7.753712237583206,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-10.120381595458435,-6.081748967914338,0.0,0.0,GO:0002757,M00001100,2,0,GO Biological Processes,19,immune response-activating signaling pathway,19_GO:0002376 immune system process,-10.120381595458435,6.781459919390955,9.771483210715711,30286,319,266,19,7.142857142857143,1.5790752339408334,1540|3105|3656|4790|4792|4940|5293|5970|7128|7187|8767|9261|10318|10385|23586|64135|80149|92610|148022,CYLD|HLA-A|IRAK2|NFKB1|NFKBIA|OAS3|PIK3CD|RELA|TNFAIP3|TRAF3|RIPK2|MAPKAPK2|TNIP1|BTN2A2|RIGI|IFIH1|ZC3H12A|TIFA|TICAM1,-8.223578782844244,0,36.0,0.0,0.0,-13.525214424961007,23.72023809523809,
1,0,0,1,0,1,1,0,-3.445976643975267,0.0,0.0,-5.779551921079941,0.0,-2.3780214615799746,-2.1296899694896774,0.0,GO:0016310,M10010110,4,0,GO Biological Processes,19,phosphorylation,19_GO:0008152 metabolic process,-10.096760978967938,1.9422329468364554,7.177198671224049,30286,721,2206,102,4.623753399818677,0.44711031721132827,90|94|204|994|1022|1024|1111|1385|1606|1612|1760|2044|2050|2051|2064|2065|2185|2261|2584|2585|3098|3099|3654|3656|3716|3717|4139|4214|4638|4750|4830|5156|5164|5218|5230|5286|5293|5562|5563|5575|5578|5582|5584|5597|5598|5610|5832|6446|6774|6793|6872|7016|7048|7084|7098|7297|7301|8396|8476|8491|8527|8767|8997|9020|9162|9201|9261|9625|9641|9706|9891|9942|10549|11200|11213|23012|23097|23396|23552|25778|28996|29922|51719|51727|54822|55300|55577|56848|57118|64122|79158|79646|79705|81788|84033|91754|127933|133686|255239|375449|414328|440275,ACVR1|ACVRL1|AK2|CDC25B|CDK7|CDK8|CHEK1|CREB1|DGKA|DAPK1|DMPK|EPHA5|EPHB4|EPHB6|ERBB2|ERBB3|PTK2B|FGFR3|GALK1|GALK2|HK1|HK2|IRAK1|IRAK2|JAK1|JAK2|MARK1|MAP3K1|MYLK|NEK1|NME1|PDGFRA|PDK2|CDK14|PGK1|PIK3C2A|PIK3CD|PRKAA1|PRKAA2|PRKAR1B|PRKCA|PRKCG|PRKCI|MAPK6|MAPK7|EIF2AK2|ALDH18A1|SGK1|STAT3|STK10|TAF1|TESK1|TGFBR2|TK2|TLR3|TYK2|TYRO3|PIP4K2B|CDC42BPA|MAP4K3|DGKD|RIPK2|KALRN|MAP3K14|DGKI|DCLK1|MAPKAPK2|AATK|IKBKE|ULK2|NUAK1|XYLB|PRDX4|CHEK2|IRAK3|STK38L|CDK19|PIP5K1C|CDK20|DSTYK|HIPK2|NME7|CAB39|CMPK1|TRPM7|PI4K2B|NAGK|SPHK2|CAMK1D|FN3K|GNPTAB|PANK3|LRRK1|NUAK2|OBSCN|NEK9|UHMK1|NADK2|ANKK1|MAST4|IDNK|EIF2AK4,-8.016776227636711,0,78.0,1.0,1.0,-10.096760978967938,1.9422329468364554,
0,1,0,0,0,0,1,1,0.0,-2.5432275051969406,0.0,0.0,0.0,0.0,-10.092713510844517,-2.0696099286761265,GO:0009150,M01000011,3,0,GO Biological Processes,19,purine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-10.092713510844517,5.9675167482970215,9.421303206954047,30286,382,279,21,7.526881720430108,1.5794765972250422,204|506|2181|2182|3098|3156|3157|4522|4597|4702|4860|5162|5230|7040|8050|8459|8694|10165|51144|53343|54539,AK2|ATP5F1B|ACSL3|ACSL4|HK1|HMGCR|HMGCS1|MTHFD1|MVD|NDUFA8|PNP|PDHB|PGK1|TGFB1|PDHX|TPST2|DGAT1|SLC25A13|HSD17B12|NUDT9|NDUFB11,-8.201153753642698,0,77.0,0.0,0.0,-10.127181119086812,7.753712237583206,
0,1,0,0,0,1,1,1,0.0,-2.967297403384256,0.0,0.0,0.0,-2.8540124097936346,-3.3806557221809483,-2.9587422834234722,GO:0016485,M01000111,4,0,GO Biological Processes,19,protein processing,19_GO:0008152 metabolic process,-10.082737061018067,3.0189250639616847,7.845266496124818,30286,191,2206,42,1.9038984587488668,0.2909678541918508,350|824|1203|1311|1510|1522|2155|2244|3428|3816|4224|4311|4323|5034|5230|5327|5552|5641|5653|5727|7092|7113|8767|9789|10730|11093|23203|23478|23621|23761|26999|28972|29100|54760|56649|64065|64924|81502|83752|115201|121665|255738,APOH|CAPN2|CLN5|COMP|CTSE|CTSZ|F7|FGB|IFI16|KLK1|MEP1A|MME|MMP14|P4HB|PGK1|PLAT|SRGN|LGMN|KLK6|PTCH1|TLL1|TMPRSS2|RIPK2|SPCS2|YME1L1|ADAMTS13|PMPCA|SEC11A|BACE1|PISD|CYFIP2|SPCS1|TMEM208|PCSK4|TMPRSS4|PERP|SLC30A5|HM13|LONP2|ATG4A|SPPL3|PCSK9,-8.00688272296329,0,79.0,1.0,1.0,-10.082737061018067,3.512049589913344,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-10.082377972018817,-2.8440633114423575,0.0,0.0,GO:0071216,M00001100,2,0,GO Biological Processes,19,cellular response to biotic stimulus,19_GO:0050896 response to stimulus,-10.082377972018817,7.836321573163678,10.154942948102207,30286,247,266,17,6.390977443609023,1.4996906343585141,2919|2950|3576|3656|4790|4792|4793|5970|6372|7128|7157|7292|8767|10318|22904|80149|148022,CXCL1|GSTP1|CXCL8|IRAK2|NFKB1|NFKBIA|NFKBIB|RELA|CXCL6|TNFAIP3|TP53|TNFSF4|RIPK2|TNIP1|SBNO2|ZC3H12A|TICAM1,-8.192551927625999,0,8.0,0.0,0.0,-19.91299410797836,65.06122448979592,
0,0,0,1,0,0,1,1,0.0,0.0,0.0,-3.048779618100305,0.0,0.0,-2.2195253613294317,-6.095567533312133,GO:0051668,M00010011,3,0,GO Biological Processes,19,localization within membrane,19_GO:0051179 localization,-10.081538640789448,2.087581924074365,7.2746203736797295,30286,559,2206,85,3.85312783318223,0.4097996045320265,382|537|581|637|682|825|1794|2064|2319|2740|3309|3911|4580|4641|5174|5284|5584|5660|5727|5764|5865|5870|5879|5898|5906|6729|6730|6745|7124|7162|7275|8642|10211|10267|10966|10981|11031|11079|22871|23136|23148|23167|23180|23480|23555|26003|26225|29800|30844|50619|51016|51100|51762|51763|54499|55176|55625|55690|55770|56288|56851|56889|57003|57120|57799|64121|79156|79651|79683|79778|79958|81609|81693|81832|83460|84885|85358|90196|90410|90522|112755|117177|155382|401548|644150,ARF6|ATP6AP1|BAX|BID|BSG|CAPN3|DOCK2|ERBB2|FLOT2|GLP1R|HSPA5|LAMA5|MTX1|MYO1C|PDZK1|PIGR|PRKCI|PSAP|PTCH1|PTN|RAB3B|RAB6A|RAC1|RALA|RAP1A|SRP54|SRP68|SSR1|TNF|TPBG|TUB|DCHS1|FLOT1|RAMP1|RAB40B|RAB32|RAB31|RER1|NLGN1|EPB41L3|NACAD|EFR3A|RFTN1|SEC61G|TSPAN15|GORASP2|ARL5A|ZDHHC1|EHD4|DEF6|EMC9|SH3GLB1|RAB8B|INPP5K|TMCO1|SEC61A2|ZDHHC7|PACS1|EXOC2|PARD3|EMC7|TM9SF3|CCDC47|GOPC|RAB40C|RRAGC|PLEKHF1|RHBDF2|ZDHHC14|MICALL2|DENND1C|SNX27|AMN|NETO1|EMC6|ZDHHC12|SHANK3|SYS1|IFT20|YIF1B|STX1B|RAB3IP|VPS37D|SNX30|WIPF3,-8.00688272296329,0,80.0,1.0,1.0,-10.081538640789448,2.1099184043517676,
1,0,0,0,1,0,0,1,-2.10741740519576,0.0,0.0,0.0,-10.073986442195793,0.0,0.0,-3.5453637949841657,GO:0019941,M10001001,3,0,GO Biological Processes,19,modification-dependent protein catabolic process,19_GO:0008152 metabolic process,-10.073986442195793,5.355243938066024,9.1396572080096,30286,489,266,23,8.646616541353383,1.7232353690953681,329|5371|5685|5687|5690|5692|5701|5704|5707|5709|5713|5717|7126|7128|7345|9097|9618|10213|11047|55008|55236|55666|253980,BIRC2|PML|PSMA4|PSMA6|PSMB2|PSMB4|PSMC2|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|TNFAIP1|TNFAIP3|UCHL1|USP14|TRAF4|PSMD14|ADRM1|HERC6|UBA6|NPLOC4|KCTD13,-8.18588721710348,0,1.0,0.0,0.0,-37.83262759972359,34.652173913043484,
1,0,0,0,1,1,1,0,-3.5006549483196983,0.0,0.0,0.0,-3.2456189735431358,-2.337698356478477,-2.127179827219741,0.0,GO:0010638,M10001110,4,0,GO Biological Processes,19,positive regulation of organelle organization,19_GO:0048518 positive regulation of biological process,-10.058065089791803,2.151953906373671,7.309563305516375,30286,504,2206,79,3.5811423390752495,0.3956298291015101,120|274|335|382|581|637|638|666|1490|1634|1906|2069|2185|2643|2909|3181|3303|3481|3936|3998|4041|4088|4131|4683|4926|5007|5071|5202|5216|5329|5345|5371|5879|5898|6385|6422|6742|6836|7016|7124|7157|7168|7429|8100|8396|8678|8829|9696|9873|9908|10111|10458|10801|10856|22919|23236|26354|51024|51100|51377|51433|51535|54361|54732|55196|55729|55755|64127|79998|85477|90410|90427|93974|112574|125170|125476|148170|400916|401548,ADD3|BIN1|APOA1|ARF6|BAX|BID|BIK|BOK|CCN2|DCN|EDN1|EREG|PTK2B|GCH1|ARHGAP35|HNRNPA2B1|HSPA1A|IGF2|LCP1|LMAN1|LRP5|SMAD3|MAP1B|NBN|NUMA1|OSBP|PRKN|PFDN2|PFN1|PLAUR|SERPINF2|PML|RAC1|RALA|SDC4|SFRP1|SSBP1|SURF4|TESK1|TNF|TP53|TPM1|VIL1|IFT88|PIP4K2B|BECN1|NRP1|CROCC|FCHSD2|G3BP2|RAD50|BAIAP2|SEPTIN9|RUVBL2|MAPRE1|PLCB1|GNL3|FIS1|SH3GLB1|UCHL5|ANAPC5|PPHLN1|WNT4|TMED9|RESF1|ATF7IP|CDK5RAP2|NOD2|ANKRD53|SCIN|IFT20|BMF|ATP5IF1|SNX18|MIEF2|INO80C|CDC42EP5|CHCHD10|SNX30,-7.986049268131853,0,81.0,1.0,1.0,-10.058065089791803,2.8227688292761455,
1,0,0,0,1,1,1,1,-2.760649090598565,0.0,0.0,0.0,-2.0968131695683216,-2.6060951944263406,-3.3172277926600926,-3.1498651288296404,R-HSA-9006934,M10001111,5,0,Reactome Gene Sets,6,Signaling by Receptor Tyrosine Kinases,,-9.962272572355207,2.1081863898594575,7.241747019276135,30286,534,2206,82,3.71713508612874,0.40278744057709603,374|382|523|537|581|639|1111|1278|1385|1839|1848|2002|2064|2065|2069|2185|2246|2261|2335|2549|2889|3065|3249|3481|3561|3667|3685|3709|3717|3911|3918|4192|4664|4665|4893|5156|5327|5433|5519|5578|5598|5725|5764|5782|5802|5879|5898|5906|6387|6446|6455|6692|6774|6776|6938|7316|7410|7424|7529|8483|8503|8829|9261|9550|9844|10019|10076|10253|10458|11033|22916|23118|23545|25759|26281|26999|57498|58513|63916|80310|84951|285016,AREG|ARF6|ATP6V1A|ATP6AP1|BAX|PRDM1|CHEK1|COL1A2|CREB1|HBEGF|DUSP6|ELK1|ERBB2|ERBB3|EREG|PTK2B|FGF1|FGFR3|FN1|GAB1|RAPGEF1|HDAC1|HPN|IGF2|IL2RG|IRS1|ITGAV|ITPR2|JAK2|LAMA5|LAMC2|MDK|NAB1|NAB2|NRAS|PDGFRA|PLAT|POLR2D|PPP2R1B|PRKCA|MAPK7|PTBP1|PTN|PTPN12|PTPRS|RAC1|RALA|RAP1A|CXCL12|SGK1|SH3GL1|SPINT1|STAT3|STAT5A|TCF12|UBC|VAV2|VEGFC|YWHAB|CILP|PIK3R3|NRP1|MAPKAPK2|ATP6V1G1|ELMO1|SH2B3|PTPRU|SPRY2|BAIAP2|ADAP1|NCBP2|TAB2|ATP6V0A2|SHC2|FGF20|CYFIP2|KIDINS220|EPS15L1|ELMO2|PDGFD|TNS4|ALKAL2,-7.895870043656905,0,82.0,1.0,1.0,-9.962272572355207,3.138039114104391,
0,0,0,0,1,0,0,1,0.0,0.0,0.0,0.0,-4.411377380551178,0.0,0.0,-2.3619543408915766,hsa04936,M00001001,2,0,KEGG Pathway,24,Alcoholic liver disease,,-9.953236173943935,3.3838890094875693,7.980824383693717,30286,142,2206,35,1.586582048957389,0.266045349457788,32|34|37|219|223|224|720|727|2194|2309|2919|3576|3654|4790|4792|5562|5563|5565|5970|6319|6434|6934|7124|7187|9020|9641|9663|23118|23175|50507|51176|79602|79966|84818|148022,ACACB|ACADM|ACADVL|ALDH1B1|ALDH9A1|ALDH3A2|C4A|C5|FASN|FOXO3|CXCL1|CXCL8|IRAK1|NFKB1|NFKBIA|PRKAA1|PRKAA2|PRKAB2|RELA|SCD|TRA2B|TCF7L2|TNF|TRAF3|MAP3K14|IKBKE|LPIN2|TAB2|LPIN1|NOX4|LEF1|ADIPOR2|SCD5|IL17RC|TICAM1,-7.891623112683752,0,83.0,1.0,1.0,-9.953236173943935,3.3838890094875693,
0,0,0,0,1,1,1,0,0.0,0.0,0.0,0.0,-7.79322408359205,-2.698925174398001,-2.0377108723623554,0.0,GO:1902532,M00001110,3,0,GO Biological Processes,19,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-9.932454311385483,2.044238678392877,7.1857125859582,30286,591,2206,88,3.9891205802357206,0.4166736642010908,183|493|596|599|604|637|753|960|1191|1540|1605|1847|1848|1850|1942|2907|2909|2950|3065|3070|3135|3303|4035|4092|4792|4856|5037|5071|5329|5562|5563|5598|5743|5801|5859|5970|5997|6387|6396|6648|7126|7128|7291|7345|7494|8321|8483|8527|9100|9111|9479|9770|10010|10019|10131|10253|10318|10347|10385|10395|11117|11213|11261|22943|23189|23251|23286|23295|23625|23677|50484|51060|51495|51499|51763|56623|57447|57493|57556|64116|64798|80149|81848|94134|112464|113791|126282|253980,AGT|ATP2B4|BCL2|BCL2L2|BCL6|BID|LDLRAD4|CD44|CLU|CYLD|DAG1|DUSP5|DUSP6|DUSP8|EFNA1|GRINA|ARHGAP35|GSTP1|HDAC1|HELLS|HLA-G|HSPA1A|LRP1|SMAD7|NFKBIA|CCN3|PEBP1|PRKN|PLAUR|PRKAA1|PRKAA2|MAPK7|PTGS2|PTPRR|QARS1|RELA|RGS2|CXCL12|SEC13|SOD2|TNFAIP1|TNFAIP3|TWIST1|UCHL1|XBP1|FZD1|CILP|DGKD|USP10|NMI|MAPK8IP1|RASSF2|TANK|SH2B3|TRAP1|SPRY2|TNIP1|ABCA7|BTN2A2|DLC1|EMILIN1|IRAK3|CHP1|DKK1|KANK1|MINAR1|WWC1|MGRN1|FAM89B|SH3BP4|RRM2B|TXNDC12|HACD3|TRIAP1|INPP5K|INPP5E|NDRG2|HEG1|SEMA6A|SLC39A8|DEPTOR|ZC3H12A|SPRY4|ARHGAP12|CAVIN3|PIK3IP1|TNFAIP8L1|KCTD13,-7.8734034668899,0,84.0,1.0,1.0,-9.932454311385483,2.0997173484080847,
0,0,0,1,1,0,0,0,0.0,0.0,0.0,-2.2320026449208603,-9.917360989695,0.0,0.0,0.0,hsa04218,M00011000,2,0,KEGG Pathway,24,Cellular senescence,,-9.917360989695,10.217948717948719,10.86541414247341,30286,156,266,14,5.2631578947368425,1.3691210045117685,1030|2113|3105|3106|3107|3135|3576|4683|4790|4893|5293|5970|7157|9261,CDKN2B|ETS1|HLA-A|HLA-B|HLA-C|HLA-G|CXCL8|NBN|NFKB1|NRAS|PIK3CD|RELA|TP53|MAPKAPK2,-8.0344014042551,0,35.0,0.0,0.0,-13.557925634015941,56.92857142857144,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-9.905324505103701,0.0,0.0,0.0,R-HSA-376176,M00001000,1,0,Reactome Gene Sets,6,Signaling by ROBO receptors,,-9.905324505103701,8.318330071754728,10.231475417904113,30286,219,266,16,6.015037593984962,1.4578322073862429,5216|5685|5687|5690|5692|5701|5704|5707|5709|5713|5717|5720|5721|5879|9495|10213,PFN1|PSMA4|PSMA6|PSMB2|PSMB4|PSMC2|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|PSME1|PSME2|RAC1|AKAP5|PSMD14,-8.024064704541694,0,1.0,0.0,0.0,-37.83262759972359,34.652173913043484,
1,0,0,0,1,0,0,1,-2.043607991384407,0.0,0.0,0.0,-9.883862673426371,0.0,0.0,-3.4438498872293466,GO:0043632,M10001001,3,0,GO Biological Processes,19,modification-dependent macromolecule catabolic process,19_GO:0008152 metabolic process,-9.883862673426371,5.2374285714285715,8.993537782415048,30286,500,266,23,8.646616541353383,1.7232353690953681,329|5371|5685|5687|5690|5692|5701|5704|5707|5709|5713|5717|7126|7128|7345|9097|9618|10213|11047|55008|55236|55666|253980,BIRC2|PML|PSMA4|PSMA6|PSMB2|PSMB4|PSMC2|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|TNFAIP1|TNFAIP3|UCHL1|USP14|TRAF4|PSMD14|ADRM1|HERC6|UBA6|NPLOC4|KCTD13,-8.00429603088381,0,1.0,0.0,0.0,-37.83262759972359,34.652173913043484,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-9.881314478198298,0.0,0.0,0.0,R-HSA-8939236,M00001000,1,0,Reactome Gene Sets,6,RUNX1 regulates transcription of genes involved in differentiation of HSCs,,-9.881314478198298,11.473975636766335,11.221776373627176,30286,129,266,13,4.887218045112782,1.321933114415392,5685|5687|5690|5692|5701|5704|5707|5709|5713|5717|5720|5721|10213,PSMA4|PSMA6|PSMB2|PSMB4|PSMC2|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|PSME1|PSME2|PSMD14,-8.003434418287672,0,1.0,0.0,0.0,-37.83262759972359,34.652173913043484,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-7.147764226125684,-3.076263963111104,0.0,0.0,GO:0071396,M00001100,2,0,GO Biological Processes,19,cellular response to lipid,19_GO:0050896 response to stimulus,-9.880878676985887,2.1003200227331162,7.204036708284619,30286,536,2206,82,3.71713508612874,0.40278744057709603,109|196|476|599|677|687|824|949|1080|1385|1605|1645|1906|1946|1977|2002|2185|2309|2706|2770|2919|2950|3158|3280|3303|3576|3624|3627|3638|3654|3656|3667|3717|4790|4792|4793|5176|5562|5563|5724|5727|5970|6256|6372|6373|6422|6446|6752|6753|7023|7035|7124|7128|7133|7292|7483|7494|7804|8767|8837|9131|9646|10318|10424|10474|10856|11093|11213|22904|23097|23236|23558|54331|54332|55625|56848|57476|64127|80149|80380|85315|148022,ADCY3|AHR|ATP1A1|BCL2L2|ZFP36L1|KLF9|CAPN2|SCARB1|CFTR|CREB1|DAG1|AKR1C1|EDN1|EFNA5|EIF4E|ELK1|PTK2B|FOXO3|GJB2|GNAI1|CXCL1|GSTP1|HMGCS2|HES1|HSPA1A|CXCL8|INHBA|CXCL10|INSIG1|IRAK1|IRAK2|IRS1|JAK2|NFKB1|NFKBIA|NFKBIB|SERPINF1|PRKAA1|PRKAA2|PTAFR|PTCH1|RELA|RXRA|CXCL6|CXCL11|SFRP1|SGK1|SSTR2|SSTR3|TFAP4|TFPI|TNF|TNFAIP3|TNFRSF1B|TNFSF4|WNT9A|XBP1|LRP8|RIPK2|CFLAR|AIFM1|CTR9|TNIP1|PGRMC2|TADA3|RUVBL2|ADAMTS13|IRAK3|SBNO2|CDK19|PLCB1|WBP2|GNG2|GDAP1|ZDHHC7|SPHK2|GRAMD1B|NOD2|ZC3H12A|PDCD1LG2|PAQR8|TICAM1,-7.83192815939463,0,44.0,0.0,0.0,-12.430623629120872,3.138039114104391,
0,0,1,0,1,1,1,0,0.0,0.0,-2.5174660165276355,0.0,-4.824513256380934,-2.809798337373162,-2.557129430619066,0.0,GO:0043068,M00101110,4,0,GO Biological Processes,19,positive regulation of programmed cell death,19_GO:0048518 positive regulation of biological process,-9.859643236424207,2.056946370525744,7.165738346785154,30286,574,2206,86,3.898458748866727,0.4121059585413712,101|183|274|322|488|581|596|604|637|666|708|824|843|1075|1191|1515|1540|1612|1647|1848|2071|2191|2309|2627|2643|2923|3135|3162|3275|3329|3624|3717|3725|4050|4851|5293|5371|5519|5584|5743|6422|6648|7023|7040|7098|7124|7133|7157|7159|7186|8462|8678|8767|8795|8837|8876|9131|9590|9770|10181|10395|10498|10514|10628|10687|11117|23097|23621|25803|26123|51024|51063|54507|55749|56848|56981|57103|57118|57124|79156|80149|81618|85477|90427|162989|255738,ADAM8|AGT|BIN1|APBB1|ATP2A2|BAX|BCL2|BCL6|BID|BOK|C1QBP|CAPN2|CASP10|CTSC|CLU|CTSV|CYLD|DAPK1|GADD45A|DUSP6|ERCC3|FAP|FOXO3|GATA6|GCH1|PDIA3|HLA-G|HMOX1|PRMT2|HSPD1|INHBA|JAK2|JUN|LTB|NOTCH1|PIK3CD|PML|PPP2R1B|PRKCI|PTGS2|SFRP1|SOD2|TFAP4|TGFB1|TLR3|TNF|TNFRSF1B|TP53|TP53BP2|TRAF2|KLF11|BECN1|RIPK2|TNFRSF10B|CFLAR|VNN1|AIFM1|AKAP12|RASSF2|RBM5|DLC1|CARM1|MYBBP1A|TXNIP|PNMA2|EMILIN1|CDK19|BACE1|SPDEF|TCTN3|FIS1|CALHM2|ADAMTSL4|CCAR1|SPHK2|PRDM11|TIGAR|CAMK1D|CD248|PLEKHF1|ZC3H12A|ITM2C|SCIN|BMF|DEDD2|PCSK9,-7.813181519236644,0,66.0,0.0,0.0,-10.749510433560092,3.4995289140134744,
0,0,0,0,1,1,0,0,0.0,0.0,0.0,0.0,-9.846673525090937,-3.153753116784285,0.0,0.0,GO:0071219,M00001100,2,0,GO Biological Processes,19,cellular response to molecule of bacterial origin,19_GO:0044419 biological process involved in interspecies interaction between organisms,-9.846673525090937,8.243051066580477,10.172702488628088,30286,221,266,16,6.015037593984962,1.4578322073862429,2919|2950|3576|3656|4790|4792|4793|5970|6372|7128|7292|8767|10318|22904|80149|148022,CXCL1|GSTP1|CXCL8|IRAK2|NFKB1|NFKBIA|NFKBIB|RELA|CXCL6|TNFAIP3|TNFSF4|RIPK2|TNIP1|SBNO2|ZC3H12A|TICAM1,-7.972147107187898,0,8.0,0.0,0.0,-19.91299410797836,65.06122448979592,
0,0,0,0,1,0,0,0,0.0,0.0,0.0,0.0,-9.843271316716532,0.0,0.0,0.0,R-HSA-69002,M00001000,1,0,Reactome Gene Sets,6,DNA Replication Pre-Initiation,,-9.843271316716532,10.088607594936711,10.781768643635036,30286,158,266,14,5.2631578947368425,1.3691210045117685,3836|5685|5687|5690|5692|5701|5704|5707|5709|5713|5717|5720|5721|10213,KPNA1|PSMA4|PSMA6|PSMB2|PSMB4|PSMC2|PSMC4|PSMD1|PSMD3|PSMD7|PSMD11|PSME1|PSME2|PSMD14,-7.971801897097784,0,1.0,0.0,0.0,-37.83262759972359,34.652173913043484,
0,0,0,0,0,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,-9.843000371651895,0.0,WP5220,M00000010,1,0,WikiPathways,27,Metabolic reprogramming in pancreatic cancer,,-9.843000371651895,23.261136712749618,13.920568406145113,30286,42,279,9,3.225806451612903,1.05778360610315,2194|2805|3098|3156|5162|6510|6566|8050|64841,FASN|GOT1|HK1|HMGCR|PDHB|SLC1A5|SLC16A1|PDHX|GNPNAT1,-7.971801897097784,0,85.0,1.0,1.0,-9.843000371651895,23.261136712749618,
0,1,0,0,0,0,1,1,0.0,-5.366189497284774,0.0,0.0,0.0,0.0,-9.825880791734999,-2.3420155397335796,GO:0009117,M01000011,3,0,GO Biological Processes,19,nucleotide metabolic process,19_GO:0008152 metabolic process,-9.825880791734999,4.971846014938849,8.843650922724441,30286,524,279,24,8.602150537634408,1.6786857590825792,204|506|2181|2182|3098|3156|3157|3418|4191|4522|4597|4702|4860|5162|5230|7040|8050|8459|8694|10165|50484|51144|53343|54539,AK2|ATP5F1B|ACSL3|ACSL4|HK1|HMGCR|HMGCS1|IDH2|MDH2|MTHFD1|MVD|NDUFA8|PNP|PDHB|PGK1|TGFB1|PDHX|TPST2|DGAT1|SLC25A13|RRM2B|HSD17B12|NUDT9|NDUFB11,-7.957551551112289,0,77.0,0.0,0.0,-10.127181119086812,7.753712237583206,
