_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,1,0,0,0,0,0,0,-22,-4.4,0,0,C0151449,M00001100,2,0,DisGeNET,35,Primary Sjögren's syndrome,,-22,13,18,30286,312,195,27,14,2.5,60|684|1072|1520|2919|3105|3106|3383|3576|4792|5698|5743|6646|6776|6891|7097|7128|7157|7292|9641|10148|10318|10908|10950|10970|23586|146433,ACTB|BST2|CFL1|CTSS|CXCL1|HLA-A|HLA-B|ICAM1|CXCL8|NFKBIA|PSMB9|PTGS2|SOAT1|STAT5A|TAP2|TLR2|TNFAIP3|TP53|TNFSF4|IKBKE|EBI3|TNIP1|PNPLA6|BTG3|CKAP4|RIGI|IL34,-18,0
1,0,0,0,1,1,0,0,-2.4,0,0,0,-19,-5.7,0,0,C3714514,M10001100,3,0,DisGeNET,35,Infection,,-19,9.2,15,30286,491,195,29,15,2.5,330|387|2495|3105|3106|3135|3383|3455|3459|3460|3576|3659|4599|4792|4836|5329|5371|5743|6374|6890|6891|7097|7157|8743|9308|9641|23586|23636|27113,BIRC3|RHOA|FTH1|HLA-A|HLA-B|HLA-G|ICAM1|IFNAR2|IFNGR1|IFNGR2|CXCL8|IRF1|MX1|NFKBIA|NMT1|PLAUR|PML|PTGS2|CXCL5|TAP1|TAP2|TLR2|TP53|TNFSF10|CD83|IKBKE|RIGI|NUP62|BBC3,-16,0
0,0,0,0,1,1,0,0,0,0,0,0,-18,-4.1,0,0,C0024143,M00001100,2,0,DisGeNET,35,Lupus Nephritis,,-18,8.6,14,30286,503,195,28,14,2.5,60|716|718|972|1435|1520|2495|2919|3135|3383|3576|4599|5420|5698|5743|5879|6376|6446|7097|7128|7186|7292|7345|9235|10318|23586|79651|146433,ACTB|C1S|C3|CD74|CSF1|CTSS|FTH1|CXCL1|HLA-G|ICAM1|CXCL8|MX1|PODXL|PSMB9|PTGS2|RAC1|CX3CL1|SGK1|TLR2|TNFAIP3|TRAF2|TNFSF4|UCHL1|IL32|TNIP1|RIGI|RHBDF2|IL34,-14,0
0,0,0,0,1,0,0,0,0,0,0,0,-15,0,0,0,C0220597,M00001000,1,0,DisGeNET,35,Adult Hodgkin Lymphoma,,-15,9,13,30286,399,195,23,12,2.3,60|330|1435|3105|3135|3383|3604|4791|4792|4794|5371|5452|5698|5743|5971|6646|6776|7128|7157|7187|7292|9308|9641,ACTB|BIRC3|CSF1|HLA-A|HLA-G|ICAM1|TNFRSF9|NFKB2|NFKBIA|NFKBIE|PML|POU2F2|PSMB9|PTGS2|RELB|SOAT1|STAT5A|TNFAIP3|TP53|TRAF3|TNFSF4|CD83|IKBKE,-12,0
0,0,0,0,1,0,0,0,0,0,0,0,-15,0,0,0,C0220644,M00001000,1,0,DisGeNET,35,Childhood Hodgkin Lymphoma,,-15,9,13,30286,399,195,23,12,2.3,60|330|1435|3105|3135|3383|3604|4791|4792|4794|5371|5452|5698|5743|5971|6646|6776|7128|7157|7187|7292|9308|9641,ACTB|BIRC3|CSF1|HLA-A|HLA-G|ICAM1|TNFRSF9|NFKB2|NFKBIA|NFKBIE|PML|POU2F2|PSMB9|PTGS2|RELB|SOAT1|STAT5A|TNFAIP3|TP53|TRAF3|TNFSF4|CD83|IKBKE,-12,0
0,1,0,0,1,0,0,0,0,-3.1,0,0,-15,0,0,0,C0004943,M01001000,2,0,DisGeNET,35,Behcet Syndrome,,-15,7.7,12,30286,502,195,25,13,2.4,60|1435|2919|3105|3106|3135|3383|3576|3659|3918|4792|6372|6374|6376|6646|6890|6891|7097|7128|7157|7292|9235|9308|10318|51752,ACTB|CSF1|CXCL1|HLA-A|HLA-B|HLA-G|ICAM1|CXCL8|IRF1|LAMC2|NFKBIA|CXCL6|CXCL5|CX3CL1|SOAT1|TAP1|TAP2|TLR2|TNFAIP3|TP53|TNFSF4|IL32|CD83|TNIP1|ERAP1,-12,0
0,0,0,0,1,0,0,0,0,0,0,0,-14,0,0,0,C0149678,M00001000,1,0,DisGeNET,35,Epstein-Barr Virus Infections,,-14,8.9,13,30286,384,195,22,11,2.3,60|972|2633|3105|3106|3383|3576|3604|5452|5698|5743|6646|6890|7128|7157|7345|9308|10148|10970|23568|23586|51586,ACTB|CD74|GBP1|HLA-A|HLA-B|ICAM1|CXCL8|TNFRSF9|POU2F2|PSMB9|PTGS2|SOAT1|TAP1|TNFAIP3|TP53|UCHL1|CD83|EBI3|CKAP4|ARL2BP|RIGI|MED15,-11,0
0,1,0,0,1,1,0,0,0,-2.3,0,0,-14,-3.6,0,0,C1527336,M01001100,3,0,DisGeNET,35,Sjogren's Syndrome,,-14,7.7,12,30286,481,195,24,12,2.4,718|1520|2919|3105|3106|3383|3576|3604|3659|4792|5698|6376|6646|6890|6891|7128|7157|9641|10148|10318|10475|10950|10970|23586,C3|CTSS|CXCL1|HLA-A|HLA-B|ICAM1|CXCL8|TNFRSF9|IRF1|NFKBIA|PSMB9|CX3CL1|SOAT1|TAP1|TAP2|TNFAIP3|TP53|IKBKE|EBI3|TNIP1|TRIM38|BTG3|CKAP4|RIGI,-11,0
1,0,0,0,1,0,0,0,-2.5,0,0,0,-13,0,0,0,C0524909,M10001000,2,0,DisGeNET,35,"Hepatitis B, Chronic",,-13,8.2,12,30286,415,195,22,11,2.3,1983|3105|3106|3135|3455|3459|3576|3604|3659|4792|5371|5743|6372|6890|7097|7157|8743|9235|10148|10318|23586|146433,EIF5|HLA-A|HLA-B|HLA-G|IFNAR2|IFNGR1|CXCL8|TNFRSF9|IRF1|NFKBIA|PML|PTGS2|CXCL6|TAP1|TLR2|TP53|TNFSF10|IL32|EBI3|TNIP1|RIGI|IL34,-11,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-5.1,0,0,C0375023,M00001100,2,0,DisGeNET,35,Respiratory syncytial virus (RSV) infection in conditions classified elsewhere and of unspecified site,,-13,7.6,12,30286,467,195,23,12,2.3,60|684|2919|3105|3383|3576|3659|4327|4792|5371|5698|5743|6374|6376|6646|6776|6890|7157|7292|9641|10970|23586|130367,ACTB|BST2|CXCL1|HLA-A|ICAM1|CXCL8|IRF1|MMP19|NFKBIA|PML|PSMB9|PTGS2|CXCL5|CX3CL1|SOAT1|STAT5A|TAP1|TP53|TNFSF4|IKBKE|CKAP4|RIGI|SGPP2,-10,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-2.7,0,0,C0026896,M00001100,2,0,DisGeNET,35,Myasthenia Gravis,,-13,9.2,12,30286,336,195,20,10,2.2,23|43|1435|1520|1890|2919|3105|3106|3135|3459|5971|6890|6891|7128|7292|8743|9308|10148|10318|23586,ABCF1|ACHE|CSF1|CTSS|TYMP|CXCL1|HLA-A|HLA-B|HLA-G|IFNGR1|RELB|TAP1|TAP2|TNFAIP3|TNFSF4|TNFSF10|CD83|EBI3|TNIP1|RIGI,-10,0
0,0,0,0,1,1,1,0,0,0,0,0,-13,-2.9,-2.5,0,C2363741,M00001110,3,0,DisGeNET,35,HIV-1 infection,,-13,6,11,30286,695,195,27,14,2.5,60|684|972|1435|3105|3106|3135|3383|3459|3576|3659|4134|5371|5743|5879|6646|6890|6891|7097|7157|8743|9235|23586|23636|51752|80149|146433,ACTB|BST2|CD74|CSF1|HLA-A|HLA-B|HLA-G|ICAM1|IFNGR1|CXCL8|IRF1|MAP4|PML|PTGS2|RAC1|SOAT1|TAP1|TAP2|TLR2|TP53|TNFSF10|IL32|RIGI|NUP62|ERAP1|ZC3H12A|IL34,-10,0
1,0,0,0,1,0,0,0,-2.4,0,0,0,-13,0,0,0,C0036220,M10001000,2,0,DisGeNET,35,Kaposi Sarcoma,,-13,7.3,11,30286,488,195,23,12,2.3,60|2633|2919|3105|3106|3135|3383|3576|3659|5452|5743|5879|7128|7157|7187|7292|7345|8743|9235|9641|10318|23586|57060,ACTB|GBP1|CXCL1|HLA-A|HLA-B|HLA-G|ICAM1|CXCL8|IRF1|POU2F2|PTGS2|RAC1|TNFAIP3|TP53|TRAF3|TNFSF4|UCHL1|TNFSF10|IL32|IKBKE|TNIP1|RIGI|PCBP4,-10,0
0,0,0,0,1,1,0,1,0,0,0,0,-13,-4.2,0,-2.4,C0011603,M00001101,3,0,DisGeNET,35,Dermatitis,,-13,7.2,11,30286,496,195,23,12,2.3,43|330|972|2919|3106|3383|3455|3576|5329|5743|6376|6776|6890|7097|7128|7157|7186|8743|9235|10318|23586|80149|146206,ACHE|BIRC3|CD74|CXCL1|HLA-B|ICAM1|IFNAR2|CXCL8|PLAUR|PTGS2|CX3CL1|STAT5A|TAP1|TLR2|TNFAIP3|TP53|TRAF2|TNFSF10|IL32|TNIP1|RIGI|ZC3H12A|CARMIL2,-10,0
0,0,0,0,1,1,0,0,0,0,0,0,-13,-3.8,0,0,C3495559,M00001100,2,0,DisGeNET,35,Juvenile arthritis,,-13,7.6,11,30286,450,195,22,11,2.3,2919|3105|3106|3135|3383|3576|3659|4792|5329|5687|5698|6372|6890|6891|7097|7128|7157|9235|9308|10019|10950|51752,CXCL1|HLA-A|HLA-B|HLA-G|ICAM1|CXCL8|IRF1|NFKBIA|PLAUR|PSMA6|PSMB9|CXCL6|TAP1|TAP2|TLR2|TNFAIP3|TP53|IL32|CD83|SH2B3|BTG3|ERAP1,-9.9,0
0,0,0,0,1,1,0,0,0,0,0,0,-12,-5,0,0,C0011615,M00001100,2,0,DisGeNET,35,"Dermatitis, Atopic",,-12,5.6,10,30286,750,195,27,14,2.5,718|1435|2919|3106|3383|3459|3576|4792|5329|5743|5971|6376|6646|6776|6890|6891|7097|7128|7157|8942|9235|10148|10318|10970|51752|55248|55701,C3|CSF1|CXCL1|HLA-B|ICAM1|IFNGR1|CXCL8|NFKBIA|PLAUR|PTGS2|RELB|CX3CL1|SOAT1|STAT5A|TAP1|TAP2|TLR2|TNFAIP3|TP53|KYNU|IL32|EBI3|TNIP1|CKAP4|ERAP1|PACC1|ARHGEF40,-9.5,0
1,0,0,0,1,1,0,0,-2.1,0,0,0,-12,-2.1,0,0,C0677607,M10001100,3,0,DisGeNET,35,Hashimoto Disease,,-12,8.8,12,30286,335,195,19,9.7,2.1,716|718|1520|3105|3106|3135|3383|3656|4792|5698|5743|6646|7097|7157|7292|8743|9308|10950|146433,C1S|C3|CTSS|HLA-A|HLA-B|HLA-G|ICAM1|IRAK2|NFKBIA|PSMB9|PTGS2|SOAT1|TLR2|TP53|TNFSF4|TNFSF10|CD83|BTG3|IL34,-9.4,0
1,1,0,0,0,0,1,0,-12,-7.1,0,0,0,0,-3.6,0,C0019209,M11000010,3,0,DisGeNET,35,Hepatomegaly,,-12,5.3,10,30286,523,304,28,9.2,1.7,348|549|686|2110|2353|2517|2548|2859|2990|3030|3073|3155|3425|3481|3988|4000|4041|4054|4594|5190|5256|5660|5836|9742|51626|55240|55764|201294,APOE|AUH|BTD|ETFDH|FOS|FUCA1|GAA|GPR35|GUSB|HADHA|HEXA|HMGCL|IDUA|IGF2|LIPA|LMNA|LRP5|LTBP3|MMUT|PEX6|PHKA2|PSAP|PYGL|IFT140|DYNC2LI1|STEAP3|IFT122|UNC13D,-9.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-12,-3.8,0,0,C0003872,M00001100,2,0,DisGeNET,35,"Arthritis, Psoriatic",,-12,7.2,11,30286,450,195,21,11,2.2,60|387|718|1072|2919|3105|3106|3576|3604|4792|5698|5743|6376|7128|7157|7186|9308|10148|10318|51752|146433,ACTB|RHOA|C3|CFL1|CXCL1|HLA-A|HLA-B|CXCL8|TNFRSF9|NFKBIA|PSMB9|PTGS2|CX3CL1|TNFAIP3|TP53|TRAF2|CD83|EBI3|TNIP1|ERAP1|IL34,-9,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-2.5,0,0,C0079773,M00001100,2,0,DisGeNET,35,"Lymphoma, T-Cell, Cutaneous",,-11,8,11,30286,367,195,19,9.7,2.1,387|2495|3576|3604|4791|5743|5879|5971|6646|6776|7128|7157|7186|7292|8743|9235|10970|27113|146206,RHOA|FTH1|CXCL8|TNFRSF9|NFKB2|PTGS2|RAC1|RELB|SOAT1|STAT5A|TNFAIP3|TP53|TRAF2|TNFSF4|TNFSF10|IL32|CKAP4|BBC3|CARMIL2,-8.7,0
0,0,0,0,1,0,0,0,0,0,0,0,-11,0,0,0,C1333064,M00001000,1,0,DisGeNET,35,Classical Hodgkin's Lymphoma,,-11,9.3,11,30286,285,195,17,8.7,2,3105|3135|4792|5371|5452|5698|5743|5971|6646|6776|7128|7157|7187|9308|10970|23586|51752,HLA-A|HLA-G|NFKBIA|PML|POU2F2|PSMB9|PTGS2|RELB|SOAT1|STAT5A|TNFAIP3|TP53|TRAF3|CD83|CKAP4|RIGI|ERAP1,-8.6,0
0,0,0,0,1,1,0,1,0,0,0,0,-11,-4.6,0,-2.4,C0038013,M00001101,3,0,DisGeNET,35,Ankylosing spondylitis,,-11,5.5,9.7,30286,710,195,25,13,2.4,718|972|1435|3105|3106|3460|3486|3576|4792|5698|5743|6374|6646|6776|6890|6891|6892|7097|7128|8743|9235|10019|10148|10318|51752,C3|CD74|CSF1|HLA-A|HLA-B|IFNGR2|IGFBP3|CXCL8|NFKBIA|PSMB9|PTGS2|CXCL5|SOAT1|STAT5A|TAP1|TAP2|TAPBP|TLR2|TNFAIP3|TNFSF10|IL32|SH2B3|EBI3|TNIP1|ERAP1,-8.5,0
1,0,0,0,1,1,0,1,-4.7,0,0,0,-11,-2.3,0,-2.6,C0220641,M10001101,4,0,DisGeNET,35,Lip and Oral Cavity Carcinoma,,-11,5.3,9.5,30286,734,195,25,13,2.4,60|637|2919|3068|3105|3383|3486|3576|4792|5329|5743|6776|7058|7097|7157|7480|8743|9308|10950|10970|23636|27113|51586|64386|115908,ACTB|BID|CXCL1|HDGF|HLA-A|ICAM1|IGFBP3|CXCL8|NFKBIA|PLAUR|PTGS2|STAT5A|THBS2|TLR2|TP53|WNT10B|TNFSF10|CD83|BTG3|CKAP4|NUP62|BBC3|MED15|MMP25|CTHRC1,-8.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-5.3,0,0,C0018133,M00001100,2,0,DisGeNET,35,Graft-vs-Host Disease,,-11,6.9,10,30286,447,195,20,10,2.2,718|1890|3105|3106|3135|3383|3576|3604|3918|5743|6374|6646|6776|7097|7157|7292|8743|10148|10970|23586,C3|TYMP|HLA-A|HLA-B|HLA-G|ICAM1|CXCL8|TNFRSF9|LAMC2|PTGS2|CXCL5|SOAT1|STAT5A|TLR2|TP53|TNFSF4|TNFSF10|EBI3|CKAP4|RIGI,-8.2,0
0,0,0,0,1,1,1,0,0,0,0,0,-11,-6.8,-4,0,C0004623,M00001110,3,0,DisGeNET,35,Bacterial Infections,,-11,5.8,9.7,30286,616,195,23,12,2.3,60|637|718|2919|3106|3276|3383|3459|3576|3656|3918|4792|5371|5743|5879|6646|7097|7187|9235|10019|10148|11332|80149,ACTB|BID|C3|CXCL1|HLA-B|PRMT1|ICAM1|IFNGR1|CXCL8|IRAK2|LAMC2|NFKBIA|PML|PTGS2|RAC1|SOAT1|TLR2|TRAF3|IL32|SH2B3|EBI3|ACOT7|ZC3H12A,-8.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-2.3,0,0,C0151517,M00001100,2,0,DisGeNET,35,Complete atrioventricular block,,-11,7.3,10,30286,403,195,19,9.7,2.1,718|3105|3106|3135|3455|3459|3460|3576|5698|6372|6890|6891|6892|7097|8743|9235|10148|23586|115908,C3|HLA-A|HLA-B|HLA-G|IFNAR2|IFNGR1|IFNGR2|CXCL8|PSMB9|CXCL6|TAP1|TAP2|TAPBP|TLR2|TNFSF10|IL32|EBI3|RIGI|CTHRC1,-8.1,0
1,1,0,0,1,1,0,0,-4.4,-2.3,0,0,-10,-2.1,0,0,C0278996,M11001100,4,0,DisGeNET,35,Malignant Head and Neck Neoplasm,,-10,5.1,9.2,30286,767,195,25,13,2.4,43|60|330|684|1890|2919|3105|3276|3576|3604|3918|5329|5682|5743|5879|5971|6091|6646|6776|7127|7157|8743|10970|27113|57060,ACHE|ACTB|BIRC3|BST2|TYMP|CXCL1|HLA-A|PRMT1|CXCL8|TNFRSF9|LAMC2|PLAUR|PSMA1|PTGS2|RAC1|RELB|ROBO1|SOAT1|STAT5A|TNFAIP2|TP53|TNFSF10|CKAP4|BBC3|PCBP4,-7.9,0
0,0,0,0,1,1,1,0,0,0,0,0,-10,-3,-4.6,0,C0008312,M00001110,3,0,DisGeNET,35,Primary biliary cirrhosis,,-10,6.5,9.8,30286,478,195,20,10,2.2,60|972|3105|3106|3383|3576|5371|5709|5743|6646|6776|7097|7157|7292|8743|10019|10148|10950|23636|115908,ACTB|CD74|HLA-A|HLA-B|ICAM1|CXCL8|PML|PSMD3|PTGS2|SOAT1|STAT5A|TLR2|TP53|TNFSF4|TNFSF10|SH2B3|EBI3|BTG3|NUP62|CTHRC1,-7.7,0
1,1,0,0,1,1,0,0,-3.8,-2.6,0,0,-10,-2.1,0,0,C3887461,M11001100,4,0,DisGeNET,35,Head and Neck Carcinoma,,-10,4.9,9,30286,786,195,25,13,2.4,43|60|330|684|1890|2919|3105|3276|3576|3604|3918|5329|5682|5743|5879|5971|6091|6646|6776|7127|7157|8743|10970|27113|57060,ACHE|ACTB|BIRC3|BST2|TYMP|CXCL1|HLA-A|PRMT1|CXCL8|TNFRSF9|LAMC2|PLAUR|PSMA1|PTGS2|RAC1|RELB|ROBO1|SOAT1|STAT5A|TNFAIP2|TP53|TNFSF10|CKAP4|BBC3|PCBP4,-7.7,0
0,1,0,0,1,0,0,0,0,-2.7,0,0,-10,0,0,0,C0524910,M01001000,2,0,DisGeNET,35,"Hepatitis C, Chronic",,-10,6.9,9.9,30286,430,195,19,9.7,2.1,718|3105|3106|3455|3459|3460|3576|3604|3659|4599|5709|5743|6776|6890|6891|7097|7157|7292|23586,C3|HLA-A|HLA-B|IFNAR2|IFNGR1|IFNGR2|CXCL8|TNFRSF9|IRF1|MX1|PSMD3|PTGS2|STAT5A|TAP1|TAP2|TLR2|TP53|TNFSF4|RIGI,-7.7,0
1,1,0,0,1,1,1,0,-4.4,-2.9,0,0,-10,-3.1,-3.4,0,C0003130,M11001110,5,0,DisGeNET,35,Anoxia,,-10,8.7,10,30286,287,195,16,8.2,2,60|330|1435|3135|3383|3486|3576|5329|5743|6376|6446|6646|7097|7128|7157|8743,ACTB|BIRC3|CSF1|HLA-G|ICAM1|IGFBP3|CXCL8|PLAUR|PTGS2|CX3CL1|SGK1|SOAT1|TLR2|TNFAIP3|TP53|TNFSF10,-7.6,0
0,0,0,0,1,1,0,0,0,0,0,0,-10,-4.3,0,0,C0035235,M00001100,2,0,DisGeNET,35,Respiratory Syncytial Virus Infections,,-10,9.5,11,30286,244,195,15,7.7,1.9,60|3383|3455|3576|3659|4327|4792|5371|5743|6890|7097|7157|7292|10148|23586,ACTB|ICAM1|IFNAR2|CXCL8|IRF1|MMP19|NFKBIA|PML|PTGS2|TAP1|TLR2|TP53|TNFSF4|EBI3|RIGI,-7.6,0
0,0,0,0,1,1,1,1,0,0,0,0,-10,-3.4,-3,-2.5,C0037274,M00001111,4,0,DisGeNET,35,Dermatologic disorders,,-10,5.6,9.2,30286,615,195,22,11,2.3,60|2280|2919|2921|3106|3135|3576|3918|4792|5743|5879|6374|6646|7097|7157|9235|9308|10318|10970|23586|79650|79651,ACTB|FKBP1A|CXCL1|CXCL3|HLA-B|HLA-G|CXCL8|LAMC2|NFKBIA|PTGS2|RAC1|CXCL5|SOAT1|TLR2|TP53|IL32|CD83|TNIP1|CKAP4|RIGI|USB1|RHBDF2,-7.5,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.9,-4.8,0,0,C0024530,M00001100,2,0,DisGeNET,35,Malaria,,-9.9,5.2,9,30286,683,195,23,12,2.3,43|60|718|1435|1983|3105|3106|3135|3383|3459|3576|3659|4791|5698|5743|6374|6764|6890|7097|7157|10148|11332|51752,ACHE|ACTB|C3|CSF1|EIF5|HLA-A|HLA-B|HLA-G|ICAM1|IFNGR1|CXCL8|IRF1|NFKB2|PSMB9|PTGS2|CXCL5|DENND2B|TAP1|TLR2|TP53|EBI3|ACOT7|ERAP1,-7.4,0
0,0,0,0,1,0,1,0,0,0,0,0,-9.9,0,-3.2,0,C0278883,M00001010,2,0,DisGeNET,35,Metastatic melanoma,,-9.9,6.2,9.4,30286,504,195,20,10,2.2,60|972|1435|3105|3106|3383|3486|3576|3604|3659|4599|5743|6484|6776|6890|7157|7292|10642|23636|259307,ACTB|CD74|CSF1|HLA-A|HLA-B|ICAM1|IGFBP3|CXCL8|TNFRSF9|IRF1|MX1|PTGS2|ST3GAL4|STAT5A|TAP1|TP53|TNFSF4|IGF2BP1|NUP62|IL4I1,-7.4,0
1,0,0,0,1,0,0,1,-5.5,0,0,0,-9.8,0,0,-2.9,C0153381,M10001001,3,0,DisGeNET,35,Malignant neoplasm of mouth,,-9.8,4.9,8.8,30286,756,195,24,12,2.4,60|637|684|2919|3068|3383|3486|3576|4792|5329|5743|6776|7058|7097|7157|8743|9308|10950|10970|23636|27113|51586|64386|115908,ACTB|BID|BST2|CXCL1|HDGF|ICAM1|IGFBP3|CXCL8|NFKBIA|PLAUR|PTGS2|STAT5A|THBS2|TLR2|TP53|TNFSF10|CD83|BTG3|CKAP4|NUP62|BBC3|MED15|MMP25|CTHRC1,-7.3,0
0,0,0,0,1,1,1,0,0,0,0,0,-9.8,-3.3,-3.3,0,C4048329,M00001110,3,0,DisGeNET,35,Immunosuppression,,-9.8,5.4,9,30286,632,195,22,11,2.3,60|1435|2919|3135|3383|3455|3460|3576|3918|5743|6374|6646|6890|6892|7097|7157|7186|8743|9308|10148|51752|259307,ACTB|CSF1|CXCL1|HLA-G|ICAM1|IFNAR2|IFNGR2|CXCL8|LAMC2|PTGS2|CXCL5|SOAT1|TAP1|TAPBP|TLR2|TP53|TRAF2|TNFSF10|CD83|EBI3|ERAP1|IL4I1,-7.3,0
0,0,0,0,1,1,1,0,0,0,0,0,-9.7,-2.5,-6,0,C0011311,M00001110,3,0,DisGeNET,35,Dengue Fever,,-9.7,7.3,9.7,30286,360,195,17,8.7,2,637|684|3105|3106|3455|3576|3659|5743|6646|6890|6891|7097|7157|8743|9641|10019|23586,BID|BST2|HLA-A|HLA-B|IFNAR2|CXCL8|IRF1|PTGS2|SOAT1|TAP1|TAP2|TLR2|TP53|TNFSF10|IKBKE|SH2B3|RIGI,-7.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.6,-3.4,0,0,C3714757,M00001100,2,0,DisGeNET,35,Juvenile rheumatoid arthritis,,-9.6,11,11,30286,183,195,13,6.7,1.8,3105|3106|3135|3576|3659|4792|5698|6890|6892|7157|9235|10950|51752,HLA-A|HLA-B|HLA-G|CXCL8|IRF1|NFKBIA|PSMB9|TAP1|TAPBP|TP53|IL32|BTG3|ERAP1,-7.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.6,-5.9,0,0,C0021368,M00001100,2,0,DisGeNET,35,Inflammation,,-9.6,6.3,9.3,30286,467,195,19,9.7,2.1,718|1435|2919|3383|3576|3604|3659|5329|5743|6372|6376|7097|7128|7157|8743|8942|9235|9308|10019,C3|CSF1|CXCL1|ICAM1|CXCL8|TNFRSF9|IRF1|PLAUR|PTGS2|CXCL6|CX3CL1|TLR2|TNFAIP3|TP53|TNFSF10|KYNU|IL32|CD83|SH2B3,-7.2,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.6,-7.9,0,0,C0018213,M00001100,2,0,DisGeNET,35,Graves Disease,,-9.6,5.6,9,30286,585,195,21,11,2.2,23|60|637|2280|3105|3106|3135|3383|3576|3659|4791|5687|5698|6890|6891|7097|7128|7157|9308|10019|10148,ABCF1|ACTB|BID|FKBP1A|HLA-A|HLA-B|HLA-G|ICAM1|CXCL8|IRF1|NFKB2|PSMA6|PSMB9|TAP1|TAP2|TLR2|TNFAIP3|TP53|CD83|SH2B3|EBI3,-7.2,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.6,0,0,0,C0085435,M00001000,1,0,DisGeNET,35,"Arthritis, Reactive",,-9.6,22,14,30286,63,195,9,4.6,1.5,3106|3576|5743|6374|6890|6891|7097|7157|115908,HLA-B|CXCL8|PTGS2|CXCL5|TAP1|TAP2|TLR2|TP53|CTHRC1,-7.1,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.4,0,0,0,C2347747,M00001000,1,0,DisGeNET,35,Adult Classical Hodgkin Lymphoma,,-9.4,9.3,10,30286,233,195,14,7.2,1.8,3105|3135|4792|5371|5452|5698|5971|6646|6776|7128|7157|7187|23586|51752,HLA-A|HLA-G|NFKBIA|PML|POU2F2|PSMB9|RELB|SOAT1|STAT5A|TNFAIP3|TP53|TRAF3|RIGI|ERAP1,-7,0
0,1,0,0,0,0,0,0,0,-9.3,0,0,0,0,0,0,C0242216,M01000000,1,0,DisGeNET,35,Biliary calculi,,-9.3,21,13,30286,48,275,9,3.3,1.1,335|338|949|987|3172|4043|4586|5205|5265,APOA1|APOB|SCARB1|LRBA|HNF4A|LRPAP1|MUC5AC|ATP8B1|SERPINA1,-6.9,0
0,0,0,0,1,1,0,0,0,0,0,0,-9.3,-4.4,0,0,C3875321,M00001100,2,0,DisGeNET,35,Inflammatory dermatosis,,-9.3,6.9,9.4,30286,382,195,17,8.7,2,43|330|972|2919|3383|3455|3576|5743|6376|6776|7097|7128|7157|7186|9235|23586|80149,ACHE|BIRC3|CD74|CXCL1|ICAM1|IFNAR2|CXCL8|PTGS2|CX3CL1|STAT5A|TLR2|TNFAIP3|TP53|TRAF2|IL32|RIGI|ZC3H12A,-6.8,0
0,0,0,0,1,0,0,0,0,0,0,0,-9.3,0,0,0,C0035435,M00001000,1,0,DisGeNET,35,Rheumatism,,-9.3,10,10,30286,197,195,13,6.7,1.8,718|3106|3135|3576|5698|5743|6376|6646|7128|9235|10272|10950|51752,C3|HLA-B|HLA-G|CXCL8|PSMB9|PTGS2|CX3CL1|SOAT1|TNFAIP3|IL32|FSTL3|BTG3|ERAP1,-6.8,0
1,0,0,0,1,0,0,0,-9.2,0,0,0,-2.6,0,0,0,C0269102,M10001000,2,0,DisGeNET,35,Endometrioma,,-9.2,6.4,9.2,30286,279,304,18,5.9,1.4,1675|2064|2353|2878|3294|3481|3613|4128|5999|6414|7067|8801|8829|10628|25840|29116|30061|54414,CFD|ERBB2|FOS|GPX3|HSD17B2|IGF2|IMPA2|MAOA|RGS4|SELENOP|THRA|SUCLG2|NRP1|TXNIP|TMT1A|MYLIP|SLC40A1|SIAE,-6.8,0
1,0,0,0,1,0,0,0,-3.1,0,0,0,-9.2,0,0,0,C0013537,M10001000,2,0,DisGeNET,35,Eclampsia,,-9.2,9,10,30286,241,195,14,7.2,1.8,60|3105|3106|3135|3459|3576|5743|6776|6890|6891|7097|7157|10148|10272,ACTB|HLA-A|HLA-B|HLA-G|IFNGR1|CXCL8|PTGS2|STAT5A|TAP1|TAP2|TLR2|TP53|EBI3|FSTL3,-6.8,0
