_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-41,M39269,M1,1,0,Cell Type Signatures,7,HU FETAL RETINA RGC,,-41,6.4,20,30293,443,875,82,9.4,0.99,39|230|664|1136|1382|1400|1463|1630|1641|1808|1879|1993|1995|1996|2222|2224|2258|2273|2596|2675|2821|3156|3157|3422|3638|3798|3897|3925|3939|4047|4131|4597|4741|4858|4897|4914|5126|5163|5230|5521|6258|6307|6319|6328|6616|6664|6713|6860|6900|7345|7846|8609|9201|9246|9289|9638|10133|10439|10682|10687|10814|11075|25927|26355|27346|29106|51286|51299|51412|54674|54976|56896|57611|65009|78997|79570|84969|85300|222553|253738|283209|387856,ACAT2|ALDOC|BNIP3|CHRNA3|CRABP2|CRMP1|NCAN|DCC|DCX|DPYSL2|EBF1|ELAVL2|ELAVL3|ELAVL4|FDFT1|FDPS|FGF13|FHL1|GAP43|GFRA2|GPI|HMGCR|HMGCS1|IDI1|INSIG1|KIF5A|L1CAM|STMN1|LDHA|LSS|MAP1B|MVD|NEFM|NOVA2|NRCAM|NTRK1|PCSK2|PDK1|PGK1|PPP2R2B|RXRG|MSMO1|SCD|SCN3A|SNAP25|SOX11|SQLE|SYT4|CNTN2|UCHL1|TUBA1A|KLF7|DCLK1|UBE2L6|ADGRG1|FEZ1|OPTN|OLFM1|EBP|PNMA2|CPLX2|STMN2|CNRIP1|FAM162A|TMEM97|SCG3|CEND1|NRN1|ACTL6B|LRRN3|ADISSP|DPYSL5|ISLR2|NDRG4|GDAP1L1|NKAIN1|TOX2|ATCAY|SLC35F1|EBF3|PGM2L1|CCDC184,-37,0
1,-41,M39055,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2A,,-41,5.4,19,30293,600,875,94,11,1,18|117|182|205|230|460|477|577|677|678|771|960|1012|1191|1295|1301|1463|1717|1804|1901|1910|2042|2173|2196|2273|2697|2823|2846|2913|2920|3157|3315|3371|3491|3638|3685|3696|3785|3852|4329|4547|4916|5033|5046|5354|5360|5521|5727|5803|5992|6307|6319|6347|6422|6423|6656|7431|8404|9201|9289|9378|9469|9620|10446|10630|10788|10964|23022|23024|23302|29106|54674|55816|56884|56892|57348|57580|64067|79192|79625|79645|90139|116372|143282|152573|167410|203447|220382|286204|375704|388585|389799|440097|441478,ABAT|ADCYAP1R1|JAG1|AK4|ALDOC|ASTN1|ATP1A2|ADGRB3|ZFP36L1|ZFP36L2|CA12|CD44|CDH13|CLU|COL8A1|COL11A1|NCAN|DHCR7|DPP6|S1PR1|EDNRB|EPHA3|FABP7|FAT2|FHL1|GJA1|GPM6A|LPAR4|GRM3|CXCL2|HMGCS1|HSPB1|TNC|CCN1|INSIG1|ITGAV|ITGB8|KCNQ2|KRT5|ALDH6A1|MTTP|NTRK3|P4HA1|PCSK6|PLP1|PLTP|PPP2R2B|PTCH1|PTPRZ1|RFX4|MSMO1|SCD|CCL2|SFRP1|SFRP2|SOX1|VIM|SPARCL1|DCLK1|ADGRG1|NRXN1|CHST3|CELSR1|LRRN2|PDPN|IQGAP2|IFI44L|PALLD|PDZRN3|WSCD1|SCG3|LRRN3|DOK5|FSTL5|TCIM|TTYH1|PREX1|NPAS3|IRX1|NDNF|CLXN|TSPAN18|LYPD1|FGFBP3|SHISA3|LIX1|NRK|FAM181B|CRB2|ENHO|HES5|CFAP77|DBX2|NRARP,-37,0
1,-37,M39066,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNBML5,,-37,5.9,18,30293,465,875,79,9,0.97,273|577|862|1012|1400|1463|1630|1641|1993|1995|1996|2018|2042|2624|2785|2823|3642|3746|3897|4004|4131|4675|4821|4826|4858|5069|5178|5800|6328|6496|6616|6656|6659|6664|6886|8492|8609|9378|9705|9951|10133|10687|10842|11075|11122|11189|23025|23405|26047|27319|27328|51412|51617|54715|55351|55966|57451|65009|79750|79776|84867|84969|85300|85463|85508|91584|114786|114798|126298|134111|147906|151354|196500|219287|256536|283209|389206|401190|440270,AMPH|ADGRB3|RUNX1T1|CDH13|CRMP1|NCAN|DCC|DCX|ELAVL2|ELAVL3|ELAVL4|EMX2|EPHA3|GATA2|GNG3|GPM6A|INSM1|KCNC1|L1CAM|LMO1|MAP1B|NAP1L3|NKX2-2|NNAT|NOVA2|PAPPA|PEG3|PTPRO|SCN3A|SIX3|SNAP25|SOX1|SOX4|SOX11|TAL1|PRSS12|KLF7|NRXN1|ST18|HS3ST4|OPTN|PNMA2|PPP1R17|STMN2|PTPRT|CELF3|UNC13A|DICER1|CNTNAP2|BHLHE22|PCDH11X|ACTL6B|NSG2|RBFOX1|STK32B|AJAP1|TENM2|NDRG4|ZNF385D|ZFHX4|PTPN5|TOX2|ATCAY|ZC3H12C|SCRT2|PLXNA4|XKR4|SLITRK1|IRGQ|UBE2QL1|DACT3|LRATD1|PIANP|AMER2|TCERG1L|PGM2L1|BEND4|RGS7BP|GOLGA8B,-33,0
1,-32,M39067,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA,,-32,5.2,16,30293,506,875,76,8.7,0.95,114|273|1012|1137|1295|1400|1641|1804|1879|1993|1995|1996|2020|2258|2562|2596|2674|2785|2823|2899|3642|3897|3918|3925|4062|4081|4131|4675|4826|5069|5800|6328|6570|6616|6664|6860|7345|7846|8609|8788|9201|9378|9590|9892|9951|10133|10752|11075|11189|23025|29106|51412|51617|54329|55022|55117|55530|55966|64409|64641|64753|78997|79750|84867|84969|85300|91584|114786|114798|126298|134111|134829|196500|253738|283209|340543,ADCY8|AMPH|CDH13|CHRNA4|COL8A1|CRMP1|DCX|DPP6|EBF1|ELAVL2|ELAVL3|ELAVL4|EN2|FGF13|GABRB3|GAP43|GFRA1|GNG3|GPM6A|GRIK3|INSM1|L1CAM|LAMC2|STMN1|LY6H|MAB21L1|MAP1B|NAP1L3|NNAT|PAPPA|PTPRO|SCN3A|SLC18A1|SNAP25|SOX11|SYT4|UCHL1|TUBA1A|KLF7|DLK1|DCLK1|NRXN1|AKAP12|SNAP91|HS3ST4|OPTN|CHL1|STMN2|CELF3|UNC13A|SCG3|ACTL6B|NSG2|GPR85|PID1|SLC6A15|SVOP|AJAP1|GALNT17|EBF2|CCDC136|GDAP1L1|ZNF385D|PTPN5|TOX2|ATCAY|PLXNA4|XKR4|SLITRK1|IRGQ|UBE2QL1|CLVS2|PIANP|EBF3|PGM2L1|TCEAL5,-28,0
1,-32,M39054,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HRGL2B,,-32,5.6,17,30293,440,875,71,8.1,0.92,18|117|205|429|477|577|677|678|701|771|1012|1062|1301|1463|1804|1910|2042|2196|2273|2697|2913|3315|3371|3491|3696|3785|3832|3852|4288|4329|4547|4821|4916|5077|5354|5727|5764|5803|5992|6319|6423|6656|7431|7477|8404|9289|9469|9928|10630|10788|10964|23302|27164|57348|57580|64067|79192|79625|90139|116372|143282|152573|167410|196740|220382|256536|286204|375704|388585|440097|441478,ABAT|ADCYAP1R1|AK4|ASCL1|ATP1A2|ADGRB3|ZFP36L1|ZFP36L2|BUB1B|CA12|CDH13|CENPE|COL11A1|NCAN|DPP6|EDNRB|EPHA3|FAT2|FHL1|GJA1|GRM3|HSPB1|TNC|CCN1|ITGB8|KCNQ2|KIF11|KRT5|MKI67|ALDH6A1|MTTP|NKX2-2|NTRK3|PAX3|PLP1|PTCH1|PTN|PTPRZ1|RFX4|SCD|SFRP2|SOX1|VIM|WNT7B|SPARCL1|ADGRG1|CHST3|KIF14|PDPN|IQGAP2|IFI44L|WSCD1|SALL3|TTYH1|PREX1|NPAS3|IRX1|NDNF|TSPAN18|LYPD1|FGFBP3|SHISA3|LIX1|VSTM4|FAM181B|TCERG1L|CRB2|ENHO|HES5|DBX2|NRARP,-28,0
1,-32,M39073,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HOMTN,,-32,6,17,30293,389,875,67,7.7,0.9,577|1136|1143|1400|1621|1641|1993|1995|1996|2042|2258|2596|2785|3897|3925|4131|4741|4914|5024|5334|5521|6258|6328|6493|6572|6616|6860|6900|7345|7846|8224|9705|10439|10512|10586|11075|11189|23138|26047|51286|51412|54329|54674|54715|55022|55117|55530|55816|56341|56884|57451|57687|60468|60482|78997|81832|85300|85508|91584|114786|114798|134111|196500|260293|340543|387856|494470,ADGRB3|CHRNA3|CHRNB4|CRMP1|DBH|DCX|ELAVL2|ELAVL3|ELAVL4|EPHA3|FGF13|GAP43|GNG3|L1CAM|STMN1|MAP1B|NEFM|NTRK1|P2RX3|PLCL1|PPP2R2B|RXRG|SCN3A|SIM2|SLC18A3|SNAP25|SYT4|CNTN2|UCHL1|TUBA1A|SYN3|ST18|OLFM1|SEMA3C|MAB21L2|STMN2|CELF3|N4BP3|CNTNAP2|CEND1|ACTL6B|GPR85|LRRN3|RBFOX1|PID1|SLC6A15|SVOP|DOK5|PRMT8|FSTL5|TENM2|VAT1L|BACH2|SLC5A7|GDAP1L1|NETO1|ATCAY|SCRT2|PLXNA4|XKR4|SLITRK1|UBE2QL1|PIANP|CYP4X1|TCEAL5|CCDC184|ARK2C,-28,0
1,-31,M39063,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HNBM,,-31,6.8,17,30293,295,875,58,6.6,0.84,93|1400|1463|1630|1641|1879|1993|1995|1996|2020|2596|2674|2785|2823|3642|3925|4081|4131|4760|4826|5069|5100|5126|5800|6328|6616|6659|6664|6900|7846|9201|9289|9705|10842|11075|11096|11189|23440|27319|29106|51299|55966|56896|58158|63973|64641|78997|79570|79776|85300|85508|114786|114798|134111|134829|219287|253738|494470,ACVR2B|CRMP1|NCAN|DCC|DCX|EBF1|ELAVL2|ELAVL3|ELAVL4|EN2|GAP43|GFRA1|GNG3|GPM6A|INSM1|STMN1|MAB21L1|MAP1B|NEUROD1|NNAT|PAPPA|PCDH8|PCSK2|PTPRO|SCN3A|SNAP25|SOX4|SOX11|CNTN2|TUBA1A|DCLK1|ADGRG1|ST18|PPP1R17|STMN2|ADAMTS5|CELF3|OTP|BHLHE22|SCG3|NRN1|AJAP1|DPYSL5|NEUROD4|NEUROG2|EBF2|GDAP1L1|NKAIN1|ZFHX4|ATCAY|SCRT2|XKR4|SLITRK1|UBE2QL1|CLVS2|AMER2|EBF3|ARK2C,-27,0
1,-29,M39209,M1,1,0,Cell Type Signatures,7,HAY BONE MARROW STROMAL,,-29,4,15,30293,765,875,89,10,1,182|338|861|862|1136|1271|1277|1281|1293|1301|1356|1634|1749|1750|1910|2018|2042|2273|2331|2335|2487|2619|2674|2697|2920|2977|3226|3371|3399|3486|3491|3572|3685|4015|4023|4192|4313|4804|5046|5069|5396|5764|5806|5919|6347|6422|6425|6876|6913|7070|7103|7291|7424|7538|7545|8404|9201|9378|9469|9547|10752|23022|23194|23452|25932|27289|51129|55214|55816|56130|56937|56944|56999|57007|57451|64094|64409|79776|79949|80303|91851|92293|151354|253738|255743|260293|283659|387509|389136,JAG1|APOB|RUNX1|RUNX1T1|CHRNA3|CNTFR|COL1A1|COL3A1|COL6A3|COL11A1|CP|DCN|DLX5|DLX6|EDNRB|EMX2|EPHA3|FHL1|FMOD|FN1|FRZB|GAS1|GFRA1|GJA1|CXCL2|GUCY1A2|HOXC10|TNC|ID3|IGFBP3|CCN1|IL6ST|ITGAV|LOX|LPL|MDK|MMP2|NGFR|PCSK6|PAPPA|PRRX1|PTN|PTX3|RARRES2|CCL2|SFRP1|SFRP5|TAGLN|TBX15|THY1|TSPAN8|TWIST1|VEGFC|ZFP36|ZIC1|SPARCL1|DCLK1|NRXN1|CHST3|CXCL14|CHL1|PALLD|FBXL7|ANGPTL2|CLIC4|RND1|ANGPTL4|P3H2|DOK5|PCDHB6|PMEPA1|OLFML3|ADAMTS9|ACKR3|TENM2|SMOC2|GALNT17|ZFHX4|PLEKHS1|EFHD1|CHRDL1|TMEM132C|LRATD1|EBF3|NPNT|CYP4X1|PRTG|GPR153|VGLL3,-25,0
1,-28,M39068,M1,1,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HDA1,,-28,4.6,15,30293,584,875,77,8.8,0.96,114|273|1012|1137|1400|1630|1641|1804|1993|1995|1996|2020|2258|2562|2596|2674|2785|2823|2899|3642|3897|4081|4131|4675|4826|5069|5126|5178|5806|6328|6546|6570|6616|6664|6860|7345|8788|9201|9378|9892|9951|10133|10687|10752|11075|11189|23025|51412|51617|54329|55022|55351|55530|55966|64753|65009|79633|79750|79776|84867|84969|85300|91584|114786|126298|134111|140597|219287|253738|255743|260293|266812|283209|285533|387856|389206|494470,ADCY8|AMPH|CDH13|CHRNA4|CRMP1|DCC|DCX|DPP6|ELAVL2|ELAVL3|ELAVL4|EN2|FGF13|GABRB3|GAP43|GFRA1|GNG3|GPM6A|GRIK3|INSM1|L1CAM|MAB21L1|MAP1B|NAP1L3|NNAT|PAPPA|PCSK2|PEG3|PTX3|SCN3A|SLC8A1|SLC18A1|SNAP25|SOX11|SYT4|UCHL1|DLK1|DCLK1|NRXN1|SNAP91|HS3ST4|OPTN|PNMA2|CHL1|STMN2|CELF3|UNC13A|ACTL6B|NSG2|GPR85|PID1|STK32B|SVOP|AJAP1|CCDC136|NDRG4|FAT4|ZNF385D|ZFHX4|PTPN5|TOX2|ATCAY|PLXNA4|XKR4|IRGQ|UBE2QL1|TCEAL2|AMER2|EBF3|NPNT|CYP4X1|NAP1L5|PGM2L1|RNF175|CCDC184|BEND4|ARK2C,-25,0
1,-28,M39074,M1,1,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES ASTROCYTES,,-28,6.2,16,30293,325,875,58,6.6,0.84,18|117|205|230|477|677|678|771|875|928|1191|1404|1463|1595|1634|1717|1901|1910|2173|2697|2791|2913|3157|3315|3371|3422|3685|3732|4038|4329|5033|5360|5764|5803|5992|6307|6319|7076|7431|8404|9211|9289|9547|10630|11170|23302|54674|55816|56892|57348|57580|167410|220382|255743|375704|388419|388585|440097,ABAT|ADCYAP1R1|AK4|ALDOC|ATP1A2|ZFP36L1|ZFP36L2|CA12|CBS|CD9|CLU|HAPLN1|NCAN|CYP51A1|DCN|DHCR7|S1PR1|EDNRB|FABP7|GJA1|GNG11|GRM3|HMGCS1|HSPB1|TNC|IDI1|ITGAV|CD82|LRP4|ALDH6A1|P4HA1|PLTP|PTN|PTPRZ1|RFX4|MSMO1|SCD|TIMP1|VIM|SPARCL1|LGI1|ADGRG1|CXCL14|PDPN|FAM107A|WSCD1|LRRN3|DOK5|TCIM|TTYH1|PREX1|LIX1|FAM181B|NPNT|ENHO|BTBD17|HES5|DBX2,-25,0
