Gene,_SCORE_GRP19_,_SCORE_GRP17_,_SCORE_GRP5_,_SCORE_GRP18_,_SCORE_GRP10_,_SCORE_GRP13_,_SCORE_GRP15_,_SCORE_GRP8_,_SCORE_GRP16_,_SCORE_GRP7_,_SCORE_GRP9_,_SCORE_GRP14_,_SCORE_GRP20_,_SCORE_GRP6_,_SCORE_GRP12_,_SCORE_GRP2_,_SCORE_GRP11_,_SCORE_GRP3_,_SCORE_GRP4_,_SCORE_GRP1_,GRP1|6_R-HSA-1280215|-46.911|Cytokine Signaling in Immune system,GRP1|6_R-HSA-449147|-33.407|Signaling by Interleukins,GRP1|24_hsa05169|-30.240|Epstein-Barr virus infection,GRP1|6_R-HSA-1280218|-20.817|Adaptive Immune System,GRP1|6_R-HSA-9675108|-14.766|Nervous system development,GRP1|6_R-HSA-422475|-15.269|Axon guidance,GRP1|6_R-HSA-5663202|-17.307|Diseases of signal transduction by growth factor receptors and second messengers,GRP1|19_GO:0051603|-14.288|proteolysis involved in protein catabolic process,GRP1|19_GO:0043632|-14.447|modification-dependent macromolecule catabolic process,GRP1|19_GO:0019941|-14.682|modification-dependent protein catabolic process,GRP1|19_GO:0006511|-13.975|ubiquitin-dependent protein catabolic process,GRP1|19_GO:0010498|-16.214|proteasomal protein catabolic process,GRP1|19_GO:0043161|-16.989|proteasome-mediated ubiquitin-dependent protein catabolic process,GRP1|24_hsa05010|-14.268|Alzheimer disease,GRP1|27_WP2059|-15.562|Alzheimer 39 s disease and miRNA effects,GRP1|27_WP5124|-15.734|Alzheimer 39 s disease,GRP1|6_R-HSA-5357801|-21.444|Programmed Cell Death,GRP1|6_R-HSA-109581|-21.943|Apoptosis,GRP1|6_R-HSA-5688426|-20.179|Deubiquitination,GRP1|6_R-HSA-5689880|-17.435|Ub-specific processing proteases,GRP1|6_R-HSA-983169|-18.437|Class I MHC mediated antigen processing & presentation,GRP1|6_R-HSA-1236975|-26.266|Antigen processing-Cross presentation,GRP1|6_R-HSA-1236974|-26.292|ER-Phagosome pathway,GRP1|27_WP183|-28.526|Proteasome degradation,GRP1|6_R-HSA-446652|-23.687|Interleukin-1 family signaling,GRP1|6_R-HSA-9020702|-26.846|Interleukin-1 signaling,GRP1|6_R-HSA-162906|-16.935|HIV Infection,GRP1|6_R-HSA-5668541|-24.977|TNFR2 non-canonical NF-kB pathway,GRP1|6_R-HSA-983168|-14.271|Antigen processing: Ubiquitination & Proteasome degradation,GRP1|24_hsa05014|-10.940|Amyotrophic lateral sclerosis,GRP1|6_R-HSA-1640170|-8.897|Cell Cycle,"GRP1|6_R-HSA-69278|-9.943|Cell Cycle, Mitotic",GRP1|6_R-HSA-68886|-11.639|M Phase,GRP1|6_R-HSA-69620|-13.728|Cell Cycle Checkpoints,GRP1|6_R-HSA-2555396|-15.582|Mitotic Metaphase and Anaphase,GRP1|6_R-HSA-68882|-15.619|Mitotic Anaphase,GRP1|6_R-HSA-2467813|-16.289|Separation of Sister Chromatids,GRP1|6_R-HSA-9006925|-14.242|Intracellular signaling by second messengers,GRP1|6_R-HSA-1257604|-15.562|PIP3 activates AKT signaling,GRP1|6_R-HSA-5684996|-13.906|MAPK1/MAPK3 signaling,GRP1|6_R-HSA-5673001|-14.089|RAF/MAP kinase cascade,GRP1|6_R-HSA-5683057|-12.816|MAPK family signaling cascades,GRP1|6_R-HSA-157118|-15.619|Signaling by NOTCH,GRP1|24_hsa05012|-12.412|Parkinson disease,GRP1|6_R-HSA-983705|-24.011|Signaling by the B Cell Receptor (BCR),GRP1|6_R-HSA-1168372|-25.464|Downstream signaling events of B Cell Receptor (BCR),GRP1|6_R-HSA-1169091|-25.900|Activation of NF-kappaB in B cells,GRP1|6_R-HSA-8951664|-15.216|Neddylation,GRP1|24_hsa05020|-11.227|Prion disease,GRP1|24_hsa05017|-16.104|Spinocerebellar ataxia,GRP1|24_hsa05016|-10.379|Huntington disease,GRP1|6_R-HSA-376176|-15.080|Signaling by ROBO receptors,GRP1|6_R-HSA-8878166|-20.351|Transcriptional regulation by RUNX2,GRP1|6_R-HSA-8939902|-25.183|Regulation of RUNX2 expression and activity,GRP1|6_R-HSA-195721|-11.691|Signaling by WNT,GRP1|6_R-HSA-5358351|-18.408|Signaling by Hedgehog,GRP1|6_R-HSA-5621481|-20.148|C-type lectin receptors (CLRs),GRP1|6_R-HSA-5607764|-21.939|CLEC7A (Dectin-1) signaling,GRP1|6_R-HSA-5607761|-25.190|Dectin-1 mediated noncanonical NF-kB signaling,GRP1|6_R-HSA-5676590|-25.353|NIK-->noncanonical NF-kB signaling,GRP1|6_R-HSA-162909|-18.229|Host Interactions of HIV factors,GRP1|6_R-HSA-453274|-14.706|Mitotic G2-G2/M phases,GRP1|6_R-HSA-69275|-14.788|G2/M Transition,GRP1|6_R-HSA-69481|-14.890|G2/M Checkpoints,GRP1|6_R-HSA-3858494|-17.250|Beta-catenin independent WNT signaling,GRP1|6_R-HSA-4086400|-21.236|PCP/CE pathway,GRP1|6_R-HSA-4608870|-22.817|Asymmetric localization of PCP proteins,GRP1|6_R-HSA-8941858|-24.188|Regulation of RUNX3 expression and activity,GRP1|6_R-HSA-5632684|-20.354|Hedgehog 'on' state,GRP1|6_R-HSA-8878159|-19.333|Transcriptional regulation by RUNX3,GRP1|6_R-HSA-453279|-17.080|Mitotic G1 phase and G1/S transition,GRP1|6_R-HSA-69206|-16.800|G1/S Transition,GRP1|6_R-HSA-195253|-20.556|Degradation of beta-catenin by the destruction complex,GRP1|6_R-HSA-201681|-12.395|TCF dependent signaling in response to WNT,GRP1|6_R-HSA-2454202|-17.972|Fc epsilon receptor (FCERI) signaling,GRP1|6_R-HSA-202424|-19.161|Downstream TCR signaling,GRP1|6_R-HSA-2871837|-20.660|FCERI mediated NF-kB activation,GRP1|6_R-HSA-202403|-17.504|TCR signaling,GRP1|6_R-HSA-382556|-20.238|ABC-family proteins mediated transport,GRP1|6_R-HSA-5358346|-24.425|Hedgehog ligand biogenesis,GRP1|6_R-HSA-5387390|-23.547|Hh mutants abrogate ligand secretion,GRP1|6_R-HSA-5362768|-24.023|Hh mutants are degraded by ERAD,GRP1|6_R-HSA-5678895|-23.246|Defective CFTR causes cystic fibrosis,GRP1|6_R-HSA-5619084|-21.088|ABC transporter disorders,GRP1|6_R-HSA-9755511|-17.111|KEAP1-NFE2L2 pathway,GRP1|6_R-HSA-5619115|-14.485|Disorders of transmembrane transporters,GRP1|6_R-HSA-9711123|-12.963|Cellular response to chemical stress,GRP1|6_R-HSA-351202|-23.547|Metabolism of polyamines,GRP1|6_R-HSA-350562|-24.889|Regulation of ornithine decarboxylase (ODC),GRP1|6_R-HSA-71291|-9.103|Metabolism of amino acids and derivatives,GRP1|6_R-HSA-9010553|-14.662|Regulation of expression of SLITs and ROBOs,GRP1|6_R-HSA-9758941|-17.175|Gastrulation,GRP1|6_R-HSA-5689603|-18.830|UCH proteinases,GRP1|6_R-HSA-1234174|-21.426|Cellular response to hypoxia,GRP1|6_R-HSA-1234176|-22.544|Oxygen-dependent proline hydroxylation of Hypoxia-inducible Factor Alpha,GRP1|6_R-HSA-5658442|-22.280|Regulation of RAS by GAPs,GRP1|24_hsa03050|-25.870|Proteasome,GRP1|6_R-HSA-211733|-23.201|Regulation of activated PAK-2p34 by proteasome mediated degradation,GRP1|6_R-HSA-1236978|-23.378|Cross-presentation of soluble exogenous antigens (endosomes),GRP1|6_R-HSA-180534|-22.859|Vpu mediated degradation of CD4,GRP1|6_R-HSA-349425|-22.859|Autodegradation of the E3 ubiquitin ligase COP1,GRP1|6_R-HSA-69601|-22.859|Ubiquitin Mediated Degradation of Phosphorylated Cdc25A,GRP1|6_R-HSA-69610|-22.859|p53-Independent DNA Damage Response,GRP1|6_R-HSA-69613|-22.859|p53-Independent G1/S DNA damage checkpoint,GRP1|6_R-HSA-75815|-22.859|Ubiquitin-dependent degradation of Cyclin D,GRP1|6_R-HSA-9762114|-22.859|GSK3B and BTRC:CUL1-mediated-degradation of NFE2L2,GRP1|6_R-HSA-169911|-22.694|Regulation of Apoptosis,GRP1|6_R-HSA-180585|-22.533|Vif-mediated degradation of APOBEC3G,GRP1|6_R-HSA-9604323|-22.533|Negative regulation of NOTCH4 signaling,GRP1|6_R-HSA-174113|-22.375|SCF-beta-TrCP mediated degradation of Emi1,GRP1|6_R-HSA-4641257|-22.375|Degradation of AXIN,GRP1|6_R-HSA-8854050|-22.375|FBXL7 down-regulates AURKA during mitotic entry and in early mitosis,GRP1|6_R-HSA-9824272|-22.375|Somitogenesis,GRP1|6_R-HSA-450408|-22.221|AUF1 (hnRNP D0) binds and destabilizes mRNA,GRP1|6_R-HSA-4641258|-22.070|Degradation of DVL,GRP1|6_R-HSA-69541|-22.070|Stabilization of p53,GRP1|6_R-HSA-187577|-21.636|SCF(Skp2)-mediated degradation of p27/p21,GRP1|6_R-HSA-5610780|-21.636|Degradation of GLI1 by the proteasome,GRP1|6_R-HSA-5610783|-21.636|Degradation of GLI2 by the proteasome,GRP1|6_R-HSA-5610785|-21.636|GLI3 is processed to GLI3R by the proteasome,GRP1|6_R-HSA-174084|-21.227|Autodegradation of Cdh1 by Cdh1:APC/C,GRP1|6_R-HSA-69563|-20.841|p53-Dependent G1 DNA Damage Response,GRP1|6_R-HSA-69580|-20.841|p53-Dependent G1/S DNA damage checkpoint,GRP1|6_R-HSA-174154|-20.717|APC/C:Cdc20 mediated degradation of Securin,GRP1|6_R-HSA-69615|-20.595|G1/S DNA Damage Checkpoints,GRP1|6_R-HSA-8948751|-20.475|Regulation of PTEN stability and activity,GRP1|6_R-HSA-9793380|-20.475|Formation of paraxial mesoderm,GRP1|6_R-HSA-68949|-20.242|Orc1 removal from chromatin,GRP1|6_R-HSA-174184|-20.128|Cdc20:Phospho-APC/C mediated degradation of Cyclin A,GRP1|6_R-HSA-69017|-20.128|CDK-mediated phosphorylation and removal of Cdc6,GRP1|6_R-HSA-174178|-20.015|APC/C:Cdh1 mediated degradation of Cdc20 and other APC/C:Cdh1 targeted proteins in late mitosis/early G1,GRP1|6_R-HSA-179419|-20.015|APC:Cdc20 mediated degradation of cell cycle proteins prior to satisfation of the cell cycle checkpoint,GRP1|6_R-HSA-176409|-19.796|APC/C:Cdc20 mediated degradation of mitotic proteins,GRP1|6_R-HSA-176814|-19.689|Activation of APC/C and APC/C:Cdc20 mediated degradation of mitotic proteins,GRP1|6_R-HSA-8852276|-19.584|The role of GTSE1 in G2/M progression after G2 checkpoint,GRP1|6_R-HSA-176408|-19.277|Regulation of APC/C activators between G1/S and early anaphase,GRP1|6_R-HSA-9013694|-19.080|Signaling by NOTCH4,GRP1|6_R-HSA-69202|-18.983|Cyclin E associated events during G1/S transition,GRP1|6_R-HSA-69656|-18.794|Cyclin A:Cdk2-associated events at S phase entry,GRP1|6_R-HSA-174143|-18.610|APC/C-mediated degradation of cell cycle proteins,GRP1|6_R-HSA-453276|-18.610|Regulation of mitotic cell cycle,GRP1|6_R-HSA-450531|-18.520|Regulation of mRNA stability by proteins that bind AU-rich elements,GRP1|6_R-HSA-5687128|-18.431|MAPK6/MAPK4 signaling,GRP1|6_R-HSA-69052|-18.256|Switching of origins to a post-replicative state,GRP1|6_R-HSA-9759194|-17.757|Nuclear events mediated by NFE2L2,GRP1|6_R-HSA-5610787|-16.581|Hedgehog 'off' state,GRP1|6_R-HSA-69239|-16.124|Synthesis of DNA,GRP1|6_R-HSA-8939236|-15.579|RUNX1 regulates transcription of genes involved in differentiation of HSCs,GRP1|6_R-HSA-6807070|-14.969|PTEN Regulation,GRP1|6_R-HSA-68867|-14.916|Assembly of the pre-replicative complex,GRP1|6_R-HSA-69002|-14.078|DNA Replication Pre-Initiation,GRP1|6_R-HSA-69242|-13.895|S Phase,GRP1|6_R-HSA-69306|-12.896|DNA Replication,GRP1|6_R-HSA-8878171|-11.217|Transcriptional regulation by RUNX1,GRP1|27_WP2359|-12.491|Parkin ubiquitin proteasomal system pathway,GRP1|15_M194|-6.533|BIOCARTA PROTEASOME PATHWAY,GRP1|19_GO:0030162|-7.211|regulation of proteolysis,GRP1|19_GO:0042176|-8.343|regulation of protein catabolic process,GRP1|19_GO:0045732|-7.078|positive regulation of protein catabolic process,GRP1|19_GO:0045862|-5.569|positive regulation of proteolysis,GRP1|19_GO:1903050|-4.876|regulation of proteolysis involved in protein catabolic process,GRP1|19_GO:0061136|-4.724|regulation of proteasomal protein catabolic process,GRP1|19_GO:1903052|-5.038|positive regulation of proteolysis involved in protein catabolic process,GRP1|19_GO:1901800|-4.616|positive regulation of proteasomal protein catabolic process,GRP2|23_M5890|-42.398|HALLMARK TNFA SIGNALING VIA NFKB,GRP2|19_GO:0071345|-16.060|cellular response to cytokine stimulus,GRP2|19_GO:0019221|-15.206|cytokine-mediated signaling pathway,GRP2|23_M5932|-12.379|HALLMARK INFLAMMATORY RESPONSE,GRP2|23_M5950|-9.169|HALLMARK ALLOGRAFT REJECTION,GRP2|24_hsa04668|-23.830|TNF signaling pathway,GRP3|23_M5924|-37.699|HALLMARK MTORC1 SIGNALING,GRP3|23_M5908|-8.195|HALLMARK ANDROGEN RESPONSE,GRP4|19_GO:0044283|-19.516|small molecule biosynthetic process,GRP4|19_GO:1901615|-18.058|organic hydroxy compound metabolic process,GRP4|19_GO:0006066|-18.152|alcohol metabolic process,GRP4|23_M5892|-19.447|HALLMARK CHOLESTEROL HOMEOSTASIS,GRP4|6_R-HSA-8957322|-20.776|Metabolism of steroids,GRP4|27_WP1982|-18.499|Sterol regulatory element binding proteins SREBP signaling,GRP4|6_R-HSA-1655829|-22.074|Regulation of cholesterol biosynthesis by SREBP (SREBF),GRP4|6_R-HSA-2426168|-19.152|Activation of gene expression by SREBF (SREBP),GRP4|27_WP4718|-27.242|Cholesterol metabolism with Bloch and Kandutsch Russell pathways,GRP4|27_WP5329|-20.737|Cholesterol biosynthesis pathway in hepatocytes,GRP4|19_GO:0008202|-14.505|steroid metabolic process,GRP4|19_GO:0016125|-19.807|sterol metabolic process,GRP4|19_GO:1902652|-17.405|secondary alcohol metabolic process,GRP4|19_GO:0008203|-18.202|cholesterol metabolic process,GRP4|19_GO:1901617|-12.663|organic hydroxy compound biosynthetic process,GRP4|19_GO:0006694|-14.517|steroid biosynthetic process,GRP4|19_GO:0016126|-22.339|sterol biosynthetic process,GRP4|19_GO:0046165|-14.778|alcohol biosynthetic process,GRP4|19_GO:1902653|-20.155|secondary alcohol biosynthetic process,GRP4|19_GO:0006695|-20.155|cholesterol biosynthetic process,GRP4|27_WP5304|-16.661|Cholesterol metabolism,GRP4|6_R-HSA-191273|-24.982|Cholesterol biosynthesis,GRP4|27_WP5333|-18.534|Enterocyte cholesterol metabolism,GRP4|27_WP5193|-22.102|Cholesterol synthesis disorders,GRP4|27_WP197|-21.359|Cholesterol biosynthesis pathway,GRP4|19_GO:0008299|-9.708|isoprenoid biosynthetic process,GRP4|24_hsa00900|-10.348|Terpenoid backbone biosynthesis,GRP4|27_WP4190|-12.891|Mevalonate arm of cholesterol biosynthesis pathway,GRP4|27_WP3963|-11.136|Mevalonate pathway,GRP4|19_GO:0046490|-4.989|isopentenyl diphosphate metabolic process,GRP4|19_GO:0009240|-4.989|isopentenyl diphosphate biosynthetic process,GRP4|24_hsa00100|-9.138|Steroid biosynthesis,GRP4|27_WP4804|-4.451|Cholesterol biosynthesis with skeletal dysplasias,GRP5|19_GO:0035239|-22.927|tube morphogenesis,GRP5|19_GO:0001944|-15.791|vasculature development,GRP5|19_GO:0001568|-15.950|blood vessel development,GRP5|19_GO:0048514|-13.773|blood vessel morphogenesis,GRP5|19_GO:0001525|-10.040|angiogenesis,GRP6|19_GO:0051604|-19.662|protein maturation,GRP6|19_GO:0006457|-18.211|protein folding,GRP7|6_R-HSA-556833|-19.312|Metabolism of lipids,GRP7|19_GO:0008610|-18.398|lipid biosynthetic process,GRP7|19_GO:0090407|-14.152|organophosphate biosynthetic process,GRP7|19_GO:0006644|-9.742|phospholipid metabolic process,GRP7|19_GO:0046486|-7.827|glycerolipid metabolic process,GRP7|19_GO:0006650|-6.325|glycerophospholipid metabolic process,GRP7|19_GO:0008654|-7.986|phospholipid biosynthetic process,GRP7|19_GO:0045017|-6.653|glycerolipid biosynthetic process,GRP7|19_GO:0046474|-6.001|glycerophospholipid biosynthetic process,GRP7|6_R-HSA-1483257|-3.837|Phospholipid metabolism,GRP8|24_hsa05200|-18.116|Pathways in cancer,GRP8|27_WP5434|-18.958|Pathways in cancer,GRP8|27_WP5087|-9.029|Pleural mesothelioma,GRP8|24_hsa04151|-8.142|PI3K-Akt signaling pathway,GRP8|27_WP4172|-7.417|PI3K Akt signaling pathway,GRP8|27_WP3932|-6.642|Focal adhesion PI3K Akt mTOR signaling pathway,GRP9|23_M5913|-18.340|HALLMARK INTERFERON GAMMA RESPONSE,GRP9|23_M5911|-12.955|HALLMARK INTERFERON ALPHA RESPONSE,GRP10|23_M5930|-18.340|HALLMARK EPITHELIAL MESENCHYMAL TRANSITION,GRP11|24_hsa04141|-17.438|Protein processing in endoplasmic reticulum,GRP11|19_GO:0034976|-14.900|response to endoplasmic reticulum stress,GRP11|19_GO:0036503|-9.151|ERAD pathway,GRP11|6_R-HSA-532668|-8.216|N-glycan trimming in the ER and Calnexin/Calreticulin cycle,GRP11|6_R-HSA-901042|-7.127|Calnexin/calreticulin cycle,GRP11|6_R-HSA-901032|-3.314|ER Quality Control Compartment (ERQC),GRP12|6_R-HSA-1474244|-17.327|Extracellular matrix organization,GRP12|19_GO:0043062|-7.058|extracellular structure organization,GRP12|19_GO:0030198|-7.106|extracellular matrix organization,GRP12|19_GO:0045229|-7.009|external encapsulating structure organization,GRP12|6_R-HSA-1474228|-8.952|Degradation of the extracellular matrix,GRP12|6_R-HSA-1474290|-7.137|Collagen formation,GRP12|6_R-HSA-1442490|-3.236|Collagen degradation,GRP12|19_GO:0022617|-4.815|extracellular matrix disassembly,GRP13|19_GO:0040017|-16.890|positive regulation of locomotion,GRP13|19_GO:2000147|-16.717|positive regulation of cell motility,GRP13|19_GO:0030335|-17.240|positive regulation of cell migration,GRP13|19_GO:0010632|-6.418|regulation of epithelial cell migration,GRP13|19_GO:0010634|-4.957|positive regulation of epithelial cell migration,GRP14|19_GO:0009792|-17.015|embryo development ending in birth or egg hatching,GRP14|19_GO:0043009|-16.310|chordate embryonic development,GRP14|19_GO:0001701|-8.963|in utero embryonic development,GRP14|19_GO:0048729|-15.835|tissue morphogenesis,GRP14|19_GO:0002009|-15.098|morphogenesis of an epithelium,GRP14|19_GO:0048598|-10.971|embryonic morphogenesis,GRP14|19_GO:0048568|-12.633|embryonic organ development,GRP14|19_GO:0048562|-4.680|embryonic organ morphogenesis,GRP14|19_GO:0060562|-10.916|epithelial tube morphogenesis,GRP14|19_GO:0021915|-8.756|neural tube development,GRP14|19_GO:0016331|-9.222|morphogenesis of embryonic epithelium,GRP14|19_GO:0035148|-8.031|tube formation,GRP14|19_GO:0072175|-7.974|epithelial tube formation,GRP14|19_GO:0001838|-8.667|embryonic epithelial tube formation,GRP14|19_GO:0001841|-7.954|neural tube formation,GRP14|19_GO:0060606|-8.504|tube closure,GRP14|19_GO:0001843|-8.615|neural tube closure,GRP14|19_GO:0014020|-7.978|primary neural tube formation,GRP15|19_GO:0007167|-16.803|enzyme-linked receptor protein signaling pathway,GRP15|19_GO:0007169|-8.706|transmembrane receptor protein tyrosine kinase signaling pathway,GRP15|6_R-HSA-9006934|-8.609|Signaling by Receptor Tyrosine Kinases,GRP16|19_GO:0031344|-16.769|regulation of cell projection organization,GRP16|19_GO:0120035|-15.027|regulation of plasma membrane bounded cell projection organization,GRP16|19_GO:0010975|-10.517|regulation of neuron projection development,GRP16|19_GO:0031346|-9.792|positive regulation of cell projection organization,GRP16|19_GO:0090066|-4.468|regulation of anatomical structure size,GRP16|19_GO:0008361|-4.853|regulation of cell size,GRP16|19_GO:0050770|-6.119|regulation of axonogenesis,GRP17|27_WP3888|-16.166|VEGFA VEGFR2 signaling,GRP18|19_GO:0030163|-15.954|protein catabolic process,GRP18|19_GO:0016567|-3.798|protein ubiquitination,GRP19|6_R-HSA-6798695|-15.753|Neutrophil degranulation,GRP20|19_GO:0019752|-15.731|carboxylic acid metabolic process,GRP20|19_GO:0016053|-6.095|organic acid biosynthetic process,GRP20|19_GO:0046394|-6.227|carboxylic acid biosynthetic process,GRP20|19_GO:0032787|-9.518|monocarboxylic acid metabolic process,GRP20|19_GO:0006631|-7.686|fatty acid metabolic process,GRP20|6_R-HSA-8978868|-5.917|Fatty acid metabolism,GRP20|19_GO:0001676|-6.118|long-chain fatty acid metabolic process,GRP20|19_GO:0033559|-4.298|unsaturated fatty acid metabolic process,_SORT_,_SORT_GRP1_,_SORT_GRP2_,_SORT_GRP3_,_SORT_GRP4_,_SORT_GRP5_,_SORT_GRP6_,_SORT_GRP7_,_SORT_GRP8_,_SORT_GRP9_,_SORT_GRP10_,_SORT_GRP11_,_SORT_GRP12_,_SORT_GRP13_,_SORT_GRP14_,_SORT_GRP15_,_SORT_GRP16_,_SORT_GRP17_,_SORT_GRP18_,_SORT_GRP19_,_SORT_GRP20_
5236,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.4,0.0,0.0,0.0,0.0,213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,80
10153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
