Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0060935,cardiac fibroblast cell differentiation,19_GO:0032502 developmental process,-5.4,84,16,30286,5,217,3,1.4,0.79,7049|10252|27250,TGFBR3|SPRY1|PDCD4,-4,down_common_genes
GO Biological Processes,19,GO:0060936,cardiac fibroblast cell development,19_GO:0032502 developmental process,-5.4,84,16,30286,5,217,3,1.4,0.79,7049|10252|27250,TGFBR3|SPRY1|PDCD4,-4,down_common_genes
GO Biological Processes,19,GO:0019752,carboxylic acid metabolic process,19_GO:0008152 metabolic process,-5.3,3.4,5.7,30286,789,217,19,8.8,1.9,275|2593|2746|2752|4048|8309|9380|10994|11000|23475|51005|51084|51390|64122|79777|80724|114876|256987|728294,AMT|GAMT|GLUD1|GLUL|LTA4H|ACOX2|GRHPR|ILVBL|SLC27A3|QPRT|AMDHD2|CRYL1|AIG1|FN3K|ACBD4|ACAD10|OSBPL1A|SERINC5|D2HGDH,-4,down_common_genes
GO Biological Processes,19,GO:0016054,organic acid catabolic process,19_GO:0008152 metabolic process,-5.1,6,6.5,30286,232,217,10,4.6,1.4,275|2746|2752|8309|10994|23475|51005|51084|51390|80724,AMT|GLUD1|GLUL|ACOX2|ILVBL|QPRT|AMDHD2|CRYL1|AIG1|ACAD10,-3.8,down_common_genes
GO Biological Processes,19,GO:0046395,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-5.1,6,6.5,30286,232,217,10,4.6,1.4,275|2746|2752|8309|10994|23475|51005|51084|51390|80724,AMT|GLUD1|GLUL|ACOX2|ILVBL|QPRT|AMDHD2|CRYL1|AIG1|ACAD10,-3.8,down_common_genes
GO Biological Processes,19,GO:0043408,regulation of MAPK cascade,19_GO:0050896 response to stimulus,-5.1,3.5,5.7,30286,669,217,17,7.8,1.8,652|2064|2122|2261|3481|5037|5296|5578|5608|5859|10252|10347|10454|10961|23239|27250|154043,BMP4|ERBB2|MECOM|FGFR3|IGF2|PEBP1|PIK3R2|PRKCA|MAP2K6|QARS1|SPRY1|ABCA7|TAB1|ERP29|PHLPP1|PDCD4|CNKSR3,-3.8,down_common_genes
GO Biological Processes,19,GO:0043604,amide biosynthetic process,19_GO:0008152 metabolic process,-5,3.9,5.7,30286,542,217,15,6.9,1.7,1915|1938|1939|1975|3646|5859|8665|29904|30815|51386|55139|79603|79717|123283|256435,EEF1A1|EEF2|EIF2D|EIF4B|EIF3E|QARS1|EIF3F|EEF2K|ST6GALNAC6|EIF3L|ANKZF1|CERS4|PPCS|TARS3|ST6GALNAC3,-3.7,down_common_genes
Canonical Pathways,11,M121,PID MTOR 4PATHWAY,,-5,12,7.9,30286,69,217,6,2.8,1.1,1938|1975|5578|27250|29904|64798,EEF2|EIF4B|PRKCA|PDCD4|EEF2K|DEPTOR,-3.7,down_common_genes
KEGG Pathway,24,hsa05205,Proteoglycans in cancer,,-4.8,6.2,6.3,30286,203,217,9,4.1,1.4,1975|2064|2549|3481|3693|5296|5578|27250|51196,EIF4B|ERBB2|GAB1|IGF2|ITGB5|PIK3R2|PRKCA|PDCD4|PLCE1,-3.5,down_common_genes
WikiPathways,27,WP4566,Translation inhibitors in chronically activated PDGFRA cells,,-4.7,15,8.2,30286,46,217,5,2.3,1,1975|5296|5578|5608|27250,EIF4B|PIK3R2|PRKCA|MAP2K6|PDCD4,-3.4,down_common_genes
GO Biological Processes,19,GO:1902532,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-4.6,3.5,5.3,30286,591,217,15,6.9,1.7,2122|2909|4035|5037|5296|5859|7049|10252|10347|23239|27250|64798|94134|143686|154043,MECOM|ARHGAP35|LRP1|PEBP1|PIK3R2|QARS1|TGFBR3|SPRY1|ABCA7|PHLPP1|PDCD4|DEPTOR|ARHGAP12|SESN3|CNKSR3,-3.3,down_common_genes
WikiPathways,27,WP2261,Glioblastoma signaling pathways,,-4.6,10,7.1,30286,82,217,6,2.8,1.1,894|2064|2549|5296|5578|5608,CCND2|ERBB2|GAB1|PIK3R2|PRKCA|MAP2K6,-3.3,down_common_genes
GO Biological Processes,19,GO:0043409,negative regulation of MAPK cascade,19_GO:0048519 negative regulation of biological process,-4.5,6.6,6.2,30286,170,217,8,3.7,1.3,2122|5037|5296|5859|10252|10347|27250|154043,MECOM|PEBP1|PIK3R2|QARS1|SPRY1|ABCA7|PDCD4|CNKSR3,-3.2,down_common_genes
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-4.5,3.7,5.3,30286,532,217,14,6.5,1.7,894|1915|2064|2261|5575|5859|7048|7301|10252|10454|10961|27250|51149|64798,CCND2|EEF1A1|ERBB2|FGFR3|PRKAR1B|QARS1|TGFBR2|TYRO3|SPRY1|TAB1|ERP29|PDCD4|MRNIP|DEPTOR,-3.2,down_common_genes
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-4.4,3.6,5.2,30286,544,217,14,6.5,1.7,3615|4833|5296|5836|7086|23475|51084|79717|80055|84302|93100|93210|126969|256987,IMPDH2|NME4|PIK3R2|PYGL|TKT|QPRT|CRYL1|PPCS|PGAP1|PGAP4|NAPRT|PGAP3|SLC44A3|SERINC5,-3.2,down_common_genes
GO Biological Processes,19,GO:0044282,small molecule catabolic process,19_GO:0008152 metabolic process,-4.3,4.4,5.4,30286,352,217,11,5.1,1.5,275|2746|2752|4835|8309|10994|23475|51005|51084|51390|80724,AMT|GLUD1|GLUL|NQO2|ACOX2|ILVBL|QPRT|AMDHD2|CRYL1|AIG1|ACAD10,-3.1,down_common_genes
KEGG Pathway,24,hsa04014,Ras signaling pathway,,-4.3,5.3,5.7,30286,236,217,9,4.1,1.4,2261|2549|3481|5296|5578|5863|9610|51196|81579,FGFR3|GAB1|IGF2|PIK3R2|PRKCA|RGL2|RIN1|PLCE1|PLA2G12A,-3.1,down_common_genes
GO Biological Processes,19,GO:0009725,response to hormone,19_GO:0050896 response to stimulus,-4.2,3,4.9,30286,785,217,17,7.8,1.8,2|678|2549|3481|3488|4048|5296|7049|7067|8912|10370|10628|27250|29904|55625|85315|143686,A2M|ZFP36L2|GAB1|IGF2|IGFBP5|LTA4H|PIK3R2|TGFBR3|THRA|CACNA1H|CITED2|TXNIP|PDCD4|EEF2K|ZDHHC7|PAQR8|SESN3,-3.1,down_common_genes
WikiPathways,27,WP4223,Ras signaling,,-4.2,6.1,5.9,30286,184,217,8,3.7,1.3,2261|2549|5296|5578|5863|9610|51196|81579,FGFR3|GAB1|PIK3R2|PRKCA|RGL2|RIN1|PLCE1|PLA2G12A,-3,down_common_genes
GO Biological Processes,19,GO:0051338,regulation of transferase activity,19_GO:0065007 biological regulation,-4.2,3.3,4.9,30286,639,217,15,6.9,1.7,894|1915|2064|2261|5575|5859|7048|7301|10252|10454|10961|27250|51149|64798|256987,CCND2|EEF1A1|ERBB2|FGFR3|PRKAR1B|QARS1|TGFBR2|TYRO3|SPRY1|TAB1|ERP29|PDCD4|MRNIP|DEPTOR|SERINC5,-3,down_common_genes
GO Biological Processes,19,GO:0030324,lung development,19_GO:0032502 developmental process,-4.2,6,5.8,30286,187,217,8,3.7,1.3,652|3488|4048|4054|7048|7067|10252|10454,BMP4|IGFBP5|LTA4H|LTBP3|TGFBR2|THRA|SPRY1|TAB1,-3,down_common_genes
GO Biological Processes,19,GO:0030323,respiratory tube development,19_GO:0032502 developmental process,-4.1,5.8,5.7,30286,191,217,8,3.7,1.3,652|3488|4048|4054|7048|7067|10252|10454,BMP4|IGFBP5|LTA4H|LTBP3|TGFBR2|THRA|SPRY1|TAB1,-3,down_common_genes
WikiPathways,27,WP244,Alpha 6 beta 4 signaling pathway,,-4.1,17,7.8,30286,33,217,4,1.8,0.91,2549|3912|5296|5578,GAB1|LAMB1|PIK3R2|PRKCA,-2.9,down_common_genes
GO Biological Processes,19,GO:0007179,transforming growth factor beta receptor signaling pathway,19_GO:0050896 response to stimulus,-4,8.3,6.2,30286,101,217,6,2.8,1.1,3693|4054|7048|7049|10370|10454,ITGB5|LTBP3|TGFBR2|TGFBR3|CITED2|TAB1,-2.9,down_common_genes
GO Biological Processes,19,GO:0060840,artery development,19_GO:0032502 developmental process,-4,8.2,6.2,30286,102,217,6,2.8,1.1,652|2548|4035|7048|10370|10454,BMP4|GAA|LRP1|TGFBR2|CITED2|TAB1,-2.9,down_common_genes
GO Biological Processes,19,GO:0001841,neural tube formation,19_GO:0032502 developmental process,-4,8.2,6.2,30286,102,217,6,2.8,1.1,652|2909|10370|23059|23552|79600,BMP4|ARHGAP35|CITED2|CLUAP1|CDK20|TCTN1,-2.9,down_common_genes
Hallmark Gene Sets,23,M5937,HALLMARK GLYCOLYSIS,,-4,5.6,5.5,30286,200,217,8,3.7,1.3,726|2990|4601|5836|8912|10370|55139|64077,CAPN5|GUSB|MXI1|PYGL|CACNA1H|CITED2|ANKZF1|LHPP,-2.8,down_common_genes
Hallmark Gene Sets,23,M5891,HALLMARK HYPOXIA,,-4,5.6,5.5,30286,200,217,8,3.7,1.3,665|2548|4601|5578|9380|10370|10994|55139,BNIP3L|GAA|MXI1|PRKCA|GRHPR|CITED2|ILVBL|ANKZF1,-2.8,down_common_genes
GO Biological Processes,19,GO:0090092,regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,19_GO:0050896 response to stimulus,-4,4.4,5.2,30286,317,217,10,4.6,1.4,652|4035|4926|7048|7049|10252|10370|23770|27122|80139,BMP4|LRP1|NUMA1|TGFBR2|TGFBR3|SPRY1|CITED2|FKBP8|DKK3|ZNF703,-2.8,down_common_genes
GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-4,3.3,4.8,30286,593,217,14,6.5,1.7,5296|8309|8912|30815|51170|51196|79603|80055|84302|93210|114876|126969|256435|256987,PIK3R2|ACOX2|CACNA1H|ST6GALNAC6|HSD17B11|PLCE1|CERS4|PGAP1|PGAP4|PGAP3|OSBPL1A|SLC44A3|ST6GALNAC3|SERINC5,-2.8,down_common_genes
GO Biological Processes,19,GO:0090100,positive regulation of transmembrane receptor protein serine/threonine kinase signaling pathway,19_GO:0048518 positive regulation of biological process,-3.9,8,6.1,30286,105,217,6,2.8,1.1,652|4926|7048|7049|10370|23770,BMP4|NUMA1|TGFBR2|TGFBR3|CITED2|FKBP8,-2.8,down_common_genes
KEGG Pathway,24,hsa01240,Biosynthesis of cofactors,,-3.9,6.4,5.7,30286,153,217,7,3.2,1.2,2990|4833|5372|23475|79001|79717|93100,GUSB|NME4|PMM1|QPRT|VKORC1|PPCS|NAPRT,-2.8,down_common_genes
GO Biological Processes,19,GO:0002183,cytoplasmic translational initiation,19_GO:0008152 metabolic process,-3.9,16,7.4,30286,36,217,4,1.8,0.91,1939|3646|8665|51386,EIF2D|EIF3E|EIF3F|EIF3L,-2.8,down_common_genes
GO Biological Processes,19,GO:0003007,heart morphogenesis,19_GO:0032502 developmental process,-3.9,4.8,5.2,30286,263,217,9,4.1,1.4,652|2548|7048|7049|10252|10370|10454|23059|27250,BMP4|GAA|TGFBR2|TGFBR3|SPRY1|CITED2|TAB1|CLUAP1|PDCD4,-2.8,down_common_genes
GO Biological Processes,19,GO:0002009,morphogenesis of an epithelium,19_GO:0032502 developmental process,-3.9,3.7,4.9,30286,458,217,12,5.5,1.6,652|2909|3488|3693|7048|10252|10370|23059|23552|55625|79600|94134,BMP4|ARHGAP35|IGFBP5|ITGB5|TGFBR2|SPRY1|CITED2|CLUAP1|CDK20|ZDHHC7|TCTN1|ARHGAP12,-2.8,down_common_genes
GO Biological Processes,19,GO:0006413,translational initiation,19_GO:0008152 metabolic process,-3.9,10,6.5,30286,68,217,5,2.3,1,1939|1975|3646|8665|51386,EIF2D|EIF4B|EIF3E|EIF3F|EIF3L,-2.8,down_common_genes
GO Biological Processes,19,GO:0035239,tube morphogenesis,19_GO:0032502 developmental process,-3.9,3.1,4.6,30286,682,217,15,6.9,1.7,290|652|2549|2752|2909|4035|5578|7048|7049|10252|10370|23059|23552|79600|113026,ANPEP|BMP4|GAB1|GLUL|ARHGAP35|LRP1|PRKCA|TGFBR2|TGFBR3|SPRY1|CITED2|CLUAP1|CDK20|TCTN1|PLCD3,-2.8,down_common_genes
GO Biological Processes,19,GO:0006412,translation,19_GO:0008152 metabolic process,-3.9,3.9,4.9,30286,392,217,11,5.1,1.5,1915|1938|1939|1975|3646|5859|8665|29904|51386|55139|123283,EEF1A1|EEF2|EIF2D|EIF4B|EIF3E|QARS1|EIF3F|EEF2K|EIF3L|ANKZF1|TARS3,-2.7,down_common_genes
GO Biological Processes,19,GO:0021915,neural tube development,19_GO:0032502 developmental process,-3.8,6.2,5.6,30286,157,217,7,3.2,1.2,652|2909|10370|23059|23552|23770|79600,BMP4|ARHGAP35|CITED2|CLUAP1|CDK20|FKBP8|TCTN1,-2.7,down_common_genes
GO Biological Processes,19,GO:0001732,formation of cytoplasmic translation initiation complex,19_GO:0008152 metabolic process,-3.8,28,8.9,30286,15,217,3,1.4,0.79,3646|8665|51386,EIF3E|EIF3F|EIF3L,-2.7,down_common_genes
GO Biological Processes,19,GO:0021904,dorsal/ventral neural tube patterning,19_GO:0032502 developmental process,-3.8,28,8.9,30286,15,217,3,1.4,0.79,652|23770|79600,BMP4|FKBP8|TCTN1,-2.7,down_common_genes
WikiPathways,27,WP437,EGF EGFR signaling pathway,,-3.8,6.1,5.5,30286,159,217,7,3.2,1.2,2064|2549|5037|5296|5578|9610|51196,ERBB2|GAB1|PEBP1|PIK3R2|PRKCA|RIN1|PLCE1,-2.7,down_common_genes
GO Biological Processes,19,GO:0060541,respiratory system development,19_GO:0032502 developmental process,-3.8,5.2,5.3,30286,214,217,8,3.7,1.3,652|3488|4048|4054|7048|7067|10252|10454,BMP4|IGFBP5|LTA4H|LTBP3|TGFBR2|THRA|SPRY1|TAB1,-2.7,down_common_genes
GO Biological Processes,19,GO:0071560,cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-3.8,6,5.5,30286,162,217,7,3.2,1.2,678|3693|4054|7048|7049|10370|10454,ZFP36L2|ITGB5|LTBP3|TGFBR2|TGFBR3|CITED2|TAB1,-2.7,down_common_genes
Reactome Gene Sets,6,R-HSA-70221,Glycogen breakdown (glycogenolysis),,-3.7,26,8.6,30286,16,217,3,1.4,0.79,2548|5836|8908,GAA|PYGL|GYG2,-2.6,down_common_genes
WikiPathways,27,WP2828,Bladder cancer,,-3.7,14,7,30286,40,217,4,1.8,0.91,1612|2064|2261|5296,DAPK1|ERBB2|FGFR3|PIK3R2,-2.6,down_common_genes
WikiPathways,27,WP4674,Head and neck squamous cell carcinoma,,-3.7,9.4,6.2,30286,74,217,5,2.3,1,2064|2261|2549|5296|7048,ERBB2|FGFR3|GAB1|PIK3R2|TGFBR2,-2.6,down_common_genes
GO Biological Processes,19,GO:0071559,response to transforming growth factor beta,19_GO:0050896 response to stimulus,-3.6,5.8,5.3,30286,169,217,7,3.2,1.2,678|3693|4054|7048|7049|10370|10454,ZFP36L2|ITGB5|LTBP3|TGFBR2|TGFBR3|CITED2|TAB1,-2.6,down_common_genes
GO Biological Processes,19,GO:0043649,dicarboxylic acid catabolic process,19_GO:0008152 metabolic process,-3.6,25,8.3,30286,17,217,3,1.4,0.79,2746|2752|23475,GLUD1|GLUL|QPRT,-2.6,down_common_genes
Canonical Pathways,11,M181,PID BMP PATHWAY,,-3.6,13,6.8,30286,42,217,4,1.8,0.91,652|10217|10454|58190,BMP4|CTDSPL|TAB1|CTDSP1,-2.6,down_common_genes
GO Biological Processes,19,GO:0009247,glycolipid biosynthetic process,19_GO:0008152 metabolic process,-3.6,9.1,6,30286,77,217,5,2.3,1,30815|80055|84302|93210|256435,ST6GALNAC6|PGAP1|PGAP4|PGAP3|ST6GALNAC3,-2.6,down_common_genes
GO Biological Processes,19,GO:0030509,BMP signaling pathway,19_GO:0050896 response to stimulus,-3.6,9.1,6,30286,77,217,5,2.3,1,652|4774|7049|23770|27250,BMP4|NFIA|TGFBR3|FKBP8|PDCD4,-2.6,down_common_genes
KEGG Pathway,24,hsa04919,Thyroid hormone signaling pathway,,-3.6,6.9,5.5,30286,121,217,6,2.8,1.1,652|5296|5578|7067|51196|113026,BMP4|PIK3R2|PRKCA|THRA|PLCE1|PLCD3,-2.5,down_common_genes
GO Biological Processes,19,GO:0043043,peptide biosynthetic process,19_GO:0008152 metabolic process,-3.6,3.6,4.6,30286,421,217,11,5.1,1.5,1915|1938|1939|1975|3646|5859|8665|29904|51386|55139|123283,EEF1A1|EEF2|EIF2D|EIF4B|EIF3E|QARS1|EIF3F|EEF2K|EIF3L|ANKZF1|TARS3,-2.5,down_common_genes
GO Biological Processes,19,GO:0060412,ventricular septum morphogenesis,19_GO:0032502 developmental process,-3.6,13,6.7,30286,43,217,4,1.8,0.91,652|7048|7049|10370,BMP4|TGFBR2|TGFBR3|CITED2,-2.5,down_common_genes
GO Biological Processes,19,GO:0001838,embryonic epithelial tube formation,19_GO:0032502 developmental process,-3.6,6.9,5.5,30286,122,217,6,2.8,1.1,652|2909|10370|23059|23552|79600,BMP4|ARHGAP35|CITED2|CLUAP1|CDK20|TCTN1,-2.5,down_common_genes
KEGG Pathway,24,hsa01521,EGFR tyrosine kinase inhibitor resistance,,-3.6,8.8,5.9,30286,79,217,5,2.3,1,2064|2261|2549|5296|5578,ERBB2|FGFR3|GAB1|PIK3R2|PRKCA,-2.5,down_common_genes
GO Biological Processes,19,GO:0016042,lipid catabolic process,19_GO:0008152 metabolic process,-3.6,4.3,4.8,30286,291,217,9,4.1,1.4,8309|10994|51170|51171|51196|51390|80724|81579|113026,ACOX2|ILVBL|HSD17B11|HSD17B14|PLCE1|AIG1|ACAD10|PLA2G12A|PLCD3,-2.5,down_common_genes
GO Biological Processes,19,GO:0048729,tissue morphogenesis,19_GO:0032502 developmental process,-3.6,3.2,4.5,30286,572,217,13,6,1.6,652|2909|3488|3693|7048|7049|10252|10370|23059|23552|55625|79600|94134,BMP4|ARHGAP35|IGFBP5|ITGB5|TGFBR2|TGFBR3|SPRY1|CITED2|CLUAP1|CDK20|ZDHHC7|TCTN1|ARHGAP12,-2.5,down_common_genes
GO Biological Processes,19,GO:0019081,viral translation,19_GO:0016032 viral process,-3.6,23,8,30286,18,217,3,1.4,0.79,1939|8665|51386,EIF2D|EIF3F|EIF3L,-2.5,down_common_genes
GO Biological Processes,19,GO:0048732,gland development,19_GO:0032502 developmental process,-3.6,3.6,4.6,30286,426,217,11,5.1,1.5,652|2909|3481|3488|5589|7048|7049|7067|10370|27122|80139,BMP4|ARHGAP35|IGF2|IGFBP5|PRKCSH|TGFBR2|TGFBR3|THRA|CITED2|DKK3|ZNF703,-2.5,down_common_genes
KEGG Pathway,24,hsa04151,PI3K-Akt signaling pathway,,-3.5,3.9,4.7,30286,359,217,10,4.6,1.4,894|1975|2064|2261|3481|3693|3912|5296|5578|23239,CCND2|EIF4B|ERBB2|FGFR3|IGF2|ITGB5|LAMB1|PIK3R2|PRKCA|PHLPP1,-2.5,down_common_genes
GO Biological Processes,19,GO:0035051,cardiocyte differentiation,19_GO:0032502 developmental process,-3.5,6.7,5.4,30286,125,217,6,2.8,1.1,652|7049|10252|10370|23363|27250,BMP4|TGFBR3|SPRY1|CITED2|OBSL1|PDCD4,-2.5,down_common_genes
GO Biological Processes,19,GO:0120316,sperm flagellum assembly,19_GO:0022414 reproductive process,-3.5,12,6.5,30286,45,217,4,1.8,0.91,7802|25981|54970|79582,DNALI1|DNAH1|TTC12|SPAG16,-2.5,down_common_genes
GO Biological Processes,19,GO:0001933,negative regulation of protein phosphorylation,19_GO:0048519 negative regulation of biological process,-3.5,4.2,4.8,30286,296,217,9,4.1,1.4,5575|5859|10217|10252|23770|27250|58190|64798|154043,PRKAR1B|QARS1|CTDSPL|SPRY1|FKBP8|PDCD4|CTDSP1|DEPTOR|CNKSR3,-2.5,down_common_genes
GO Biological Processes,19,GO:0045780,positive regulation of bone resorption,19_GO:0042592 homeostatic process,-3.5,22,7.8,30286,19,217,3,1.4,0.79,4054|5578|169200,LTBP3|PRKCA|TMEM64,-2.5,down_common_genes
GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-3.5,3.5,4.5,30286,435,217,11,5.1,1.5,2548|2990|3481|5372|5836|8574|8908|30815|51005|54414|256435,GAA|GUSB|IGF2|PMM1|PYGL|AKR7A2|GYG2|ST6GALNAC6|AMDHD2|SIAE|ST6GALNAC3,-2.4,down_common_genes
KEGG Pathway,24,hsa04010,MAPK signaling pathway,,-3.5,4.2,4.7,30286,299,217,9,4.1,1.4,2064|2122|2261|3481|5578|5608|7048|8912|10454,ERBB2|MECOM|FGFR3|IGF2|PRKCA|MAP2K6|TGFBR2|CACNA1H|TAB1,-2.4,down_common_genes
WikiPathways,27,WP5434,Pathways in cancer,,-3.5,3.3,4.4,30286,509,217,12,5.5,1.6,652|894|1612|2064|2122|2261|3481|3912|5296|5578|7048|27436,BMP4|CCND2|DAPK1|ERBB2|MECOM|FGFR3|IGF2|LAMB1|PIK3R2|PRKCA|TGFBR2|EML4,-2.4,down_common_genes
WikiPathways,27,WP4806,EGFR tyrosine kinase inhibitor resistance,,-3.5,8.3,5.7,30286,84,217,5,2.3,1,2064|2261|2549|5296|5578,ERBB2|FGFR3|GAB1|PIK3R2|PRKCA,-2.4,down_common_genes
Reactome Gene Sets,6,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,,-3.4,12,6.3,30286,47,217,4,1.8,0.91,3693|4054|7048|7049,ITGB5|LTBP3|TGFBR2|TGFBR3,-2.4,down_common_genes
GO Biological Processes,19,GO:0072175,epithelial tube formation,19_GO:0032502 developmental process,-3.4,6.4,5.3,30286,130,217,6,2.8,1.1,652|2909|10370|23059|23552|79600,BMP4|ARHGAP35|CITED2|CLUAP1|CDK20|TCTN1,-2.4,down_common_genes
GO Biological Processes,19,GO:0006497,protein lipidation,19_GO:0008152 metabolic process,-3.4,8.2,5.7,30286,85,217,5,2.3,1,2752|55625|80055|84302|93210,GLUL|ZDHHC7|PGAP1|PGAP4|PGAP3,-2.4,down_common_genes
GO Biological Processes,19,GO:0016032,viral process,19_GO:0016032 viral process,-3.4,4.6,4.7,30286,245,217,8,3.7,1.3,290|1939|3693|4774|7301|8665|51386|256435,ANPEP|EIF2D|ITGB5|NFIA|TYRO3|EIF3F|EIF3L|ST6GALNAC3,-2.4,down_common_genes
GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-3.4,3,4.3,30286,599,217,13,6,1.6,3615|4833|5372|5836|7086|30815|51005|51084|79717|80055|84302|93210|256435,IMPDH2|NME4|PMM1|PYGL|TKT|ST6GALNAC6|AMDHD2|CRYL1|PPCS|PGAP1|PGAP4|PGAP3|ST6GALNAC3,-2.4,down_common_genes
GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-3.3,3.2,4.3,30286,527,217,12,5.5,1.6,290|652|2548|2549|2752|4035|5578|7048|7049|10370|10454|113026,ANPEP|BMP4|GAA|GAB1|GLUL|LRP1|PRKCA|TGFBR2|TGFBR3|CITED2|TAB1|PLCD3,-2.3,down_common_genes
GO Biological Processes,19,GO:0001843,neural tube closure,19_GO:0032502 developmental process,-3.3,7.8,5.5,30286,89,217,5,2.3,1,652|2909|10370|23059|23552,BMP4|ARHGAP35|CITED2|CLUAP1|CDK20,-2.3,down_common_genes
