Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
GO Biological Processes,19,GO:0044282,small molecule catabolic process,19_GO:0008152 metabolic process,-13,8.1,12,30293,352,233,22,9.4,1.9,30|36|38|221|275|549|2110|2752|2820|3295|4835|5095|5213|5830|6470|6652|8309|11112|51084|55556|64087|130589,ACAA1|ACADSB|ACAT1|ALDH3B1|AMT|AUH|ETFDH|GLUL|GPD2|HSD17B4|NQO2|PCCA|PFKM|PEX5|SHMT1|SORD|ACOX2|HIBADH|CRYL1|ENOSF1|MCCC2|GALM,-10,down_common_genes
GO Biological Processes,19,GO:0046395,carboxylic acid catabolic process,19_GO:0008152 metabolic process,-11,9.5,11,30293,232,233,17,7.3,1.7,30|36|38|275|549|2110|2752|3295|5095|5830|6470|6652|8309|11112|51084|55556|64087,ACAA1|ACADSB|ACAT1|AMT|AUH|ETFDH|GLUL|HSD17B4|PCCA|PEX5|SHMT1|SORD|ACOX2|HIBADH|CRYL1|ENOSF1|MCCC2,-8.9,down_common_genes
GO Biological Processes,19,GO:0016054,organic acid catabolic process,19_GO:0008152 metabolic process,-11,9.5,11,30293,232,233,17,7.3,1.7,30|36|38|275|549|2110|2752|3295|5095|5830|6470|6652|8309|11112|51084|55556|64087,ACAA1|ACADSB|ACAT1|AMT|AUH|ETFDH|GLUL|HSD17B4|PCCA|PEX5|SHMT1|SORD|ACOX2|HIBADH|CRYL1|ENOSF1|MCCC2,-8.9,down_common_genes
Hallmark Gene Sets,23,M5935,HALLMARK FATTY ACID METABOLISM,,-11,12,12,30293,158,233,14,6,1.6,30|210|223|224|549|2110|2752|2820|3295|8801|10961|84263|84532|728294,ACAA1|ALAD|ALDH9A1|ALDH3A2|AUH|ETFDH|GLUL|GPD2|HSD17B4|SUCLG2|ERP29|HSDL2|ACSS1|D2HGDH,-8.1,down_common_genes
KEGG Pathway,24,hsa00280,"Valine, leucine and isoleucine degradation",,-10,24,14,30293,48,233,9,3.9,1.3,30|36|38|223|224|549|5095|11112|64087,ACAA1|ACADSB|ACAT1|ALDH9A1|ALDH3A2|AUH|PCCA|HIBADH|MCCC2,-7.6,down_common_genes
GO Biological Processes,19,GO:0006520,amino acid metabolic process,19_GO:0008152 metabolic process,-8.1,6.7,8.6,30293,290,233,15,6.4,1.6,36|38|275|549|2752|5095|6470|10491|11112|55556|57505|64087|64122|79731|80017,ACADSB|ACAT1|AMT|AUH|GLUL|PCCA|SHMT1|CRTAP|HIBADH|ENOSF1|AARS2|MCCC2|FN3K|NARS2|DGLUCY,-5.9,down_common_genes
WikiPathways,27,WP4686,Leucine isoleucine and valine metabolism,,-7.8,34,14,30293,23,233,6,2.6,1,36|38|549|5095|11112|64087,ACADSB|ACAT1|AUH|PCCA|HIBADH|MCCC2,-5.7,down_common_genes
GO Biological Processes,19,GO:0032787,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-7.6,4.8,7.6,30293,516,233,19,8.2,1.8,30|36|38|224|427|549|2110|2593|3295|3988|5095|5213|5830|6652|8309|51084|79071|84532|114876,ACAA1|ACADSB|ACAT1|ALDH3A2|ASAH1|AUH|ETFDH|GAMT|HSD17B4|LIPA|PCCA|PFKM|PEX5|SORD|ACOX2|CRYL1|ELOVL6|ACSS1|OSBPL1A,-5.6,down_common_genes
GO Biological Processes,19,GO:0072329,monocarboxylic acid catabolic process,19_GO:0008152 metabolic process,-7.6,11,9.7,30293,116,233,10,4.3,1.3,30|38|549|2110|3295|5095|5830|6652|8309|51084,ACAA1|ACAT1|AUH|ETFDH|HSD17B4|PCCA|PEX5|SORD|ACOX2|CRYL1,-5.6,down_common_genes
GO Biological Processes,19,GO:0006631,fatty acid metabolic process,19_GO:0008152 metabolic process,-7.4,6,8,30293,323,233,15,6.4,1.6,30|36|38|224|427|549|2110|3295|3988|5095|5830|8309|51084|79071|84532,ACAA1|ACADSB|ACAT1|ALDH3A2|ASAH1|AUH|ETFDH|HSD17B4|LIPA|PCCA|PEX5|ACOX2|CRYL1|ELOVL6|ACSS1,-5.4,down_common_genes
GO Biological Processes,19,GO:0009081,branched-chain amino acid metabolic process,19_GO:0008152 metabolic process,-7.3,29,13,30293,27,233,6,2.6,1,36|38|549|5095|11112|64087,ACADSB|ACAT1|AUH|PCCA|HIBADH|MCCC2,-5.3,down_common_genes
GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-7.2,4.8,7.4,30293,492,233,18,7.7,1.7,38|368|2820|3295|3615|3988|4705|4716|5213|5634|6470|8801|56952|64087|79071|79717|84532|131870,ACAT1|ABCC6|GPD2|HSD17B4|IMPDH2|LIPA|NDUFA10|NDUFB10|PFKM|PRPS2|SHMT1|SUCLG2|PRTFDC1|MCCC2|ELOVL6|PPCS|ACSS1|NUDT16,-5.3,down_common_genes
GO Biological Processes,19,GO:0007167,enzyme-linked receptor protein signaling pathway,19_GO:0050896 response to stimulus,-7.1,4.2,7.1,30293,622,233,20,8.6,1.8,409|1288|2264|2888|4920|5156|5164|5296|7048|7867|8829|9372|9702|9847|10220|10370|10454|26058|27250|130399,ARRB2|COL4A6|FGFR4|GRB14|ROR2|PDGFRA|PDK2|PIK3R2|TGFBR2|MAPKAPK3|NRP1|ZFYVE9|CEP57|C2CD5|GDF11|CITED2|TAB1|GIGYF2|PDCD4|ACVR1C,-5.2,down_common_genes
KEGG Pathway,24,hsa00630,Glyoxylate and dicarboxylate metabolism,,-7,26,12,30293,30,233,6,2.6,1,38|275|2752|5095|6470|84532,ACAT1|AMT|GLUL|PCCA|SHMT1|ACSS1,-5.1,down_common_genes
GO Biological Processes,19,GO:0006091,generation of precursor metabolites and energy,19_GO:0008152 metabolic process,-6.9,5.1,7.3,30293,408,233,16,6.9,1.7,38|1528|2110|2548|2631|2820|3988|4705|4716|4835|5213|5501|5634|8801|83943|84532,ACAT1|CYB5A|ETFDH|GAA|NIPSNAP2|GPD2|LIPA|NDUFA10|NDUFB10|NQO2|PFKM|PPP1CC|PRPS2|SUCLG2|IMMP2L|ACSS1,-5,down_common_genes
GO Biological Processes,19,GO:0009063,amino acid catabolic process,19_GO:0008152 metabolic process,-6.8,11,9,30293,108,233,9,3.9,1.3,36|38|275|549|2752|6470|11112|55556|64087,ACADSB|ACAT1|AMT|AUH|GLUL|SHMT1|HIBADH|ENOSF1|MCCC2,-4.9,down_common_genes
GO Biological Processes,19,GO:0055086,nucleobase-containing small molecule metabolic process,19_GO:0008152 metabolic process,-6.6,4.1,6.8,30293,599,233,19,8.2,1.8,38|368|2762|2820|3295|3615|3988|4705|4716|5213|5634|6470|8801|56952|64087|79071|79717|84532|131870,ACAT1|ABCC6|GMDS|GPD2|HSD17B4|IMPDH2|LIPA|NDUFA10|NDUFB10|PFKM|PRPS2|SHMT1|SUCLG2|PRTFDC1|MCCC2|ELOVL6|PPCS|ACSS1|NUDT16,-4.8,down_common_genes
GO Biological Processes,19,GO:0006635,fatty acid beta-oxidation,19_GO:0008152 metabolic process,-6.4,15,9.7,30293,60,233,7,3,1.1,30|38|549|2110|3295|5830|8309,ACAA1|ACAT1|AUH|ETFDH|HSD17B4|PEX5|ACOX2,-4.6,down_common_genes
GO Biological Processes,19,GO:1901606,alpha-amino acid catabolic process,19_GO:0008152 metabolic process,-6.4,12,8.9,30293,88,233,8,3.4,1.2,36|38|275|549|2752|6470|11112|64087,ACADSB|ACAT1|AMT|AUH|GLUL|SHMT1|HIBADH|MCCC2,-4.6,down_common_genes
Reactome Gene Sets,6,R-HSA-70895,Branched-chain amino acid catabolism,,-6.3,31,12,30293,21,233,5,2.1,0.95,36|38|549|11112|64087,ACADSB|ACAT1|AUH|HIBADH|MCCC2,-4.6,down_common_genes
GO Biological Processes,19,GO:0009083,branched-chain amino acid catabolic process,19_GO:0008152 metabolic process,-6.3,31,12,30293,21,233,5,2.1,0.95,36|38|549|11112|64087,ACADSB|ACAT1|AUH|HIBADH|MCCC2,-4.6,down_common_genes
GO Biological Processes,19,GO:0009062,fatty acid catabolic process,19_GO:0008152 metabolic process,-6.3,11,8.8,30293,91,233,8,3.4,1.2,30|38|549|2110|3295|5095|5830|8309,ACAA1|ACAT1|AUH|ETFDH|HSD17B4|PCCA|PEX5|ACOX2,-4.5,down_common_genes
Reactome Gene Sets,6,R-HSA-9033241,Peroxisomal protein import,,-6.3,14,9.4,30293,63,233,7,3,1.1,30|2053|3295|5190|5830|8309|219743,ACAA1|EPHX2|HSD17B4|PEX6|PEX5|ACOX2|TYSND1,-4.5,down_common_genes
Reactome Gene Sets,6,R-HSA-9609507,Protein localization,,-6.2,7.9,7.8,30293,164,233,10,4.3,1.3,30|224|1528|2053|3295|5190|5830|8309|8504|219743,ACAA1|ALDH3A2|CYB5A|EPHX2|HSD17B4|PEX6|PEX5|ACOX2|PEX3|TYSND1,-4.5,down_common_genes
GO Biological Processes,19,GO:0044283,small molecule biosynthetic process,19_GO:0008152 metabolic process,-6.2,4.5,6.7,30293,463,233,16,6.9,1.7,427|2593|2752|3613|3988|4047|6470|6652|7108|8309|56952|56997|79071|79934|84532|114876,ASAH1|GAMT|GLUL|IMPA2|LIPA|LSS|SHMT1|SORD|TM7SF2|ACOX2|PRTFDC1|COQ8A|ELOVL6|COQ8B|ACSS1|OSBPL1A,-4.4,down_common_genes
GO Biological Processes,19,GO:0006163,purine nucleotide metabolic process,19_GO:0008152 metabolic process,-6.2,4.5,6.7,30293,463,233,16,6.9,1.7,38|368|2820|3295|3615|3988|4705|4716|5213|5634|8801|64087|79071|79717|84532|131870,ACAT1|ABCC6|GPD2|HSD17B4|IMPDH2|LIPA|NDUFA10|NDUFB10|PFKM|PRPS2|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1|NUDT16,-4.4,down_common_genes
GO Biological Processes,19,GO:0009117,nucleotide metabolic process,19_GO:0008152 metabolic process,-6.1,4.2,6.5,30293,524,233,17,7.3,1.7,38|368|2820|3295|3615|3988|4705|4716|5213|5634|6470|8801|64087|79071|79717|84532|131870,ACAT1|ABCC6|GPD2|HSD17B4|IMPDH2|LIPA|NDUFA10|NDUFB10|PFKM|PRPS2|SHMT1|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1|NUDT16,-4.4,down_common_genes
GO Biological Processes,19,GO:0006753,nucleoside phosphate metabolic process,19_GO:0008152 metabolic process,-6,4.2,6.5,30293,532,233,17,7.3,1.7,38|368|2820|3295|3615|3988|4705|4716|5213|5634|6470|8801|64087|79071|79717|84532|131870,ACAT1|ABCC6|GPD2|HSD17B4|IMPDH2|LIPA|NDUFA10|NDUFB10|PFKM|PRPS2|SHMT1|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1|NUDT16,-4.3,down_common_genes
GO Biological Processes,19,GO:1901137,carbohydrate derivative biosynthetic process,19_GO:0008152 metabolic process,-6,3.9,6.4,30293,596,233,18,7.7,1.7,38|2762|3615|3988|4705|4716|5634|6470|6652|11041|30815|51084|56952|57214|79071|79695|79717|84532,ACAT1|GMDS|IMPDH2|LIPA|NDUFA10|NDUFB10|PRPS2|SHMT1|SORD|B4GAT1|ST6GALNAC6|CRYL1|PRTFDC1|CEMIP|ELOVL6|GALNT12|PPCS|ACSS1,-4.3,down_common_genes
GO Biological Processes,19,GO:0090407,organophosphate biosynthetic process,19_GO:0008152 metabolic process,-5.9,4.1,6.3,30293,545,233,17,7.3,1.7,38|3613|3615|3628|3988|4337|4705|4716|5296|5634|6470|6652|23446|51084|79071|79717|84532,ACAT1|IMPA2|IMPDH2|INPP1|LIPA|MOCS1|NDUFA10|NDUFB10|PIK3R2|PRPS2|SHMT1|SORD|SLC44A1|CRYL1|ELOVL6|PPCS|ACSS1,-4.2,down_common_genes
Reactome Gene Sets,6,R-HSA-556833,Metabolism of lipids,,-5.8,3.5,6.1,30293,746,233,20,8.6,1.8,30|38|196|221|224|427|2053|2820|3294|3295|4047|5095|5296|5501|7108|8309|23446|58488|79071|114876,ACAA1|ACAT1|AHR|ALDH3B1|ALDH3A2|ASAH1|EPHX2|GPD2|HSD17B2|HSD17B4|LSS|PCCA|PIK3R2|PPP1CC|TM7SF2|ACOX2|SLC44A1|PCTP|ELOVL6|OSBPL1A,-4.2,down_common_genes
GO Biological Processes,19,GO:0006066,alcohol metabolic process,19_GO:0008152 metabolic process,-5.8,5.2,6.7,30293,326,233,13,5.6,1.5,221|224|427|2820|3613|3988|4047|6652|7108|10613|11160|84532|114876,ALDH3B1|ALDH3A2|ASAH1|GPD2|IMPA2|LIPA|LSS|SORD|TM7SF2|ERLIN1|ERLIN2|ACSS1|OSBPL1A,-4.1,down_common_genes
GO Biological Processes,19,GO:0072522,purine-containing compound biosynthetic process,19_GO:0008152 metabolic process,-5.6,6.1,6.9,30293,236,233,11,4.7,1.4,38|3615|3988|4705|4716|5634|6470|56952|79071|79717|84532,ACAT1|IMPDH2|LIPA|NDUFA10|NDUFB10|PRPS2|SHMT1|PRTFDC1|ELOVL6|PPCS|ACSS1,-4,down_common_genes
KEGG Pathway,24,hsa01200,Carbon metabolism,,-5.5,9,7.6,30293,115,233,8,3.4,1.2,38|275|5095|5213|5634|6470|8801|84532,ACAT1|AMT|PCCA|PFKM|PRPS2|SHMT1|SUCLG2|ACSS1,-3.9,down_common_genes
GO Biological Processes,19,GO:0019395,fatty acid oxidation,19_GO:0008152 metabolic process,-5.5,11,8.1,30293,82,233,7,3,1.1,30|38|549|2110|3295|5830|8309,ACAA1|ACAT1|AUH|ETFDH|HSD17B4|PEX5|ACOX2,-3.9,down_common_genes
KEGG Pathway,24,hsa04146,Peroxisome,,-5.4,11,8,30293,83,233,7,3,1.1,30|2053|3295|5190|5830|8309|8504,ACAA1|EPHX2|HSD17B4|PEX6|PEX5|ACOX2|PEX3,-3.9,down_common_genes
GO Biological Processes,19,GO:0019693,ribose phosphate metabolic process,19_GO:0008152 metabolic process,-5.3,4.4,6.1,30293,416,233,14,6,1.6,38|368|3295|3615|3988|4705|4716|5213|5634|8801|64087|79071|79717|84532,ACAT1|ABCC6|HSD17B4|IMPDH2|LIPA|NDUFA10|NDUFB10|PFKM|PRPS2|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1,-3.8,down_common_genes
GO Biological Processes,19,GO:1901605,alpha-amino acid metabolic process,19_GO:0008152 metabolic process,-5.3,6.3,6.7,30293,207,233,10,4.3,1.3,36|38|275|549|2752|6470|10491|11112|64087|80017,ACADSB|ACAT1|AMT|AUH|GLUL|SHMT1|CRTAP|HIBADH|MCCC2|DGLUCY,-3.8,down_common_genes
GO Biological Processes,19,GO:0000038,very long-chain fatty acid metabolic process,19_GO:0008152 metabolic process,-5.3,20,9.5,30293,33,233,5,2.1,0.95,30|3295|5830|8309|79071,ACAA1|HSD17B4|PEX5|ACOX2|ELOVL6,-3.8,down_common_genes
Reactome Gene Sets,6,R-HSA-6798695,Neutrophil degranulation,,-5.3,4.1,6,30293,480,233,15,6.4,1.6,30|210|221|327|427|1075|1938|2519|2548|2990|3615|4257|8635|25840|387263,ACAA1|ALAD|ALDH3B1|APEH|ASAH1|CTSC|EEF2|FUCA2|GAA|GUSB|IMPDH2|MGST1|RNASET2|TMT1A|C6orf120,-3.7,down_common_genes
GO Biological Processes,19,GO:0006979,response to oxidative stress,19_GO:0050896 response to stimulus,-5.3,4.7,6.2,30293,363,233,13,5.6,1.5,210|221|1612|2110|4257|5156|5164|5830|6414|6649|7706|55074|79956,ALAD|ALDH3B1|DAPK1|ETFDH|MGST1|PDGFRA|PDK2|PEX5|SELENOP|SOD3|TRIM25|OXR1|ERMP1,-3.7,down_common_genes
GO Biological Processes,19,GO:0034440,lipid oxidation,19_GO:0008152 metabolic process,-5.3,10,7.7,30293,88,233,7,3,1.1,30|38|549|2110|3295|5830|8309,ACAA1|ACAT1|AUH|ETFDH|HSD17B4|PEX5|ACOX2,-3.7,down_common_genes
GO Biological Processes,19,GO:1901615,organic hydroxy compound metabolic process,19_GO:0008152 metabolic process,-5.2,4,5.9,30293,482,233,15,6.4,1.6,30|221|224|427|2820|3613|3988|4047|6652|7108|8309|10613|11160|84532|114876,ACAA1|ALDH3B1|ALDH3A2|ASAH1|GPD2|IMPA2|LIPA|LSS|SORD|TM7SF2|ACOX2|ERLIN1|ERLIN2|ACSS1|OSBPL1A,-3.7,down_common_genes
GO Biological Processes,19,GO:0008202,steroid metabolic process,19_GO:0008152 metabolic process,-5.2,5.5,6.5,30293,258,233,11,4.7,1.4,30|3294|3295|3988|4047|5156|7108|8309|10613|11160|114876,ACAA1|HSD17B2|HSD17B4|LIPA|LSS|PDGFRA|TM7SF2|ACOX2|ERLIN1|ERLIN2|OSBPL1A,-3.7,down_common_genes
GO Biological Processes,19,GO:0043604,amide biosynthetic process,19_GO:0008152 metabolic process,-5.2,3.8,5.8,30293,546,233,16,6.9,1.7,38|327|427|1938|1939|1975|25929|26058|30815|55005|57505|64949|79071|79717|79731|84532,ACAT1|APEH|ASAH1|EEF2|EIF2D|EIF4B|GEMIN5|GIGYF2|ST6GALNAC6|RMND1|AARS2|MRPS26|ELOVL6|PPCS|NARS2|ACSS1,-3.7,down_common_genes
WikiPathways,27,WP5355,Metabolic Epileptic Disorders,,-5.1,9.9,7.5,30293,92,233,7,3,1.1,38|275|2593|4337|5213|6470|6821,ACAT1|AMT|GAMT|MOCS1|PFKM|SHMT1|SUOX,-3.6,down_common_genes
GO Biological Processes,19,GO:0019216,regulation of lipid metabolic process,19_GO:0008152 metabolic process,-5.1,4.9,6.2,30293,319,233,12,5.2,1.4,427|1181|2053|2264|5164|5525|7067|10613|11160|11331|51280|219743,ASAH1|CLCN2|EPHX2|FGFR4|PDK2|PPP2R5A|THRA|ERLIN1|ERLIN2|PHB2|GOLM1|TYSND1,-3.6,down_common_genes
Reactome Gene Sets,6,R-HSA-71291,Metabolism of amino acids and derivatives,,-5.1,4.5,6,30293,376,233,13,5.6,1.5,36|38|223|275|549|2593|2752|6470|6821|10003|11112|23446|64087,ACADSB|ACAT1|ALDH9A1|AMT|AUH|GAMT|GLUL|SHMT1|SUOX|NAALAD2|HIBADH|SLC44A1|MCCC2,-3.6,down_common_genes
GO Biological Processes,19,GO:0005975,carbohydrate metabolic process,19_GO:0008152 metabolic process,-5,4.1,5.8,30293,441,233,14,6,1.6,2519|2548|2820|2990|3988|5164|5213|5501|6652|10559|30815|54414|55556|130589,FUCA2|GAA|GPD2|GUSB|LIPA|PDK2|PFKM|PPP1CC|SORD|SLC35A1|ST6GALNAC6|SIAE|ENOSF1|GALM,-3.6,down_common_genes
GO Biological Processes,19,GO:0009150,purine ribonucleotide metabolic process,19_GO:0008152 metabolic process,-5,4.4,5.9,30293,382,233,13,5.6,1.5,38|368|3295|3615|3988|4705|4716|5213|8801|64087|79071|79717|84532,ACAT1|ABCC6|HSD17B4|IMPDH2|LIPA|NDUFA10|NDUFB10|PFKM|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1,-3.6,down_common_genes
GO Biological Processes,19,GO:0043009,chordate embryonic development,19_GO:0032502 developmental process,-4.9,3.4,5.5,30293,648,233,17,7.3,1.7,2909|3294|5156|5501|7048|7205|9646|9742|10370|10454|23059|23552|57545|79600|130399|201895|203286,ARHGAP35|HSD17B2|PDGFRA|PPP1CC|TGFBR2|TRIP6|CTR9|IFT140|CITED2|TAB1|CLUAP1|CDK20|CC2D2A|TCTN1|ACVR1C|SMIM14|ANKS6,-3.5,down_common_genes
KEGG Pathway,24,hsa00010,Glycolysis / Gluconeogenesis,,-4.9,12,7.7,30293,67,233,6,2.6,1,221|223|224|5213|84532|130589,ALDH3B1|ALDH9A1|ALDH3A2|PFKM|ACSS1|GALM,-3.5,down_common_genes
Reactome Gene Sets,6,R-HSA-9033500,TYSND1 cleaves peroxisomal proteins,,-4.8,56,13,30293,7,233,3,1.3,0.74,30|3295|219743,ACAA1|HSD17B4|TYSND1,-3.4,down_common_genes
GO Biological Processes,19,GO:0009259,ribonucleotide metabolic process,19_GO:0008152 metabolic process,-4.8,4.2,5.7,30293,402,233,13,5.6,1.5,38|368|3295|3615|3988|4705|4716|5213|8801|64087|79071|79717|84532,ACAT1|ABCC6|HSD17B4|IMPDH2|LIPA|NDUFA10|NDUFB10|PFKM|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1,-3.4,down_common_genes
GO Biological Processes,19,GO:0008610,lipid biosynthetic process,19_GO:0008152 metabolic process,-4.8,3.5,5.4,30293,594,233,16,6.9,1.7,38|221|427|3294|3613|3628|3988|4047|5296|7108|8309|23446|30815|79071|84532|114876,ACAT1|ALDH3B1|ASAH1|HSD17B2|IMPA2|INPP1|LIPA|LSS|PIK3R2|TM7SF2|ACOX2|SLC44A1|ST6GALNAC6|ELOVL6|ACSS1|OSBPL1A,-3.4,down_common_genes
GO Biological Processes,19,GO:0009792,embryo development ending in birth or egg hatching,19_GO:0032502 developmental process,-4.7,3.3,5.3,30293,669,233,17,7.3,1.7,2909|3294|5156|5501|7048|7205|9646|9742|10370|10454|23059|23552|57545|79600|130399|201895|203286,ARHGAP35|HSD17B2|PDGFRA|PPP1CC|TGFBR2|TRIP6|CTR9|IFT140|CITED2|TAB1|CLUAP1|CDK20|CC2D2A|TCTN1|ACVR1C|SMIM14|ANKS6,-3.3,down_common_genes
KEGG Pathway,24,hsa00071,Fatty acid degradation,,-4.7,15,8.2,30293,43,233,5,2.1,0.95,30|36|38|223|224,ACAA1|ACADSB|ACAT1|ALDH9A1|ALDH3A2,-3.3,down_common_genes
GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-4.7,3.6,5.4,30293,536,233,15,6.4,1.6,1027|2264|4869|4920|5156|5525|5575|7048|10454|10961|11331|27250|57214|64798|124790,CDKN1B|FGFR4|NPM1|ROR2|PDGFRA|PPP2R5A|PRKAR1B|TGFBR2|TAB1|ERP29|PHB2|PDCD4|CEMIP|DEPTOR|HEXIM2,-3.3,down_common_genes
GO Biological Processes,19,GO:0044242,cellular lipid catabolic process,19_GO:0008152 metabolic process,-4.7,6,6.2,30293,194,233,9,3.9,1.3,30|38|427|549|2110|3295|5095|5830|8309,ACAA1|ACAT1|ASAH1|AUH|ETFDH|HSD17B4|PCCA|PEX5|ACOX2,-3.3,down_common_genes
GO Biological Processes,19,GO:0016052,carbohydrate catabolic process,19_GO:0008152 metabolic process,-4.6,8.3,6.7,30293,110,233,7,3,1.1,2548|2820|3988|5213|6652|55556|130589,GAA|GPD2|LIPA|PFKM|SORD|ENOSF1|GALM,-3.3,down_common_genes
GO Biological Processes,19,GO:0071447,cellular response to hydroperoxide,19_GO:0050896 response to stimulus,-4.6,49,12,30293,8,233,3,1.3,0.74,1612|4257|55074,DAPK1|MGST1|OXR1,-3.2,down_common_genes
GO Biological Processes,19,GO:0071363,cellular response to growth factor stimulus,19_GO:0050896 response to stimulus,-4.5,3.7,5.4,30293,488,233,14,6,1.6,409|678|2264|4691|5139|5156|7048|8829|9372|9702|10370|10454|27250|130399,ARRB2|ZFP36L2|FGFR4|NCL|PDE3A|PDGFRA|TGFBR2|NRP1|ZFYVE9|CEP57|CITED2|TAB1|PDCD4|ACVR1C,-3.2,down_common_genes
Reactome Gene Sets,6,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,,-4.5,3.9,5.4,30293,433,233,13,5.6,1.5,409|1027|2264|4869|5037|5156|5296|5501|5525|7048|9372|11160|399687,ARRB2|CDKN1B|FGFR4|NPM1|PEBP1|PDGFRA|PIK3R2|PPP1CC|PPP2R5A|TGFBR2|ZFYVE9|ERLIN2|MYO18A,-3.1,down_common_genes
GO Biological Processes,19,GO:0015980,energy derivation by oxidation of organic compounds,19_GO:0008152 metabolic process,-4.4,5,5.7,30293,262,233,10,4.3,1.3,2110|2548|2631|2820|4705|4716|5213|5501|8801|83943,ETFDH|GAA|NIPSNAP2|GPD2|NDUFA10|NDUFB10|PFKM|PPP1CC|SUCLG2|IMMP2L,-3.1,down_common_genes
GO Biological Processes,19,GO:0007507,heart development,19_GO:0032502 developmental process,-4.4,3.4,5.1,30293,569,233,15,6.4,1.6,1027|2548|5156|7048|8751|8829|9742|10370|10454|23059|27250|57545|80173|130916|203286,CDKN1B|GAA|PDGFRA|TGFBR2|ADAM15|NRP1|IFT140|CITED2|TAB1|CLUAP1|PDCD4|CC2D2A|IFT74|MTERF4|ANKS6,-3.1,down_common_genes
GO Biological Processes,19,GO:0033865,nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-4.4,7.6,6.4,30293,120,233,7,3,1.1,38|3295|8801|64087|79071|79717|84532,ACAT1|HSD17B4|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1,-3.1,down_common_genes
GO Biological Processes,19,GO:0033875,ribonucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-4.4,7.6,6.4,30293,120,233,7,3,1.1,38|3295|8801|64087|79071|79717|84532,ACAT1|HSD17B4|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1,-3.1,down_common_genes
GO Biological Processes,19,GO:0034032,purine nucleoside bisphosphate metabolic process,19_GO:0008152 metabolic process,-4.4,7.6,6.4,30293,120,233,7,3,1.1,38|3295|8801|64087|79071|79717|84532,ACAT1|HSD17B4|SUCLG2|MCCC2|ELOVL6|PPCS|ACSS1,-3.1,down_common_genes
GO Biological Processes,19,GO:0009165,nucleotide biosynthetic process,19_GO:0008152 metabolic process,-4.4,4.9,5.6,30293,265,233,10,4.3,1.3,38|3615|3988|4705|4716|5634|6470|79071|79717|84532,ACAT1|IMPDH2|LIPA|NDUFA10|NDUFB10|PRPS2|SHMT1|ELOVL6|PPCS|ACSS1,-3.1,down_common_genes
GO Biological Processes,19,GO:0046390,ribose phosphate biosynthetic process,19_GO:0008152 metabolic process,-4.4,5.5,5.8,30293,213,233,9,3.9,1.3,38|3615|3988|4705|4716|5634|79071|79717|84532,ACAT1|IMPDH2|LIPA|NDUFA10|NDUFB10|PRPS2|ELOVL6|PPCS|ACSS1,-3.1,down_common_genes
GO Biological Processes,19,GO:0051338,regulation of transferase activity,19_GO:0065007 biological regulation,-4.4,3.2,5,30293,644,233,16,6.9,1.7,1027|2264|4869|4920|5156|5525|5575|7048|8555|10454|10961|11331|27250|57214|64798|124790,CDKN1B|FGFR4|NPM1|ROR2|PDGFRA|PPP2R5A|PRKAR1B|TGFBR2|CDC14B|TAB1|ERP29|PHB2|PDCD4|CEMIP|DEPTOR|HEXIM2,-3.1,down_common_genes
GO Biological Processes,19,GO:1901293,nucleoside phosphate biosynthetic process,19_GO:0008152 metabolic process,-4.3,4.9,5.6,30293,267,233,10,4.3,1.3,38|3615|3988|4705|4716|5634|6470|79071|79717|84532,ACAT1|IMPDH2|LIPA|NDUFA10|NDUFB10|PRPS2|SHMT1|ELOVL6|PPCS|ACSS1,-3,down_common_genes
GO Biological Processes,19,GO:0030258,lipid modification,19_GO:0008152 metabolic process,-4.3,6.2,5.9,30293,168,233,8,3.4,1.2,30|38|549|2053|2110|3295|5830|8309,ACAA1|ACAT1|AUH|EPHX2|ETFDH|HSD17B4|PEX5|ACOX2,-3,down_common_genes
GO Biological Processes,19,GO:1901136,carbohydrate derivative catabolic process,19_GO:0008152 metabolic process,-4.3,5.4,5.7,30293,217,233,9,3.9,1.3,38|2519|2990|3988|5213|8801|57214|115290|131870,ACAT1|FUCA2|GUSB|LIPA|PFKM|SUCLG2|CEMIP|FBXO17|NUDT16,-3,down_common_genes
