_MEMBER_down_common_genes,_MEMBER_down_epi_only,_MEMBER_down_mes_only,_MEMBER_down_mes_up_epi,_MEMBER_up_common_genes,_MEMBER_up_epi_only,_MEMBER_up_mes_down_epi,_MEMBER_up_mes_only,_LogP_down_common_genes,_LogP_down_epi_only,_LogP_down_mes_only,_LogP_down_mes_up_epi,_LogP_up_common_genes,_LogP_up_epi_only,_LogP_up_mes_down_epi,_LogP_up_mes_only,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
0,0,0,0,1,0,0,0,0,0,0,0,-12,0,0,0,M41673,M00001000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG MYOFIBROBLAST CELL,,-12,22,15,30293,65,234,11,4.7,1.4,481|1266|1277|1311|1490|3371|4053|7045|27295|56034|115908,ATP1B1|CNN3|COL1A1|COMP|CCN2|TNC|LTBP2|TGFBI|PDLIM3|PDGFC|CTHRC1,-8.8,0
1,0,0,1,1,1,0,0,-2.5,0,0,-3.1,-12,-8.6,0,0,M39266,M10011100,4,0,Cell Type Signatures,7,HU FETAL RETINA MICROGLIA,,-12,7.1,11,30293,382,234,21,9,1.9,60|387|388|861|2354|3726|4478|4616|4627|4650|5216|5329|5791|6282|10019|10092|10487|11010|11031|51177|91010,ACTB|RHOA|RHOB|RUNX1|FOSB|JUNB|MSN|GADD45B|MYH9|MYO9B|PFN1|PLAUR|PTPRE|S100A11|SH2B3|ARPC5|CAP1|GLIPR1|RAB31|PLEKHO1|FMNL3,-8.8,0
0,0,0,0,1,1,0,0,0,0,0,0,-11,-5.2,0,0,M39114,M00001100,2,0,Cell Type Signatures,7,AIZARANI LIVER C10 MVECS 1,,-11,8.7,11,30293,269,234,18,7.7,1.7,659|1397|1490|1906|2354|2778|3726|7171|8407|8553|8609|9891|11346|25932|25937|55679|57514|91663,BMPR2|CRIP2|CCN2|EDN1|FOSB|GNAS|JUNB|TPM4|TAGLN2|BHLHE40|KLF7|NUAK1|SYNPO|CLIC4|WWTR1|LIMS2|ARHGAP31|MYADM,-8.6,0
0,0,0,0,1,0,0,1,0,0,0,0,-11,0,0,-2,M41746,M00001001,2,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE SMOOTH MUSCLE CELLS,,-11,6.4,10,30293,445,234,22,9.4,1.9,60|87|633|1264|1266|1397|1465|3423|3726|4162|4616|6251|6876|7041|7168|9260|10092|10398|10487|23022|27295|140606,ACTB|ACTN1|BGN|CNN1|CNN3|CRIP2|CSRP1|IDS|JUNB|MCAM|GADD45B|RSU1|TAGLN|TGFB1I1|TPM1|PDLIM7|ARPC5|MYL9|CAP1|PALLD|PDLIM3|SELENOM,-8.4,0
0,0,0,1,1,1,0,0,0,0,0,-5.1,-11,-5,0,0,M39302,M00011100,3,0,Cell Type Signatures,7,CUI DEVELOPING HEART C5 VALVAR CELL,,-11,10,11,30293,208,234,16,6.8,1.6,87|378|633|1959|3726|4053|4616|5743|6876|7057|8870|10085|27295|29995|80149|140606,ACTN1|ARF4|BGN|EGR2|JUNB|LTBP2|GADD45B|PTGS2|TAGLN|THBS1|IER3|EDIL3|PDLIM3|LMCD1|ZC3H12A|SELENOM,-8.3,0
0,0,0,1,1,1,0,0,0,0,0,-10,-4.7,-5.3,0,0,M39200,M00011100,3,0,Cell Type Signatures,7,HAY BONE MARROW IMMATURE NEUTROPHIL,,-10,11,12,30293,194,194,14,7.2,1.9,602|677|1326|2014|2879|2907|3162|3383|5912|6452|8462|10018|29800|84002,BCL3|ZFP36L1|MAP3K8|EMP3|GPX4|GRINA|HMOX1|ICAM1|RAP2B|SH3BP2|KLF11|BCL2L11|ZDHHC1|B3GNT5,-7.8,0
1,0,1,1,1,1,0,0,-2.3,0,-4.6,-8.2,-6.2,-10,0,0,M39051,M10111100,5,0,Cell Type Signatures,7,MANNO MIDBRAIN NEUROTYPES HMGL,,-10,4.3,8.8,30293,577,370,30,8.1,1.4,330|391|467|718|822|1436|1520|1843|2920|2934|3164|3459|3606|3656|3936|4814|4938|5025|5724|7107|7477|8676|9516|9531|23764|27128|51278|51703|79651|100506144,BIRC3|RHOG|ATF3|C3|CAPG|CSF1R|CTSS|DUSP1|CXCL2|GSN|NR4A1|IFNGR1|IL18|IRAK2|LCP1|NINJ1|OAS1|P2RX4|PTAFR|GPR137B|WNT7B|STX11|LITAF|BAG3|MAFF|CYTH4|IER5|ACSL5|RHBDF2|TMEM35B,-7.8,0
0,0,1,1,1,1,0,1,0,0,-3.9,-2.7,-9.5,-10,0,-5.4,M39039,M00111101,5,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 1,,-10,4.8,9,30293,440,370,26,7,1.3,1004|1212|1727|1893|1942|2280|3732|5420|5445|5819|5998|7082|7431|10626|10670|10763|10769|11135|51088|54567|55742|56920|57493|90952|115361|132299,CDH6|CLTB|CYB5R3|ECM1|EFNA1|FKBP1A|CD82|PODXL|PON2|NECTIN2|RGS3|TJP1|VIM|TRIM16|RRAGA|NES|PLK2|CDC42EP1|KLHL5|DLL4|PARVA|SEMA3G|HEG1|ESAM|GBP4|OCIAD2,-7.7,0
0,0,1,1,1,1,0,1,0,0,-6.1,-3.9,-10,-4.9,0,-5,M39018,M00111101,5,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN ENDOTHELIAL,,-10,6.7,9.7,30293,365,234,19,8.1,1.8,87|387|633|1397|2275|2335|4162|4627|6237|6251|7041|7171|8407|8553|10398|25932|25937|56937|140606,ACTN1|RHOA|BGN|CRIP2|FHL3|FN1|MCAM|MYH9|RRAS|RSU1|TGFB1I1|TPM4|TAGLN2|BHLHE40|MYL9|CLIC4|WWTR1|PMEPA1|SELENOM,-7.5,0
0,0,1,1,1,1,0,0,0,0,-2.7,-9.8,-10,-8.5,0,0,M41715,M00111100,4,0,Cell Type Signatures,7,FAN OVARY CL13 MONOCYTE MACROPHAGE,,-10,5.9,9.4,30293,458,234,21,9,1.9,60|387|1072|3315|4478|4650|5216|5329|5791|6282|7408|8407|8870|10092|10487|11010|23597|26286|29940|56882|84790,ACTB|RHOA|CFL1|HSPB1|MSN|MYO9B|PFN1|PLAUR|PTPRE|S100A11|VASP|TAGLN2|IER3|ARPC5|CAP1|GLIPR1|ACOT9|ARFGAP3|DSE|CDC42SE1|TUBA1C,-7.5,0
1,1,0,0,1,1,1,1,-3.6,-9.3,0,0,-5.5,-2.3,-10,-8.6,M40010,M11001111,6,0,Cell Type Signatures,7,BUSSLINGER GASTRIC ISTHMUS CELLS,,-10,6.6,9.7,30293,458,189,19,10,2.2,2803|4008|5831|6185|6238|6319|6566|7184|7358|10130|10960|11231|23184|23753|26354|56889|60488|83660|375056,GOLGA4|LMO7|PYCR1|RPN2|RRBP1|SCD|SLC16A1|HSP90B1|UGDH|PDIA6|LMAN2|SEC63|MESD|SDF2L1|GNL3|TM9SF3|MRPS35|TLN2|MIA3,-7.4,0
0,0,0,0,0,0,1,1,0,0,0,0,0,0,-9.9,-3.5,M39308,M00000011,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART TRABECULAR ATRIAL CARDIOMYOCYTE,,-9.9,12,11,30293,179,189,13,6.9,1.8,1756|2058|2923|4008|6185|6319|6566|6713|7184|23184|51075|51109|167681,DMD|EPRS1|PDIA3|LMO7|RPN2|SCD|SLC16A1|SQLE|HSP90B1|MESD|TMX2|RDH11|PRSS35,-7.4,0
0,0,0,1,1,1,0,1,0,0,0,-2.6,-9.8,-4.4,0,-2.2,M40158,M00011101,4,0,Cell Type Signatures,7,DESCARTES FETAL CEREBELLUM VASCULAR ENDOTHELIAL CELLS,,-9.8,4.9,8.8,30293,632,234,24,10,2,388|633|1030|1397|1465|1490|1906|2275|2335|3491|4162|5054|6237|6509|6876|7041|7071|7126|8407|8553|10398|25937|25960|29995,RHOB|BGN|CDKN2B|CRIP2|CSRP1|CCN2|EDN1|FHL3|FN1|CCN1|MCAM|SERPINE1|RRAS|SLC1A4|TAGLN|TGFB1I1|KLF10|TNFAIP1|TAGLN2|BHLHE40|MYL9|WWTR1|ADGRA2|LMCD1,-7.2,0
0,1,0,1,1,1,0,0,0,-9.7,0,-2.4,-6.2,-3,0,0,M40012,M01011100,4,0,Cell Type Signatures,7,BUSSLINGER GASTRIC IMMATURE PIT CELLS,,-9.7,8,10,30293,165,367,16,4.4,1.1,218|760|3248|6819|7032|7103|7850|8537|10551|11199|57016|83998|114569|165679|201501|340547,ALDH3A1|CA2|HPGD|SULT1C2|TFF2|TSPAN8|IL1R2|BCAS1|AGR2|ANXA10|AKR1B10|REG4|MAL2|SPTSSB|ZBTB7C|VSIG1,-7.2,0
0,0,1,1,1,1,0,1,0,0,-5.5,-3.9,-9.2,-7.5,0,-3.2,M41711,M00111101,5,0,Cell Type Signatures,7,FAN OVARY CL9 PUTATIVE APOPTOTIC ENDOTHELIAL CELL,,-9.2,6.4,9.1,30293,365,234,18,7.7,1.7,87|659|1072|1397|1490|2778|3315|4478|7057|7798|8407|8870|10049|25937|51177|51330|84790|115908,ACTN1|BMPR2|CFL1|CRIP2|CCN2|GNAS|HSPB1|MSN|THBS1|LUZP1|TAGLN2|IER3|DNAJB6|WWTR1|PLEKHO1|TNFRSF12A|TUBA1C|CTHRC1,-6.8,0
0,0,1,1,1,1,0,0,0,0,-2.6,-3.2,-9.1,-2.7,0,0,M41688,M00111100,4,0,Cell Type Signatures,7,TRAVAGLINI LUNG NEUTROPHIL CELL,,-9.1,6.3,9.1,30293,368,234,18,7.7,1.7,87|1263|3480|3726|5329|5743|6282|7408|9260|9267|10221|10263|23295|56882|57591|80228|84243|91300,ACTN1|PLK3|IGF1R|JUNB|PLAUR|PTGS2|S100A11|VASP|PDLIM7|CYTH1|TRIB1|CDK2AP2|MGRN1|CDC42SE1|MRTFA|ORAI2|ZDHHC18|R3HDM4,-6.7,0
0,1,1,0,0,0,0,0,0,-8.9,-4.5,0,0,0,0,0,M39255,M01100000,2,0,Cell Type Signatures,7,MENON FETAL KIDNEY 5 PROXIMAL TUBULE CELLS,,-8.9,9.6,10,30293,112,367,13,3.5,0.96,174|3329|3336|5174|6519|10247|11001|25874|51361|55195|64983|84159|284422,AFP|HSPD1|HSPE1|PDZK1|SLC3A1|RIDA|SLC27A2|MPC2|HOOK1|CCDC198|MRPL32|ARID5B|SMIM24,-6.5,0
0,0,1,0,1,1,1,1,0,0,-2,0,-8.9,-3.1,-6.1,-4.2,M41703,M00101111,5,0,Cell Type Signatures,7,FAN OVARY CL1 GPRC5A TNFRS12A HIGH SELECTABLE FOLLICLE STROMAL CELL,,-8.9,6.1,8.9,30293,380,234,18,7.7,1.7,71|378|481|1266|1277|7319|7798|8560|10049|22919|23022|27295|29940|51330|80176|84790|91663|140606,ACTG1|ARF4|ATP1B1|CNN3|COL1A1|UBE2A|LUZP1|DEGS1|DNAJB6|MAPRE1|PALLD|PDLIM3|DSE|TNFRSF12A|SPSB1|TUBA1C|MYADM|SELENOM,-6.5,0
0,0,1,1,1,1,0,1,0,0,-8.9,-3.8,-8.7,-2.4,0,-4.5,M39040,M00111101,5,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 2,,-8.9,5.7,8.7,30293,303,333,19,5.7,1.3,590|1909|2036|2852|3910|5325|5745|5764|9037|9265|9411|9749|10410|23224|51477|57124|80332|81035|219348,BCHE|EDNRA|EPB41L1|GPER1|LAMA4|PLAGL1|PTH1R|PTN|SEMA5A|CYTH3|ARHGAP29|PHACTR2|IFITM3|SYNE2|ISYNA1|CD248|ADAM33|COLEC12|PLAC9,-6.4,0
0,0,0,0,1,1,0,0,0,0,0,0,-6.9,-8.8,0,0,M40005,M00001100,2,0,Cell Type Signatures,7,BUSSLINGER ESOPHAGEAL DENDRITIC CELLS,,-8.8,6.5,9,30293,214,370,17,4.6,1.1,101|391|1436|1520|2934|3164|3936|4050|7431|9516|23135|23764|26499|30011|51278|81552|84419,ADAM8|RHOG|CSF1R|CTSS|GSN|NR4A1|LCP1|LTB|VIM|LITAF|KDM6B|MAFF|PLEK2|SH3KBP1|IER5|VOPP1|C15orf48,-6.4,0
1,1,0,0,0,0,0,0,-2.2,-8.8,0,0,0,0,0,0,M39257,M11000000,2,0,Cell Type Signatures,7,MENON FETAL KIDNEY 7 LOOPOF HENLE CELLS DISTAL,,-8.8,5.7,8.7,30293,276,367,19,5.2,1.2,174|216|1184|1537|1852|3336|4072|6819|7368|8802|9071|10451|10935|10939|10989|25874|64969|284422|400916,AFP|ALDH1A1|CLCN5|CYC1|DUSP9|HSPE1|EPCAM|SULT1C2|UGT8|SUCLG1|CLDN10|VAV3|PRDX3|AFG3L2|IMMT|MPC2|MRPS5|SMIM24|CHCHD10,-6.4,0
0,0,0,1,1,1,0,0,0,0,0,-6.7,-8.7,-5.5,0,0,M39111,M00011100,3,0,Cell Type Signatures,7,AIZARANI LIVER C7 EPCAM POS BILE DUCT CELLS 2,,-8.7,8.3,9.5,30293,219,234,14,6,1.6,71|481|1490|3491|3855|3918|3976|7168|7171|10272|25937|51330|56937|91663,ACTG1|ATP1B1|CCN2|CCN1|KRT7|LAMC2|LIF|TPM1|TPM4|FSTL3|WWTR1|TNFRSF12A|PMEPA1|MYADM,-6.3,0
1,0,0,1,1,1,0,1,-2.6,0,0,-2.1,-8.7,-6.8,0,-3,M41713,M10011101,5,0,Cell Type Signatures,7,FAN OVARY CL11 MURAL GRANULOSA CELL,,-8.7,5.6,8.5,30293,443,234,19,8.1,1.8,71|378|388|659|1000|1490|1499|3480|3491|3685|5270|7057|10049|10848|11031|29940|51330|64778|81688,ACTG1|ARF4|RHOB|BMPR2|CDH2|CCN2|CTNNB1|IGF1R|CCN1|ITGAV|SERPINE2|THBS1|DNAJB6|PPP1R13L|RAB31|DSE|TNFRSF12A|FNDC3B|C6orf62,-6.3,0
0,1,0,1,1,1,0,0,0,-8.6,0,-2.5,-3.4,-3.3,0,0,M40013,M01011100,4,0,Cell Type Signatures,7,BUSSLINGER GASTRIC MATURE PIT CELLS,,-8.6,6.3,8.8,30293,224,367,17,4.6,1.1,218|760|3171|3248|6337|6819|7032|7103|7850|8537|11199|57016|114569|165679|201501|340547|768239,ALDH3A1|CA2|FOXA3|HPGD|SCNN1A|SULT1C2|TFF2|TSPAN8|IL1R2|BCAS1|ANXA10|AKR1B10|MAL2|SPTSSB|ZBTB7C|VSIG1|PSAPL1,-6.2,0
0,0,1,1,1,1,0,1,0,0,-5.7,-3.1,-8.4,-3.8,0,-2.2,M41718,M00111101,5,0,Cell Type Signatures,7,FAN OVARY CL16 LYMPHATIC ENDOTHELIAL CELL,,-8.4,7.8,9.2,30293,232,234,14,6,1.6,1397|2335|2354|2778|3315|3491|3726|4616|5216|5504|5791|7071|8560|115908,CRIP2|FN1|FOSB|GNAS|HSPB1|CCN1|JUNB|GADD45B|PFN1|PPP1R2|PTPRE|KLF10|DEGS1|CTHRC1,-6.1,0
1,0,1,1,1,0,0,1,-2.7,0,-8.4,-4.7,-4.8,0,0,-4,M41750,M10111001,5,0,Cell Type Signatures,7,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-8.4,5.7,8.4,30293,289,333,18,5.4,1.2,311|2273|2495|3320|3489|5157|5660|5786|7178|10457|10659|11096|25890|57124|79026|79073|79901|219348,ANXA11|FHL1|FTH1|HSP90AA1|IGFBP6|PDGFRL|PSAP|PTPRA|TPT1|GPNMB|CELF2|ADAMTS5|ABI3BP|CD248|AHNAK|TMEM109|CYBRD1|PLAC9,-6,0
1,1,1,1,0,0,0,0,-8.4,-5,-5.1,-2.6,0,0,0,0,M41652,M11110000,4,0,Cell Type Signatures,7,TRAVAGLINI LUNG PROXIMAL BASAL CELL,,-8.4,4.5,7.9,30293,629,233,22,9.4,1.9,224|678|1075|1938|1975|2593|2631|2752|3615|4059|4061|4257|4691|4705|4869|5501|6652|7205|11331|26156|27250|64949,ALDH3A2|ZFP36L2|CTSC|EEF2|EIF4B|GAMT|NIPSNAP2|GLUL|IMPDH2|BCAM|LY6E|MGST1|NCL|NDUFA10|NPM1|PPP1CC|SORD|TRIP6|PHB2|RSL1D1|PDCD4|MRPS26,-6,0
0,1,0,0,1,0,1,0,0,-3.9,0,0,-3.3,0,-8.3,0,M41710,M01001010,3,0,Cell Type Signatures,7,FAN OVARY CL8 MATURE CUMULUS GRANULOSA CELL 2,,-8.3,5,8.1,30293,646,189,20,11,2.2,516|955|1650|5162|5832|6319|6566|6713|8615|9521|10130|10549|10960|11222|51060|65124|79622|84196|94274|222171,ATP5MC1|ENTPD6|DDOST|PDHB|ALDH18A1|SCD|SLC16A1|SQLE|USO1|EEF1E1|PDIA6|PRDX4|LMAN2|MRPL3|TXNDC12|SOWAHC|SNRNP25|USP48|PPP1R14A|PRR15,-6,0
1,1,0,1,1,1,0,1,-2.2,-3.4,0,-2.9,-8.2,-8.3,0,-2.3,M39037,M11011101,6,0,Cell Type Signatures,7,FAN EMBRYONIC CTX OLIG,,-8.3,3.4,7.3,30293,754,370,31,8.4,1.4,391|547|1495|1827|2887|2934|3306|3459|5128|5327|5653|5998|7763|8632|9341|9846|23120|23158|23313|23585|30011|55129|55331|57060|57142|57162|57688|92799|135112|150465|353500,RHOG|KIF1A|CTNNA1|RCAN1|GRB10|GSN|HSPA2|IFNGR1|CDK17|PLAT|KLK6|RGS3|ZFAND5|DNAH17|VAMP3|GAB2|ATP10B|TBC1D9|KIAA0930|TMEM50A|SH3KBP1|ANO10|ACER3|PCBP4|RTN4|PELI1|ZSWIM6|SHKBP1|NCOA7|TTL|BMP8A,-6,0
0,1,0,0,0,0,0,0,0,-8.2,0,0,0,0,0,0,M39147,M01000000,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C3 ENTEROCYTE PROGENITOR SUBTYPE 1,,-8.2,15,11,30293,48,367,9,2.5,0.81,13|126|2650|2938|2939|7103|7276|79170|400916,AADAC|ADH1C|GCNT1|GSTA1|GSTA2|TSPAN8|TTR|PRR15L|CHCHD10,-6,0
0,0,0,0,0,1,0,0,0,0,0,0,0,-8.2,0,0,M40237,M00000100,1,0,Cell Type Signatures,7,DESCARTES FETAL LUNG SQUAMOUS EPITHELIAL CELLS,,-8.2,6.4,8.6,30293,206,370,16,4.3,1.1,1824|1893|2810|4070|6273|23120|23508|28983|51278|51458|57801|81607|84419|90527|221393|347735,DSC2|ECM1|SFN|TACSTD2|S100A2|ATP10B|TTC9|TMPRSS11E|IER5|RHCG|HES4|NECTIN4|C15orf48|DUOXA1|ADGRF4|SERINC2,-5.9,0
0,0,1,1,1,1,0,0,0,0,-2.1,-8.2,-3.6,-6.2,0,0,M41666,M00111100,4,0,Cell Type Signatures,7,TRAVAGLINI LUNG CAPILLARY INTERMEDIATE 1 CELL,,-8.2,11,10,30293,158,194,11,5.7,1.7,493|677|1435|3337|3383|3659|9124|10318|10493|55092|57480,ATP2B4|ZFP36L1|CSF1|DNAJB1|ICAM1|IRF1|PDLIM1|TNIP1|VAT1|TMEM51|PLEKHG1,-5.9,0
0,0,0,0,1,0,0,0,0,0,0,0,-8.1,0,0,0,M41671,M00001000,1,0,Cell Type Signatures,7,TRAVAGLINI LUNG AIRWAY SMOOTH MUSCLE CELL,,-8.1,9.4,9.5,30293,166,234,12,5.1,1.4,87|1264|1397|1465|3315|4162|5216|6876|7041|7168|10398|55679,ACTN1|CNN1|CRIP2|CSRP1|HSPB1|MCAM|PFN1|TAGLN|TGFB1I1|TPM1|MYL9|LIMS2,-5.9,0
0,1,0,0,0,1,0,0,0,-3.7,0,0,0,-8,0,0,M40175,M01000100,2,0,Cell Type Signatures,7,DESCARTES FETAL EYE CORNEAL AND CONJUNCTIVAL EPITHELIAL CELLS,,-8,5.7,8.2,30293,243,370,17,4.6,1.1,467|1364|2810|3732|4070|6692|7100|9334|9516|10568|23650|23764|80736|81607|171177|200879|347735,ATF3|CLDN4|SFN|CD82|TACSTD2|SPINT1|TLR5|B4GALT5|LITAF|SLC34A2|TRIM29|MAFF|SLC44A4|NECTIN4|RHOV|LIPH|SERINC2,-5.8,0
1,1,1,0,0,0,0,0,-5,-8,-2.5,0,0,0,0,0,M39231,M11100000,3,0,Cell Type Signatures,7,LAKE ADULT KIDNEY C12 THICK ASCENDING LIMB,,-8,4.5,7.7,30293,381,367,21,5.7,1.2,216|1184|1537|4072|6337|6519|6819|7103|7368|8802|9071|10110|10451|10935|10939|10989|23242|25874|54504|158326|400916,ALDH1A1|CLCN5|CYC1|EPCAM|SCNN1A|SLC3A1|SULT1C2|TSPAN8|UGT8|SUCLG1|CLDN10|SGK2|VAV3|PRDX3|AFG3L2|IMMT|COBL|MPC2|CPVL|FREM1|CHCHD10,-5.7,0
0,0,1,1,1,1,0,0,0,0,-7.4,-6.3,-7.9,-2.9,0,0,M41675,M00111100,4,0,Cell Type Signatures,7,TRAVAGLINI LUNG ADVENTITIAL FIBROBLAST CELL,,-7.9,6.6,8.5,30293,296,234,15,6.4,1.6,378|1263|1277|2354|3491|3726|5329|6498|8460|8572|9902|10512|51330|80149|80176,ARF4|PLK3|COL1A1|FOSB|CCN1|JUNB|PLAUR|SKIL|TPST1|PDLIM4|MRC2|SEMA3C|TNFRSF12A|ZC3H12A|SPSB1,-5.7,0
0,0,1,0,1,0,0,1,0,0,-3.5,0,-7.8,0,0,-4.9,M39274,M00101001,3,0,Cell Type Signatures,7,DURANTE ADULT OLFACTORY NEUROEPITHELIUM FIBROBLASTS STROMAL CELLS,,-7.8,14,11,30293,82,234,9,3.8,1.3,633|1277|3491|6876|7045|7168|11010|54587|140606,BGN|COL1A1|CCN1|TAGLN|TGFBI|TPM1|GLIPR1|MXRA8|SELENOM,-5.6,0
0,0,0,1,1,1,0,0,0,0,0,-5.3,-7.8,-5.9,0,0,M41690,M00011100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG BASOPHIL MAST 2 CELL,,-7.8,4.9,7.8,30293,502,234,19,8.1,1.8,1263|1298|1499|2354|3423|3726|3976|4616|5329|5743|6498|7168|7171|8553|10049|22919|23022|91663|140606,PLK3|COL9A2|CTNNB1|FOSB|IDS|JUNB|LIF|GADD45B|PLAUR|PTGS2|SKIL|TPM1|TPM4|BHLHE40|DNAJB6|MAPRE1|PALLD|MYADM|SELENOM,-5.6,0
0,1,0,1,0,0,0,0,0,-7.7,0,-2.8,0,0,0,0,M40029,M01010000,2,0,Cell Type Signatures,7,BUSSLINGER DUODENAL MATURE ENTEROCYTES,,-7.7,5.4,7.9,30293,259,367,17,4.6,1.1,335|338|949|1244|1543|4547|4640|5357|5625|6337|8431|9032|9429|9625|64284|92840|284422,APOA1|APOB|SCARB1|ABCC2|CYP1A1|MTTP|MYO1A|PLS1|PRODH|SCNN1A|NR0B2|TM4SF5|ABCG2|AATK|RAB17|REEP6|SMIM24,-5.4,0
0,0,0,1,0,1,0,0,0,0,0,-7.6,0,-5,0,0,M39322,M00010100,2,0,Cell Type Signatures,7,CUI DEVELOPING HEART VALVAR ENDOTHELIAL CELL,,-7.6,11,9.6,30293,141,194,10,5.2,1.6,960|1847|2919|6277|6648|7162|9021|9124|9638|169611,CD44|DUSP5|CXCL1|S100A6|SOD2|TPBG|SOCS3|PDLIM1|FEZ1|OLFML2A,-5.4,0
0,1,0,0,0,0,0,0,0,-7.6,0,0,0,0,0,0,M39148,M01000000,1,0,Cell Type Signatures,7,GAO SMALL INTESTINE 24W C4 ENTEROCYTE PROGENITOR SUBTYPE 2,,-7.6,9.4,9.1,30293,97,367,11,3,0.89,174|335|338|1244|1644|2705|4224|4640|8431|196410|284422,AFP|APOA1|APOB|ABCC2|DDC|GJB1|MEP1A|MYO1A|NR0B2|TMT1B|SMIM24,-5.4,0
0,0,0,1,1,0,0,0,0,0,0,-7.4,-3.8,0,0,0,M39021,M00011000,2,0,Cell Type Signatures,7,FAN EMBRYONIC CTX BIG GROUPS BRAIN IMMUNE,,-7.4,11,9.4,30293,148,194,10,5.2,1.6,960|2014|3133|3337|3431|3659|5698|5880|6277|6892,CD44|EMP3|HLA-E|DNAJB1|SP110|IRF1|PSMB9|RAC2|S100A6|TAPBP,-5.2,0
1,0,1,1,0,1,0,1,-2.8,0,-2.2,-7.4,0,-5.2,0,-2.9,M41679,M10110101,5,0,Cell Type Signatures,7,TRAVAGLINI LUNG MESOTHELIAL CELL,,-7.4,4.6,7.4,30293,649,194,19,9.8,2.1,602|1593|2051|3956|5698|6277|6372|6385|6648|7162|7321|9076|9246|10184|11282|23780|27242|29766|57568,BCL3|CYP27A1|EPHB6|LGALS1|PSMB9|S100A6|CXCL6|SDC4|SOD2|TPBG|UBE2D1|CLDN1|UBE2L6|LHFPL2|MGAT4B|APOL2|TNFRSF21|TMOD3|SIPA1L2,-5.2,0
1,0,1,1,1,1,0,0,-3.3,0,-2.3,-4.1,-5.6,-7.3,0,0,M41698,M10111100,5,0,Cell Type Signatures,7,TRAVAGLINI LUNG TREM2 DENDRITIC CELL,,-7.3,3.6,6.9,30293,572,370,25,6.8,1.3,467|754|822|1436|1495|1520|2934|3459|3606|3684|4318|4938|5025|5724|6611|7431|7763|29887|51155|57142|57552|81552|84419|123803|259307,ATF3|PTTG1IP|CAPG|CSF1R|CTNNA1|CTSS|GSN|IFNGR1|IL18|ITGAM|MMP9|OAS1|P2RX4|PTAFR|SMS|VIM|ZFAND5|SNX10|JPT1|RTN4|NCEH1|VOPP1|C15orf48|NTAN1|IL4I1,-5.2,0
0,0,1,1,1,0,0,1,0,0,-4.1,-2.1,-7.3,0,0,-2.9,M39132,M00111001,4,0,Cell Type Signatures,7,AIZARANI LIVER C33 STELLATE CELLS 2,,-7.3,10,9.2,30293,126,234,10,4.3,1.3,633|1277|2778|4162|4627|7168|7171|10398|23022|64943,BGN|COL1A1|GNAS|MCAM|MYH9|TPM1|TPM4|MYL9|PALLD|NT5DC2,-5.1,0
1,0,1,1,1,1,0,0,-3.2,0,-2.4,-3.9,-7.2,-6.2,0,0,M39077,M10111100,5,0,Cell Type Signatures,7,ZHONG PFC MAJOR TYPES MICROGLIA,,-7.2,5,7.5,30293,438,234,17,7.3,1.7,388|861|1959|2354|3726|4478|4616|4627|5216|5791|6282|8870|10019|10487|11010|11031|91010,RHOB|RUNX1|EGR2|FOSB|JUNB|MSN|GADD45B|MYH9|PFN1|PTPRE|S100A11|IER3|SH2B3|CAP1|GLIPR1|RAB31|FMNL3,-5.1,0
0,0,0,1,1,1,0,0,0,0,0,-7.1,-6.3,-5.9,0,0,M41692,M00011100,3,0,Cell Type Signatures,7,TRAVAGLINI LUNG MACROPHAGE CELL,,-7.1,8.5,8.6,30293,201,194,11,5.7,1.7,2879|2907|2919|3696|3956|4615|6385|6648|9124|10184|10493,GPX4|GRINA|CXCL1|ITGB8|LGALS1|MYD88|SDC4|SOD2|PDLIM1|LHFPL2|VAT1,-5,0
0,0,0,0,1,1,0,0,0,0,0,0,-7,-4.4,0,0,M39203,M00001100,2,0,Cell Type Signatures,7,HAY BONE MARROW NEUTROPHIL,,-7,4.9,7.3,30293,449,234,17,7.3,1.7,60|388|3084|4478|4627|5329|5743|5791|7040|7057|8609|10221|11010|11031|64778|80790|91663,ACTB|RHOB|NRG1|MSN|MYH9|PLAUR|PTGS2|PTPRE|TGFB1|THBS1|KLF7|TRIB1|GLIPR1|RAB31|FNDC3B|CMIP|MYADM,-4.9,0
