Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-9675108,Nervous system development,,-8.8,2.9,7.3,30293,578,772,42,5.4,0.82,1212|1280|1281|1282|1285|1293|1630|1641|1809|1942|1947|2042|2045|2596|2675|3670|3673|3678|3785|4313|4318|4684|5063|5454|5649|6328|6900|8022|8482|8503|9260|10197|10627|10752|24137|55816|56896|57556|59277|79784|81027|91584,CLTB|COL2A1|COL3A1|COL4A1|COL4A3|COL6A3|DCC|DCX|DPYSL3|EFNA1|EFNB1|EPHA3|EPHA7|GAP43|GFRA2|ISL1|ITGA2|ITGA5|KCNQ2|MMP2|MMP9|NCAM1|PAK3|POU3F2|RELN|SCN3A|CNTN2|LHX3|SEMA7A|PIK3R3|PDLIM7|PSME3|MYL12A|CHL1|KIF4A|DOK5|DPYSL5|SEMA6A|NTN4|MYH14|TUBB1|PLXNA4,-6.4
MyList,Reactome Gene Sets,6,R-HSA-1474228,Degradation of the extracellular matrix,,-8.5,5.3,8.3,30293,140,772,19,2.5,0.56,2|1277|1280|1281|1282|1285|1293|1294|1295|1301|1634|3339|3918|4313|4316|4318|4319|4323|56999,A2M|COL1A1|COL2A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|DCN|HSPG2|LAMC2|MMP2|MMP7|MMP9|MMP10|MMP14|ADAMTS9,-6.2
MyList,Reactome Gene Sets,6,R-HSA-449147,Signaling by Interleukins,,-7.1,2.8,6.5,30293,473,772,34,4.4,0.74,301|302|332|1271|1440|3383|3554|3557|3576|3589|3598|3725|3726|4313|4318|4582|4791|5292|5516|5608|5803|5908|6382|6616|6657|6810|6850|6935|7291|8503|8878|10197|51561|84867,ANXA1|ANXA2|BIRC5|CNTFR|CSF3|ICAM1|IL1R1|IL1RN|CXCL8|IL11|IL13RA2|JUN|JUNB|MMP2|MMP9|MUC1|NFKB2|PIM1|PPP2CB|MAP2K6|PTPRZ1|RAP1B|SDC1|SNAP25|SOX2|STX4|SYK|ZEB1|TWIST1|PIK3R3|SQSTM1|PSME3|IL23A|PTPN5,-4.8
MyList,Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-7,2.7,6.3,30293,526,772,36,4.7,0.76,117|238|429|1277|1280|1281|1282|1285|1293|1301|2255|2562|3315|3397|3400|3673|3709|3726|3918|4318|4914|4916|5063|5155|5327|5516|5764|5800|5802|5803|5908|8503|9982|57761|143282|155066,ADCYAP1R1|ALK|ASCL1|COL1A1|COL2A1|COL3A1|COL4A1|COL4A3|COL6A3|COL11A1|FGF10|GABRB3|HSPB1|ID1|ID4|ITGA2|ITPR2|JUNB|LAMC2|MMP9|NTRK1|NTRK3|PAK3|PDGFB|PLAT|PPP2CB|PTN|PTPRO|PTPRS|PTPRZ1|RAP1B|PIK3R3|FGFBP1|TRIB3|FGFBP3|ATP6V0E2,-4.7
MyList,Reactome Gene Sets,6,R-HSA-8948216,Collagen chain trimerization,,-6.9,8.9,8.5,30293,44,772,10,1.3,0.41,1277|1280|1281|1282|1285|1293|1294|1295|1301|169044,COL1A1|COL2A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|COL22A1,-4.7
MyList,Reactome Gene Sets,6,R-HSA-210746,Regulation of gene expression in endocrine-committed (NEUROG3+) progenitor cells,,-6.4,39,12,30293,4,772,4,0.52,0.26,3642|4760|4821|50674,INSM1|NEUROD1|NKX2-2|NEUROG3,-4.2
MyList,Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-6.3,2.3,5.8,30293,709,772,42,5.4,0.82,107|111|114|117|134|301|623|718|796|846|886|1607|1889|1908|1910|2791|2846|2913|2921|3576|3678|3709|3838|5021|5142|5196|5516|5729|6004|6374|7481|8503|9290|11211|11255|22899|55701|57580|79924|79948|84152|85397,ADCY1|ADCY5|ADCY8|ADCYAP1R1|ADORA1|ANXA1|BDKRB1|C3|CALCA|CASR|CCKAR|DGKB|ECE1|EDN3|EDNRB|GNG11|LPAR4|GRM3|CXCL3|CXCL8|ITGA5|ITPR2|KPNA2|OXTR|PDE4B|PF4|PPP2CB|PTGDR|RGS16|CXCL5|WNT11|PIK3R3|GPR55|FZD10|HRH3|ARHGEF15|ARHGEF40|PREX1|ADM2|PLPPR3|PPP1R1B|RGS8,-4.1
MyList,Reactome Gene Sets,6,R-HSA-6785807,Interleukin-4 and Interleukin-13 signaling,,-6.2,5.1,6.9,30293,108,772,14,1.8,0.48,301|332|3383|3576|3598|3726|4313|4318|4582|5292|6657|6935|7291|51561,ANXA1|BIRC5|ICAM1|CXCL8|IL13RA2|JUNB|MMP2|MMP9|MUC1|PIM1|SOX2|ZEB1|TWIST1|IL23A,-4
MyList,Reactome Gene Sets,6,R-HSA-186712,Regulation of beta-cell development,,-6.1,8.6,7.9,30293,41,772,9,1.2,0.39,2255|3642|3651|4760|4821|4825|4851|5080|50674,FGF10|INSM1|PDX1|NEUROD1|NKX2-2|NKX6-1|NOTCH1|PAX6|NEUROG3,-4
MyList,Reactome Gene Sets,6,R-HSA-381426,Regulation of Insulin-like Growth Factor (IGF) transport and uptake by Insulin-like Growth Factor Binding Proteins (IGFBPs),,-6.1,4.7,6.7,30293,125,772,15,1.9,0.5,197|718|1356|2243|2266|3371|3486|3487|3488|3489|4052|4313|8404|8614|29106,AHSG|C3|CP|FGA|FGG|TNC|IGFBP3|IGFBP4|IGFBP5|IGFBP6|LTBP1|MMP2|SPARCL1|STC2|SCG3,-4
MyList,Reactome Gene Sets,6,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,,-6.1,4.7,6.7,30293,126,772,15,1.9,0.5,332|699|701|991|1062|1063|4085|5347|5516|9133|9212|10403|11004|55143|81027,BIRC5|BUB1|BUB1B|CDC20|CENPE|CENPF|MAD2L1|PLK1|PPP2CB|CCNB2|AURKB|NDC80|KIF2C|CDCA8|TUBB1,-4
MyList,Reactome Gene Sets,6,R-HSA-1650814,Collagen biosynthesis and modifying enzymes,,-6,6.4,7.2,30293,67,772,11,1.4,0.43,1277|1280|1281|1282|1285|1293|1294|1295|1301|55214|169044,COL1A1|COL2A1|COL3A1|COL4A1|COL4A3|COL6A3|COL7A1|COL8A1|COL11A1|P3H2|COL22A1,-4
MyList,Reactome Gene Sets,6,R-HSA-141424,Amplification of signal from the kinetochores,,-6,5.3,6.8,30293,96,772,13,1.7,0.46,332|699|701|991|1062|1063|4085|5347|5516|9212|10403|11004|55143,BIRC5|BUB1|BUB1B|CDC20|CENPE|CENPF|MAD2L1|PLK1|PPP2CB|AURKB|NDC80|KIF2C|CDCA8,-4
MyList,Reactome Gene Sets,6,R-HSA-141444,Amplification  of signal from unattached  kinetochores via a MAD2  inhibitory signal,,-6,5.3,6.8,30293,96,772,13,1.7,0.46,332|699|701|991|1062|1063|4085|5347|5516|9212|10403|11004|55143,BIRC5|BUB1|BUB1B|CDC20|CENPE|CENPF|MAD2L1|PLK1|PPP2CB|AURKB|NDC80|KIF2C|CDCA8,-4
MyList,Reactome Gene Sets,6,R-HSA-69618,Mitotic Spindle Checkpoint,,-6,4.9,6.7,30293,112,772,14,1.8,0.48,332|699|701|991|1062|1063|4085|5347|5516|9212|10403|11004|11065|55143,BIRC5|BUB1|BUB1B|CDC20|CENPE|CENPF|MAD2L1|PLK1|PPP2CB|AURKB|NDC80|KIF2C|UBE2C|CDCA8,-4
MyList,Reactome Gene Sets,6,R-HSA-446728,Cell junction organization,,-5.8,4.8,6.6,30293,115,772,14,1.8,0.48,1012|1015|2318|3918|5339|7122|9075|9839|23112|26523|27319|51208|54549|56978,CDH13|CDH17|FLNC|LAMC2|PLEC|CLDN5|CLDN2|ZEB2|TNRC6B|AGO1|BHLHE22|CLDN18|SDK2|PRDM8,-3.8
MyList,Reactome Gene Sets,6,R-HSA-9648025,EML4 and NUDC in mitotic spindle formation,,-5.8,4.7,6.5,30293,117,772,14,1.8,0.48,332|699|701|991|1062|1063|4085|5347|5516|9212|10403|11004|55143|81027,BIRC5|BUB1|BUB1B|CDC20|CENPE|CENPF|MAD2L1|PLK1|PPP2CB|AURKB|NDC80|KIF2C|CDCA8|TUBB1,-3.8
MyList,Reactome Gene Sets,6,R-HSA-112316,Neuronal System,,-5.6,2.7,5.5,30293,410,772,28,3.6,0.67,107|111|114|1136|1137|1143|2555|2562|2791|2890|2899|3746|3772|3785|3838|4916|5802|6539|6616|8224|9378|22941|26050|27133|50944|78999|81027|94030,ADCY1|ADCY5|ADCY8|CHRNA3|CHRNA4|CHRNB4|GABRA2|GABRB3|GNG11|GRIA1|GRIK3|KCNC1|KCNJ15|KCNQ2|KPNA2|NTRK3|PTPRS|SLC6A12|SNAP25|SYN3|NRXN1|SHANK2|SLITRK5|KCNH5|SHANK1|LRFN4|TUBB1|LRRC4B,-3.6
MyList,Reactome Gene Sets,6,R-HSA-68882,Mitotic Anaphase,,-5.5,3.3,5.8,30293,235,772,20,2.6,0.57,332|699|701|991|1062|1063|4085|5347|5516|7444|9133|9212|9232|10197|10403|11004|11065|55143|81027|128866,BIRC5|BUB1|BUB1B|CDC20|CENPE|CENPF|MAD2L1|PLK1|PPP2CB|VRK2|CCNB2|AURKB|PTTG1|PSME3|NDC80|KIF2C|UBE2C|CDCA8|TUBB1|CHMP4B,-3.6
MyList,Reactome Gene Sets,6,R-HSA-2555396,Mitotic Metaphase and Anaphase,,-5.5,3.3,5.8,30293,236,772,20,2.6,0.57,332|699|701|991|1062|1063|4085|5347|5516|7444|9133|9212|9232|10197|10403|11004|11065|55143|81027|128866,BIRC5|BUB1|BUB1B|CDC20|CENPE|CENPF|MAD2L1|PLK1|PPP2CB|VRK2|CCNB2|AURKB|PTTG1|PSME3|NDC80|KIF2C|UBE2C|CDCA8|TUBB1|CHMP4B,-3.6
MyList,Reactome Gene Sets,6,R-HSA-2132295,MHC class II antigen presentation,,-5.5,4.5,6.2,30293,123,772,14,1.8,0.48,1062|1510|1512|3119|3120|3123|3127|3835|8722|8907|11004|24137|26153|81027,CENPE|CTSE|CTSH|HLA-DQB1|HLA-DQB2|HLA-DRB1|HLA-DRB5|KIF22|CTSF|AP1M1|KIF2C|KIF4A|KIF26A|TUBB1,-3.6
MyList,Reactome Gene Sets,6,R-HSA-388396,GPCR downstream signalling,,-5.5,2.3,5.3,30293,634,772,37,4.8,0.77,107|111|114|117|134|301|623|718|796|846|886|1607|1908|1910|2791|2846|2913|2921|3576|3678|3709|3838|5021|5142|5196|5516|5729|6004|6374|8503|9290|22899|55701|57580|79924|84152|85397,ADCY1|ADCY5|ADCY8|ADCYAP1R1|ADORA1|ANXA1|BDKRB1|C3|CALCA|CASR|CCKAR|DGKB|EDN3|EDNRB|GNG11|LPAR4|GRM3|CXCL3|CXCL8|ITGA5|ITPR2|KPNA2|OXTR|PDE4B|PF4|PPP2CB|PTGDR|RGS16|CXCL5|PIK3R3|GPR55|ARHGEF15|ARHGEF40|PREX1|ADM2|PPP1R1B|RGS8,-3.6
MyList,Reactome Gene Sets,6,R-HSA-1280218,Adaptive Immune System,,-5.4,2.1,5.2,30293,768,772,42,5.4,0.82,718|991|1062|1277|1280|1281|1510|1512|2243|2244|2266|3106|3107|3119|3120|3123|3127|3383|3709|3835|4008|5063|5516|5908|6810|6850|6892|8503|8722|8907|9040|10197|11004|11065|23194|24137|26153|26232|57761|79908|81027|89122,C3|CDC20|CENPE|COL1A1|COL2A1|COL3A1|CTSE|CTSH|FGA|FGB|FGG|HLA-B|HLA-C|HLA-DQB1|HLA-DQB2|HLA-DRB1|HLA-DRB5|ICAM1|ITPR2|KIF22|LMO7|PAK3|PPP2CB|RAP1B|STX4|SYK|TAPBP|PIK3R3|CTSF|AP1M1|UBE2M|PSME3|KIF2C|UBE2C|FBXL7|KIF4A|KIF26A|FBXO2|TRIB3|BTNL8|TUBB1|TRIM4,-3.5
MyList,Reactome Gene Sets,6,R-HSA-8957275,Post-translational protein phosphorylation,,-5.4,4.7,6.3,30293,108,772,13,1.7,0.46,197|718|1356|2243|2266|3371|3486|3487|3488|4052|8404|8614|29106,AHSG|C3|CP|FGA|FGG|TNC|IGFBP3|IGFBP4|IGFBP5|LTBP1|SPARCL1|STC2|SCG3,-3.5
MyList,Reactome Gene Sets,6,R-HSA-9823739,Formation of the anterior neural plate,,-5.4,18,9,30293,11,772,5,0.65,0.29,5080|6656|6657|7546|9839,PAX6|SOX1|SOX2|ZIC2|ZEB2,-3.5
MyList,Reactome Gene Sets,6,R-HSA-2467813,Separation of Sister Chromatids,,-5.1,3.5,5.6,30293,190,772,17,2.2,0.53,332|699|701|991|1062|1063|4085|5347|5516|9212|9232|10197|10403|11004|11065|55143|81027,BIRC5|BUB1|BUB1B|CDC20|CENPE|CENPF|MAD2L1|PLK1|PPP2CB|AURKB|PTTG1|PSME3|NDC80|KIF2C|UBE2C|CDCA8|TUBB1,-3.2
MyList,Reactome Gene Sets,6,R-HSA-3000157,Laminin interactions,,-5.1,9.2,7.2,30293,30,772,7,0.91,0.34,1282|1285|1294|3339|3673|3679|3918,COL4A1|COL4A3|COL7A1|HSPG2|ITGA2|ITGA7|LAMC2,-3.2
MyList,Reactome Gene Sets,6,R-HSA-1500931,Cell-Cell communication,,-5,3.8,5.7,30293,153,772,15,1.9,0.5,961|1012|1015|2318|3918|5339|7122|9075|9839|23112|26523|27319|51208|54549|56978,CD47|CDH13|CDH17|FLNC|LAMC2|PLEC|CLDN5|CLDN2|ZEB2|TNRC6B|AGO1|BHLHE22|CLDN18|SDK2|PRDM8,-3.2
MyList,Reactome Gene Sets,6,R-HSA-419037,NCAM1 interactions,,-5,7.5,6.8,30293,42,772,8,1,0.36,1280|1281|1282|1285|1293|2675|4684|6900,COL2A1|COL3A1|COL4A1|COL4A3|COL6A3|GFRA2|NCAM1|CNTN2,-3.2
MyList,Reactome Gene Sets,6,R-HSA-5663220,RHO GTPases Activate Formins,,-4.8,3.9,5.6,30293,140,772,14,1.8,0.48,332|699|701|991|1062|1063|4085|5347|5516|9212|10403|11004|55143|81027,BIRC5|BUB1|BUB1B|CDC20|CENPE|CENPF|MAD2L1|PLK1|PPP2CB|AURKB|NDC80|KIF2C|CDCA8|TUBB1,-3
MyList,Reactome Gene Sets,6,R-HSA-421270,Cell-cell junction organization,,-4.8,4.9,5.9,30293,88,772,11,1.4,0.43,1012|1015|7122|9075|9839|23112|26523|27319|51208|54549|56978,CDH13|CDH17|CLDN5|CLDN2|ZEB2|TNRC6B|AGO1|BHLHE22|CLDN18|SDK2|PRDM8,-3
MyList,Reactome Gene Sets,6,R-HSA-76002,"Platelet activation, signaling and aggregation",,-4.8,3,5.2,30293,263,772,20,2.6,0.57,2|197|1277|1607|2243|2244|2266|2791|3709|5099|5155|5196|5908|6810|6850|8503|10630|22915|29106|54518,A2M|AHSG|COL1A1|DGKB|FGA|FGB|FGG|GNG11|ITPR2|PCDH7|PDGFB|PF4|RAP1B|STX4|SYK|PIK3R3|PDPN|MMRN1|SCG3|APBB1IP,-3
MyList,Reactome Gene Sets,6,R-HSA-354194,GRB2:SOS provides linkage to MAPK signaling for Integrins,,-4.6,13,7.6,30293,15,772,5,0.65,0.29,2243|2244|2266|5908|54518,FGA|FGB|FGG|RAP1B|APBB1IP,-2.8
MyList,Reactome Gene Sets,6,R-HSA-2214320,Anchoring fibril formation,,-4.6,13,7.6,30293,15,772,5,0.65,0.29,1277|1282|1285|1294|3918,COL1A1|COL4A1|COL4A3|COL7A1|LAMC2,-2.8
MyList,Reactome Gene Sets,6,R-HSA-372708,p130Cas linkage to MAPK signaling for integrins,,-4.6,13,7.6,30293,15,772,5,0.65,0.29,2243|2244|2266|5908|54518,FGA|FGB|FGG|RAP1B|APBB1IP,-2.8
MyList,Reactome Gene Sets,6,R-HSA-418594,G alpha (i) signalling events,,-4.6,2.7,5,30293,318,772,22,2.8,0.6,107|111|114|134|301|623|718|846|2791|2913|2921|3576|3709|3838|5142|5196|5516|6004|6374|9290|84152|85397,ADCY1|ADCY5|ADCY8|ADORA1|ANXA1|BDKRB1|C3|CASR|GNG11|GRM3|CXCL3|CXCL8|ITPR2|KPNA2|PDE4B|PF4|PPP2CB|RGS16|CXCL5|GPR55|PPP1R1B|RGS8,-2.8
MyList,Reactome Gene Sets,6,R-HSA-5173105,O-linked glycosylation,,-4.5,4.2,5.5,30293,112,772,12,1.6,0.45,4582|4583|9245|10418|50614|56667|56999|57188|64409|93010|140453|170689,MUC1|MUC2|GCNT3|SPON1|GALNT9|MUC13|ADAMTS9|ADAMTSL3|GALNT17|B3GNT7|MUC17|ADAMTS15,-2.8
MyList,Reactome Gene Sets,6,R-HSA-3000170,Syndecan interactions,,-4.3,8.7,6.5,30293,27,772,6,0.78,0.32,1277|1281|3371|3673|6382|7448,COL1A1|COL3A1|TNC|ITGA2|SDC1|VTN,-2.6
MyList,Reactome Gene Sets,6,R-HSA-354192,Integrin signaling,,-4.3,8.7,6.5,30293,27,772,6,0.78,0.32,2243|2244|2266|5908|6850|54518,FGA|FGB|FGG|RAP1B|SYK|APBB1IP,-2.6
MyList,Reactome Gene Sets,6,R-HSA-76009,Platelet Aggregation (Plug Formation),,-4.3,7,6.1,30293,39,772,7,0.91,0.34,1277|2243|2244|2266|5908|6850|54518,COL1A1|FGA|FGB|FGG|RAP1B|SYK|APBB1IP,-2.6
MyList,Reactome Gene Sets,6,R-HSA-69278,"Cell Cycle, Mitotic",,-4.3,2.2,4.5,30293,560,772,31,4,0.71,332|699|701|894|991|1028|1030|1062|1063|1870|4085|4175|4176|5347|5516|7153|7444|9133|9212|9232|9837|10133|10197|10403|11004|11065|22974|23194|55143|81027|128866,BIRC5|BUB1|BUB1B|CCND2|CDC20|CDKN1C|CDKN2B|CENPE|CENPF|E2F2|MAD2L1|MCM6|MCM7|PLK1|PPP2CB|TOP2A|VRK2|CCNB2|AURKB|PTTG1|GINS1|OPTN|PSME3|NDC80|KIF2C|UBE2C|TPX2|FBXL7|CDCA8|TUBB1|CHMP4B,-2.6
MyList,Reactome Gene Sets,6,R-HSA-3906995,Diseases associated with O-glycosylation of proteins,,-4.2,5.1,5.5,30293,69,772,9,1.2,0.39,4582|4583|4851|10418|56667|56999|57188|140453|170689,MUC1|MUC2|NOTCH1|SPON1|MUC13|ADAMTS9|ADAMTSL3|MUC17|ADAMTS15,-2.5
MyList,Reactome Gene Sets,6,R-HSA-8875878,MET promotes cell motility,,-4.1,6.7,5.9,30293,41,772,7,0.91,0.34,1277|1280|1281|1301|3673|3918|5908,COL1A1|COL2A1|COL3A1|COL11A1|ITGA2|LAMC2|RAP1B,-2.5
MyList,Reactome Gene Sets,6,R-HSA-3781865,Diseases of glycosylation,,-4.1,3.5,4.9,30293,144,772,13,1.7,0.46,1634|3339|4582|4583|4851|6382|10418|10675|56667|56999|57188|140453|170689,DCN|HSPG2|MUC1|MUC2|NOTCH1|SDC1|SPON1|CSPG5|MUC13|ADAMTS9|ADAMTSL3|MUC17|ADAMTS15,-2.4
MyList,Reactome Gene Sets,6,R-HSA-8874081,MET activates PTK2 signaling,,-4,7.8,6.1,30293,30,772,6,0.78,0.32,1277|1280|1281|1301|3673|3918,COL1A1|COL2A1|COL3A1|COL11A1|ITGA2|LAMC2,-2.4
MyList,Reactome Gene Sets,6,R-HSA-2682334,EPH-Ephrin signaling,,-3.9,4.3,5.1,30293,92,772,10,1.3,0.41,1212|1942|1947|2042|2045|4313|4318|5063|10627|79784,CLTB|EFNA1|EFNB1|EPHA3|EPHA7|MMP2|MMP9|PAK3|MYL12A|MYH14,-2.3
MyList,Reactome Gene Sets,6,R-HSA-983189,Kinesins,,-3.9,5.3,5.4,30293,59,772,8,1,0.36,547|1062|3833|3835|11004|24137|26153|81027,KIF1A|CENPE|KIFC1|KIF22|KIF2C|KIF4A|KIF26A|TUBB1,-2.3
MyList,Reactome Gene Sets,6,R-HSA-382551,Transport of small molecules,,-3.9,1.9,4.2,30293,727,772,36,4.7,0.76,2|107|111|114|119|345|477|1356|1831|2791|3163|4023|5243|6337|6539|6542|6546|6547|6570|7780|8435|8884|9056|9123|10197|23657|55117|57101|57348|84699|84889|89872|91749|152519|155066|169026,A2M|ADCY1|ADCY5|ADCY8|ADD2|APOC3|ATP1A2|CP|TSC22D3|GNG11|HMOX2|LPL|ABCB1|SCNN1A|SLC6A12|SLC7A2|SLC8A1|SLC8A3|SLC18A1|SLC30A2|SOAT2|SLC5A6|SLC7A7|SLC16A3|PSME3|SLC7A11|SLC6A15|ANO2|TTYH1|CREB3L3|SLC7A3|AQP10|MFSD4B|NIPAL1|ATP6V0E2|SLC30A8,-2.2
MyList,Reactome Gene Sets,6,R-HSA-210745,Regulation of gene expression in beta cells,,-3.8,9.3,6.2,30293,21,772,5,0.65,0.29,3651|4760|4821|4825|5080,PDX1|NEUROD1|NKX2-2|NKX6-1|PAX6,-2.2
