Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
down_common_genes,WikiPathways,27,WP107,Translation factors,,-11,23,15,30286,50,262,10,3.8,1.2,1915|1937|1938|1974|1975|3646|8664|8665|8667|29904,EEF1A1|EEF1G|EEF2|EIF4A2|EIF4B|EIF3E|EIF3D|EIF3F|EIF3H|EEF2K,-9.4
down_common_genes,GO Biological Processes,19,GO:1902532,negative regulation of intracellular signal transduction,19_GO:0048519 negative regulation of biological process,-10,4.9,8.9,30286,591,262,25,9.5,1.8,1191|2122|2909|3476|4035|5037|5071|5139|5296|5595|5859|7049|7178|8131|8841|10252|10347|10399|23171|23239|27250|57447|64798|94134|143686,CLU|MECOM|ARHGAP35|IGBP1|LRP1|PEBP1|PRKN|PDE3A|PIK3R2|MAPK3|QARS1|TGFBR3|TPT1|NPRL3|HDAC3|SPRY1|ABCA7|RACK1|GPD1L|PHLPP1|PDCD4|NDRG2|DEPTOR|ARHGAP12|SESN3,-8.7
down_common_genes,Reactome Gene Sets,6,R-HSA-556833,Metabolism of lipids,,-9.9,4.3,8.5,30286,757,262,28,11,1.9,38|224|1384|3030|3033|4048|4594|5295|5296|5297|5867|6342|8309|8841|8895|9791|9968|10087|23171|51170|51171|55304|79777|80221|80724|81579|114876|376497,ACAT1|ALDH3A2|CRAT|HADHA|HADH|LTA4H|MMUT|PIK3R1|PIK3R2|PI4KA|RAB4A|SCP2|ACOX2|HDAC3|CPNE3|PTDSS1|MED12|CERT1|GPD1L|HSD17B11|HSD17B14|SPTLC3|ACBD4|ACSF2|ACAD10|PLA2G12A|OSBPL1A|SLC27A1,-8.5
down_common_genes,GO Biological Processes,19,GO:0007167,enzyme-linked receptor protein signaling pathway,19_GO:0050896 response to stimulus,-9.7,4.7,8.7,30286,614,262,25,9.5,1.8,652|2064|2261|2549|3488|3693|4035|4054|4774|5156|5164|5166|5295|5296|5595|7048|7049|7301|8895|9372|10628|23770|26058|27250|51196,BMP4|ERBB2|FGFR3|GAB1|IGFBP5|ITGB5|LRP1|LTBP3|NFIA|PDGFRA|PDK2|PDK4|PIK3R1|PIK3R2|MAPK3|TGFBR2|TGFBR3|TYRO3|CPNE3|ZFYVE9|TXNIP|FKBP8|GIGYF2|PDCD4|PLCE1,-8.4
down_common_genes,GO Biological Processes,19,GO:0006518,peptide metabolic process,19_GO:0008152 metabolic process,-9.2,4.8,8.5,30286,551,262,23,8.8,1.7,1200|1915|1937|1938|1939|1974|1975|3646|4048|5859|8664|8665|8667|8761|10347|10399|23621|26058|29904|51386|55139|84311|123283,TPP1|EEF1A1|EEF1G|EEF2|EIF2D|EIF4A2|EIF4B|EIF3E|LTA4H|QARS1|EIF3D|EIF3F|EIF3H|PABPC4|ABCA7|RACK1|BACE1|GIGYF2|EEF2K|EIF3L|ANKZF1|MRPL45|TARS3,-7.9
down_common_genes,GO Biological Processes,19,GO:0034248,regulation of amide metabolic process,19_GO:0008152 metabolic process,-8.9,4.9,8.3,30286,522,262,22,8.4,1.7,20|274|678|1191|1612|1938|1974|1975|2064|3488|3646|4869|5164|5166|8664|8667|10347|10399|23321|26058|26610|29904,ABCA2|BIN1|ZFP36L2|CLU|DAPK1|EEF2|EIF4A2|EIF4B|ERBB2|IGFBP5|EIF3E|NPM1|PDK2|PDK4|EIF3D|EIF3H|ABCA7|RACK1|TRIM2|GIGYF2|ELP4|EEF2K,-7.6
down_common_genes,GO Biological Processes,19,GO:0009725,response to hormone,19_GO:0050896 response to stimulus,-8.9,4,7.9,30286,785,262,27,10,1.9,2|20|38|210|594|678|1027|2549|3030|3033|3488|4048|5139|5164|5166|5295|5296|5595|7049|7067|10628|25828|27250|29904|55667|143686|376497,A2M|ABCA2|ACAT1|ALAD|BCKDHB|ZFP36L2|CDKN1B|GAB1|HADHA|HADH|IGFBP5|LTA4H|PDE3A|PDK2|PDK4|PIK3R1|PIK3R2|MAPK3|TGFBR3|THRA|TXNIP|TXN2|PDCD4|EEF2K|DENND4C|SESN3|SLC27A1,-7.6
down_common_genes,WikiPathways,27,WP3888,VEGFA VEGFR2 signaling,,-8.8,5.4,8.5,30286,432,262,20,7.6,1.6,274|1200|2549|3693|5295|5296|5578|5595|5608|5867|6595|7086|7148|8664|8665|8667|10399|10628|26058|29924,BIN1|TPP1|GAB1|ITGB5|PIK3R1|PIK3R2|PRKCA|MAPK3|MAP2K6|RAB4A|SMARCA2|TKT|TNXB|EIF3D|EIF3F|EIF3H|RACK1|TXNIP|GIGYF2|EPN1,-7.5
down_common_genes,GO Biological Processes,19,GO:0006412,translation,19_GO:0008152 metabolic process,-8.7,5.6,8.6,30286,392,262,19,7.3,1.6,1915|1937|1938|1939|1974|1975|3646|5859|8664|8665|8667|8761|10399|26058|29904|51386|55139|84311|123283,EEF1A1|EEF1G|EEF2|EIF2D|EIF4A2|EIF4B|EIF3E|QARS1|EIF3D|EIF3F|EIF3H|PABPC4|RACK1|GIGYF2|EEF2K|EIF3L|ANKZF1|MRPL45|TARS3,-7.4
down_common_genes,WikiPathways,27,WP2261,Glioblastoma signaling pathways,,-8.6,14,11,30286,82,262,10,3.8,1.2,894|1027|2064|2549|5156|5295|5296|5578|5595|5608,CCND2|CDKN1B|ERBB2|GAB1|PDGFRA|PIK3R1|PIK3R2|PRKCA|MAPK3|MAP2K6,-7.3
