Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Cell Type Signatures,7,M41708,FAN OVARY CL6 PUTATIVE EARLY ATRETIC FOLLICLE THECAL CELL 2,,-13,8.2,12,30293,300,259,21,8.1,1.7,223|1675|2217|2752|3075|3488|3615|3646|5156|5176|5660|6342|6414|6767|10628|23770|27250|30061|55268|57447|112483,ALDH9A1|CFD|FCGRT|GLUL|CFH|IGFBP5|IMPDH2|EIF3E|PDGFRA|SERPINF1|PSAP|SCP2|SELENOP|ST13|TXNIP|FKBP8|PDCD4|SLC40A1|ECHDC2|NDRG2|SAT2,-9.9,down_common_genes
Cell Type Signatures,7,M39056,MANNO MIDBRAIN NEUROTYPES HRGL3,,-12,5.5,10,30293,574,259,27,10,1.9,214|223|678|1075|1191|1612|2261|3488|3655|3988|4128|5139|5660|7802|8100|8829|23363|23446|55240|55268|55788|56204|81618|84263|129787|133686|200942,ALCAM|ALDH9A1|ZFP36L2|CTSC|CLU|DAPK1|FGFR3|IGFBP5|ITGA6|LIPA|MAOA|PDE3A|PSAP|DNALI1|IFT88|NRP1|OBSL1|SLC44A1|STEAP3|ECHDC2|LMBRD1|ATOSA|ITM2C|HSDL2|TMEM18|NADK2|KLHDC8B,-9.3,down_common_genes
Cell Type Signatures,7,M41652,TRAVAGLINI LUNG PROXIMAL BASAL CELL,,-11,5,9.5,30293,629,259,27,10,1.9,224|678|1075|1938|1975|2217|2261|2517|2593|2631|2752|3030|3476|3615|3646|3691|4059|5176|5501|5867|10628|26060|26751|27250|51386|57447|93100,ALDH3A2|ZFP36L2|CTSC|EEF2|EIF4B|FCGRT|FGFR3|FUCA1|GAMT|NIPSNAP2|GLUL|HADHA|IGBP1|IMPDH2|EIF3E|ITGB4|BCAM|SERPINF1|PPP1CC|RAB4A|TXNIP|APPL1|SH3YL1|PDCD4|EIF3L|NDRG2|NAPRT,-8.5,down_common_genes
Cell Type Signatures,7,M39077,ZHONG PFC MAJOR TYPES MICROGLIA,,-9.6,5.6,9,30293,438,259,21,8.1,1.7,2|274|678|1050|1075|2040|2217|2548|2752|3988|4094|5176|5660|8635|10365|25840|29116|51162|55824|81618|94134,A2M|BIN1|ZFP36L2|CEBPA|CTSC|STOM|FCGRT|GAA|GLUL|LIPA|MAF|SERPINF1|PSAP|RNASET2|KLF2|TMT1A|MYLIP|EGFL7|PAG1|ITM2C|ARHGAP12,-7.2,down_common_genes
Cell Type Signatures,7,M39055,MANNO MIDBRAIN NEUROTYPES HRGL2A,,-8.6,4.5,8,30293,600,259,23,8.9,1.8,223|678|1191|2040|2185|2261|3988|4048|5578|5660|6414|7802|8850|23363|25840|51280|55824|57447|81618|84263|113026|129787|133686,ALDH9A1|ZFP36L2|CLU|STOM|PTK2B|FGFR3|LIPA|LTA4H|PRKCA|PSAP|SELENOP|DNALI1|KAT2B|OBSL1|TMT1A|GOLM1|PAG1|NDRG2|ITM2C|HSDL2|PLCD3|TMEM18|NADK2,-6.3,down_common_genes
Cell Type Signatures,7,M40028,BUSSLINGER DUODENAL LATE IMMATURE ENTEROCYTES,,-8.3,8.6,9.4,30293,177,259,13,5,1.4,30|38|2053|3030|3294|3988|4094|4128|51084|51170|112483|130589|134147,ACAA1|ACAT1|EPHX2|HADHA|HSD17B2|LIPA|MAF|MAOA|CRYL1|HSD17B11|SAT2|GALM|CMBL,-6,down_common_genes
DisGeNET,35,C1858430,Death in infancy,,-8.3,9.6,9.7,30293,146,259,12,4.6,1.3,2261|3655|3691|3988|4920|5190|5660|5830|6821|7048|118429|133686,FGFR3|ITGA6|ITGB4|LIPA|ROR2|PEX6|PSAP|PEX5|SUOX|TGFBR2|ANTXR2|NADK2,-6,down_common_genes
DisGeNET,35,C1836542,Depressed nasal bridge,,-8.2,5.2,8.1,30293,426,259,19,7.3,1.6,415|2110|2261|2517|2752|4054|4094|4920|5190|5830|8450|9342|9702|9772|10735|10801|23363|54681|118429,ARSL|ETFDH|FGFR3|FUCA1|GLUL|LTBP3|MAF|ROR2|PEX6|PEX5|CUL4B|SNAP29|CEP57|TMEM94|STAG2|SEPTIN9|OBSL1|P4HTM|ANTXR2,-6,down_common_genes
Cell Type Signatures,7,M39051,MANNO MIDBRAIN NEUROTYPES HMGL,,-8.2,4.5,7.8,30293,577,259,22,8.5,1.7,2|274|678|1050|1075|2040|2185|2217|3988|4094|5176|5578|7048|8635|10365|10628|25840|29116|55824|64798|80221|112574,A2M|BIN1|ZFP36L2|CEBPA|CTSC|STOM|PTK2B|FCGRT|LIPA|MAF|SERPINF1|PRKCA|TGFBR2|RNASET2|KLF2|TXNIP|TMT1A|MYLIP|PAG1|DEPTOR|ACSF2|SNX18,-5.9,down_common_genes
Cell Type Signatures,7,M39108,AIZARANI LIVER C4 EPCAM POS BILE DUCT CELLS 1,,-7.9,8,9,30293,191,259,13,5,1.4,214|224|1191|2261|2752|3294|4128|6649|10217|26751|51170|51280|388610,ALCAM|ALDH3A2|CLU|FGFR3|GLUL|HSD17B2|MAOA|SOD3|CTDSPL|SH3YL1|HSD17B11|GOLM1|TRNP1,-5.7,down_common_genes
Cell Type Signatures,7,M40001,BUSSLINGER ESOPHAGEAL QUIESCENT BASAL CELLS,,-7.7,14,10,30293,77,259,9,3.5,1.1,224|678|1191|1938|1975|2752|3488|3691|10628,ALDH3A2|ZFP36L2|CLU|EEF2|EIF4B|GLUL|IGFBP5|ITGB4|TXNIP,-5.5,down_common_genes
DisGeNET,35,C0269102,Endometrioma,,-7.7,6.3,8.2,30293,279,259,15,5.8,1.5,1675|2064|2878|3294|3481|3613|4128|6414|7067|8829|10628|25840|29116|30061|54414,CFD|ERBB2|GPX3|HSD17B2|IGF2|IMPA2|MAOA|SELENOP|THRA|NRP1|TXNIP|TMT1A|MYLIP|SLC40A1|SIAE,-5.5,down_common_genes
Cell Type Signatures,7,M39022,FAN EMBRYONIC CTX BIG GROUPS MICROGLIA,,-7.6,5.4,7.8,30293,371,259,17,6.6,1.5,2|274|678|1075|2040|2217|2548|2752|3988|4094|5176|5660|7048|8635|10365|25840|51162,A2M|BIN1|ZFP36L2|CTSC|STOM|FCGRT|GAA|GLUL|LIPA|MAF|SERPINF1|PSAP|TGFBR2|RNASET2|KLF2|TMT1A|EGFL7,-5.4,down_common_genes
Cell Type Signatures,7,M39231,LAKE ADULT KIDNEY C12 THICK ASCENDING LIMB,,-7.4,5.2,7.7,30293,381,259,17,6.6,1.5,38|847|1938|2053|2261|2770|3030|3613|5660|6342|10144|23236|23363|25840|51280|55074|81618,ACAT1|CAT|EEF2|EPHX2|FGFR3|GNAI1|HADHA|IMPA2|PSAP|SCP2|FAM13A|PLCB1|OBSL1|TMT1A|GOLM1|OXR1|ITM2C,-5.3,down_common_genes
Cell Type Signatures,7,M40024,BUSSLINGER DUODENAL STEM CELLS,,-7,5.6,7.6,30293,311,259,15,5.8,1.5,678|1191|1938|1975|2217|3615|3646|3655|10628|27131|27436|51280|51386|51614|56997,ZFP36L2|CLU|EEF2|EIF4B|FCGRT|IMPDH2|EIF3E|ITGA6|TXNIP|SNX5|EML4|GOLM1|EIF3L|ERGIC3|COQ8A,-5,down_common_genes
Cell Type Signatures,7,M39174,MURARO PANCREAS ACINAR CELL,,-7,3.7,6.8,30293,731,259,23,8.9,1.8,30|210|224|727|1938|2752|3476|3613|3615|3646|3655|5176|5525|6920|10144|25840|27250|27436|51170|51280|51386|57509|201895,ACAA1|ALAD|ALDH3A2|C5|EEF2|GLUL|IGBP1|IMPA2|IMPDH2|EIF3E|ITGA6|SERPINF1|PPP2R5A|TCEA3|FAM13A|TMT1A|PDCD4|EML4|HSD17B11|GOLM1|EIF3L|MTUS1|SMIM14,-4.9,down_common_genes
Cell Type Signatures,7,M41707,FAN OVARY CL5 HEALTHY SELECTABLE FOLLICLE THECAL CELL,,-6.9,5.5,7.5,30293,318,259,15,5.8,1.5,30|223|847|1075|1891|1938|5156|5176|5501|8829|10801|57509|81618|84263|112483,ACAA1|ALDH9A1|CAT|CTSC|ECH1|EEF2|PDGFRA|SERPINF1|PPP1CC|NRP1|SEPTIN9|MTUS1|ITM2C|HSDL2|SAT2,-4.9,down_common_genes
DisGeNET,35,C0019209,Hepatomegaly,,-6.8,4.2,7,30293,523,259,19,7.3,1.6,38|686|2110|2517|2548|2859|2990|3030|3481|3988|4041|4054|5156|5190|5256|5660|5830|55240|55764,ACAT1|BTD|ETFDH|FUCA1|GAA|GPR35|GUSB|HADHA|IGF2|LIPA|LRP5|LTBP3|PDGFRA|PEX6|PHKA2|PSAP|PEX5|STEAP3|IFT122,-4.8,down_common_genes
Cell Type Signatures,7,M39266,HU FETAL RETINA MICROGLIA,,-6.6,4.9,7.1,30293,382,259,16,6.2,1.5,2|274|678|1075|2217|2752|3988|4094|5660|7048|8635|10365|10628|25840|27131|29116,A2M|BIN1|ZFP36L2|CTSC|FCGRT|GLUL|LIPA|MAF|PSAP|TGFBR2|RNASET2|KLF2|TXNIP|TMT1A|SNX5|MYLIP,-4.6,down_common_genes
Cell Type Signatures,7,M41709,FAN OVARY CL7 ANGEIOGENIC ENDOTHELIAL CELL,,-6.5,6.1,7.5,30293,251,259,13,5,1.4,2|678|1191|2040|2217|4059|6342|7048|9079|10628|51162|51170|57509,A2M|ZFP36L2|CLU|STOM|FCGRT|BCAM|SCP2|TGFBR2|LDB2|TXNIP|EGFL7|HSD17B11|MTUS1,-4.5,down_common_genes
Cell Type Signatures,7,M39115,AIZARANI LIVER C11 HEPATOCYTES 1,,-6.5,5.5,7.2,30293,298,259,14,5.4,1.4,36|38|727|847|1191|3075|3481|5176|6342|25840|55268|133686|134147|201895,ACADSB|ACAT1|C5|CAT|CLU|CFH|IGF2|SERPINF1|SCP2|TMT1A|ECHDC2|NADK2|CMBL|SMIM14,-4.5,down_common_genes
DisGeNET,35,C0242383,Age related macular degeneration,,-6.3,3.6,6.4,30293,685,259,21,8.1,1.7,38|224|368|726|727|847|1191|1675|2878|3075|4041|5176|7048|7148|10058|10371|10628|54681|80724|81579|84273,ACAT1|ALDH3A2|ABCC6|CAPN5|C5|CAT|CLU|CFD|GPX3|CFH|LRP5|SERPINF1|TGFBR2|TNXB|ABCB6|SEMA3A|TXNIP|P4HTM|ACAD10|PLA2G12A|NOA1,-4.3,down_common_genes
Cell Type Signatures,7,M39118,AIZARANI LIVER C14 HEPATOCYTES 2,,-6.2,6.2,7.3,30293,226,259,12,4.6,1.3,38|1191|2593|2878|3075|3481|5176|6342|23475|51084|134147|201895,ACAT1|CLU|GAMT|GPX3|CFH|IGF2|SERPINF1|SCP2|QPRT|CRYL1|CMBL|SMIM14,-4.3,down_common_genes
Cell Type Signatures,7,M41750,RUBENSTEIN SKELETAL MUSCLE FBN1 FAP CELLS,,-5.8,5.3,6.8,30293,289,259,13,5,1.4,38|274|678|1191|1675|2752|2878|3488|5156|5176|5660|7148|201895,ACAT1|BIN1|ZFP36L2|CLU|CFD|GLUL|GPX3|IGFBP5|PDGFRA|SERPINF1|PSAP|TNXB|SMIM14,-4,down_common_genes
Cell Type Signatures,7,M39271,HU FETAL RETINA RPE,,-5.8,5.2,6.7,30293,292,259,13,5,1.4,678|2261|3294|3488|3655|4054|5176|5660|8727|10144|23475|55268|440498,ZFP36L2|FGFR3|HSD17B2|IGFBP5|ITGA6|LTBP3|SERPINF1|PSAP|CTNNAL1|FAM13A|QPRT|ECHDC2|HSBP1L1,-3.9,down_common_genes
Transcription Factor Targets,16,M40808,ZNF654 TARGET GENES,,-5.6,3.5,6,30293,628,259,19,7.3,1.6,214|2217|3476|3988|5830|8751|9610|9764|10735|23236|23770|25875|51092|56204|64847|113026|115290|133686|147965,ALCAM|FCGRT|IGBP1|LIPA|PEX5|ADAM15|RIN1|KIAA0513|STAG2|PLCB1|FKBP8|LETMD1|SIDT2|ATOSA|SPATA20|PLCD3|FBXO17|NADK2|FAM98C,-3.8,down_common_genes
Cell Type Signatures,7,M39202,HAY BONE MARROW NAIVE T CELL,,-5.6,4.4,6.3,30293,403,259,15,5.8,1.5,274|678|1107|1975|2053|3646|5578|6920|10365|10801|26751|27436|55824|57185|130589,BIN1|ZFP36L2|CHD3|EIF4B|EPHX2|EIF3E|PRKCA|TCEA3|KLF2|SEPTIN9|SH3YL1|EML4|PAG1|NIPAL3|GALM,-3.8,down_common_genes
DisGeNET,35,C0000731,Abdomen distended,,-5.5,9.1,7.6,30293,103,259,8,3.1,1.1,3655|3691|3988|4041|5256|5660|7067|7068,ITGA6|ITGB4|LIPA|LRP5|PHKA2|PSAP|THRA|THRB,-3.7,down_common_genes
Transcription Factor Targets,16,M15183,E12 Q6,,-5.5,5.3,6.5,30293,265,259,12,4.6,1.3,2185|3481|3488|3655|3691|4041|9610|29763|50619|51390|54805|57509,PTK2B|IGF2|IGFBP5|ITGA6|ITGB4|LRP5|RIN1|PACSIN3|DEF6|AIG1|CNNM2|MTUS1,-3.7,down_common_genes
DisGeNET,35,C1859126,Stippled epiphyses,,-5.4,21,9.8,30293,28,259,5,1.9,0.85,415|2990|5190|5830|7068,ARSL|GUSB|PEX6|PEX5|THRB,-3.7,down_common_genes
Cell Type Signatures,7,M41747,RUBENSTEIN SKELETAL MUSCLE PCV ENDOTHELIAL CELLS,,-5.4,5.7,6.6,30293,225,259,11,4.2,1.3,678|1075|1191|1975|4059|7048|8751|9079|10365|51162|57509,ZFP36L2|CTSC|CLU|EIF4B|BCAM|TGFBR2|ADAM15|LDB2|KLF2|EGFL7|MTUS1,-3.6,down_common_genes
DisGeNET,35,C0271650,Impaired glucose tolerance,,-5.4,3.5,5.8,30293,596,259,18,6.9,1.6,274|368|1191|1384|2185|2859|3488|5176|5578|6414|8450|8850|10559|10628|23236|23621|30061|55625,BIN1|ABCC6|CLU|CRAT|PTK2B|GPR35|IGFBP5|SERPINF1|PRKCA|SELENOP|CUL4B|KAT2B|SLC35A1|TXNIP|PLCB1|BACE1|SLC40A1|ZDHHC7,-3.6,down_common_genes
Cell Type Signatures,7,M39074,ZHONG PFC MAJOR TYPES ASTROCYTES,,-5.3,4.7,6.2,30293,325,259,13,5,1.4,214|678|1191|2752|2878|3988|5333|10099|25840|27131|51084|57447|81618,ALCAM|ZFP36L2|CLU|GLUL|GPX3|LIPA|PLCD1|TSPAN3|TMT1A|SNX5|CRYL1|NDRG2|ITM2C,-3.5,down_common_genes
Cell Type Signatures,7,M41718,FAN OVARY CL16 LYMPHATIC ENDOTHELIAL CELL,,-5.2,5.5,6.5,30293,232,259,11,4.2,1.3,2|1191|2040|2217|5660|6414|7048|9079|10628|51162|57509,A2M|CLU|STOM|FCGRT|PSAP|SELENOP|TGFBR2|LDB2|TXNIP|EGFL7|MTUS1,-3.5,down_common_genes
DisGeNET,35,C0018965,Hematuria,,-5.2,5.5,6.4,30293,235,259,11,4.2,1.3,38|214|847|2261|3075|3655|3691|4926|5627|8829|10058,ACAT1|ALCAM|CAT|FGFR3|CFH|ITGA6|ITGB4|NUMA1|PROS1|NRP1|ABCB6,-3.5,down_common_genes
Cell Type Signatures,7,M41678,TRAVAGLINI LUNG PERICYTE CELL,,-5.2,8.2,7.2,30293,114,259,8,3.1,1.1,2040|2878|3613|8490|10628|23236|55824|81618,STOM|GPX3|IMPA2|RGS5|TXNIP|PLCB1|PAG1|ITM2C,-3.5,down_common_genes
DisGeNET,35,C0024421,Macroglossia,,-5.2,8.1,7.1,30293,115,259,8,3.1,1.1,1075|2517|2548|3481|4920|7067|7068|8450,CTSC|FUCA1|GAA|IGF2|ROR2|THRA|THRB|CUL4B,-3.5,down_common_genes
Cell Type Signatures,7,M39122,AIZARANI LIVER C21 STELLATE CELLS 1,,-5.1,6,6.5,30293,194,259,10,3.9,1.2,2752|2878|3075|3488|5156|5176|5627|6649|10217|81618,GLUL|GPX3|CFH|IGFBP5|PDGFRA|SERPINF1|PROS1|SOD3|CTDSPL|ITM2C,-3.4,down_common_genes
DisGeNET,35,C0151313,Sensory neuropathy,,-5.1,8.1,7.1,30293,116,259,8,3.1,1.1,210|1384|2261|5190|5830|7148|23621|55304,ALAD|CRAT|FGFR3|PEX6|PEX5|TNXB|BACE1|SPTLC3,-3.4,down_common_genes
Cell Type Signatures,7,M39082,ZHONG PFC C9 ORG OTHER,,-5.1,9.9,7.5,30293,83,259,7,2.7,1,1191|2040|2878|27131|51084|57447|81618,CLU|STOM|GPX3|SNX5|CRYL1|NDRG2|ITM2C,-3.4,down_common_genes
DisGeNET,35,C0022346,Icterus,,-5.1,5.3,6.3,30293,241,259,11,4.2,1.3,686|847|2110|2859|3988|5190|5213|5830|7067|7068|399668,BTD|CAT|ETFDH|GPR35|LIPA|PEX6|PFKM|PEX5|THRA|THRB|SMIM10L2A,-3.4,down_common_genes
DisGeNET,35,C0027686,Pathologic Neovascularization,,-5.1,29,10,30293,16,259,4,1.5,0.77,1191|3691|8751|8829,CLU|ITGB4|ADAM15|NRP1,-3.4,down_common_genes
Cell Type Signatures,7,M39168,MURARO PANCREAS ALPHA CELL,,-5,3.5,5.6,30293,568,259,17,6.6,1.5,594|1191|1891|2053|2770|2878|7068|7586|9079|9905|23329|23621|51390|54681|79600|84918|388610,BCKDHB|CLU|ECH1|EPHX2|GNAI1|GPX3|THRB|ZKSCAN1|LDB2|SGSM2|TBC1D30|BACE1|AIG1|P4HTM|TCTN1|LRP11|TRNP1,-3.4,down_common_genes
PaGenBase,36,PGB:00001,Tissue-specific: liver,,-5,3.2,5.5,30293,692,259,19,7.3,1.6,36|368|415|727|1050|2593|3075|3294|6414|6641|8309|8501|23475|55020|55240|57715|84918|93100|133686,ACADSB|ABCC6|ARSL|C5|CEBPA|GAMT|CFH|HSD17B2|SELENOP|SNTB1|ACOX2|SLC43A1|QPRT|TTC38|STEAP3|SEMA4G|LRP11|NAPRT|NADK2,-3.4,down_common_genes
Cell Type Signatures,7,M41698,TRAVAGLINI LUNG TREM2 DENDRITIC CELL,,-5,3.5,5.6,30293,572,259,17,6.6,1.5,2|214|1050|1075|1675|2217|2517|2548|2752|2878|2990|3988|4048|5176|5660|30061|55240,A2M|ALCAM|CEBPA|CTSC|CFD|FCGRT|FUCA1|GAA|GLUL|GPX3|GUSB|LIPA|LTA4H|SERPINF1|PSAP|SLC40A1|STEAP3,-3.3,down_common_genes
DisGeNET,35,C0149721,Left Ventricular Hypertrophy,,-5,4.1,5.7,30293,403,259,14,5.4,1.4,38|112|274|847|2185|2548|2549|3030|3481|5139|5578|7067|7068|8165,ACAT1|ADCY6|BIN1|CAT|PTK2B|GAA|GAB1|HADHA|IGF2|PDE3A|PRKCA|THRA|THRB|AKAP1,-3.3,down_common_genes
DisGeNET,35,C0011853,"Diabetes Mellitus, Experimental",,-4.9,3.6,5.5,30293,522,259,16,6.2,1.5,30|210|594|847|1075|1191|1675|1938|2878|3481|5139|5176|5213|5578|6342|10628,ACAA1|ALAD|BCKDHB|CAT|CTSC|CLU|CFD|EEF2|GPX3|IGF2|PDE3A|SERPINF1|PFKM|PRKCA|SCP2|TXNIP,-3.3,down_common_genes
DisGeNET,35,C0042963,Vomiting,,-4.9,4.6,5.9,30293,303,259,12,4.6,1.3,38|210|594|686|847|2053|2064|2110|2185|3075|3988|5578,ACAT1|ALAD|BCKDHB|BTD|CAT|EPHX2|ERBB2|ETFDH|PTK2B|CFH|LIPA|PRKCA,-3.2,down_common_genes
Cell Type Signatures,7,M39132,AIZARANI LIVER C33 STELLATE CELLS 2,,-4.9,7.4,6.7,30293,126,259,8,3.1,1.1,2|2878|3488|3613|6649|8490|10099|55824,A2M|GPX3|IGFBP5|IMPA2|SOD3|RGS5|TSPAN3|PAG1,-3.2,down_common_genes
Cell Type Signatures,7,M39224,LAKE ADULT KIDNEY C5 PROXIMAL TUBULE EPITHELIAL CELLS STRESS INFLAM,,-4.8,3.9,5.6,30293,417,259,14,5.4,1.4,2053|2878|6920|8829|25840|51084|51390|55268|55556|64798|80221|130589|134147|389432,EPHX2|GPX3|TCEA3|NRP1|TMT1A|CRYL1|AIG1|ECHDC2|ENOSF1|DEPTOR|ACSF2|GALM|CMBL|SAMD5,-3.2,down_common_genes
DisGeNET,35,C0239399,Short extremities,,-4.8,15,8.2,30293,38,259,5,1.9,0.85,2261|4054|4920|55764|147965,FGFR3|LTBP3|ROR2|IFT122|FAM98C,-3.1,down_common_genes
Cell Type Signatures,7,M41662,TRAVAGLINI LUNG ARTERY CELL,,-4.7,7.1,6.5,30293,131,259,8,3.1,1.1,1075|2752|3691|8727|8751|10217|27250|29116,CTSC|GLUL|ITGB4|CTNNAL1|ADAM15|CTDSPL|PDCD4|MYLIP,-3.1,down_common_genes
DisGeNET,35,C0221355,Macrocephaly,,-4.7,4.2,5.6,30293,366,259,13,5,1.4,1107|2110|2261|2990|3476|4041|4920|5190|5830|7067|8450|8635|118429,CHD3|ETFDH|FGFR3|GUSB|IGBP1|LRP5|ROR2|PEX6|PEX5|THRA|CUL4B|RNASET2|ANTXR2,-3.1,down_common_genes
DisGeNET,35,C0035229,Respiratory Insufficiency,,-4.7,4.5,5.7,30293,315,259,12,4.6,1.3,210|274|1384|2261|2548|2752|3030|4041|5190|5660|5830|10801,ALAD|BIN1|CRAT|FGFR3|GAA|GLUL|HADHA|LRP5|PEX6|PSAP|PEX5|SEPTIN9,-3.1,down_common_genes
Transcription Factor Targets,16,M40825,NR1H4 TARGET GENES,,-4.7,4.5,5.7,30293,315,259,12,4.6,1.3,224|1612|4054|25870|26751|55268|55764|57447|57473|64847|388335|399687,ALDH3A2|DAPK1|LTBP3|SUMF2|SH3YL1|ECHDC2|IFT122|NDRG2|ZNF512B|SPATA20|TMEM220|MYO18A,-3.1,down_common_genes
DisGeNET,35,C0521158,Recurrent tumor,,-4.7,3,5.2,30293,735,259,19,7.3,1.6,1191|1612|2064|2261|2878|3655|3691|4054|4303|5156|5627|7586|9610|10058|10371|10801|23523|57447|57504,CLU|DAPK1|ERBB2|FGFR3|GPX3|ITGA6|ITGB4|LTBP3|FOXO4|PDGFRA|PROS1|ZKSCAN1|RIN1|ABCB6|SEMA3A|SEPTIN9|CABIN1|NDRG2|MTA3,-3.1,down_common_genes
Cell Type Signatures,7,M39210,ZHENG CORD BLOOD C1 PUTATIVE MEGAKARYOCYTE PROGENITOR,,-4.7,8.4,6.8,30293,98,259,7,2.7,1,395|1191|2040|3655|5139|5627|23446,ARHGAP6|CLU|STOM|ITGA6|PDE3A|PROS1|SLC44A1,-3.1,down_common_genes
Cell Type Signatures,7,M41743,RUBENSTEIN SKELETAL MUSCLE ENDOTHELIAL CELLS,,-4.6,6.8,6.4,30293,137,259,8,3.1,1.1,2|2040|3481|3655|8829|10365|10628|51162,A2M|STOM|IGF2|ITGA6|NRP1|KLF2|TXNIP|EGFL7,-3,down_common_genes
Cell Type Signatures,7,M41745,RUBENSTEIN SKELETAL MUSCLE FAP CELLS,,-4.6,5.9,6.1,30293,179,259,9,3.5,1.1,1675|2217|2878|3075|5156|5176|5660|6414|7148,CFD|FCGRT|GPX3|CFH|PDGFRA|SERPINF1|PSAP|SELENOP|TNXB,-3,down_common_genes
Cell Type Signatures,7,M39264,HU FETAL RETINA FIBROBLAST,,-4.5,3.9,5.4,30293,385,259,13,5,1.4,214|678|1075|2040|2217|3481|3488|5156|10365|10628|27436|29116|51162,ALCAM|ZFP36L2|CTSC|STOM|FCGRT|IGF2|IGFBP5|PDGFRA|KLF2|TXNIP|EML4|MYLIP|EGFL7,-2.9,down_common_genes
DisGeNET,35,C0003493,Aortic Diseases,,-4.5,14,7.7,30293,43,259,5,1.9,0.85,847|1675|4054|6414|7048,CAT|CFD|LTBP3|SELENOP|TGFBR2,-2.9,down_common_genes
DisGeNET,35,C0233794,Memory impairment,,-4.4,2.9,5,30293,763,259,19,7.3,1.6,274|847|1191|1612|1675|2185|2752|3481|5071|5578|5627|5660|7048|7067|9772|10628|23621|55824|57447,BIN1|CAT|CLU|DAPK1|CFD|PTK2B|GLUL|IGF2|PRKN|PRKCA|PROS1|PSAP|TGFBR2|THRA|TMEM94|TXNIP|BACE1|PAG1|NDRG2,-2.9,down_common_genes
DisGeNET,35,C0011351,Dental Enamel Hypoplasia,,-4.4,9.7,6.9,30293,72,259,6,2.3,0.93,224|2261|3655|3691|5190|55764,ALDH3A2|FGFR3|ITGA6|ITGB4|PEX6|IFT122,-2.9,down_common_genes
PaGenBase,36,PGB:00049,Cell-specific: Adipocyte,,-4.4,6.5,6.1,30293,145,259,8,3.1,1.1,2752|2878|3075|3488|4054|4128|5156|51449,GLUL|GPX3|CFH|IGFBP5|LTBP3|MAOA|PDGFRA|PCYOX1,-2.9,down_common_genes
Cell Type Signatures,7,M41651,TRAVAGLINI LUNG BASAL CELL,,-4.4,5.6,5.9,30293,188,259,9,3.5,1.1,224|678|1191|1975|3075|3615|3691|5176|6649,ALDH3A2|ZFP36L2|CLU|EIF4B|CFH|IMPDH2|ITGB4|SERPINF1|SOD3,-2.9,down_common_genes
DisGeNET,35,C1704272,Benign Prostatic Hyperplasia,,-4.4,2.9,4.9,30293,770,259,19,7.3,1.6,2|847|1191|1384|1612|1675|2064|2185|2261|3294|3481|3488|3655|5176|5627|7068|10628|27250|57447,A2M|CAT|CLU|CRAT|DAPK1|CFD|ERBB2|PTK2B|FGFR3|HSD17B2|IGF2|IGFBP5|ITGA6|SERPINF1|PROS1|THRB|TXNIP|PDCD4|NDRG2,-2.9,down_common_genes
DisGeNET,35,C0270844,Tonic Seizures,,-4.4,7.6,6.4,30293,108,259,7,2.7,1,38|210|847|1191|2593|23236|54805,ACAT1|ALAD|CAT|CLU|GAMT|PLCB1|CNNM2,-2.9,down_common_genes
DisGeNET,35,C0005823,Blood Pressure,,-4.4,7.5,6.3,30293,109,259,7,2.7,1,1612|7048|7148|8912|10144|54805|113026,DAPK1|TGFBR2|TNXB|CACNA1H|FAM13A|CNNM2|PLCD3,-2.8,down_common_genes
DisGeNET,35,C0544886,Somatic mutation,,-4.3,6.2,5.9,30293,151,259,8,3.1,1.1,1050|2064|2261|3481|4926|5071|5156|7048,CEBPA|ERBB2|FGFR3|IGF2|NUMA1|PRKN|PDGFRA|TGFBR2,-2.8,down_common_genes
Cell Type Signatures,7,M39303,CUI DEVELOPING HEART C6 EPICARDIAL CELL,,-4.3,5.4,5.7,30293,195,259,9,3.5,1.1,1612|2051|2185|3075|5493|5627|10099|54985|440498,DAPK1|EPHB6|PTK2B|CFH|PPL|PROS1|TSPAN3|HCFC1R1|HSBP1L1,-2.8,down_common_genes
Cell Type Signatures,7,M39243,LAKE ADULT KIDNEY C24 ENDOTHELIAL CELLS AEA AND DVR,,-4.3,6.2,5.9,30293,152,259,8,3.1,1.1,2|2040|5139|5660|9079|23236|51162|57509,A2M|STOM|PDE3A|PSAP|LDB2|PLCB1|EGFL7|MTUS1,-2.8,down_common_genes
Cell Type Signatures,7,M39239,LAKE ADULT KIDNEY C20 COLLECTING DUCT INTERCALATED CELLS TYPE A CORTEX,,-4.3,6.2,5.9,30293,152,259,8,3.1,1.1,3488|3655|5071|5578|6641|7068|55074|389432,IGFBP5|ITGA6|PRKN|PRKCA|SNTB1|THRB|OXR1|SAMD5,-2.8,down_common_genes
Transcription Factor Targets,16,M9264,LMO2COM 02,,-4.3,4.8,5.5,30293,244,259,10,3.9,1.2,112|274|1191|3488|4303|5830|55268|57447|200942|399687,ADCY6|BIN1|CLU|IGFBP5|FOXO4|PEX5|ECHDC2|NDRG2|KLHDC8B|MYO18A,-2.8,down_common_genes
