Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,Reactome Gene Sets,6,R-HSA-112316,Neuronal System,,-8.7,3.3,7.5,30293,410,731,33,4.5,0.77,108|320|805|2066|2556|2567|2890|2901|3084|3736|3755|4747|5789|5792|6507|6529|7881|8499|9229|9256|9369|9495|10611|22829|22865|27020|27092|51305|59283|80852|84631|91683|196883,ADCY2|APBA1|CALM2|ERBB4|GABRA3|GABRG3|GRIA1|GRIK5|NRG1|KCNA1|KCNG1|NEFL|PTPRD|PTPRF|SLC1A3|SLC6A1|KCNAB1|PPFIA2|DLGAP1|TSPOAP1|NRXN3|AKAP5|PDLIM5|NLGN4Y|SLITRK3|NPTN|CACNG4|KCNK9|CACNG8|GRIP2|SLITRK2|SYT12|ADCY4,-6.8
MyList,Reactome Gene Sets,6,R-HSA-3560782,Diseases associated with glycosaminoglycan metabolism,,-8.6,11,10,30293,41,731,11,1.5,0.45,1464|1634|2683|2719|2817|4060|4958|4969|9672|10082|63827,CSPG4|DCN|B4GALT1|GPC3|GPC1|LUM|OMD|OGN|SDC3|GPC6|BCAN,-6.7
MyList,Reactome Gene Sets,6,R-HSA-397014,Muscle contraction,,-8.2,4.4,7.8,30293,205,731,22,3,0.63,58|59|70|805|1674|2258|2983|3672|3708|4629|4638|6546|7134|7138|7431|10580|27092|51305|59283|59284|60598|103910,ACTA1|ACTA2|ACTC1|CALM2|DES|FGF13|GUCY1B1|ITGA1|ITPR1|MYH11|MYLK|SLC8A1|TNNC1|TNNT1|VIM|SORBS1|CACNG4|KCNK9|CACNG8|CACNG7|KCNK15|MYL12B,-6.3
MyList,Reactome Gene Sets,6,R-HSA-3000480,Scavenging by Class A Receptors,,-8.2,17,11,30293,19,731,8,1.1,0.38,348|1281|1282|1284|2495|2512|5648|81035,APOE|COL3A1|COL4A1|COL4A2|FTH1|FTL|MASP1|COLEC12,-6.3
MyList,Reactome Gene Sets,6,R-HSA-186797,Signaling by PDGF,,-7.9,8.6,9.1,30293,58,731,12,1.6,0.47,1281|1282|1284|1285|1286|1287|1293|5155|5156|5327|6696|7057,COL3A1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL6A3|PDGFB|PDGFRA|PLAT|SPP1|THBS1,-6.1
MyList,Reactome Gene Sets,6,R-HSA-372790,Signaling by GPCR,,-7.8,2.6,6.7,30293,709,731,44,6,0.88,108|133|146|150|388|805|976|1240|1268|1392|1604|1839|1902|1903|1906|1909|1910|2149|2151|2861|2917|3708|4886|5021|5142|5179|5999|6000|6001|6387|6751|6869|7225|7481|7852|8490|10267|23263|51384|53637|56670|57007|79924|196883,ADCY2|ADM|ADRA1D|ADRA2A|RHOB|CALM2|ADGRE5|CMKLR1|CNR1|CRH|CD55|HBEGF|LPAR1|S1PR3|EDN1|EDNRA|EDNRB|F2R|F2RL2|GPR37|GRM7|ITPR1|NPY1R|OXTR|PDE4B|PENK|RGS4|RGS7|RGS10|CXCL12|SSTR1|TACR1|TRPC6|WNT11|CXCR4|RGS5|RAMP1|MCF2L|WNT16|S1PR5|SUCNR1|ACKR3|ADM2|ADCY4,-6
MyList,Reactome Gene Sets,6,R-HSA-399956,CRMPs in Sema3A signaling,,-7.4,18,11,30293,16,731,7,0.96,0.36,1808|1809|5362|8829|10371|56896|91584,DPYSL2|DPYSL3|PLXNA2|NRP1|SEMA3A|DPYSL5|PLXNA4,-5.5
MyList,Reactome Gene Sets,6,R-HSA-1251985,Nuclear signaling by ERBB4,,-7.3,12,9.5,30293,32,731,9,1.2,0.41,348|1839|2066|2069|2670|3084|6285|6387|10718,APOE|HBEGF|ERBB4|EREG|GFAP|NRG1|S100B|CXCL12|NRG3,-5.5
MyList,Reactome Gene Sets,6,R-HSA-419037,NCAM1 interactions,,-7.3,9.9,9,30293,42,731,10,1.4,0.43,1281|1282|1284|1285|1286|1287|1293|2668|2674|8128,COL3A1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL6A3|GDNF|GFRA1|ST8SIA2,-5.5
MyList,Reactome Gene Sets,6,R-HSA-1638091,Heparan sulfate/heparin (HS-GAG) metabolism,,-7,8,8.3,30293,57,731,11,1.5,0.45,1464|1634|2719|2817|9348|9672|9955|10082|27087|63827|90161,CSPG4|DCN|GPC3|GPC1|NDST3|SDC3|HS3ST3A1|GPC6|B3GAT1|BCAN|HS6ST2,-5.2
MyList,Reactome Gene Sets,6,R-HSA-1971475,A tetrasaccharide linker sequence is required for GAG synthesis,,-6.9,13,9.4,30293,26,731,8,1.1,0.38,1464|1634|2719|2817|9672|10082|27087|63827,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|B3GAT1|BCAN,-5.2
MyList,Reactome Gene Sets,6,R-HSA-388396,GPCR downstream signalling,,-6.9,2.5,6.2,30293,634,731,39,5.3,0.83,108|133|146|150|388|805|1268|1392|1839|1902|1903|1906|1909|1910|2149|2151|2861|2917|3708|4886|5021|5142|5179|5999|6000|6001|6387|6751|6869|7225|7852|8490|10267|23263|53637|56670|57007|79924|196883,ADCY2|ADM|ADRA1D|ADRA2A|RHOB|CALM2|CNR1|CRH|HBEGF|LPAR1|S1PR3|EDN1|EDNRA|EDNRB|F2R|F2RL2|GPR37|GRM7|ITPR1|NPY1R|OXTR|PDE4B|PENK|RGS4|RGS7|RGS10|CXCL12|SSTR1|TACR1|TRPC6|CXCR4|RGS5|RAMP1|MCF2L|S1PR5|SUCNR1|ACKR3|ADM2|ADCY4,-5.2
MyList,Reactome Gene Sets,6,R-HSA-1793185,Chondroitin sulfate/dermatan sulfate metabolism,,-6.6,8.3,8.1,30293,50,731,10,1.4,0.43,1464|1634|2719|2817|9672|10082|27087|50515|63827|83539,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|B3GAT1|CHST11|BCAN|CHST9,-4.8
MyList,Reactome Gene Sets,6,R-HSA-3560783,"Defective B4GALT7 causes EDS, progeroid type",,-6.6,15,9.5,30293,20,731,7,0.96,0.36,1464|1634|2719|2817|9672|10082|63827,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|BCAN,-4.8
MyList,Reactome Gene Sets,6,R-HSA-4420332,Defective B3GALT6 causes EDSP2 and SEMDJL1,,-6.6,15,9.5,30293,20,731,7,0.96,0.36,1464|1634|2719|2817|9672|10082|63827,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|BCAN,-4.8
MyList,Reactome Gene Sets,6,R-HSA-3560801,Defective B3GAT3 causes JDSSDHD,,-6.6,15,9.5,30293,20,731,7,0.96,0.36,1464|1634|2719|2817|9672|10082|63827,CSPG4|DCN|GPC3|GPC1|SDC3|GPC6|BCAN,-4.8
MyList,Reactome Gene Sets,6,R-HSA-75205,Dissolution of Fibrin Clot,,-6.5,19,10,30293,13,731,6,0.82,0.33,5054|5055|5270|5327|5328|6281,SERPINE1|SERPINB2|SERPINE2|PLAT|PLAU|S100A10,-4.8
MyList,Reactome Gene Sets,6,R-HSA-5663202,Diseases of signal transduction by growth factor receptors and second messengers,,-6.5,2.9,6.2,30293,433,731,30,4.1,0.73,182|805|1839|2066|2069|2244|2252|2263|2308|3084|3092|4233|4627|4851|5155|5156|5292|7040|7046|7048|8805|9846|10718|22808|22943|23462|27123|50507|54894|55534,JAG1|CALM2|HBEGF|ERBB4|EREG|FGB|FGF7|FGFR2|FOXO1|NRG1|HIP1|MET|MYH9|NOTCH1|PDGFB|PDGFRA|PIM1|TGFB1|TGFBR1|TGFBR2|TRIM24|GAB2|NRG3|MRAS|DKK1|HEY1|DKK2|NOX4|RNF43|MAML3,-4.8
MyList,Reactome Gene Sets,6,R-HSA-71387,Metabolism of carbohydrates,,-6.5,3.3,6.4,30293,299,731,24,3.3,0.66,805|1464|1634|2683|2719|2817|4060|4958|4969|5214|6513|8707|9348|9672|9955|10082|10317|23225|27087|50515|57214|63827|83539|90161,CALM2|CSPG4|DCN|B4GALT1|GPC3|GPC1|LUM|OMD|OGN|PFKP|SLC2A1|B3GALT2|NDST3|SDC3|HS3ST3A1|GPC6|B3GALT5|NUP210|B3GAT1|CHST11|CEMIP|BCAN|CHST9|HS6ST2,-4.8
MyList,Reactome Gene Sets,6,R-HSA-500792,GPCR ligand binding,,-6.3,2.7,6,30293,468,731,31,4.2,0.75,133|146|150|976|1240|1268|1392|1604|1902|1903|1906|1909|1910|2149|2151|2861|2917|4886|5021|5179|6387|6751|6869|7481|7852|10267|51384|53637|56670|57007|79924,ADM|ADRA1D|ADRA2A|ADGRE5|CMKLR1|CNR1|CRH|CD55|LPAR1|S1PR3|EDN1|EDNRA|EDNRB|F2R|F2RL2|GPR37|GRM7|NPY1R|OXTR|PENK|CXCL12|SSTR1|TACR1|WNT11|CXCR4|RAMP1|WNT16|S1PR5|SUCNR1|ACKR3|ADM2,-4.6
MyList,Reactome Gene Sets,6,R-HSA-447041,CHL1 interactions,,-6,23,10,30293,9,731,5,0.68,0.3,3672|3673|8515|8829|10752,ITGA1|ITGA2|ITGA10|NRP1|CHL1,-4.4
MyList,Reactome Gene Sets,6,R-HSA-6794362,Protein-protein interactions at synapses,,-6,5.8,7,30293,86,731,12,1.6,0.47,320|2890|5789|5792|8499|9229|9369|10611|22829|22865|84631|91683,APBA1|GRIA1|PTPRD|PTPRF|PPFIA2|DLGAP1|NRXN3|PDLIM5|NLGN4Y|SLITRK3|SLITRK2|SYT12,-4.3
MyList,Reactome Gene Sets,6,R-HSA-1236394,Signaling by ERBB4,,-5.9,7.1,7.4,30293,58,731,10,1.4,0.43,348|1839|2066|2069|2567|2670|3084|6285|6387|10718,APOE|HBEGF|ERBB4|EREG|GABRG3|GFAP|NRG1|S100B|CXCL12|NRG3,-4.3
MyList,Reactome Gene Sets,6,R-HSA-2173789,TGF-beta receptor signaling activates SMADs,,-5.8,7.9,7.5,30293,47,731,9,1.2,0.41,4052|4053|7040|7042|7043|7046|7048|8425|56937,LTBP1|LTBP2|TGFB1|TGFB2|TGFB3|TGFBR1|TGFBR2|LTBP4|PMEPA1,-4.2
MyList,Reactome Gene Sets,6,R-HSA-1250342,PI3K events in ERBB4 signaling,,-5.7,21,9.8,30293,10,731,5,0.68,0.3,1839|2066|2069|3084|10718,HBEGF|ERBB4|EREG|NRG1|NRG3,-4.1
MyList,Reactome Gene Sets,6,R-HSA-9006936,Signaling by TGFB family members,,-5.7,4.7,6.5,30293,124,731,14,1.9,0.51,1030|3624|4052|4053|4091|5054|7040|7042|7043|7046|7048|8425|10468|56937,CDKN2B|INHBA|LTBP1|LTBP2|SMAD6|SERPINE1|TGFB1|TGFB2|TGFB3|TGFBR1|TGFBR2|LTBP4|FST|PMEPA1,-4.1
MyList,Reactome Gene Sets,6,R-HSA-375165,NCAM signaling for neurite out-growth,,-5.6,6.6,7,30293,63,731,10,1.4,0.43,1281|1282|1284|1285|1286|1287|1293|2668|2674|8128,COL3A1|COL4A1|COL4A2|COL4A3|COL4A4|COL4A5|COL6A3|GDNF|GFRA1|ST8SIA2,-4
MyList,Reactome Gene Sets,6,R-HSA-2219530,Constitutive Signaling by Aberrant PI3K in Cancer,,-5.6,5.8,6.7,30293,78,731,11,1.5,0.45,1839|2066|2069|2252|2263|3084|4233|5155|5156|9846|10718,HBEGF|ERBB4|EREG|FGF7|FGFR2|NRG1|MET|PDGFB|PDGFRA|GAB2|NRG3,-4
MyList,Reactome Gene Sets,6,R-HSA-3000170,Syndecan interactions,,-5.6,11,8,30293,27,731,7,0.96,0.36,87|1281|3371|3673|7040|7057|9672,ACTN1|COL3A1|TNC|ITGA2|TGFB1|THBS1|SDC3,-4
MyList,Reactome Gene Sets,6,R-HSA-418594,G alpha (i) signalling events,,-5.5,3,5.6,30293,318,731,23,3.1,0.65,108|150|805|1268|1902|1903|2861|2917|3708|4886|5142|5179|5999|6000|6001|6387|6751|7852|8490|53637|56670|57007|196883,ADCY2|ADRA2A|CALM2|CNR1|LPAR1|S1PR3|GPR37|GRM7|ITPR1|NPY1R|PDE4B|PENK|RGS4|RGS7|RGS10|CXCL12|SSTR1|CXCR4|RGS5|S1PR5|SUCNR1|ACKR3|ADCY4,-3.9
MyList,Reactome Gene Sets,6,R-HSA-199418,Negative regulation of the PI3K/AKT network,,-5.5,4.8,6.3,30293,113,731,13,1.8,0.49,1839|2066|2069|2252|2263|3084|4233|5155|5156|8870|9846|10718|57761,HBEGF|ERBB4|EREG|FGF7|FGFR2|NRG1|MET|PDGFB|PDGFRA|IER3|GAB2|NRG3|TRIB3,-3.9
MyList,Reactome Gene Sets,6,R-HSA-8875878,MET promotes cell motility,,-5.3,8.1,7.1,30293,41,731,8,1.1,0.38,1281|3673|3675|3910|3912|4233|10319|64759,COL3A1|ITGA2|ITGA3|LAMA4|LAMB1|MET|LAMC3|TNS3,-3.7
MyList,Reactome Gene Sets,6,R-HSA-8874081,MET activates PTK2 signaling,,-5.2,9.7,7.5,30293,30,731,7,0.96,0.36,1281|3673|3675|3910|3912|4233|10319,COL3A1|ITGA2|ITGA3|LAMA4|LAMB1|MET|LAMC3,-3.7
MyList,Reactome Gene Sets,6,R-HSA-2173782,Binding and Uptake of Ligands by Scavenger Receptors,,-5.2,7.9,7,30293,42,731,8,1.1,0.38,348|1281|1282|1284|2495|2512|5648|81035,APOE|COL3A1|COL4A1|COL4A2|FTH1|FTL|MASP1|COLEC12,-3.6
MyList,Reactome Gene Sets,6,R-HSA-2022928,HS-GAG biosynthesis,,-5.1,9.4,7.3,30293,31,731,7,0.96,0.36,2719|2817|9348|9672|9955|10082|90161,GPC3|GPC1|NDST3|SDC3|HS3ST3A1|GPC6|HS6ST2,-3.6
MyList,Reactome Gene Sets,6,R-HSA-9006925,Intracellular signaling by second messengers,,-5.1,2.9,5.4,30293,310,731,22,3,0.63,108|805|1839|1958|2066|2069|2252|2263|2308|3084|3708|4233|5155|5156|6591|8870|9846|10718|57761|58528|80243|196883,ADCY2|CALM2|HBEGF|EGR1|ERBB4|EREG|FGF7|FGFR2|FOXO1|NRG1|ITPR1|MET|PDGFB|PDGFRA|SNAI2|IER3|GAB2|NRG3|TRIB3|RRAGD|PREX2|ADCY4,-3.6
MyList,Reactome Gene Sets,6,R-HSA-2219528,PI3K/AKT Signaling in Cancer,,-5.1,4.8,6.1,30293,104,731,12,1.6,0.47,1839|2066|2069|2252|2263|2308|3084|4233|5155|5156|9846|10718,HBEGF|ERBB4|EREG|FGF7|FGFR2|FOXO1|NRG1|MET|PDGFB|PDGFRA|GAB2|NRG3,-3.5
MyList,Reactome Gene Sets,6,R-HSA-8847993,ERBB2 Activates PTK6 Signaling,,-5.1,16,8.5,30293,13,731,5,0.68,0.3,1839|2066|2069|3084|10718,HBEGF|ERBB4|EREG|NRG1|NRG3,-3.5
