Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
Transcription Factor Targets,16,M11968,NKX61 01,,-10,4.2,8.7,30293,235,922,30,3.3,0.58,577|675|862|894|2114|2273|3218|3226|3679|3993|4762|5126|5396|5456|6303|7025|7401|9211|10178|11065|23440|27164|55079|55117|55885|84107|143282|148398|170302|170384,ADGRB3|BRCA2|RUNX1T1|CCND2|ETS2|FHL1|HOXB8|HOXC10|ITGA7|LLGL2|NEUROG1|PCSK2|PRRX1|POU3F4|SAT1|NR2F1|CLRN1|LGI1|TENM1|UBE2C|OTP|SALL3|FEZF2|SLC6A15|LMO3|ZIC4|FGFBP3|SAMD11|ARX|FUT11,-8.2,MyList
Transcription Factor Targets,16,M3647,GR Q6 01,,-10,3.9,8.5,30293,281,922,33,3.6,0.61,862|1747|1942|1993|1996|2045|2823|3169|3213|3215|4131|4323|4622|5076|5100|5155|6337|6382|6822|7168|9211|9241|9245|9687|10262|10660|23657|51313|54976|63929|84107|84894|91937,RUNX1T1|DLX3|EFNA1|ELAVL2|ELAVL4|EPHA7|GPM6A|FOXA1|HOXB3|HOXB5|MAP1B|MMP14|MYH4|PAX2|PCDH8|PDGFB|SCNN1A|SDC1|SULT2A1|TPM1|LGI1|NOG|GCNT3|GREB1|SF3B4|LBX1|SLC7A11|GASK1B|ADISSP|XPNPEP3|ZIC4|LINGO1|TIMD4,-8.2,MyList
DisGeNET,35,C2145472,Urothelial Carcinoma,,-10,3.1,8.1,30293,449,922,43,4.7,0.69,238|675|701|991|1048|1087|1634|1789|1942|1993|1995|2042|2169|2346|2877|3169|3371|3418|3488|3576|3838|4085|4288|4313|4318|4582|4684|4851|5347|5972|6382|6657|6855|7122|7127|7291|8404|8434|9123|9518|10395|51477|54474,ALK|BRCA2|BUB1B|CDC20|CEACAM5|CEACAM7|DCN|DNMT3B|EFNA1|ELAVL2|ELAVL3|EPHA3|FABP2|FOLH1|GPX2|FOXA1|TNC|IDH2|IGFBP5|CXCL8|KPNA2|MAD2L1|MKI67|MMP2|MMP9|MUC1|NCAM1|NOTCH1|PLK1|REN|SDC1|SOX2|SYP|CLDN5|TNFAIP2|TWIST1|SPARCL1|RECK|SLC16A3|GDF15|DLC1|ISYNA1|KRT20,-8.2,MyList
Transcription Factor Targets,16,M14230,HFH1 01,,-10,4.1,8.6,30293,251,922,31,3.4,0.59,862|1993|2018|2899|3087|3218|3669|4070|4684|5099|5292|5456|6657|6881|8403|9068|9211|11254|22941|23440|27023|27164|29106|51199|51617|54206|55079|58158|64399|130132|153643,RUNX1T1|ELAVL2|EMX2|GRIK3|HHEX|HOXB8|ISG20|TACSTD2|NCAM1|PCDH7|PIM1|POU3F4|SOX2|TAF10|SOX14|ANGPTL1|LGI1|SLC6A14|SHANK2|OTP|FOXB1|SALL3|SCG3|NIN|NSG2|ERRFI1|FEZF2|NEUROD4|HHIP|RFTN2|FAM81B,-8.2,MyList
DisGeNET,35,C0027626,Neoplasm Invasiveness,,-10,4.6,8.9,30293,193,922,27,2.9,0.56,301|302|1910|3400|3557|3678|3855|4017|4313|4318|4323|4502|4684|5080|5328|6539|6653|6913|6935|7291|7295|7538|8434|9211|9839|79026|79727,ANXA1|ANXA2|EDNRB|ID4|IL1RN|ITGA5|KRT7|LOXL2|MMP2|MMP9|MMP14|MT2A|NCAM1|PAX6|PLAU|SLC6A12|SORL1|TBX15|ZEB1|TWIST1|TXN|ZFP36|RECK|LGI1|ZEB2|AHNAK|LIN28A,-8.2,MyList
DisGeNET,35,C0279628,Adenocarcinoma Of Esophagus,,-10,3.1,8.1,30293,468,922,44,4.8,0.7,301|330|602|718|1012|1015|1048|1087|1510|2018|2258|3107|3315|3371|3383|3486|3576|3855|4084|4313|4316|4318|4323|4582|4583|5021|5347|5608|6657|6736|7031|8842|9075|9123|9201|9518|9590|9971|11065|11074|22943|54474|56033|259266,ANXA1|BIRC3|BCL3|C3|CDH13|CDH17|CEACAM5|CEACAM7|CTSE|EMX2|FGF13|HLA-C|HSPB1|TNC|ICAM1|IGFBP3|CXCL8|KRT7|MXD1|MMP2|MMP7|MMP9|MMP14|MUC1|MUC2|OXTR|PLK1|MAP2K6|SOX2|SRY|TFF1|PROM1|CLDN2|SLC16A3|DCLK1|GDF15|AKAP12|NR1H4|UBE2C|TRIM31|DKK1|KRT20|BARX1|ASPM,-8.2,MyList
Cell Type Signatures,7,M39122,AIZARANI LIVER C21 STELLATE CELLS 1,,-10,4.6,8.8,30293,194,922,27,2.9,0.56,1277|1281|1282|1293|1634|1910|2012|2273|3123|3315|3486|3487|3488|3726|4131|4286|4313|5764|6004|7025|7070|7538|9314|10410|23022|23764|56944,COL1A1|COL3A1|COL4A1|COL6A3|DCN|EDNRB|EMP1|FHL1|HLA-DRB1|HSPB1|IGFBP3|IGFBP4|IGFBP5|JUNB|MAP1B|MITF|MMP2|PTN|RGS16|NR2F1|THY1|ZFP36|KLF4|IFITM3|PALLD|MAFF|OLFML3,-8.1,MyList
DisGeNET,35,C3203102,Idiopathic pulmonary arterial hypertension,,-10,2.5,7.7,30293,776,922,60,6.5,0.81,117|634|768|846|894|961|1277|1361|1440|1559|1910|1942|2042|2273|2697|3106|3107|3123|3339|3371|3383|3397|3576|3709|3958|4313|4318|4493|4582|4851|4879|5196|5209|5243|5292|5327|5347|5740|5806|5972|6415|6546|6653|6876|7052|7070|7291|7295|9314|9518|9970|10395|10763|22915|27035|51561|54858|64321|83856|84913,ADCYAP1R1|CEACAM1|CA9|CASR|CCND2|CD47|COL1A1|CPB2|CSF3|CYP2C9|EDNRB|EFNA1|EPHA3|FHL1|GJA1|HLA-B|HLA-C|HLA-DRB1|HSPG2|TNC|ICAM1|ID1|CXCL8|ITPR2|LGALS3|MMP2|MMP9|MT1E|MUC1|NOTCH1|NPPB|PF4|PFKFB3|ABCB1|PIM1|PLAT|PLK1|PTGIS|PTX3|REN|SELENOW|SLC8A1|SORL1|TAGLN|TGM2|THY1|TWIST1|TXN|KLF4|GDF15|NR1I3|DLC1|NES|MMRN1|NOX1|IL23A|PGPEP1|SOX17|FSD1L|ATOH8,-8.1,MyList
DisGeNET,35,C0220597,Adult Hodgkin Lymphoma,,-10,3.3,8.2,30293,399,922,40,4.3,0.67,238|330|332|846|1440|1559|1630|1879|1999|2042|3119|3123|3219|3383|3598|3670|4118|4288|4318|4791|4821|4851|5104|5243|5292|6382|6616|6656|7128|7185|8842|9260|9970|11065|25824|27087|51477|54474|55655|91851,ALK|BIRC3|BIRC5|CASR|CSF3|CYP2C9|DCC|EBF1|ELF3|EPHA3|HLA-DQB1|HLA-DRB1|HOXB9|ICAM1|IL13RA2|ISL1|MAL|MKI67|MMP9|NFKB2|NKX2-2|NOTCH1|SERPINA5|ABCB1|PIM1|SDC1|SNAP25|SOX1|TNFAIP3|TRAF1|PROM1|PDLIM7|NR1I3|UBE2C|PRDX5|B3GAT1|ISYNA1|KRT20|NLRP2|CHRDL1,-8.1,MyList
DisGeNET,35,C0220644,Childhood Hodgkin Lymphoma,,-10,3.3,8.2,30293,399,922,40,4.3,0.67,238|330|332|846|1440|1559|1630|1879|1999|2042|3119|3123|3219|3383|3598|3670|4118|4288|4318|4791|4821|4851|5104|5243|5292|6382|6616|6656|7128|7185|8842|9260|9970|11065|25824|27087|51477|54474|55655|91851,ALK|BIRC3|BIRC5|CASR|CSF3|CYP2C9|DCC|EBF1|ELF3|EPHA3|HLA-DQB1|HLA-DRB1|HOXB9|ICAM1|IL13RA2|ISL1|MAL|MKI67|MMP9|NFKB2|NKX2-2|NOTCH1|SERPINA5|ABCB1|PIM1|SDC1|SNAP25|SOX1|TNFAIP3|TRAF1|PROM1|PDLIM7|NR1I3|UBE2C|PRDX5|B3GAT1|ISYNA1|KRT20|NLRP2|CHRDL1,-8.1,MyList
Transcription Factor Targets,16,M18920,GATA C,,-10,3.9,8.5,30293,268,922,32,3.5,0.6,862|1264|1440|1510|1634|1641|1996|2169|2899|3211|3488|3670|3678|3725|4084|4286|5076|6427|6570|7481|7545|9211|9573|9951|10814|23194|27328|54474|57580|79953|84107|151126,RUNX1T1|CNN1|CSF3|CTSE|DCN|DCX|ELAVL4|FABP2|GRIK3|HOXB1|IGFBP5|ISL1|ITGA5|JUN|MXD1|MITF|PAX2|SRSF2|SLC18A1|WNT11|ZIC1|LGI1|GDF3|HS3ST4|CPLX2|FBXL7|PCDH11X|KRT20|PREX1|SYNDIG1|ZIC4|ZNF385B,-8.1,MyList
DisGeNET,35,C0085110,Severe Combined Immunodeficiency,,-10,3.8,8.5,30293,284,922,33,3.6,0.61,302|894|1015|1048|1087|1440|2042|3106|3107|3651|4318|4323|4582|4684|4851|5243|5328|5591|6656|6850|6892|7070|7448|8842|9260|9314|9547|10630|23452|51561|54474|54518|55655,ANXA2|CCND2|CDH17|CEACAM5|CEACAM7|CSF3|EPHA3|HLA-B|HLA-C|PDX1|MMP9|MMP14|MUC1|NCAM1|NOTCH1|ABCB1|PLAU|PRKDC|SOX1|SYK|TAPBP|THY1|VTN|PROM1|PDLIM7|KLF4|CXCL14|PDPN|ANGPTL2|IL23A|KRT20|APBB1IP|NLRP2,-8.1,MyList
Cell Type Signatures,7,M40147,DESCARTES FETAL ADRENAL SCHWANN CELLS,,-10,5.6,9.3,30293,129,922,22,2.4,0.5,419|477|1381|2824|2899|4023|4804|5354|5803|5806|6657|6900|9378|10752|24141|30812|57348|79006|114786|143282|222553|441631,ART3|ATP1A2|CRABP1|GPM6B|GRIK3|LPL|NGFR|PLP1|PTPRZ1|PTX3|SOX2|CNTN2|NRXN1|CHL1|LAMP5|SOX8|TTYH1|METRN|XKR4|FGFBP3|SLC35F1|TSPAN11,-8.1,MyList
Cell Type Signatures,7,M39303,CUI DEVELOPING HEART C6 EPICARDIAL CELL,,-10,4.5,8.8,30293,195,922,27,2.9,0.56,307|646|718|768|2697|2823|3107|3400|3554|3696|3855|4071|4493|5320|5740|6303|6860|7448|8671|10630|26470|51090|55959|57530|64094|79094|140597,ANXA4|BNC1|C3|CA9|GJA1|GPM6A|HLA-C|ID4|IL1R1|ITGB8|KRT7|TM4SF1|MT1E|PLA2G2A|PTGIS|SAT1|SYT4|VTN|SLC4A4|PDPN|SEZ6L2|PLLP|SULF2|CGN|SMOC2|CHAC1|TCEAL2,-8.1,MyList
Cell Type Signatures,7,M39261,HU FETAL RETINA AMACRINE,,-10,8.2,10,30293,64,922,16,1.7,0.43,862|1381|2823|4826|5080|6328|7020|7021|9378|11075|29106|51617|55859|79750|84530|85397,RUNX1T1|CRABP1|GPM6A|NNAT|PAX6|SCN3A|TFAP2A|TFAP2B|NRXN1|STMN2|SCG3|NSG2|BEX1|ZNF385D|SRRM4|RGS8,-8.1,MyList
Transcription Factor Targets,16,M15591,PIT1 Q6,,-10,4.1,8.6,30293,239,922,30,3.3,0.58,1993|1996|2045|2191|2258|3213|3215|3218|3219|3726|4762|5076|5080|5456|6299|6328|7168|7291|8482|9241|10178|23764|51617|56978|64399|80125|127687|151126|167826|389206,ELAVL2|ELAVL4|EPHA7|FAP|FGF13|HOXB3|HOXB5|HOXB8|HOXB9|JUNB|NEUROG1|PAX2|PAX6|POU3F4|SALL1|SCN3A|TPM1|TWIST1|SEMA7A|NOG|TENM1|MAFF|NSG2|PRDM8|HHIP|CCDC33|C1orf122|ZNF385B|OLIG3|BEND4,-8.1,MyList
DisGeNET,35,C0333516,Tumor necrosis,,-10,3.5,8.2,30293,350,922,37,4,0.65,330|768|846|1048|2026|2191|3383|3576|3589|3642|3835|3918|4050|4288|4313|4318|4582|4684|4804|5243|5347|5972|6382|6423|6850|6855|7070|7185|9547|9966|9970|23645|27035|51561|54474|57556|339896,BIRC3|CA9|CASR|CEACAM5|ENO2|FAP|ICAM1|CXCL8|IL11|INSM1|KIF22|LAMC2|LTB|MKI67|MMP2|MMP9|MUC1|NCAM1|NGFR|ABCB1|PLK1|REN|SDC1|SFRP2|SYK|SYP|THY1|TRAF1|CXCL14|TNFSF15|NR1I3|PPP1R15A|NOX1|IL23A|KRT20|SEMA6A|GADL1,-8.1,MyList
Transcription Factor Targets,16,M4238,OCT C,,-10,3.9,8.5,30293,270,922,32,3.5,0.6,134|238|1440|1809|1831|1879|2009|2596|2823|3213|3218|3227|3237|3670|4023|4762|5080|5100|5396|5456|5608|6299|6423|6506|7101|7401|8482|9378|10586|55117|55885|56884,ADORA1|ALK|CSF3|DPYSL3|TSC22D3|EBF1|EML1|GAP43|GPM6A|HOXB3|HOXB8|HOXC11|HOXD11|ISL1|LPL|NEUROG1|PAX6|PCDH8|PRRX1|POU3F4|MAP2K6|SALL1|SFRP2|SLC1A2|NR2E1|CLRN1|SEMA7A|NRXN1|MAB21L2|SLC6A15|LMO3|FSTL5,-8,MyList
DisGeNET,35,C0206695,"Carcinoma, Neuroendocrine",,-10,4.7,8.9,30293,182,922,26,2.8,0.55,238|429|1048|2026|3418|3642|3670|4070|4316|4582|4583|4684|4760|4916|5080|5126|5328|6657|6855|10683|23440|27087|54474|56896|79152|339896,ALK|ASCL1|CEACAM5|ENO2|IDH2|INSM1|ISL1|TACSTD2|MMP7|MUC1|MUC2|NCAM1|NEUROD1|NTRK3|PAX6|PCSK2|PLAU|SOX2|SYP|DLL3|OTP|B3GAT1|KRT20|DPYSL5|FA2H|GADL1,-8,MyList
Cell Type Signatures,7,M40305,DESCARTES FETAL STOMACH ENS NEURONS,,-10,7.5,10,30293,74,922,17,1.8,0.44,117|1136|1641|1804|1995|1996|2596|3215|11075|23316|56884|65217|79570|80206|85300|340543|387104,ADCYAP1R1|CHRNA3|DCX|DPP6|ELAVL3|ELAVL4|GAP43|HOXB5|STMN2|CUX2|FSTL5|PCDH15|NKAIN1|FHOD3|ATCAY|TCEAL5|MTCL3,-8,MyList
Transcription Factor Targets,16,M3994,COMP1 01,,-10,5.8,9.3,30293,118,922,21,2.3,0.49,1277|1641|1749|1993|2255|4286|4684|6299|6431|7101|7545|9211|23440|27164|51617|55079|56978|64641|84107|147906|170384,COL1A1|DCX|DLX5|ELAVL2|FGF10|MITF|NCAM1|SALL1|SRSF6|NR2E1|ZIC1|LGI1|OTP|SALL3|NSG2|FEZF2|PRDM8|EBF2|ZIC4|DACT3|FUT11,-8,MyList
DisGeNET,35,C0003130,Anoxia,,-10,3.8,8.4,30293,287,922,33,3.6,0.61,123|330|332|768|1910|3371|3383|3486|3576|3725|3776|4318|4502|4582|4851|5106|5155|5209|5210|5327|5366|6515|6850|7128|7291|7295|7444|8553|27035|54206|54541|57761|112399,PLIN2|BIRC3|BIRC5|CA9|EDNRB|TNC|ICAM1|IGFBP3|CXCL8|JUN|KCNK2|MMP9|MT2A|MUC1|NOTCH1|PCK2|PDGFB|PFKFB3|PFKFB4|PLAT|PMAIP1|SLC2A3|SYK|TNFAIP3|TWIST1|TXN|VRK2|BHLHE40|NOX1|ERRFI1|DDIT4|TRIB3|EGLN3,-8,MyList
Cell Type Signatures,7,M39040,FAN EMBRYONIC CTX BRAIN ENDOTHELIAL 2,,-10,3.7,8.3,30293,303,922,34,3.7,0.62,302|477|1281|1282|1634|1879|1889|2701|2791|2824|2913|5764|6539|6876|6935|7025|7070|7169|7545|8404|9260|9590|10395|10410|11178|26509|27333|50863|51477|54997|57124|64094|196740|221303,ANXA2|ATP1A2|COL3A1|COL4A1|DCN|EBF1|ECE1|GJA4|GNG11|GPM6B|GRM3|PTN|SLC6A12|TAGLN|ZEB1|NR2F1|THY1|TPM2|ZIC1|SPARCL1|PDLIM7|AKAP12|DLC1|IFITM3|LZTS1|MYOF|GOLIM4|NTM|ISYNA1|TESC|CD248|SMOC2|VSTM4|FAM162B,-8,MyList
Transcription Factor Targets,16,M12637,FREAC3 01,,-10,4,8.5,30293,257,922,31,3.4,0.59,517|862|1028|1634|1641|2191|2244|2899|3209|3694|4176|4286|4762|4916|7546|8878|9211|9241|9839|23440|23764|51617|54549|55885|57616|84913|85397|85416|140612|166824|256536,ATP5MC2|RUNX1T1|CDKN1C|DCN|DCX|FAP|FGB|GRIK3|HOXA13|ITGB6|MCM7|MITF|NEUROG1|NTRK3|ZIC2|SQSTM1|LGI1|NOG|ZEB2|OTP|MAFF|NSG2|SDK2|LMO3|TSHZ3|ATOH8|RGS8|ZIC5|ZFP28|RASSF6|TCERG1L,-8,MyList
DisGeNET,35,C0850666,Infection caused by Helicobacter pylori,,-10,3.5,8.2,30293,337,922,36,3.9,0.64,273|307|330|1028|2273|2318|2624|2701|3107|3119|3123|3383|3557|3576|3589|3669|3678|3958|4085|4316|4318|4582|4583|5243|6855|7052|7185|7295|9235|23316|27035|51208|54858|79094|79192|79633,AMPH|ANXA4|BIRC3|CDKN1C|FHL1|FLNC|GATA2|GJA4|HLA-C|HLA-DQB1|HLA-DRB1|ICAM1|IL1RN|CXCL8|IL11|ISG20|ITGA5|LGALS3|MAD2L1|MMP7|MMP9|MUC1|MUC2|ABCB1|SYP|TGM2|TRAF1|TXN|IL32|CUX2|NOX1|CLDN18|PGPEP1|CHAC1|IRX1|FAT4,-8,MyList
DisGeNET,35,C0042133,Uterine Fibroids,,-10,2.8,7.8,30293,569,922,49,5.3,0.74,123|238|467|894|1277|1281|1831|1910|2697|3151|3209|3371|3486|3488|3557|3576|3673|3678|3958|4052|4288|4313|4323|4762|5021|5121|5354|6299|6657|6855|7295|8277|8434|8878|9232|9314|9547|9671|9687|10763|22915|23112|27328|80312|83856|84889|152519|170689|339896,PLIN2|ALK|ATF3|CCND2|COL1A1|COL3A1|TSC22D3|EDNRB|GJA1|HMGN2|HOXA13|TNC|IGFBP3|IGFBP5|IL1RN|CXCL8|ITGA2|ITGA5|LGALS3|LTBP1|MKI67|MMP2|MMP14|NEUROG1|OXTR|PCP4|PLP1|SALL1|SOX2|SYP|TXN|TKTL1|RECK|SQSTM1|PTTG1|KLF4|CXCL14|WSCD2|GREB1|NES|MMRN1|TNRC6B|PCDH11X|TET1|FSD1L|SLC7A3|NIPAL1|ADAMTS15|GADL1,-7.9,MyList
PaGenBase,36,PGB:00049,Cell-specific: Adipocyte,,-10,5.2,9,30293,145,922,23,2.5,0.51,123|718|1293|1634|2180|2191|2273|2619|3487|3488|3679|4023|4313|5320|5396|7070|8434|11075|23452|56944|57124|91851|125058,PLIN2|C3|COL6A3|DCN|ACSL1|FAP|FHL1|GAS1|IGFBP4|IGFBP5|ITGA7|LPL|MMP2|PLA2G2A|PRRX1|THY1|RECK|STMN2|ANGPTL2|OLFML3|CD248|CHRDL1|TBC1D16,-7.9,MyList
DisGeNET,35,C4521042,Complete Trisomy 21 Syndrome,,-10,2.7,7.7,30293,668,922,54,5.9,0.77,2|273|623|875|1285|1294|1356|1789|1910|2026|2114|2173|2596|2697|3106|3383|3557|3576|3669|3670|3918|4318|4502|4684|4914|5063|5121|5142|5155|5243|5396|5649|6421|6431|6616|6653|6855|7031|7052|7291|7295|8878|9518|10215|10627|10752|10763|11075|22915|23452|27087|54858|80312|170302,A2M|AMPH|BDKRB1|CBS|COL4A3|COL7A1|CP|DNMT3B|EDNRB|ENO2|ETS2|FABP7|GAP43|GJA1|HLA-B|ICAM1|IL1RN|CXCL8|ISG20|ISL1|LAMC2|MMP9|MT2A|NCAM1|NTRK1|PAK3|PCP4|PDE4B|PDGFB|ABCB1|PRRX1|RELN|SFPQ|SRSF6|SNAP25|SORL1|SYP|TFF1|TGM2|TWIST1|TXN|SQSTM1|GDF15|OLIG2|MYL12A|CHL1|NES|STMN2|MMRN1|ANGPTL2|B3GAT1|PGPEP1|TET1|ARX,-7.9,MyList
Transcription Factor Targets,16,M9638,OCT1 Q5 01,,-10,3.8,8.3,30293,275,922,32,3.5,0.6,134|238|302|1440|1613|1809|1831|1879|2823|3213|3218|3227|3237|3670|4023|4762|5080|5100|5396|5456|5608|6423|6427|7401|9378|10586|27328|51199|55117|55885|56884|256536,ADORA1|ALK|ANXA2|CSF3|DAPK3|DPYSL3|TSC22D3|EBF1|GPM6A|HOXB3|HOXB8|HOXC11|HOXD11|ISL1|LPL|NEUROG1|PAX6|PCDH8|PRRX1|POU3F4|MAP2K6|SFRP2|SRSF2|CLRN1|NRXN1|MAB21L2|PCDH11X|NIN|SLC6A15|LMO3|FSTL5|TCERG1L,-7.9,MyList
Transcription Factor Targets,16,M17712,WGTTNNNNNAAA UNKNOWN,,-10,2.8,7.8,30293,554,922,48,5.2,0.73,238|460|477|577|862|1634|2114|2258|2624|3169|3227|3236|3489|4131|4286|4313|4684|4741|5080|5099|5155|5608|6427|6431|7020|7021|7101|7401|7803|8492|9211|9241|9839|9951|10586|23440|26257|26266|27328|55079|55885|64641|84913|84969|127687|169044|203447|266812,ALK|ASTN1|ATP1A2|ADGRB3|RUNX1T1|DCN|ETS2|FGF13|GATA2|FOXA1|HOXC11|HOXD10|IGFBP6|MAP1B|MITF|MMP2|NCAM1|NEFM|PAX6|PCDH7|PDGFB|MAP2K6|SRSF2|SRSF6|TFAP2A|TFAP2B|NR2E1|CLRN1|PTP4A1|PRSS12|LGI1|NOG|ZEB2|HS3ST4|MAB21L2|OTP|NKX2-8|SLC13A4|PCDH11X|FEZF2|LMO3|EBF2|ATOH8|TOX2|C1orf122|COL22A1|NRK|NAP1L5,-7.8,MyList
Cell Type Signatures,7,M41677,TRAVAGLINI LUNG LIPOFIBROBLAST CELL,,-10,5.2,9,30293,146,922,23,2.5,0.51,123|718|1277|1281|1491|1512|2697|3487|3554|4144|4502|4804|5292|5320|7291|9052|9168|9314|10630|23764|54206|55959|57556,PLIN2|C3|COL1A1|COL3A1|CTH|CTSH|GJA1|IGFBP4|IL1R1|MAT2A|MT2A|NGFR|PIM1|PLA2G2A|TWIST1|GPRC5A|TMSB10|KLF4|PDPN|MAFF|ERRFI1|SULF2|SEMA6A,-7.8,MyList
DisGeNET,35,C3642347,Basal-Like Breast Carcinoma,,-10,4,8.4,30293,245,922,30,3.3,0.58,301|675|1062|1993|2173|2196|3169|3371|3400|3557|3576|3598|3678|4017|4316|4318|4323|4914|5328|5806|6299|6850|7070|7291|9201|10630|10763|11065|57580|57761,ANXA1|BRCA2|CENPE|ELAVL2|FABP7|FAT2|FOXA1|TNC|ID4|IL1RN|CXCL8|IL13RA2|ITGA5|LOXL2|MMP7|MMP9|MMP14|NTRK1|PLAU|PTX3|SALL1|SYK|THY1|TWIST1|DCLK1|PDPN|NES|UBE2C|PREX1|TRIB3,-7.8,MyList
Cell Type Signatures,7,M39017,FAN EMBRYONIC CTX BIG GROUPS CAJAL RETZIUS,,-10,3,7.8,30293,499,922,45,4.9,0.71,961|1647|2018|2026|2596|2675|3488|4062|4741|4914|5121|5142|5178|5334|5649|5799|6415|6616|6855|7295|7546|8022|9435|25824|26232|26470|51286|51299|56884|57687|58524|79026|79784|79924|81849|84684|85416|127687|155066|166824|196740|252995|253738|260293|266812,CD47|GADD45A|EMX2|ENO2|GAP43|GFRA2|IGFBP5|LY6H|NEFM|NTRK1|PCP4|PDE4B|PEG3|PLCL1|RELN|PTPRN2|SELENOW|SNAP25|SYP|TXN|ZIC2|LHX3|CHST2|PRDX5|FBXO2|SEZ6L2|CEND1|NRN1|FSTL5|VAT1L|DMRT3|AHNAK|MYH14|ADM2|ST6GALNAC5|INSM2|ZIC5|C1orf122|ATP6V0E2|RASSF6|VSTM4|FNDC5|EBF3|CYP4X1|NAP1L5,-7.8,MyList
DisGeNET,35,C0442874,Neuropathy,,-9.9,3,7.8,30293,483,922,44,4.8,0.7,134|273|345|467|547|718|1285|2026|2191|2596|2617|2675|2697|2921|3315|3418|3576|3725|3918|4313|4318|4804|4851|4885|4914|4916|5243|5339|5354|5740|5972|6616|6656|6657|7052|9211|22915|27087|51561|54474|55790|56896|83482|114786,ADORA1|AMPH|APOC3|ATF3|KIF1A|C3|COL4A3|ENO2|FAP|GAP43|GARS1|GFRA2|GJA1|CXCL3|HSPB1|IDH2|CXCL8|JUN|LAMC2|MMP2|MMP9|NGFR|NOTCH1|NPTX2|NTRK1|NTRK3|ABCB1|PLEC|PLP1|PTGIS|REN|SNAP25|SOX1|SOX2|TGM2|LGI1|MMRN1|B3GAT1|IL23A|KRT20|CSGALNACT1|DPYSL5|SCRT1|XKR4,-7.8,MyList
Transcription Factor Targets,16,M8413,EN1 01,,-9.8,5.9,9.2,30293,111,922,20,2.2,0.48,862|2273|2596|2890|3218|3227|3236|3670|4286|4323|4821|4851|5080|6303|8470|11254|23440|57616|79977|80352,RUNX1T1|FHL1|GAP43|GRIA1|HOXB8|HOXC11|HOXD10|ISL1|MITF|MMP14|NKX2-2|NOTCH1|PAX6|SAT1|SORBS2|SLC6A14|OTP|TSHZ3|GRHL2|RNF39,-7.7,MyList
Cell Type Signatures,7,M39176,MURARO PANCREAS ENDOTHELIAL CELL,,-9.8,3.4,8,30293,362,922,37,4,0.65,2|1282|1809|1889|1942|2012|2114|2624|2791|3106|3383|3397|3487|3673|3678|4071|4313|4851|4858|5155|5420|6515|6935|8404|9168|10395|10410|23452|23657|51313|55959|56892|56999|57580|64123|116159|441478,A2M|COL4A1|DPYSL3|ECE1|EFNA1|EMP1|ETS2|GATA2|GNG11|HLA-B|ICAM1|ID1|IGFBP4|ITGA2|ITGA5|TM4SF1|MMP2|NOTCH1|NOVA2|PDGFB|PODXL|SLC2A3|ZEB1|SPARCL1|TMSB10|DLC1|IFITM3|ANGPTL2|SLC7A11|GASK1B|SULF2|TCIM|ADAMTS9|PREX1|ADGRL4|CYYR1|NRARP,-7.7,MyList
DisGeNET,35,C1134719,Invasive Ductal Breast Carcinoma,,-9.8,3.2,7.9,30293,414,922,40,4.3,0.67,675|701|894|1048|1282|1634|3236|3576|3958|4070|4085|4288|4313|4318|4323|4493|4582|4583|4851|5155|5210|5243|5328|6850|6935|7031|7291|8878|9232|9547|10630|10763|22915|27350|51142|55959|57111|57575|80312|85407,BRCA2|BUB1B|CCND2|CEACAM5|COL4A1|DCN|HOXD10|CXCL8|LGALS3|TACSTD2|MAD2L1|MKI67|MMP2|MMP9|MMP14|MT1E|MUC1|MUC2|NOTCH1|PDGFB|PFKFB4|ABCB1|PLAU|SYK|ZEB1|TFF1|TWIST1|SQSTM1|PTTG1|CXCL14|PDPN|NES|MMRN1|APOBEC3C|CHCHD2|SULF2|RAB25|PCDH10|TET1|NKD1,-7.7,MyList
DisGeNET,35,C1708349,Hereditary Diffuse Gastric Cancer,,-9.8,3.6,8.1,30293,312,922,34,3.7,0.62,123|332|675|1152|1469|1647|1789|2266|3315|3400|3486|3557|3576|3678|3725|3958|4316|4319|4502|4582|5036|5080|5328|6506|6926|7291|9123|9212|9235|9725|10395|25824|54474|79633,PLIN2|BIRC5|BRCA2|CKB|CST1|GADD45A|DNMT3B|FGG|HSPB1|ID4|IGFBP3|IL1RN|CXCL8|ITGA5|JUN|LGALS3|MMP7|MMP10|MT2A|MUC1|PA2G4|PAX6|PLAU|SLC1A2|TBX3|TWIST1|SLC16A3|AURKB|IL32|TMEM63A|DLC1|PRDX5|KRT20|FAT4,-7.7,MyList
DisGeNET,35,C0333983,Hyperplastic Polyp,,-9.8,4.3,8.5,30293,204,922,27,2.9,0.56,1356|1361|1510|2191|3119|3576|3651|3855|4288|4313|4316|4318|4582|4583|4762|6423|7031|9201|9314|9518|10103|10215|10395|27319|54474|54858|140453,CP|CPB2|CTSE|FAP|HLA-DQB1|CXCL8|PDX1|KRT7|MKI67|MMP2|MMP7|MMP9|MUC1|MUC2|NEUROG1|SFRP2|TFF1|DCLK1|KLF4|GDF15|TSPAN1|OLIG2|DLC1|BHLHE22|KRT20|PGPEP1|MUC17,-7.7,MyList
