_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-20,PGB:00014,M1,1,0,PaGenBase,36,Cell-specific: DRG,,-20,4.3,12,30293,456,922,59,6.4,0.81,419|477|796|838|1048|1212|1301|1607|1804|1910|1995|1996|2173|2258|2346|2555|2596|2675|2701|2824|3371|3489|3670|3679|4023|4741|4804|4885|4914|4916|5100|5121|5354|5764|5803|6616|7020|7070|7545|8671|9201|9211|9378|9745|9892|10297|11075|11122|22986|26050|51090|54674|55117|55885|57188|57214|79152|91851|253982,ART3|ATP1A2|CALCA|CASP5|CEACAM5|CLTB|COL11A1|DGKB|DPP6|EDNRB|ELAVL3|ELAVL4|FABP7|FGF13|FOLH1|GABRA2|GAP43|GFRA2|GJA4|GPM6B|TNC|IGFBP6|ISL1|ITGA7|LPL|NEFM|NGFR|NPTX2|NTRK1|NTRK3|PCDH8|PCP4|PLP1|PTN|PTPRZ1|SNAP25|TFAP2A|THY1|ZIC1|SLC4A4|DCLK1|LGI1|NRXN1|ZNF536|SNAP91|APC2|STMN2|PTPRT|SORCS3|SLITRK5|PLLP|LRRN3|SLC6A15|LMO3|ADAMTSL3|CEMIP|FA2H|CHRDL1|ASPHD1,-17,0
1,-12,PGB:00007,M1,1,0,PaGenBase,36,Tissue-specific: colon,,-12,3.8,9.1,30293,338,922,39,4.2,0.66,634|1015|1044|1048|1087|1264|2169|2984|3209|3651|4017|4583|6476|7031|9245|9518|9982|10586|10917|11074|23504|27035|27111|50863|54474|55018|56667|57402|79983|91464|126353|140453|148156|167826|170825|254439|346606|389158|644844,CEACAM1|CDH17|CDX1|CEACAM5|CEACAM7|CNN1|FABP2|GUCY2C|HOXA13|PDX1|LOXL2|MUC2|SI|TFF1|GCNT3|GDF15|FGFBP1|MAB21L2|BTNL3|TRIM31|RIMBP2|NOX1|SDCBP2|NTM|KRT20|ANKRD40CL|MUC13|S100A14|POF1B|ISX|MISP|MUC17|ZNF558|OLIG3|GSX2|C11orf86|MOGAT3|PLSCR5|PHGR1,-9.6,0
1,-10,PGB:00049,M1,1,0,PaGenBase,36,Cell-specific: Adipocyte,,-10,5.2,9,30293,145,922,23,2.5,0.51,123|718|1293|1634|2180|2191|2273|2619|3487|3488|3679|4023|4313|5320|5396|7070|8434|11075|23452|56944|57124|91851|125058,PLIN2|C3|COL6A3|DCN|ACSL1|FAP|FHL1|GAS1|IGFBP4|IGFBP5|ITGA7|LPL|MMP2|PLA2G2A|PRRX1|THY1|RECK|STMN2|ANGPTL2|OLFML3|CD248|CHRDL1|TBC1D16,-7.9,0
1,-8.2,PGB:00081,M1,1,0,PaGenBase,36,Cell-specific: Bronchial Epithelial Cells,,-8.2,4.8,7.9,30293,137,922,20,2.2,0.48,646|1212|3853|3854|3855|3918|4070|4493|4496|5328|6337|6382|7803|9982|10103|11178|26232|26509|57111|57402,BNC1|CLTB|KRT6A|KRT6B|KRT7|LAMC2|TACSTD2|MT1E|MT1H|PLAU|SCNN1A|SDC1|PTP4A1|FGFBP1|TSPAN1|LZTS1|FBXO2|MYOF|RAB25|S100A14,-6.2,0
1,-7.1,PGB:00107,M1,1,0,PaGenBase,36,Cell-specific: SHSYSY-RA,,-7.1,8,8.4,30293,45,922,11,1.2,0.36,333|796|1136|1641|3785|4741|6570|6616|8492|9201|11189,APLP1|CALCA|CHRNA3|DCX|KCNQ2|NEFM|SLC18A1|SNAP25|PRSS12|DCLK1|CELF3,-5.3,0
1,-6.8,PGB:00119,M1,1,0,PaGenBase,36,Cell-specific: Renal Epithelial,,-6.8,7.5,8,30293,48,922,11,1.2,0.36,330|4050|4118|4316|8842|10418|51561|54997|57556|79152|80201,BIRC3|LTB|MAL|MMP7|PROM1|SPON1|IL23A|TESC|SEMA6A|FA2H|HKDC1,-5,0
1,-6.6,PGB:00060,M1,1,0,PaGenBase,36,Tissue-specific: retinoblastoma,,-6.6,5.1,7.1,30293,97,922,15,1.6,0.42,332|623|1063|2191|4176|4288|4323|5396|5740|5806|8614|22943|25891|27350|57214,BIRC5|BDKRB1|CENPF|FAP|MCM7|MKI67|MMP14|PRRX1|PTGIS|PTX3|STC2|DKK1|PAMR1|APOBEC3C|CEMIP,-4.9,0
1,-6.1,PGB:00067,M1,1,0,PaGenBase,36,Cell-specific: Brain cell,,-6.1,5.9,7.1,30293,67,922,12,1.3,0.37,1293|2791|2921|3371|3486|4052|4313|5328|5396|55966|59277|79870,COL6A3|GNG11|CXCL3|TNC|IGFBP3|LTBP1|MMP2|PLAU|PRRX1|AJAP1|NTN4|BAALC,-4.4,0
1,-6,PGB:00004,M1,1,0,PaGenBase,36,Tissue-specific: kidney,,-6,2.4,5.7,30293,483,922,36,3.9,0.64,846|1015|2244|3218|3589|3772|3958|4316|4496|5076|5456|5972|7020|7021|7780|8671|9056|9075|9963|9966|10103|22873|50614|55214|55351|79919|79924|135644|166824|169693|192668|338094|340260|341640|348158|100170765,CASR|CDH17|FGB|HOXB8|IL11|KCNJ15|LGALS3|MMP7|MT1H|PAX2|POU3F4|REN|TFAP2A|TFAP2B|SLC30A2|SLC4A4|SLC7A7|CLDN2|SLC23A1|TNFSF15|TSPAN1|DZIP1|GALNT9|P3H2|STK32B|MAB21L4|ADM2|TRIM40|RASSF6|TMEM252|CYS1|FAM151A|UNCX|FREM2|ACSM2B|ERICH4,-4.4,0
1,-6,PGB:00142,M1,1,0,PaGenBase,36,Cell-specific: Cervical Ectoepithelial,,-6,15,9.1,30293,13,922,6,0.65,0.26,2877|5100|6653|9982|50863|57451,GPX2|PCDH8|SORL1|FGFBP1|NTM|TENM2,-4.3,0
1,-5.8,PGB:00038,M1,1,0,PaGenBase,36,Tissue-specific: Amygdala,,-5.8,7.8,7.4,30293,38,922,9,0.98,0.32,547|961|7101|10683|10687|10814|55117|79948|254263,KIF1A|CD47|NR2E1|DLL3|PNMA2|CPLX2|SLC6A15|PLPPR3|CNIH2,-4.2,0
1,-5.8,PGB:00120,M1,1,0,PaGenBase,36,Cell-specific: Cardiac Myocytes,,-5.8,6,6.9,30293,60,922,11,1.2,0.36,1404|1809|2791|3397|3486|4071|5327|7025|7168|8614|57575,HAPLN1|DPYSL3|GNG11|ID1|IGFBP3|TM4SF1|PLAT|NR2F1|TPM1|STC2|PCDH10,-4.1,0
