_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-33,C1449563,M1,1,0,DisGeNET,35,"Cardiomyopathy, Familial Idiopathic",,-33,4.3,16,30293,772,871,95,11,1.1,59|70|133|182|284|290|348|894|1191|1264|1268|1311|1490|1674|1832|1906|1909|1910|2048|2070|2308|2615|2627|2697|3084|4015|4053|4060|4288|4312|4313|4322|4638|4851|4879|5054|5080|5176|5318|6241|6277|6285|6319|6387|6422|6444|6513|6581|6591|6657|6696|6783|6925|7040|7042|7052|7057|7075|7076|7078|7112|7134|7291|7431|7852|8425|8492|9464|9518|10252|10611|10630|10699|10763|11095|27063|27129|27253|27295|28984|50507|51435|55959|56005|57007|57761|63976|80206|80332|103910|114907|126393|150094|170692|221662,ACTA2|ACTC1|ADM|JAG1|ANGPT1|ANPEP|APOE|CCND2|CLU|CNN1|CNR1|COMP|CCN2|DES|DSP|EDN1|EDNRA|EDNRB|EPHB2|EYA4|FOXO1|LRRC32|GATA6|GJA1|NRG1|LOX|LTBP2|LUM|MKI67|MMP1|MMP2|MMP13|MYLK|NOTCH1|NPPB|SERPINE1|PAX6|SERPINF1|PKP2|RRM2|S100A6|S100B|SCD|CXCL12|SFRP1|SGCD|SLC2A1|SLC22A3|SNAI2|SOX2|SPP1|SULT1E1|TCF4|TGFB1|TGFB2|TGM2|THBS1|TIE1|TIMP1|TIMP3|TMPO|TNNC1|TWIST1|VIM|CXCR4|LTBP4|PRSS12|HAND2|GDF15|SPRY1|PDLIM5|PDPN|CORIN|NES|ADAMTS8|ANKRD1|HSPB7|PCDH17|PDLIM3|RGCC|NOX4|SCARA3|SULF2|MYDGF|ACKR3|TRIB3|PRDM16|FHOD3|ADAM33|MYL12B|FBXO32|HSPB6|SIK1|ADAMTS18|RBM24,-30,0
1,-31,C0030297,M1,1,0,DisGeNET,35,Pancreatic Neoplasm,,-31,4.2,15,30293,764,871,92,11,1,90|133|348|652|794|1028|1030|1268|1464|1490|1509|1634|2022|2030|2034|2048|2066|2149|2202|2252|2258|2263|2308|2321|2627|2668|2706|2817|3084|3485|3491|3672|3673|3856|3976|4015|4060|4233|4313|4837|4851|4854|5054|5243|5270|5327|5328|5764|6277|6281|6285|6387|6422|6423|6424|6513|6657|6696|6751|6876|6928|7040|7042|7046|7048|7052|7057|7076|7291|7373|7412|7852|7980|8543|8553|8829|8870|9037|9518|9547|10371|10628|10763|22822|23213|23657|50507|51129|54894|55655|64399|100133941,ACVR1|ADM|APOE|BMP4|CALB2|CDKN1C|CDKN2B|CNR1|CSPG4|CCN2|CTSD|DCN|ENG|SLC29A1|EPAS1|EPHB2|ERBB4|F2R|EFEMP1|FGF7|FGF13|FGFR2|FOXO1|FLT1|GATA6|GDNF|GJB2|GPC1|NRG1|IGFBP2|CCN1|ITGA1|ITGA2|KRT8|LIF|LOX|LUM|MET|MMP2|NNMT|NOTCH1|NOTCH3|SERPINE1|ABCB1|SERPINE2|PLAT|PLAU|PTN|S100A6|S100A10|S100B|CXCL12|SFRP1|SFRP2|SFRP4|SLC2A1|SOX2|SPP1|SSTR1|TAGLN|HNF1B|TGFB1|TGFB2|TGFBR1|TGFBR2|TGM2|THBS1|TIMP1|TWIST1|COL14A1|VCAM1|CXCR4|TFPI2|LMO4|BHLHE40|NRP1|IER3|SEMA5A|GDF15|CXCL14|SEMA3A|TXNIP|NES|PHLDA1|SULF1|SLC7A11|NOX4|ANGPTL4|RNF43|NLRP2|HHIP|CD24,-28,0
1,-30,C0153690,M1,1,0,DisGeNET,35,Secondary malignant neoplasm of bone,,-30,4.5,15,30293,647,871,83,9.5,0.99,133|182|214|284|348|388|654|655|976|1028|1490|1509|1634|1809|1827|1906|1909|1958|2048|2069|2149|2258|2263|2308|2321|2697|3315|3371|3486|3589|3673|3977|4015|4129|4233|4312|4313|4322|4851|4854|4921|5054|5066|5099|5156|5179|5806|6387|6591|6696|6869|6899|7040|7046|7052|7123|7291|7412|7431|7481|7852|8076|8600|8805|8829|8840|9510|9518|9547|9732|10267|10370|10417|22943|27295|27324|29968|50507|56937|57007|92737|117581|100133941,ADM|JAG1|ALCAM|ANGPT1|APOE|RHOB|BMP6|BMP7|ADGRE5|CDKN1C|CCN2|CTSD|DCN|DPYSL3|RCAN1|EDN1|EDNRA|EGR1|EPHB2|EREG|F2R|FGF13|FGFR2|FOXO1|FLT1|GJA1|HSPB1|TNC|IGFBP3|IL11|ITGA2|LIFR|LOX|MAOB|MET|MMP1|MMP2|MMP13|NOTCH1|NOTCH3|DDR2|SERPINE1|PAM|PCDH7|PDGFRA|PENK|PTX3|CXCL12|SNAI2|SPP1|TACR1|TBX1|TGFB1|TGFBR1|TGM2|CLEC3B|TWIST1|VCAM1|VIM|WNT11|CXCR4|MFAP5|TNFSF11|TRIM24|NRP1|CCN4|ADAMTS1|GDF15|CXCL14|DOCK4|RAMP1|CITED2|SPON2|DKK1|PDLIM3|TOX3|PSAT1|NOX4|PMEPA1|ACKR3|DNER|TWIST2|CD24,-27,0
1,-30,C0025286,M1,1,0,DisGeNET,35,Meningioma,,-30,4.5,15,30293,634,871,82,9.4,0.99,182|220|290|348|652|805|875|894|928|970|1028|1030|1268|1490|1545|1604|1832|1844|1906|1909|1910|2022|2034|2048|2066|2192|2258|2321|2670|2697|2706|3371|3485|3488|3490|3675|4053|4233|4288|4312|4313|4320|4330|4851|4958|4969|5054|5155|5156|5243|5328|5742|5764|5806|6277|6281|6285|6387|6422|6424|6696|7040|7043|7052|7057|7076|7078|7431|7852|7980|8407|8543|8549|9368|9590|10100|10628|10763|23336|23705|57007|161291,JAG1|ALDH1A3|ANPEP|APOE|BMP4|CALM2|CBS|CCND2|CD9|CD70|CDKN1C|CDKN2B|CNR1|CCN2|CYP1B1|CD55|DSP|DUSP2|EDN1|EDNRA|EDNRB|ENG|EPAS1|EPHB2|ERBB4|FBLN1|FGF13|FLT1|GFAP|GJA1|GJB2|TNC|IGFBP2|IGFBP5|IGFBP7|ITGA3|LTBP2|MET|MKI67|MMP1|MMP2|MMP11|MN1|NOTCH1|OMD|OGN|SERPINE1|PDGFB|PDGFRA|ABCB1|PLAU|PTGS1|PTN|PTX3|S100A6|S100A10|S100B|CXCL12|SFRP1|SFRP4|SPP1|TGFB1|TGFB3|TGM2|THBS1|TIMP1|TIMP3|VIM|CXCR4|TFPI2|TAGLN2|LMO4|LGR5|NHERF1|AKAP12|TSPAN2|TXNIP|NES|SYNM|CADM1|ACKR3|TMEM30B,-27,0
1,-27,C0151650,M1,1,0,DisGeNET,35,Renal fibrosis,,-27,4.5,15,30293,570,871,74,8.5,0.94,133|182|284|290|654|655|715|861|875|953|1191|1268|1285|1490|1634|1674|1906|1909|1910|1958|1978|2022|2034|2066|2263|2296|2297|2308|2668|2697|3371|3589|3673|3976|4015|4233|4312|4313|4322|5054|5122|5176|5243|5327|5806|6387|6422|6513|6696|6899|7040|7042|7043|7046|7052|7057|7076|7225|7291|7431|7837|7852|8482|8840|8877|9518|10628|28984|50507|64094|79924|84662|92737|117581,ADM|JAG1|ANGPT1|ANPEP|BMP6|BMP7|C1R|RUNX1|CBS|ENTPD1|CLU|CNR1|COL4A3|CCN2|DCN|DES|EDN1|EDNRA|EDNRB|EGR1|EIF4EBP1|ENG|EPAS1|ERBB4|FGFR2|FOXC1|FOXD1|FOXO1|GDNF|GJA1|TNC|IL11|ITGA2|LIF|LOX|MET|MMP1|MMP2|MMP13|SERPINE1|PCSK1|SERPINF1|ABCB1|PLAT|PTX3|CXCL12|SFRP1|SLC2A1|SPP1|TBX1|TGFB1|TGFB2|TGFB3|TGFBR1|TGM2|THBS1|TIMP1|TRPC6|TWIST1|VIM|PXDN|CXCR4|SEMA7A|CCN4|SPHK1|GDF15|TXNIP|RGCC|NOX4|SMOC2|ADM2|GLIS2|DNER|TWIST2,-24,0
1,-26,C1704272,M1,1,0,DisGeNET,35,Benign Prostatic Hyperplasia,,-26,3.9,14,30293,770,871,86,9.9,1,19|133|146|653|654|1191|1268|1501|1545|1612|1844|1902|1906|1909|1910|1958|2048|2149|2252|2263|2294|2321|2495|2512|2627|2668|2817|3090|3232|3485|3486|3488|3490|3491|3927|4015|4233|4288|4313|4753|5021|5066|5176|5243|5292|5328|5764|6277|6422|6423|6424|6493|6541|6581|6657|6696|6751|6781|6783|6926|6928|7040|7042|7043|7057|7076|7078|7291|7431|9510|9518|9547|9590|10468|10628|22943|23213|23462|29968|51129|56937|57007|81285|143503|202151|644943,ABCA1|ADM|ADRA1D|BMP5|BMP6|CLU|CNR1|CTNND2|CYP1B1|DAPK1|DUSP2|LPAR1|EDN1|EDNRA|EDNRB|EGR1|EPHB2|F2R|FGF7|FGFR2|FOXF1|FLT1|FTH1|FTL|GATA6|GDNF|GPC1|HIC1|HOXD3|IGFBP2|IGFBP3|IGFBP5|IGFBP7|CCN1|LASP1|LOX|MET|MKI67|MMP2|NELL2|OXTR|PAM|SERPINF1|ABCB1|PIM1|PLAU|PTN|S100A6|SFRP1|SFRP2|SFRP4|SIM2|SLC7A1|SLC22A3|SOX2|SPP1|SSTR1|STC1|SULT1E1|TBX3|HNF1B|TGFB1|TGFB2|TGFB3|THBS1|TIMP1|TIMP3|TWIST1|VIM|ADAMTS1|GDF15|CXCL14|AKAP12|FST|TXNIP|DKK1|SULF1|HEY1|PSAT1|ANGPTL4|PMEPA1|ACKR3|OR51E2|OR51E1|RANBP3L|RASSF10,-24,0
1,-26,C0007124,M1,1,0,DisGeNET,35,Noninfiltrating Intraductal Carcinoma,,-26,4.8,15,30293,486,871,67,7.7,0.9,182|861|894|1191|1300|1978|2066|2069|2296|2317|2321|2621|2706|3084|3315|3371|3486|3490|3624|3875|3887|4015|4233|4288|4312|4313|4320|4322|4638|4747|4851|4854|4921|5054|5080|5156|5328|6277|6281|6285|6387|6422|6493|6513|6657|6783|6926|7021|7040|7057|7075|7291|7431|7852|8482|8829|9368|9547|9846|10468|10628|23089|23213|23541|23705|25797|55959,JAG1|RUNX1|CCND2|CLU|COL10A1|EIF4EBP1|ERBB4|EREG|FOXC1|FLNB|FLT1|GAS6|GJB2|NRG1|HSPB1|TNC|IGFBP3|IGFBP7|INHBA|KRT18|KRT81|LOX|MET|MKI67|MMP1|MMP2|MMP11|MMP13|MYLK|NEFL|NOTCH1|NOTCH3|DDR2|SERPINE1|PAX6|PDGFRA|PLAU|S100A6|S100A10|S100B|CXCL12|SFRP1|SIM2|SLC2A1|SOX2|SULT1E1|TBX3|TFAP2B|TGFB1|THBS1|TIE1|TWIST1|VIM|CXCR4|SEMA7A|NRP1|NHERF1|CXCL14|GAB2|FST|TXNIP|PEG10|SULF1|SEC14L2|CADM1|QPCT|SULF2,-23,0
1,-26,C0041696,M1,1,0,DisGeNET,35,Unipolar Depression,,-26,4.2,14,30293,641,871,77,8.8,0.96,150|288|290|348|649|653|655|1268|1392|1490|1501|1978|1993|2066|2201|2258|2495|2512|2556|2668|2670|2697|2823|2890|2917|3075|3084|3371|3485|3490|3554|3589|4036|4129|4133|4233|4747|4886|4908|4969|4978|5021|5054|5142|5152|5243|5327|5328|5806|5999|6281|6285|6507|6513|6586|6869|6925|7040|7412|7436|8553|9348|9732|10371|10611|10718|23263|23705|26047|27087|50863|54541|64084|84969|112885|257194|266727,ADRA2A|ANK3|ANPEP|APOE|BMP1|BMP5|BMP7|CNR1|CRH|CCN2|CTNND2|EIF4EBP1|ELAVL2|ERBB4|FBN2|FGF13|FTH1|FTL|GABRA3|GDNF|GFAP|GJA1|GPM6A|GRIA1|GRM7|CFH|NRG1|TNC|IGFBP2|IGFBP7|IL1R1|IL11|LRP2|MAOB|MAP2|MET|NEFL|NPY1R|NTF3|OGN|OPCML|OXTR|SERPINE1|PDE4B|PDE9A|ABCB1|PLAT|PLAU|PTX3|RGS4|S100A10|S100B|SLC1A3|SLC2A1|SLIT3|TACR1|TCF4|TGFB1|VCAM1|VLDLR|BHLHE40|NDST3|DOCK4|SEMA3A|PDLIM5|NRG3|MCF2L|CADM1|CNTNAP2|B3GAT1|NTM|DDIT4|CLSTN2|TOX2|PHF21B|NEGR1|MDGA1,-23,0
1,-25,C0555198,M1,1,0,DisGeNET,35,Malignant Glioma,,-25,3.9,14,30293,724,871,81,9.3,0.98,90|220|284|652|894|970|976|1028|1030|1356|1392|1634|1674|1839|1958|2034|2048|2069|2173|2202|2321|2495|2590|2668|2670|2697|3371|3485|3675|3927|4052|4233|4288|4312|4313|4320|4603|4638|4854|5080|5155|5156|5176|5243|5251|5328|5764|6591|6657|6696|6781|6925|7040|7042|7057|7076|7431|7852|7980|8140|8407|8549|8805|8877|9368|9518|9547|10628|10630|10763|22943|23089|51129|51400|51816|55859|55966|63827|92737|200424|388630,ACVR1|ALDH1A3|ANGPT1|BMP4|CCND2|CD70|ADGRE5|CDKN1C|CDKN2B|CP|CRH|DCN|DES|HBEGF|EGR1|EPAS1|EPHB2|EREG|FABP7|EFEMP1|FLT1|FTH1|GALNT2|GDNF|GFAP|GJA1|TNC|IGFBP2|ITGA3|LASP1|LTBP1|MET|MKI67|MMP1|MMP2|MMP11|MYBL1|MYLK|NOTCH3|PAX6|PDGFB|PDGFRA|SERPINF1|ABCB1|PHEX|PLAU|PTN|SNAI2|SOX2|SPP1|STC1|TCF4|TGFB1|TGFB2|THBS1|TIMP1|VIM|CXCR4|TFPI2|SLC7A5|TAGLN2|LGR5|TRIM24|SPHK1|NHERF1|GDF15|CXCL14|TXNIP|PDPN|NES|DKK1|PEG10|ANGPTL4|PPME1|ADA2|BEX1|AJAP1|BCAN|DNER|TET3|TRABD2B,-22,0
1,-25,C0042133,M1,1,0,DisGeNET,35,Uterine Fibroids,,-25,4.3,14,30293,569,871,71,8.2,0.93,894|1281|1284|1287|1490|1545|1612|1674|1717|1893|1906|1909|1910|1958|1959|2022|2048|2202|2308|2697|2706|3084|3371|3485|3486|3488|3490|3491|3624|3673|3708|3912|4052|4053|4133|4232|4288|4312|4313|4638|5021|5054|5156|5354|5362|6000|6299|6387|6422|6424|6513|6520|6526|6657|6696|6869|7026|7040|7043|7057|7431|8140|9547|10468|10611|10763|23189|81029|170689|200424|100133941,CCND2|COL3A1|COL4A2|COL4A5|CCN2|CYP1B1|DAPK1|DES|DHCR7|ECM1|EDN1|EDNRA|EDNRB|EGR1|EGR2|ENG|EPHB2|EFEMP1|FOXO1|GJA1|GJB2|NRG1|TNC|IGFBP2|IGFBP3|IGFBP5|IGFBP7|CCN1|INHBA|ITGA2|ITPR1|LAMB1|LTBP1|LTBP2|MAP2|MEST|MKI67|MMP1|MMP2|MYLK|OXTR|SERPINE1|PDGFRA|PLP1|PLXNA2|RGS7|SALL1|CXCL12|SFRP1|SFRP4|SLC2A1|SLC3A2|SLC5A3|SOX2|SPP1|TACR1|NR2F2|TGFB1|TGFB3|THBS1|VIM|SLC7A5|CXCL14|FST|PDLIM5|NES|KANK1|WNT5B|ADAMTS15|TET3|CD24,-22,0
