Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),GeneList
DisGeNET,35,C1568272,Tendinopathy,,-4.7,4.8,5.8,30293,80,871,11,1.3,0.38,652|654|1634|3371|4312|4313|4322|5740|6696|50507|151449,BMP4|BMP6|DCN|TNC|MMP1|MMP2|MMP13|PTGIS|SPP1|NOX4|GDF7,-3.4,MyList
DisGeNET,35,C0011991,Diarrhea,,-4.7,2.1,4.8,30293,631,871,38,4.4,0.69,284|348|710|715|1030|1392|1604|1674|1832|1909|1910|2321|2668|3075|3589|3856|4883|4948|5054|5055|5122|5243|5307|5792|6513|6696|7040|7052|7057|7364|7547|8128|9368|10100|10512|10878|57007|57124,ANGPT1|APOE|SERPING1|C1R|CDKN2B|CRH|CD55|DES|DSP|EDNRA|EDNRB|FLT1|GDNF|CFH|IL11|KRT8|NPR3|OCA2|SERPINE1|SERPINB2|PCSK1|ABCB1|PITX1|PTPRF|SLC2A1|SPP1|TGFB1|TGM2|THBS1|UGT2B7|ZIC3|ST8SIA2|NHERF1|TSPAN2|SEMA3C|CFHR3|ACKR3|CD248,-3.4,MyList
DisGeNET,35,C0740404,Limb defects,,-4.7,5.3,6,30293,66,871,10,1.1,0.36,2697|3315|4281|4851|5125|6926|7021|7291|22943|57514,GJA1|HSPB1|MID1|NOTCH1|PCSK5|TBX3|TFAP2B|TWIST1|DKK1|ARHGAP31,-3.4,MyList
DisGeNET,35,C2981140,Glaucoma of childhood,,-4.7,8.1,6.7,30293,30,871,7,0.8,0.3,1545|2296|2697|4053|5080|5362|7837,CYP1B1|FOXC1|GJA1|LTBP2|PAX6|PLXNA2|PXDN,-3.4,MyList
DisGeNET,35,C0040021,Thromboangiitis Obliterans,,-4.7,3.8,5.5,30293,127,871,14,1.6,0.43,59|182|652|1906|2321|4015|4288|4851|5054|5806|7040|7042|7412|54437,ACTA2|JAG1|BMP4|EDN1|FLT1|LOX|MKI67|NOTCH1|SERPINE1|PTX3|TGFB1|TGFB2|VCAM1|SEMA5B,-3.3,MyList
DisGeNET,35,C0017178,Gastrointestinal Diseases,,-4.7,3.6,5.4,30293,144,871,15,1.7,0.44,710|1268|1906|2294|2668|4638|4883|5122|5156|5243|6285|6546|7040|7048|7052,SERPING1|CNR1|EDN1|FOXF1|GDNF|MYLK|NPR3|PCSK1|PDGFRA|ABCB1|S100B|SLC8A1|TGFB1|TGFBR2|TGM2,-3.3,MyList
Transcription Factor Targets,16,M8376,MEIS1BHOXA9 01,,-4.7,3.6,5.4,30293,144,871,15,1.7,0.44,1902|2637|3203|6492|7026|8128|8633|8829|9955|10123|79191|84107|84251|85416|122786,LPAR1|GBX2|HOXA6|SIM1|NR2F2|ST8SIA2|UNC5C|NRP1|HS3ST3A1|ARL4C|IRX3|ZIC4|SGIP1|ZIC5|FRMD6,-3.3,MyList
DisGeNET,35,C0023532,"Leukoplakia, Oral",,-4.7,3.6,5.4,30293,144,871,15,1.7,0.44,1030|1545|2706|4233|4313|4851|6387|6657|7040|7431|10630|57007|133584|140885|150094,CDKN2B|CYP1B1|GJB2|MET|MMP2|NOTCH1|CXCL12|SOX2|TGFB1|VIM|PDPN|ACKR3|EGFLAM|SIRPA|SIK1,-3.3,MyList
Cell Type Signatures,7,M39257,MENON FETAL KIDNEY 7 LOOPOF HENLE CELLS DISTAL,,-4.7,2.8,5.1,30293,276,871,22,2.5,0.53,288|348|1545|2066|2512|3490|3773|3912|3983|4232|4747|5455|6277|6387|6526|6696|7021|10625|22836|92737|192668|100133941,ANK3|APOE|CYP1B1|ERBB4|FTL|IGFBP7|KCNJ16|LAMB1|ABLIM1|MEST|NEFL|POU3F3|S100A6|CXCL12|SLC5A3|SPP1|TFAP2B|IVNS1ABP|RHOBTB3|DNER|CYS1|CD24,-3.3,MyList
Transcription Factor Targets,16,M4061,T3R Q6,,-4.7,2.9,5.1,30293,256,871,21,2.4,0.52,1501|1821|1993|2045|2296|3486|4502|4826|5077|5080|6000|6299|6926|8543|10370|57007|57633|64093|80319|83716|221662,CTNND2|DRP2|ELAVL2|EPHA7|FOXC1|IGFBP3|MT2A|NNAT|PAX3|PAX6|RGS7|SALL1|TBX3|LMO4|CITED2|ACKR3|LRRN1|SMOC1|CXXC4|CRISPLD2|RBM24,-3.3,MyList
DisGeNET,35,C4688007,Platinum-Resistant Ovarian Carcinoma,,-4.7,6.8,6.4,30293,41,871,8,0.92,0.32,182|875|2048|2308|3589|7040|7075|9518,JAG1|CBS|EPHB2|FOXO1|IL11|TGFB1|TIE1|GDF15,-3.3,MyList
DisGeNET,35,C0018991,Hemiplegia,,-4.7,6.8,6.4,30293,41,871,8,0.92,0.32,715|1282|1284|4854|6507|6513|6696|51816,C1R|COL4A1|COL4A2|NOTCH3|SLC1A3|SLC2A1|SPP1|ADA2,-3.3,MyList
DisGeNET,35,C0031029,Periapical Granuloma,,-4.7,6.8,6.4,30293,41,871,8,0.92,0.32,3315|4312|4313|4322|7040|8600|10630|27087,HSPB1|MMP1|MMP2|MMP13|TGFB1|TNFSF11|PDPN|B3GAT1,-3.3,MyList
DisGeNET,35,C0750979,Primary malignant neoplasm of brain,,-4.7,6.8,6.4,30293,41,871,8,0.92,0.32,1612|2697|5243|6285|6657|6696|7048|7052,DAPK1|GJA1|ABCB1|S100B|SOX2|SPP1|TGFBR2|TGM2,-3.3,MyList
DisGeNET,35,C0026267,Mitral Valve Prolapse Syndrome,,-4.7,4.1,5.6,30293,111,871,13,1.5,0.41,165|652|875|1281|2201|4313|5328|6319|7040|7042|7046|7048|29995,AEBP1|BMP4|CBS|COL3A1|FBN2|MMP2|PLAU|SCD|TGFB1|TGFB2|TGFBR1|TGFBR2|LMCD1,-3.3,MyList
DisGeNET,35,C0018923,Hemangiosarcoma,,-4.7,3.4,5.3,30293,162,871,16,1.8,0.46,1490|1634|2022|2030|2321|4233|4312|4851|5054|6285|6423|6513|6520|7057|7075|8140,CCN2|DCN|ENG|SLC29A1|FLT1|MET|MMP1|NOTCH1|SERPINE1|S100B|SFRP2|SLC2A1|SLC3A2|THBS1|TIE1|SLC7A5,-3.3,MyList
DisGeNET,35,C0027498,Nausea and vomiting,,-4.7,2.8,5.1,30293,257,871,21,2.4,0.52,1268|1490|1910|2043|2066|2624|2668|3490|4629|4638|5142|5155|5156|5243|6507|6869|7048|7547|9518|10512|27087,CNR1|CCN2|EDNRB|EPHA4|ERBB4|GATA2|GDNF|IGFBP7|MYH11|MYLK|PDE4B|PDGFB|PDGFRA|ABCB1|SLC1A3|TACR1|TGFBR2|ZIC3|GDF15|SEMA3C|B3GAT1,-3.3,MyList
DisGeNET,35,C0079588,"Ichthyosis, X-Linked",,-4.7,3.1,5.2,30293,199,871,18,2.1,0.48,1294|1464|2034|2048|3075|3315|3912|4288|4313|5054|5156|5243|6696|7040|7076|7431|8549|9846,COL7A1|CSPG4|EPAS1|EPHB2|CFH|HSPB1|LAMB1|MKI67|MMP2|SERPINE1|PDGFRA|ABCB1|SPP1|TGFB1|TIMP1|VIM|LGR5|GAB2,-3.3,MyList
DisGeNET,35,C0236969,Substance-Related Disorders,,-4.7,3.8,5.5,30293,128,871,14,1.6,0.43,288|1268|2917|3899|3983|6581|9369|9547|22998|27146|80206|81035|130497|143503,ANK3|CNR1|GRM7|AFF3|ABLIM1|SLC22A3|NRXN3|CXCL14|LIMCH1|FAM184B|FHOD3|COLEC12|OSR1|OR51E1,-3.3,MyList
Transcription Factor Targets,16,M402,TTCYRGAA UNKNOWN,,-4.7,2.6,5,30293,340,871,25,2.9,0.57,21|58|90|182|1191|1959|3315|3491|4826|4879|5155|5327|7881|9510|9846|9966|10234|10371|10962|26047|55203|80319|84631|117581|283298,ABCA3|ACTA1|ACVR1|JAG1|CLU|EGR2|HSPB1|CCN1|NNAT|NPPB|PDGFB|PLAT|KCNAB1|ADAMTS1|GAB2|TNFSF15|LRRC17|SEMA3A|MLLT11|CNTNAP2|LGI2|CXXC4|SLITRK2|TWIST2|OLFML1,-3.3,MyList
DisGeNET,35,C1719672,Severe Sepsis,,-4.7,3.3,5.3,30293,181,871,17,2,0.47,133|284|290|348|1903|2149|2258|2621|3122|4638|5054|5806|7040|7076|7857|8877|56005,ADM|ANGPT1|ANPEP|APOE|S1PR3|F2R|FGF13|GAS6|HLA-DRA|MYLK|SERPINE1|PTX3|TGFB1|TIMP1|SCG2|SPHK1|MYDGF,-3.3,MyList
TRRUST,34,TRR00675,Regulated by: KLF5,,-4.7,13,7.7,30293,13,871,5,0.57,0.26,1030|2308|4629|4851|7852,CDKN2B|FOXO1|MYH11|NOTCH1|CXCR4,-3.3,MyList
DisGeNET,35,C0280725,Adult Cholangiocarcinoma,,-4.7,13,7.7,30293,13,871,5,0.57,0.26,3371|4233|4313|7040|7048,TNC|MET|MMP2|TGFB1|TGFBR2,-3.3,MyList
DisGeNET,35,C0206725,Subependymal Glioma,,-4.7,13,7.7,30293,13,871,5,0.57,0.26,2890|4747|5080|5156|9368,GRIA1|NEFL|PAX6|PDGFRA|NHERF1,-3.3,MyList
Cell Type Signatures,7,M40270,DESCARTES FETAL PANCREAS ENS NEURONS,,-4.7,3.4,5.3,30293,163,871,16,1.8,0.46,1268|1381|1809|2258|3084|4826|5179|8633|10962|11075|26047|56896|57611|92737|285704|374946,CNR1|CRABP1|DPYSL3|FGF13|NRG1|NNAT|PENK|UNC5C|MLLT11|STMN2|CNTNAP2|DPYSL5|ISLR2|DNER|RGMB|DRAXIN,-3.3,MyList
DisGeNET,35,C0026987,Myelofibrosis,,-4.7,3.4,5.3,30293,163,871,16,1.8,0.46,654|861|1030|1612|2321|3315|4015|5156|5243|6387|6578|6696|7040|7046|7057|7852,BMP6|RUNX1|CDKN2B|DAPK1|FLT1|HSPB1|LOX|PDGFRA|ABCB1|CXCL12|SLCO2A1|SPP1|TGFB1|TGFBR1|THBS1|CXCR4,-3.3,MyList
DisGeNET,35,C2937421,Prostatic Hyperplasia,,-4.7,4,5.5,30293,112,871,13,1.5,0.41,1906|1958|2149|2252|2263|3486|4015|4313|4502|6493|7040|9590|29968,EDN1|EGR1|F2R|FGF7|FGFR2|IGFBP3|LOX|MMP2|MT2A|SIM2|TGFB1|AKAP12|PSAT1,-3.3,MyList
DisGeNET,35,C0265700,Congenital hernia of foramen of Bochdalek,,-4.7,9.9,7,30293,21,871,6,0.69,0.28,1490|1674|2294|5292|7481|158326,CCN2|DES|FOXF1|PIM1|WNT11|FREM1,-3.3,MyList
DisGeNET,35,C0149893,Secondary glaucoma,,-4.7,9.9,7,30293,21,871,6,0.69,0.28,2296|4053|4313|5080|7040|7042,FOXC1|LTBP2|MMP2|PAX6|TGFB1|TGFB2,-3.3,MyList
DisGeNET,35,C1332200,Adult Diffuse Astrocytoma,,-4.7,9.9,7,30293,21,871,6,0.69,0.28,1030|2173|3485|3488|4603|6657,CDKN2B|FABP7|IGFBP2|IGFBP5|MYBL1|SOX2,-3.3,MyList
DisGeNET,35,C3899668,Childhood Diffuse Astrocytoma,,-4.7,9.9,7,30293,21,871,6,0.69,0.28,1030|2173|3485|3488|4603|6657,CDKN2B|FABP7|IGFBP2|IGFBP5|MYBL1|SOX2,-3.3,MyList
DisGeNET,35,C0043020,Wallerian Degeneration,,-4.7,9.9,7,30293,21,871,6,0.69,0.28,4741|4747|4886|7040|7042|7078,NEFM|NEFL|NPY1R|TGFB1|TGFB2|TIMP3,-3.3,MyList
DisGeNET,35,C0349489,Fetal Hypoxia,,-4.7,9.9,7,30293,21,871,6,0.69,0.28,1392|1958|2022|2670|4312|4322,CRH|EGR1|ENG|GFAP|MMP1|MMP13,-3.3,MyList
DisGeNET,35,C0858252,Breast adenocarcinoma,,-4.7,3,5.2,30293,219,871,19,2.2,0.49,1465|1545|1958|2066|2321|2697|3315|4851|5054|5243|6513|6926|7040|7048|10468|10628|23705|27063|29968,CSRP1|CYP1B1|EGR1|ERBB4|FLT1|GJA1|HSPB1|NOTCH1|SERPINE1|ABCB1|SLC2A1|TBX3|TGFB1|TGFBR2|FST|TXNIP|CADM1|ANKRD1|PSAT1,-3.3,MyList
Transcription Factor Targets,16,M7093,GATAAGR GATA C,,-4.7,2.7,5,30293,299,871,23,2.6,0.54,654|1844|1906|1959|2019|2138|2252|3090|3488|3708|4281|4908|5648|6299|6513|6781|8707|9368|9369|10602|55504|84251|151887,BMP6|DUSP2|EDN1|EGR2|EN1|EYA1|FGF7|HIC1|IGFBP5|ITPR1|MID1|NTF3|MASP1|SALL1|SLC2A1|STC1|B3GALT2|NHERF1|NRXN3|CDC42EP3|TNFRSF19|SGIP1|CCDC80,-3.3,MyList
DisGeNET,35,C0019243,"Angioedemas, Hereditary",,-4.7,5.8,6.1,30293,54,871,9,1,0.34,133|284|710|5055|5176|5327|7043|7052|7412,ADM|ANGPT1|SERPING1|SERPINB2|SERPINF1|PLAT|TGFB3|TGM2|VCAM1,-3.3,MyList
DisGeNET,35,C0002965,"Angina, Unstable",,-4.7,3.8,5.4,30293,129,871,14,1.6,0.43,133|1268|1356|1490|3673|4312|5328|5806|6783|7076|7852|10468|10628|56005,ADM|CNR1|CP|CCN2|ITGA2|MMP1|PLAU|PTX3|SULT1E1|TIMP1|CXCR4|FST|TXNIP|MYDGF,-3.3,MyList
Transcription Factor Targets,16,M10411,MYOGENIN Q6,,-4.7,2.8,5.1,30293,259,871,21,2.4,0.52,1285|1286|1674|2048|2674|5455|7043|7286|11095|23705|27063|54541|55075|56936|64093|84251|84504|124925|130497|148281|257194,COL4A3|COL4A4|DES|EPHB2|GFRA1|POU3F3|TGFB3|TUFT1|ADAMTS8|CADM1|ANKRD1|DDIT4|UACA|CCDC177|SMOC1|SGIP1|NKX6-2|SEZ6|OSR1|SYT6|NEGR1,-3.3,MyList
DisGeNET,35,C1969236,Mitten deformity,,-4.7,20,8.6,30293,7,871,4,0.46,0.23,1294|1832|4312|7040,COL7A1|DSP|MMP1|TGFB1,-3.3,MyList
DisGeNET,35,C0445347,Thickening of glomerular basement membrane,,-4.7,20,8.6,30293,7,871,4,0.46,0.23,1285|1286|1287|3075,COL4A3|COL4A4|COL4A5|CFH,-3.3,MyList
DisGeNET,35,C0796176,STUVE-WIEDEMANN SYNDROME,,-4.7,20,8.6,30293,7,871,4,0.46,0.23,1545|3976|3977|9244,CYP1B1|LIF|LIFR|CRLF1,-3.3,MyList
DisGeNET,35,C0007135,"Adenocarcinoma, Scirrhous",,-4.7,20,8.6,30293,7,871,4,0.46,0.23,2263|4233|7040|7078,FGFR2|MET|TGFB1|TIMP3,-3.3,MyList
PaGenBase,36,PGB:00113,Cell-specific: U138,,-4.7,20,8.6,30293,7,871,4,0.46,0.23,7123|8613|27129|126393,CLEC3B|PLPP3|HSPB7|HSPB6,-3.3,MyList
DisGeNET,35,C0266548,Axenfeld anomaly (disorder),,-4.7,20,8.6,30293,7,871,4,0.46,0.23,182|1282|2263|2296,JAG1|COL4A1|FGFR2|FOXC1,-3.3,MyList
DisGeNET,35,C0206180,Ki-1+ Anaplastic Large Cell Lymphoma,,-4.6,2.7,5,30293,300,871,23,2.6,0.54,290|805|1030|1191|1306|2048|2066|2308|3554|3702|4627|4851|5156|5243|5764|6281|6285|7040|7076|7291|8829|9547|23705,ANPEP|CALM2|CDKN2B|CLU|COL15A1|EPHB2|ERBB4|FOXO1|IL1R1|ITK|MYH9|NOTCH1|PDGFRA|ABCB1|PTN|S100A10|S100B|TGFB1|TIMP1|TWIST1|NRP1|CXCL14|CADM1,-3.3,MyList
DisGeNET,35,C1332995,Childhood Pilocytic Astrocytoma,,-4.6,4.3,5.6,30293,97,871,12,1.4,0.39,133|2048|2066|2173|2321|2670|4147|4288|5243|6285|6657|168002,ADM|EPHB2|ERBB4|FABP7|FLT1|GFAP|MATN2|MKI67|ABCB1|S100B|SOX2|DACT2,-3.3,MyList
Cell Type Signatures,7,M39215,ZHENG CORD BLOOD C6 HSC MULTIPOTENT PROGENITOR,,-4.6,4.3,5.6,30293,97,871,12,1.4,0.39,1844|2308|2495|3122|6696|6925|7852|8848|22998|54541|55859|80243,DUSP2|FOXO1|FTH1|HLA-DRA|SPP1|TCF4|CXCR4|TSC22D1|LIMCH1|DDIT4|BEX1|PREX2,-3.3,MyList
DisGeNET,35,C0040433,Tooth Crowding,,-4.6,4.7,5.7,30293,82,871,11,1.3,0.38,875|1281|1717|1906|1909|2263|2697|4854|5648|7046|80144,CBS|COL3A1|DHCR7|EDN1|EDNRA|FGFR2|GJA1|NOTCH3|MASP1|TGFBR1|FRAS1,-3.3,MyList
TRRUST,34,TRR00466,Regulated by: HDAC1,,-4.6,4.7,5.7,30293,82,871,11,1.3,0.38,388|894|1958|3122|3486|5243|6001|6422|6591|6696|10628,RHOB|CCND2|EGR1|HLA-DRA|IGFBP3|ABCB1|RGS10|SFRP1|SNAI2|SPP1|TXNIP,-3.3,MyList
DisGeNET,35,C0029442,Osteomalacia,,-4.6,7.9,6.6,30293,31,871,7,0.8,0.3,2252|4036|5251|6424|6696|7040|8600,FGF7|LRP2|PHEX|SFRP4|SPP1|TGFB1|TNFSF11,-3.3,MyList
DisGeNET,35,C0010038,Corneal Opacity,,-4.6,4,5.5,30293,113,871,13,1.5,0.41,19|182|701|1282|1545|2317|2697|4053|4094|5080|5155|80144|117581,ABCA1|JAG1|BUB1B|COL4A1|CYP1B1|FLNB|GJA1|LTBP2|MAF|PAX6|PDGFB|FRAS1|TWIST2,-3.3,MyList
Transcription Factor Targets,16,M19434,ER Q6 01,,-4.6,2.7,5,30293,280,871,22,2.5,0.53,388|2066|2258|2670|2895|3977|4281|4502|4821|5066|5455|6536|7481|7545|8707|23705|57633|83857|84107|140885|152330|221662,RHOB|ERBB4|FGF13|GFAP|GRID2|LIFR|MID1|MT2A|NKX2-2|PAM|POU3F3|SLC6A9|WNT11|ZIC1|B3GALT2|CADM1|LRRN1|TMTC1|ZIC4|SIRPA|CNTN4|RBM24,-3.3,MyList
DisGeNET,35,C0276496,Familial Alzheimer Disease (FAD),,-4.6,2.8,5,30293,260,871,21,2.4,0.52,348|1191|1392|1509|1808|2066|2670|3708|4129|4223|4747|4851|4854|5328|6783|7040|7075|7431|9369|9510|9672,APOE|CLU|CRH|CTSD|DPYSL2|ERBB4|GFAP|ITPR1|MAOB|MEOX2|NEFL|NOTCH1|NOTCH3|PLAU|SULT1E1|TGFB1|TIE1|VIM|NRXN3|ADAMTS1|SDC3,-3.3,MyList
DisGeNET,35,C2936719,Mechanical Allodynia,,-4.6,2.4,4.9,30293,408,871,28,3.2,0.6,133|146|1268|1392|1844|1906|2048|2668|2670|2697|2890|2917|3084|3231|3673|4313|4851|4908|5742|6387|6529|6869|7076|7225|7431|7852|51305|57007,ADM|ADRA1D|CNR1|CRH|DUSP2|EDN1|EPHB2|GDNF|GFAP|GJA1|GRIA1|GRM7|NRG1|HOXD1|ITGA2|MMP2|NOTCH1|NTF3|PTGS1|CXCL12|SLC6A1|TACR1|TIMP1|TRPC6|VIM|CXCR4|KCNK9|ACKR3,-3.3,MyList
DisGeNET,35,C0751524,Simple Partial Status Epilepticus,,-4.6,5.1,5.8,30293,68,871,10,1.1,0.36,288|1000|1268|1392|2668|3315|4908|5243|6546|6751,ANK3|CDH2|CNR1|CRH|GDNF|HSPB1|NTF3|ABCB1|SLC8A1|SSTR1,-3.3,MyList
DisGeNET,35,C0393734,Complex Partial Status Epilepticus,,-4.6,5.1,5.8,30293,68,871,10,1.1,0.36,288|1000|1268|1392|2668|3315|4908|5243|6546|6751,ANK3|CDH2|CNR1|CRH|GDNF|HSPB1|NTF3|ABCB1|SLC8A1|SSTR1,-3.3,MyList
DisGeNET,35,C0271083,Nonexudative age-related macular degeneration,,-4.6,35,10,30293,3,871,3,0.34,0.2,3075|5362|6781,CFH|PLXNA2|STC1,-3.3,MyList
DisGeNET,35,C0035238,Congenital abnormality of respiratory system,,-4.6,35,10,30293,3,871,3,0.34,0.2,5156|7042|7043,PDGFRA|TGFB2|TGFB3,-3.3,MyList
DisGeNET,35,C4749284,Familial bicuspid aortic valve,,-4.6,35,10,30293,3,871,3,0.34,0.2,2627|7046|7048,GATA6|TGFBR1|TGFBR2,-3.3,MyList
DisGeNET,35,C1739392,Thin glomerular basement membrane disease,,-4.6,35,10,30293,3,871,3,0.34,0.2,1285|1286|1287,COL4A3|COL4A4|COL4A5,-3.3,MyList
DisGeNET,35,C2678503,"AXENFELD-RIEGER SYNDROME, TYPE 3",,-4.6,35,10,30293,3,871,3,0.34,0.2,652|1282|2296,BMP4|COL4A1|FOXC1,-3.3,MyList
DisGeNET,35,C4021967,Pancreatic aplasia,,-4.6,35,10,30293,3,871,3,0.34,0.2,2627|3975|6928,GATA6|LHX1|HNF1B,-3.3,MyList
DisGeNET,35,C3278307,Diffuse glomerular basement membrane lamellation,,-4.6,35,10,30293,3,871,3,0.34,0.2,1285|1286|1287,COL4A3|COL4A4|COL4A5,-3.3,MyList
DisGeNET,35,C0344262,Anterior lenticonus,,-4.6,35,10,30293,3,871,3,0.34,0.2,1285|1286|1287,COL4A3|COL4A4|COL4A5,-3.3,MyList
DisGeNET,35,C1569637,"Adenocarcinoma, Endometrioid",,-4.6,3.7,5.4,30293,130,871,14,1.6,0.43,214|861|1000|2022|3491|4288|4313|4739|6277|6513|7040|7291|8507|100133941,ALCAM|RUNX1|CDH2|ENG|CCN1|MKI67|MMP2|NEDD9|S100A6|SLC2A1|TGFB1|TWIST1|ENC1|CD24,-3.3,MyList
DisGeNET,35,C0206659,Embryonal Carcinoma,,-4.6,3.4,5.3,30293,165,871,16,1.8,0.46,894|1674|2308|3875|3976|4288|4851|6387|6581|6657|7042|7044|7048|7431|26227|91653,CCND2|DES|FOXO1|KRT18|LIF|MKI67|NOTCH1|CXCL12|SLC22A3|SOX2|TGFB2|LEFTY2|TGFBR2|VIM|PHGDH|BOC,-3.2,MyList
Transcription Factor Targets,16,M40770,ATXN7L3 TARGET GENES,,-4.6,2.7,5,30293,281,871,22,2.5,0.53,652|861|1604|2069|2617|3382|3675|3875|4233|5066|5142|6277|6281|6520|8482|10370|10512|54894|55534|57211|116039|389792,BMP4|RUNX1|CD55|EREG|GARS1|ICA1|ITGA3|KRT18|MET|PAM|PDE4B|S100A6|S100A10|SLC3A2|SEMA7A|CITED2|SEMA3C|RNF43|MAML3|ADGRG6|OSR2|IER5L,-3.2,MyList
Transcription Factor Targets,16,M7173,TCCATTKW UNKNOWN,,-4.6,2.9,5.1,30293,241,871,20,2.3,0.51,1191|1392|1501|1808|1993|2495|3487|4133|4685|4826|6657|8543|9832|10468|54894|54972|55859|57007|133584|160335,CLU|CRH|CTNND2|DPYSL2|ELAVL2|FTH1|IGFBP4|MAP2|NCAM2|NNAT|SOX2|LMO4|JAKMIP2|FST|RNF43|TMEM132A|BEX1|ACKR3|EGFLAM|TMTC2,-3.2,MyList
DisGeNET,35,C0158113,Contracture of joint of hand,,-4.6,5.7,6,30293,55,871,9,1,0.34,1490|2273|4921|5077|6913|7046|7048|9719|26227,CCN2|FHL1|DDR2|PAX3|TBX15|TGFBR1|TGFBR2|ADAMTSL2|PHGDH,-3.2,MyList
DisGeNET,35,C0266642,Situs ambiguus,,-4.6,5.7,6,30293,55,871,9,1,0.34,1717|2627|2697|5214|6899|7026|7044|7545|7547,DHCR7|GATA6|GJA1|PFKP|TBX1|NR2F2|LEFTY2|ZIC1|ZIC3,-3.2,MyList
DisGeNET,35,C0206663,"Neuroectodermal Tumor, Primitive",,-4.6,3.2,5.2,30293,184,871,17,2,0.47,1000|2308|2670|3084|3976|4133|5156|5176|5243|6422|6591|7076|7431|7545|7857|23462|79971,CDH2|FOXO1|GFAP|NRG1|LIF|MAP2|PDGFRA|SERPINF1|ABCB1|SFRP1|SNAI2|TIMP1|VIM|ZIC1|SCG2|HEY1|WLS,-3.2,MyList
DisGeNET,35,C1292778,Chronic myeloproliferative disorder,,-4.6,2.5,4.9,30293,366,871,26,3,0.58,19|90|290|861|1844|1958|2048|2624|4015|4886|5054|5156|5243|5292|5327|5806|6387|7040|7431|7852|9518|10763|22943|25891|92737|200424,ABCA1|ACVR1|ANPEP|RUNX1|DUSP2|EGR1|EPHB2|GATA2|LOX|NPY1R|SERPINE1|PDGFRA|ABCB1|PIM1|PLAT|PTX3|CXCL12|TGFB1|VIM|CXCR4|GDF15|NES|DKK1|PAMR1|DNER|TET3,-3.2,MyList
DisGeNET,35,C0949658,"Cardiomyopathy, Hypertrophic, Familial",,-4.6,4.6,5.7,30293,83,871,11,1.3,0.38,59|70|133|805|1674|1906|2273|2668|7134|55534|103910,ACTA2|ACTC1|ADM|CALM2|DES|EDN1|FHL1|GDNF|TNNC1|MAML3|MYL12B,-3.2,MyList
DisGeNET,35,C0853193,Bipolar I disorder,,-4.6,4.6,5.7,30293,83,871,11,1.3,0.38,1958|1959|1978|2917|3084|3485|5999|8128|9369|10611|10718,EGR1|EGR2|EIF4EBP1|GRM7|NRG1|IGFBP2|RGS4|ST8SIA2|NRXN3|PDLIM5|NRG3,-3.2,MyList
Cell Type Signatures,7,M39263,HU FETAL RETINA BLOOD,,-4.6,2.7,5,30293,282,871,22,2.5,0.53,1281|1909|2201|2495|2512|2590|4288|4502|4627|5292|5307|6001|6241|6277|6387|6513|7052|7145|10628|28984|54443|83715,COL3A1|EDNRA|FBN2|FTH1|FTL|GALNT2|MKI67|MT2A|MYH9|PIM1|PITX1|RGS10|RRM2|S100A6|CXCL12|SLC2A1|TGM2|TNS1|TXNIP|RGCC|ANLN|ESPN,-3.2,MyList
DisGeNET,35,C0028756,"Obesity, Morbid",,-4.6,3.1,5.1,30293,203,871,18,2.1,0.48,90|284|570|1191|1268|1906|3486|4232|5054|5122|6319|6422|6492|6696|6899|7040|9518|257194,ACVR1|ANGPT1|BAAT|CLU|CNR1|EDN1|IGFBP3|MEST|SERPINE1|PCSK1|SCD|SFRP1|SIM1|SPP1|TBX1|TGFB1|GDF15|NEGR1,-3.2,MyList
DisGeNET,35,C0220645,Childhood Soft Tissue Sarcoma,,-4.6,3.4,5.2,30293,166,871,16,1.8,0.46,290|1464|1839|2034|2308|4233|4312|5054|5077|5156|5243|6285|6696|7040|7431|389136,ANPEP|CSPG4|HBEGF|EPAS1|FOXO1|MET|MMP1|SERPINE1|PAX3|PDGFRA|ABCB1|S100B|SPP1|TGFB1|VIM|VGLL3,-3.2,MyList
Cell Type Signatures,7,M39102,ZHONG PFC C3 ASTROCYTE,,-4.6,2.4,4.8,30293,389,871,27,3.1,0.59,288|1759|1809|1953|1993|4741|4886|5214|7857|8499|8507|9256|9644|9846|10512|55512|55638|59283|84502|91584|115207|116986|128434|152330|266727|440270|494470,ANK3|DNM1|DPYSL3|MEGF6|ELAVL2|NEFM|NPY1R|PFKP|SCG2|PPFIA2|ENC1|TSPOAP1|SH3PXD2A|GAB2|SEMA3C|SMPD3|SYBU|CACNG8|JPH4|PLXNA4|KCTD12|AGAP2|VSTM2L|CNTN4|MDGA1|GOLGA8B|ARK2C,-3.2,MyList
DisGeNET,35,C0015826,Fenestration (morphologic abnormality),,-4.6,6.5,6.2,30293,43,871,8,0.92,0.32,3075|5362|6513|6869|6926|8829|23213|51305,CFH|PLXNA2|SLC2A1|TACR1|TBX3|NRP1|SULF1|KCNK9,-3.2,MyList
DisGeNET,35,C0009376,Colonic Polyps,,-4.6,5,5.8,30293,69,871,10,1.1,0.36,1490|1634|3485|5792|6423|7852|8076|22943|26585|57007,CCN2|DCN|IGFBP2|PTPRF|SFRP2|CXCR4|MFAP5|DKK1|GREM1|ACKR3,-3.2,MyList
