_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-21,PGB:00014,M1,1,0,PaGenBase,36,Cell-specific: DRG,,-21,4.5,13,30293,456,851,58,6.8,0.86,744|838|1301|1311|1410|1462|1496|1607|1621|1804|1910|1995|1996|2173|2258|2297|2346|2355|2555|2596|2675|2701|3691|4023|4155|4804|4914|4916|5100|5121|5122|5125|5266|5354|6456|6616|7020|7070|7545|7869|8190|8705|9211|9378|9745|9892|10439|10610|11030|11075|11122|22986|26050|54674|55117|55885|79152|146227,MPPED2|CASP5|COL11A1|COMP|CRYAB|VCAN|CTNNA2|DGKB|DBH|DPP6|EDNRB|ELAVL3|ELAVL4|FABP7|FGF13|FOXD1|FOLH1|FOSL2|GABRA2|GAP43|GFRA2|GJA4|ITGB4|LPL|MBP|NGFR|NTRK1|NTRK3|PCDH8|PCP4|PCSK1|PCSK5|PI3|PLP1|SH3GL2|SNAP25|TFAP2A|THY1|ZIC1|SEMA3B|MIA|B3GALT4|LGI1|NRXN1|ZNF536|SNAP91|OLFM1|ST6GALNAC2|RBPMS|STMN2|PTPRT|SORCS3|SLITRK5|LRRN3|SLC6A15|LMO3|FA2H|BEAN1,-18,0
1,-12,PGB:00007,M1,1,0,PaGenBase,36,Tissue-specific: colon,,-12,3.9,9.1,30293,338,851,37,4.3,0.7,634|1015|1029|1044|1045|1087|1179|1943|2169|3209|3960|5284|7031|7429|8190|8929|9245|9518|9914|10586|11187|27035|27111|53827|55018|55612|56667|57402|64866|79983|140453|148156|167826|346606|389158|644844|653808,CEACAM1|CDH17|CDKN2A|CDX1|CDX2|CEACAM7|CLCA1|EFNA2|FABP2|HOXA13|LGALS4|PIGR|TFF1|VIL1|MIA|PHOX2B|GCNT3|GDF15|ATP2C2|MAB21L2|PKP3|NOX1|SDCBP2|FXYD5|ANKRD40CL|FERMT1|MUC13|S100A14|CDCP1|POF1B|MUC17|ZNF558|OLIG3|MOGAT3|PLSCR5|PHGR1|ZG16,-9.2,0
1,-10,PGB:00045,M1,1,0,PaGenBase,36,Tissue-specific: placenta,,-10,3.9,8.5,30293,305,851,33,3.9,0.66,26|133|1749|2335|2624|2886|3283|3481|3624|4826|5155|5272|6513|6572|7020|7869|8482|8831|9244|9518|10630|10761|10886|11187|22943|25975|55057|55286|55655|57211|64220|124935|147111,AOC1|ADM|DLX5|FN1|GATA2|GRB7|HSD3B1|IGF2|INHBA|NNAT|PDGFB|SERPINB9|SLC2A1|SLC18A3|TFAP2A|SEMA3B|SEMA7A|SYNGAP1|CRLF1|GDF15|PDPN|PLAC1|NPFFR2|PKP3|DKK1|EGFL6|CRYBG2|C4orf19|NLRP2|ADGRG6|STRA6|SLC43A2|NOTUM,-8,0
1,-9.1,PGB:00049,M1,1,0,PaGenBase,36,Cell-specific: Adipocyte,,-9.1,5.2,8.5,30293,145,851,21,2.5,0.53,133|718|1293|1311|1410|1634|2180|2273|2619|3487|3488|4023|4642|5396|7070|8434|9244|11075|11096|23452|57124,ADM|C3|COL6A3|COMP|CRYAB|DCN|ACSL1|FHL1|GAS1|IGFBP4|IGFBP5|LPL|MYO1D|PRRX1|THY1|RECK|CRLF1|STMN2|ADAMTS5|ANGPTL2|CD248,-6.9,0
1,-8.8,PGB:00081,M1,1,0,PaGenBase,36,Cell-specific: Bronchial Epithelial Cells,,-8.8,5.2,8.4,30293,137,851,20,2.4,0.52,928|3552|3691|3852|3853|3854|3855|3914|3918|5493|6385|7424|10103|10512|22822|26509|55612|57111|57402|64065,CD9|IL1A|ITGB4|KRT5|KRT6A|KRT6B|KRT7|LAMB3|LAMC2|PPL|SDC4|VEGFC|TSPAN1|SEMA3C|PHLDA1|MYOF|FERMT1|RAB25|S100A14|PERP,-6.6,0
1,-7,PGB:00018,M1,1,0,PaGenBase,36,Tissue-specific: lung,,-7,2.6,6.3,30293,498,851,37,4.3,0.7,650|1440|1510|1512|2034|2697|3037|3119|3383|3576|3694|3725|3853|3855|3914|3918|4071|4319|4973|5266|6348|6364|7122|8482|9021|9052|9674|10326|10475|11254|51208|54210|124565|148022|164312|167826|405753,BMP2|CSF3|CTSE|CTSH|EPAS1|GJA1|HAS2|HLA-DQB1|ICAM1|CXCL8|ITGB6|JUN|KRT6A|KRT7|LAMB3|LAMC2|TM4SF1|MMP10|OLR1|PI3|CCL3|CCL20|CLDN5|SEMA7A|SOCS3|GPRC5A|KIAA0040|SIRPB1|TRIM38|SLC6A14|CLDN18|TREM1|SLC38A10|TICAM1|LRRN4|OLIG3|DUOXA2,-5.1,0
1,-6.6,PGB:00065,M1,1,0,PaGenBase,36,Tissue-specific: Breast,,-6.6,4.3,6.8,30293,150,851,18,2.1,0.49,174|602|861|1641|2846|3725|3852|3854|4826|5021|7021|11228|25975|26509|26579|55200|56937|646625,AFP|BCL3|RUNX1|DCX|LPAR4|JUN|KRT5|KRT6B|NNAT|OXTR|TFAP2B|RASSF8|EGFL6|MYOF|MYEOV|PLEKHG6|PMEPA1|URAD,-4.8,0
1,-4.9,PGB:00002,M1,1,0,PaGenBase,36,Cell-specific: HEPG2,,-4.9,2.4,5,30293,425,851,29,3.4,0.62,174|345|634|1361|1942|1999|2034|2041|2168|2243|2266|2444|2877|5629|6364|6662|6690|7429|7448|7464|8549|8705|9244|9314|22822|51142|54898|84433|91373,AFP|APOC3|CEACAM1|CPB2|EFNA1|ELF3|EPAS1|EPHA1|FABP1|FGA|FGG|FRK|GPX2|PROX1|CCL20|SOX9|SPINK1|VIL1|VTN|CORO2A|LGR5|B3GALT4|CRLF1|KLF4|PHLDA1|CHCHD2|ELOVL2|CARD11|UAP1L1,-3.3,0
1,-4.7,PGB:00004,M1,1,0,PaGenBase,36,Tissue-specific: kidney,,-4.7,2.3,4.8,30293,483,851,31,3.6,0.64,26|846|1015|2444|3589|3772|4036|5076|5456|6296|6493|6928|7020|7021|9056|9423|9465|10103|10655|11082|50614|55351|64220|79919|79924|84952|147040|166824|168002|340024|346389,AOC1|CASR|CDH17|FRK|IL11|KCNJ15|LRP2|PAX2|POU3F4|ACSM3|SIM2|HNF1B|TFAP2A|TFAP2B|SLC7A7|NTN1|AKAP7|TSPAN1|DMRT2|ESM1|GALNT9|STK32B|STRA6|MAB21L4|ADM2|CGNL1|KCTD11|RASSF6|DACT2|SLC6A19|MACC1,-3.1,0
1,-4.4,PGB:00120,M1,1,0,PaGenBase,36,Cell-specific: Cardiac Myocytes,,-4.4,5.3,5.7,30293,60,851,9,1.1,0.35,633|2335|2791|3397|4071|5327|7025|23213|57575,BGN|FN1|GNG11|ID1|TM4SF1|PLAT|NR2F1|SULF1|PCDH10,-2.9,0
