_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-2.7,TRR00781,M1,1,0,TRRUST,34,Regulated by: MYCN,,-2.7,4.4,4.1,30293,48,851,6,0.71,0.29,1026|4804|4914|10397|54674|55388,CDKN1A|NGFR|NTRK1|NDRG1|LRRN3|MCM10,-1.5,0
1,-2.6,TRR01552,M1,1,0,TRRUST,34,Regulated by: ZBTB16,,-2.6,11,5.2,30293,10,851,3,0.35,0.2,890|1050|6662,CCNA2|CEBPA|SOX9,-1.5,0
1,-2.6,TRR01568,M1,1,0,TRRUST,34,Regulated by: ZNF148,,-2.6,11,5.2,30293,10,851,3,0.35,0.2,1029|6374|8660,CDKN2A|CXCL5|IRS2,-1.5,0
1,-2.6,TRR01580,M1,1,0,TRRUST,34,Regulated by: ZNF382,,-2.6,11,5.2,30293,10,851,3,0.35,0.2,3397|3725|9641,ID1|JUN|IKBKE,-1.5,0
1,-2.6,TRR00198,M1,1,0,TRRUST,34,Regulated by: DNMT1,,-2.6,5.2,4.2,30293,34,851,5,0.59,0.26,650|1029|1030|9235|11186,BMP2|CDKN2A|CDKN2B|IL32|RASSF1,-1.4,0
1,-2.6,TRR00877,M1,1,0,TRRUST,34,Regulated by: NFKBIA,,-2.6,6.8,4.5,30293,21,851,4,0.47,0.23,3383|3576|6277|6352,ICAM1|CXCL8|S100A6|CCL5,-1.4,0
1,-2.5,TRR00125,M1,1,0,TRRUST,34,Regulated by: CREB1,,-2.5,3.1,3.6,30293,105,851,9,1.1,0.35,2353|3119|3725|5122|5327|5521|6352|6662|7025,FOS|HLA-DQB1|JUN|PCSK1|PLAT|PPP2R2B|CCL5|SOX9|NR2F1,-1.4,0
1,-2.5,TRR01225,M1,1,0,TRRUST,34,Regulated by: SIRT1,,-2.5,4.2,3.9,30293,51,851,6,0.71,0.29,1026|3383|5080|6926|10397|11096,CDKN1A|ICAM1|PAX6|TBX3|NDRG1|ADAMTS5,-1.4,0
1,-2.4,TRR00015,M1,1,0,TRRUST,34,Regulated by: ARNT,,-2.4,6.2,4.2,30293,23,851,4,0.47,0.23,768|2353|3725|8553,CA9|FOS|JUN|BHLHE40,-1.3,0
1,-2.4,TRR00276,M1,1,0,TRRUST,34,Regulated by: ESR2,,-2.4,6.2,4.2,30293,23,851,4,0.47,0.23,1026|2353|3725|7031,CDKN1A|FOS|JUN|TFF1,-1.3,0
1,-2.4,TRR01150,M1,1,0,TRRUST,34,Regulated by: RB1,,-2.4,4.8,3.9,30293,37,851,5,0.59,0.26,1026|1649|2353|5111|7045,CDKN1A|DDIT3|FOS|PCNA|TGFBI,-1.3,0
1,-2.4,TRR00881,M1,1,0,TRRUST,34,Regulated by: NFYA,,-2.4,5.9,4.1,30293,24,851,4,0.47,0.23,875|1647|1649|6658,CBS|GADD45A|DDIT3|SOX3,-1.3,0
1,-2.4,TRR00602,M1,1,0,TRRUST,34,Regulated by: IRF1,,-2.4,3.9,3.6,30293,55,851,6,0.71,0.29,634|1026|5284|6352|6892|23541,CEACAM1|CDKN1A|PIGR|CCL5|TAPBP|SEC14L2,-1.2,0
1,-2.3,TRR01239,M1,1,0,TRRUST,34,Regulated by: SMARCA4,,-2.3,8.2,4.4,30293,13,851,3,0.35,0.2,1026|1029|2353,CDKN1A|CDKN2A|FOS,-1.2,0
1,-2.3,TRR00776,M1,1,0,TRRUST,34,Regulated by: MYB,,-2.3,4.3,3.6,30293,41,851,5,0.59,0.26,290|1050|1277|3383|6493,ANPEP|CEBPA|COL1A1|ICAM1|SIM2,-1.2,0
1,-2.2,TRR01248,M1,1,0,TRRUST,34,Regulated by: SOX10,,-2.2,7.6,4.2,30293,14,851,3,0.35,0.2,1910|4155|8190,EDNRB|MBP|MIA,-1.1,0
1,-2.2,TRR01012,M1,1,0,TRRUST,34,Regulated by: PARP1,,-2.2,5.3,3.8,30293,27,851,4,0.47,0.23,1026|2335|3725|7056,CDKN1A|FN1|JUN|THBD,-1.1,0
1,-2.2,TRR01157,M1,1,0,TRRUST,34,Regulated by: REL,,-2.2,5.3,3.8,30293,27,851,4,0.47,0.23,1026|3383|6352|7128,CDKN1A|ICAM1|CCL5|TNFAIP3,-1.1,0
